ApsimVersion = 7.8
factors = cultivar=Corn_normal;date=1-may;fert_amount=0;FertAmt=200;initNCobs=SoilCobsNew10;Residue_SOM=SOMcorn;WTDepth=600
Title = Cobs-Corn;cultivar=Corn_normal;date=1-may;fert_amount=0;FertAmt=200;initNCobs=SoilCobsNew10;Residue_SOM=SOMcorn;WTDepth=600
           Date           year  plant_density AnnualNlossTotal SeasonNlossTotal AnnualNlossProfile SeasonNlossProfilel AnnualNlossAir SeasonNlossAir AnnualNlossTile SeasonNlosstile     AnnualRain     SeasonRain  AnnualAvgTemp  SeasonAvgTemp     AnnualTile     SeasonTile    AnnualDrain    SeasonDrain AnnualNfertilizer AnnualNdeposition AnnualNetMiner SeasonNetMiner AnnualGrossMiner SeasonGrossMiner      AnnualGDD      SeasonGDD SeasonHeatDays      CropYield    CropBiomass       CropNupt       SowingSW    GrowthCycle      FlowerDAS FrostDaysSincePlanting FrostDaysSinceGrainFill   SowingNO3Sum    SowingSWSum  HarvestNO3Sum   HarvestSWSum FloweringNO3Sum FloweringSWSum         SowN30         SowN60         SowN90        SowN120        SowN150        SowN180         FloN30         FloN60         FloN90        FloN120        FloN150        FloN180         HarN30        HarvN60         HarN90        HarN120        HarN150        HarN180 AnnualIrrigation
   (dd/mm/yyyy)         (year)             ()               ()               ()                 ()                  ()             ()             ()              ()              ()           (mm)           (mm)             ()             ()           (mm)           (mm)           (mm)           (mm)                ()                ()        (kg/ha)        (kg/ha)          (kg/ha)          (kg/ha)             ()             ()             ()        (kg/ha)        (kg/ha)        (g/m^2)             ()         (days)         (days)                     ()                      ()        (kg/ha)           (mm)        (kg/ha)           (mm)         (kg/ha)           (mm)             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             (mm)
     11/11/1980           1980          9.000                ?                ?                  ?                   ?              ?              ?               ?               ?              ?              ?              ?              ?              ?              ?              ?              ?                 ?                 ?              ?              ?                ?                ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                      ?                       ?              ?              ?              ?              ?               ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                ?
     11/11/1981           1981          9.000            3.627            1.985              0.082              -0.015          2.367          2.000           1.178           0.000        599.700        416.560         50.511         68.182         85.534          0.000        -28.829          2.130           200.000             5.997           81.5           84.2            156.6            114.9       3119.040       2627.100         27.000        12398.1        22757.6          24.91              ?        144.000         73.000                  2.000                  11.000           21.0        643.771           20.3        513.854           198.3        626.014          3.305          5.802          6.530          3.747          0.652          0.988         15.316          5.144          1.618          0.546          0.526          1.036         13.480          3.503          0.963          0.170          0.052          1.120            0.000
     11/11/1982           1982          9.000           15.988           12.135              0.207              -0.096          9.808          9.127           5.973           3.104        852.170        506.250         46.688         67.221        214.468         61.713        -19.188          7.762           200.000             8.522           79.3           88.0            149.3            123.8       2883.870       2604.870         15.000        12572.8        25256.9          22.92              ?        151.000         78.000                  0.000                  12.000           14.3        738.827           18.8        558.619           167.1        758.288          1.855          2.832          4.960          3.064          0.654          0.942          4.189          0.829          0.395          0.618          0.549          0.789         11.549          3.367          1.501          0.234          0.495          0.820            0.000
     11/11/1983           1983          9.000           29.515           21.821              0.557               0.023          9.112          8.024          19.846          13.774       1205.960        602.980         50.282         70.975        400.892        174.277        -18.483          7.727           200.000            12.060           42.1           44.6            127.6             83.0       3293.730       2758.230         62.000         9118.0        20739.2          18.06              ?        131.000         76.000                  0.000                   7.000           15.6        732.427           20.5        554.159           166.6        725.741          2.041          2.407          5.658          3.788          0.741          1.012          4.534          1.334          0.492          2.349          0.627          0.851         12.569          2.857          0.735          1.534          0.590          0.837            0.000
     11/11/1984           1984          9.000           27.309           19.995             -0.044              -0.114          8.455          7.827          18.898          12.282        971.040        449.320         47.181         68.800        327.364        142.359        -20.848          7.331           200.000             9.710           27.5           34.6             99.1             69.3       3015.540       2665.260         31.000         8889.3        21315.9          17.92              ?        141.000         76.000                  0.000                  11.000           16.8        799.944           14.5        494.421           171.2        751.602          1.532          2.973          6.628          3.859          0.747          1.037          4.825          1.167          0.431          1.138          0.629          0.874          9.957          1.705          0.562          0.253          0.526          0.863            0.000
     11/11/1985           1985          9.000            3.981            0.768              0.177              -0.053          1.800          0.821           2.003           0.000        652.530        292.600         49.175         68.965        112.050          0.000        -23.729          5.546           200.000             6.525           41.1           44.0            108.4             75.1       3120.119       2674.080         29.000         9521.0        21667.2          20.59              ?        141.000         72.000                  0.000                   8.000           19.5        691.094           18.7        415.695           195.5        665.859          2.903          4.936          6.146          3.775          0.749          1.025          9.896          2.370          0.649          0.140          0.119          0.861         13.492          2.699          0.517          0.075          0.034          0.946            0.000
     11/11/1986           1986          9.000           20.785           11.940              0.469               0.007         10.162          8.835          10.154           3.098       1091.450        664.960         48.344         68.772        266.769        153.255        -18.366          8.284           200.000            10.914          118.9          121.1            194.7            150.4       3262.950       2688.840         27.000        13859.1        24759.8          26.54              ?        143.000         72.000                  1.000                   8.000           18.1        784.350           23.3        687.571           173.7        743.094          1.577          4.351          6.942          3.517          0.703          0.989          6.168          1.731          0.706          1.408          0.597          0.838         13.471          4.351          2.078          0.773          0.569          0.835            0.000
     11/11/1987           1987          9.000           15.416            8.203              0.557               0.041          9.896          8.162           4.964           0.000        866.160        613.420         51.669         71.451        111.476          0.000        -22.574          5.483           200.000             8.662           93.5           89.8            180.9            124.0       3446.911       2767.230         47.000         8368.1        18737.7          19.84              ?        129.000         66.000                  0.000                  14.000           22.5        681.619           72.5        676.102           203.0        698.060          3.913          5.010          7.582          4.190          0.738          1.067         10.700         12.994          3.171          1.526          0.659          1.002         19.680         17.546         29.610          2.431          0.628          1.020            0.000
     11/11/1988           1988          9.000           23.035            2.030             -0.354              -0.176          4.429          2.206          18.960           0.000        591.840        337.570         50.680         73.536        146.693          0.000        -27.564          1.845           200.000             5.918           59.4           27.4            125.1             59.2       3582.810       2894.940         62.000         4848.5        12439.7          15.59              ?        123.000         65.000                  0.000                  18.000           19.4        641.929           63.1        516.966           195.4        636.503          2.930          4.979          5.990          3.783          0.678          1.044         47.532          5.699          1.982          0.788          0.631          1.072         23.053         24.443         11.755          1.135          0.603          1.138            0.000
     11/11/1989           1989          9.000           21.229            5.058              0.214               0.085          6.517          4.973          14.498           0.000        638.310        381.260         49.100         68.130        117.312          0.000        -23.212          6.148           200.000             6.383           37.1           38.9            106.0             71.4       3103.650       2627.190         26.000         9227.2        21148.7          20.06              ?        144.000         73.000                  1.000                  18.000           19.5        694.377           16.6        467.828           187.1        712.582          3.096          4.863          5.888          3.817          0.739          1.069          3.185          2.912          0.560          0.126          0.274          0.910         10.418          3.585          0.569          0.103          0.047          0.952            0.000
