ApsimVersion = 7.8
factors = cultivar=Corn_long;date=1-jun;fert_amount=0;FertAmt=150;initNCobs=SoilCobsNew40;Residue_SOM=SOMcorn;WTDepth=1200
Title = Cobs-Corn;cultivar=Corn_long;date=1-jun;fert_amount=0;FertAmt=150;initNCobs=SoilCobsNew40;Residue_SOM=SOMcorn;WTDepth=1200
           Date           year  plant_density AnnualNlossTotal SeasonNlossTotal AnnualNlossProfile SeasonNlossProfilel AnnualNlossAir SeasonNlossAir AnnualNlossTile SeasonNlosstile     AnnualRain     SeasonRain  AnnualAvgTemp  SeasonAvgTemp     AnnualTile     SeasonTile    AnnualDrain    SeasonDrain AnnualNfertilizer AnnualNdeposition AnnualNetMiner SeasonNetMiner AnnualGrossMiner SeasonGrossMiner      AnnualGDD      SeasonGDD SeasonHeatDays      CropYield    CropBiomass       CropNupt       SowingSW    GrowthCycle      FlowerDAS FrostDaysSincePlanting FrostDaysSinceGrainFill   SowingNO3Sum    SowingSWSum  HarvestNO3Sum   HarvestSWSum FloweringNO3Sum FloweringSWSum         SowN30         SowN60         SowN90        SowN120        SowN150        SowN180         FloN30         FloN60         FloN90        FloN120        FloN150        FloN180         HarN30        HarvN60         HarN90        HarN120        HarN150        HarN180 AnnualIrrigation
   (dd/mm/yyyy)         (year)             ()               ()               ()                 ()                  ()             ()             ()              ()              ()           (mm)           (mm)             ()             ()           (mm)           (mm)           (mm)           (mm)                ()                ()        (kg/ha)        (kg/ha)          (kg/ha)          (kg/ha)             ()             ()             ()        (kg/ha)        (kg/ha)        (g/m^2)             ()         (days)         (days)                     ()                      ()        (kg/ha)           (mm)        (kg/ha)           (mm)         (kg/ha)           (mm)             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             (mm)
     11/11/1980           1980          9.000                ?                ?                  ?                   ?              ?              ?               ?               ?              ?              ?              ?              ?              ?              ?              ?              ?                 ?                 ?              ?              ?                ?                ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                      ?                       ?              ?              ?              ?              ?               ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                ?
     11/11/1981           1981          9.000            5.551            4.249              0.558              -0.169          4.993          4.418           0.000           0.000        599.700        444.750         50.511         67.670          0.000          0.000          4.710          2.219           150.000             5.997          126.4          123.5            181.6            144.4       3119.040       2529.990         29.000         9947.0        19548.0          22.34              ?        142.000         64.000                  0.000                  11.000           54.8        631.563           68.7        573.382           198.3        668.543          6.878         14.174         19.428          9.956          1.764          2.592         15.459         18.284          8.900          6.712          1.754          2.550         29.158         18.426         11.888          4.691          1.412          2.615            0.000
     11/11/1982           1982          9.000           17.527            6.484              1.463              -0.084          7.069          5.443           8.995           1.124        852.170        404.120         46.688         66.156        126.093         13.042         20.629          7.886           150.000             8.522           98.7          100.6            150.2            118.0       2883.870       2374.110         14.000        11592.0        23549.4          22.98              ?        144.000         68.000                  0.000                  12.000           36.3        758.470            5.1        582.659           166.8        721.711          2.004          5.002         15.909          9.223          1.763          2.408          4.542          1.040          0.396          3.264          1.485          2.029          1.082          0.403          0.232          0.518          1.246          1.863            0.000
     11/11/1983           1983          9.000           40.340           27.671              1.046              -0.362          8.816          7.537          30.478          20.496       1205.960        597.400         50.282         71.259        319.923        130.329         17.358          6.334           150.000            12.060           79.5           82.4            135.7            108.6       3293.730       2939.940         65.000         8960.2        18972.4          17.98              ?        136.000         60.000                  0.000                   7.000           35.3        742.072           18.8        599.608           166.8        738.868          2.079          4.412         14.469          9.965          1.864          2.507          4.356          1.390          0.541          3.020          1.584          2.163          7.885          5.657          1.367          0.411          1.267          2.029            0.000
     11/11/1984           1984          9.000           22.996           12.747              0.843              -0.519          5.924          5.089          16.230           8.177        971.040        440.410         47.181         67.802        220.967         78.261         19.613          6.309           150.000             9.710           56.4           60.6            106.2             83.0       3015.540       2671.200         33.000         8862.3        20063.8          18.42              ?        146.000         63.000                  0.000                  11.000           39.6        771.653           10.2        545.152           157.1        754.682          1.819          5.253         17.589         10.430          1.924          2.581          5.126          1.403          0.518          1.934          1.606          2.215          3.654          2.237          0.706          0.202          1.202          2.065            0.000
     11/11/1985           1985          9.000            5.428            2.218              1.006              -0.334          4.342          2.552           0.080           0.000        652.530        353.060         49.175         68.208         16.666          0.000         11.864          5.304           150.000             6.525           80.7           76.4            141.1             96.0       3120.119       2292.300         31.000         6308.6        15723.4          18.65              ?        124.000         68.000                  0.000                   8.000           55.4        669.838           59.1        567.388           199.0        695.911          7.797         12.734         20.096         10.284          1.903          2.548         22.374          7.982          2.399          2.397          1.108          2.123         22.509         25.543          5.640          2.344          0.820          2.097            0.000
     11/11/1986           1986          9.000           20.325            9.515              1.600               0.039          8.055          6.795          10.671           2.682       1091.450        643.130         48.344         68.522        142.053         51.098         19.078          7.995           150.000            10.914          136.2          138.0            193.1            151.4       3262.950       2581.020         28.000        11927.2        23851.1          25.99              ?        137.000         61.000                  0.000                   8.000           39.5        748.646           14.2        734.517           175.7        721.973          2.467          5.458         17.210          9.935          1.870          2.544          2.661          1.339          0.388          3.343          1.587          2.159          4.491          2.914          2.344          0.882          1.374          1.973            0.000
     11/11/1987           1987          9.000            7.345            5.347              1.228               0.010          5.831          5.337           0.286           0.000        866.160        571.010         51.669         70.563         13.712          0.000         15.820          6.290           150.000             8.662          144.4          138.8            204.4            154.7       3446.911       2595.420         39.000        13698.0        24139.1          27.86              ?        126.000         59.000                  0.000                  14.000           57.1        716.073           24.9        623.928           208.0        688.699          5.248         13.977         22.339         10.735          1.991          2.772         20.030         10.360          4.077          4.185          1.836          2.375         11.039          4.443          3.495          1.407          1.662          2.225            0.000
     11/11/1988           1988          9.000            5.742            3.252              0.222              -0.508          4.234          3.760           1.286           0.000        591.840        383.530         50.680         69.669         48.373          0.000         12.353          1.882           150.000             5.918          102.4           92.5            150.5            113.1       3582.810       2909.249         61.000         8589.3        16564.6          18.07              ?        145.000         59.000                  0.000                  18.000           57.9        634.151           88.6        502.537           209.1        632.070          8.918         15.107         19.539          9.950          1.771          2.624         43.435         19.267          7.760          6.341          1.768          2.584         30.423         27.727         19.589          6.169          1.642          2.674            0.000
     11/11/1989           1989          9.000            7.569            2.891              1.676               0.033          4.900          2.859           0.992           0.000        638.310        305.830         49.100         66.682         16.201          0.000         18.684          5.852           150.000             6.383           71.8           72.9            127.2             90.4       3103.650       2450.431         24.000         9343.5        19977.6          22.01              ?        142.000         65.000                  0.000                  18.000           52.0        715.596           14.4        484.835           191.3        726.704          4.038         10.823         22.038         10.603          1.943          2.590         12.175          5.598          1.211          0.824          1.494          2.191          8.810          2.166          0.785          0.221          0.136          2.119            0.000
