ApsimVersion = 7.8
factors = cultivar=Corn_long;date=1-jun;fert_amount=0;FertAmt=300;initNCobs=SoilCobsNew80;Residue_SOM=SOMsoy;WTDepth=1800
Title = Cobs-Corn;cultivar=Corn_long;date=1-jun;fert_amount=0;FertAmt=300;initNCobs=SoilCobsNew80;Residue_SOM=SOMsoy;WTDepth=1800
           Date           year  plant_density AnnualNlossTotal SeasonNlossTotal AnnualNlossProfile SeasonNlossProfilel AnnualNlossAir SeasonNlossAir AnnualNlossTile SeasonNlosstile     AnnualRain     SeasonRain  AnnualAvgTemp  SeasonAvgTemp     AnnualTile     SeasonTile    AnnualDrain    SeasonDrain AnnualNfertilizer AnnualNdeposition AnnualNetMiner SeasonNetMiner AnnualGrossMiner SeasonGrossMiner      AnnualGDD      SeasonGDD SeasonHeatDays      CropYield    CropBiomass       CropNupt       SowingSW    GrowthCycle      FlowerDAS FrostDaysSincePlanting FrostDaysSinceGrainFill   SowingNO3Sum    SowingSWSum  HarvestNO3Sum   HarvestSWSum FloweringNO3Sum FloweringSWSum         SowN30         SowN60         SowN90        SowN120        SowN150        SowN180         FloN30         FloN60         FloN90        FloN120        FloN150        FloN180         HarN30        HarvN60         HarN90        HarN120        HarN150        HarN180 AnnualIrrigation
   (dd/mm/yyyy)         (year)             ()               ()               ()                 ()                  ()             ()             ()              ()              ()           (mm)           (mm)             ()             ()           (mm)           (mm)           (mm)           (mm)                ()                ()        (kg/ha)        (kg/ha)          (kg/ha)          (kg/ha)             ()             ()             ()        (kg/ha)        (kg/ha)        (g/m^2)             ()         (days)         (days)                     ()                      ()        (kg/ha)           (mm)        (kg/ha)           (mm)         (kg/ha)           (mm)             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             (mm)
     11/11/1980           1980          9.000                ?                ?                  ?                   ?              ?              ?               ?               ?              ?              ?              ?              ?              ?              ?              ?              ?                 ?                 ?              ?              ?                ?                ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                      ?                       ?              ?              ?              ?              ?               ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                ?
     11/11/1981           1981          9.000           14.449           12.529              0.629              -0.246         13.820         12.776           0.000           0.000        599.700        444.750         50.511         67.670          0.000          0.000          2.584          1.380           300.000             5.997          188.4          165.8            206.0            168.5       3119.040       2529.990         29.000         9536.9        19857.6          25.29              ?        142.000         69.000                  0.000                  11.000          112.2        608.716          280.5        544.804           428.5        642.431         32.305         24.045         31.284         16.931          2.972          4.657         70.807         94.787         38.578         17.107          3.065          4.740         99.212        108.239         47.673         17.027          3.060          4.836            0.000
     11/11/1982           1982          9.000           24.496           16.226              3.565              -0.041         19.887         15.223           1.044           1.044        852.170        404.120         46.688         66.156          6.503          6.503         24.688          7.772           300.000             8.522          167.5          152.7            184.1            154.1       2883.870       2374.110         14.000        11893.1        23890.0          28.45              ?        144.000         68.000                  0.000                  12.000           95.8        758.070          191.9        580.445           386.0        720.072         15.021         16.121         37.822         19.042          3.336          4.462         70.704         60.425         31.529         14.876          2.818          3.759         74.954         65.215         32.556         13.269          2.382          3.298            0.000
     11/11/1983           1983          9.000           74.312           52.822              2.984              -0.463         25.904         19.543          45.424          33.741       1205.960        597.400         50.282         71.259        162.659        107.078         24.384          6.313           300.000            12.060          140.4          133.3            161.6            137.0       3293.730       2939.940         65.000         8973.6        19007.0          23.03              ?        136.000         60.000                  0.000                   7.000           83.7        735.923          175.5        597.111           379.6        728.672         12.232         11.826         32.080         19.379          3.518          4.698         36.231         40.301         49.548         15.966          2.978          4.048         42.328         67.594         45.162         14.268          2.483          3.602            0.000
     11/11/1984           1984          9.000           36.452           18.527              4.557              -0.722         15.857         12.502          16.039           6.746        971.040        440.410         47.181         67.802         50.284         30.496         41.693          6.257           300.000             9.710          117.2          105.7            131.6            108.5       3015.540       2671.200         33.000         8942.5        20205.9          24.70              ?        146.000         63.000                  0.000                  11.000          100.1        736.833          185.4        540.127           378.4        751.229         15.115         18.629         37.561         20.011          3.781          4.989         84.449         53.573         27.918         16.766          3.149          4.281         54.422         79.298         30.515         14.741          2.506          3.787            0.000
     11/11/1985           1985          9.000           16.743            7.601              0.893              -0.761         15.850          8.362           0.000           0.000        652.530        353.060         49.175         68.208          0.000          0.000          6.267          2.361           300.000             6.525          150.7          118.0            169.5            120.6       3120.119       2292.300         31.000         5931.2        15101.1          21.55              ?        124.000         68.000                  0.000                   8.000          117.9        636.770          280.7        545.988           426.7        662.893         34.802         22.465         34.552         18.088          3.273          4.693        170.945         34.156         19.125         13.916          2.943          4.240        102.441        131.442         25.413         14.444          2.740          4.169            0.000
     11/11/1986           1986          9.000           42.649           25.253              4.170               0.236         27.413         22.848          11.066           2.169       1091.450        643.130         48.344         68.522         32.749         32.749         18.551          7.994           300.000            10.914          198.2          178.4            217.6            179.6       3262.950       2581.020         28.000        11939.7        23904.4          28.79              ?        137.000         61.000                  0.000                   8.000          106.2        732.126          214.2        733.847           407.2        708.689         19.944         17.730         38.721         21.179          3.708          4.879         49.678         74.440         46.176         16.784          3.161          4.144         30.781         57.783        102.329         17.177          2.732          3.611            0.000
     11/11/1987           1987          9.000           21.253           17.553              1.543              -0.068         18.966         17.621           0.744           0.000        866.160        571.010         51.669         70.563          0.828          0.000         10.583          1.802           300.000             8.662          210.0          175.9            234.6            178.0       3446.911       2595.420         39.000        13601.1        23952.1          28.49              ?        126.000         59.000                  0.000                  14.000          125.3        672.757          264.5        585.715           436.6        646.475         34.882         29.995         35.007         17.563          3.121          4.745        107.827         76.037         33.395         17.932          3.318          4.774         53.370         71.199        112.933         18.268          3.239          4.738            0.000
     11/11/1988           1988          9.000           16.263           10.758              2.205              -0.794         14.058         11.552           0.000           0.000        591.840        383.530         50.680         69.669          0.000          0.000         25.200          1.457           300.000             5.918          171.3          137.9            185.1            141.0       3582.810       2909.249         61.000         8321.5        16275.4          18.80              ?        145.000         62.000                  0.000                  18.000          120.4        618.383          330.8        487.357           442.2        615.233         37.944         24.611         32.657         17.337          3.097          4.705        179.734         57.553         22.895         14.619          3.103          4.670        110.428        136.371         60.279         15.752          2.883          4.706            0.000
     11/11/1989           1989          9.000           16.492            7.334              1.978              -0.579         14.515          7.912           0.000           0.000        638.310        305.830         49.100         66.682          0.000          0.000         19.180          2.941           300.000             6.383          136.4          113.2            154.3            115.4       3103.650       2450.431         24.000         8757.9        18976.8          24.05              ?        142.000         65.000                  0.000                  18.000          112.8        674.341          244.8        463.474           417.5        689.550         25.956         24.403         36.364         18.126          3.239          4.687        154.858         44.471         20.667         15.624          3.153          4.349        125.056         76.631         21.619         14.481          2.736          4.186            0.000
