ApsimVersion = 7.8
factors = cultivar=Corn_long;date=15-may;fert_amount=200;FertAmt=0;initNAmes=SoilAmesCorn40;Residue_SOM=SOMcorn;WTDepth=600
Title = Ames-Corn;cultivar=Corn_long;date=15-may;fert_amount=200;FertAmt=0;initNAmes=SoilAmesCorn40;Residue_SOM=SOMcorn;WTDepth=600
           Date           year  plant_density AnnualNlossTotal SeasonNlossTotal AnnualNlossProfile SeasonNlossProfilel AnnualNlossAir SeasonNlossAir AnnualNlossTile SeasonNlosstile     AnnualRain     SeasonRain  AnnualAvgTemp  SeasonAvgTemp     AnnualTile     SeasonTile    AnnualDrain    SeasonDrain AnnualNfertilizer AnnualNdeposition AnnualNetMiner SeasonNetMiner AnnualGrossMiner SeasonGrossMiner      AnnualGDD      SeasonGDD SeasonHeatDays      CropYield    CropBiomass       CropNupt       SowingSW    GrowthCycle      FlowerDAS FrostDaysSincePlanting FrostDaysSinceGrainFill   SowingNO3Sum    SowingSWSum  HarvestNO3Sum   HarvestSWSum FloweringNO3Sum FloweringSWSum         SowN30         SowN60         SowN90        SowN120        SowN150        SowN180         FloN30         FloN60         FloN90        FloN120        FloN150        FloN180         HarN30        HarvN60         HarN90        HarN120        HarN150        HarN180 AnnualIrrigation
   (dd/mm/yyyy)         (year)             ()               ()               ()                 ()                  ()             ()             ()              ()              ()           (mm)           (mm)             ()             ()           (mm)           (mm)           (mm)           (mm)                ()                ()        (kg/ha)        (kg/ha)          (kg/ha)          (kg/ha)             ()             ()             ()        (kg/ha)        (kg/ha)        (g/m^2)             ()         (days)         (days)                     ()                      ()        (kg/ha)           (mm)        (kg/ha)           (mm)         (kg/ha)           (mm)             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             (mm)
     11/11/1980           1980          9.000                ?                ?                  ?                   ?              ?              ?               ?               ?              ?              ?              ?              ?              ?              ?              ?              ?                 ?                 ?              ?              ?                ?                ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                      ?                       ?              ?              ?              ?              ?               ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                ?
     11/11/1981           1981          9.000           26.900            5.392              0.290              -1.030         26.610          6.422           0.000           0.000        599.700        452.120         50.511         67.668          0.000          0.000       -250.518       -239.672             0.000             4.678           79.2          114.9            115.2            124.4       3119.040       2732.310         29.000        14085.2        24924.7          24.63              ?        154.000         65.000                  0.000                  11.000          178.5        685.534           12.3        729.426           176.7        672.883        146.688         17.639          7.211          3.709          1.652          0.898          3.507          1.523          0.191          0.063          0.069          0.280          9.314          1.727          0.573          0.139          0.029          0.058            0.000
     11/11/1982           1982          9.000           55.019           27.288              6.147              -2.140         48.872         29.428           0.000           0.000        852.170        498.370         46.688         65.777          0.000          0.000        -56.639       -171.968             0.000             6.647           68.7          100.2             95.9            108.9       2883.870       2587.680         14.000        12056.9        23848.5          20.82              ?        161.000         73.000                  0.000                  12.000          156.7        756.417            6.6        744.296           136.7        740.481        106.443         28.904          8.537          5.673          3.988          1.701          4.433          0.702          0.131          0.319          1.690          0.865          4.550          1.152          0.296          0.038          0.074          0.236            0.000
     11/11/1983           1983          9.000           61.914           29.199              7.879              -1.622         54.035         30.821           0.000           0.000       1205.960        601.460         50.282         71.249          0.000          0.000         12.382       -139.817             0.000             9.406           36.3           63.5             75.1             75.7       3293.730       2932.380         64.000         9037.7        18915.2          16.87              ?        137.000         69.000                  0.000                   7.000          132.0        752.190           18.5        709.285           150.9        727.270         88.893         21.498          8.314          5.704          4.130          1.851          5.991          0.863          0.255          0.495          2.360          1.148         10.453          4.346          1.468          0.454          0.326          0.366            0.000
     11/11/1984           1984          9.000           62.286           35.219              7.467              -1.228         54.819         36.447           0.000           0.000        971.040        494.780         47.181         68.705          0.000          0.000        -78.929       -202.874             0.000             7.574           42.5           68.2             73.0             79.4       3015.540       2814.660         33.000        10492.2        21822.3          17.73              ?        149.000         68.000                  0.000                  11.000          116.0        737.119           14.5        696.537           152.2        748.376         86.380         10.213          6.668          5.434          3.982          1.777          4.413          0.480          0.134          0.181          0.613          1.001          9.441          2.935          0.747          0.273          0.151          0.204            0.000
     11/11/1985           1985          9.000           25.224            1.515              3.261              -1.888         21.963          3.403           0.000           0.000        652.530        365.260         49.175         67.840          0.000          0.000       -242.940       -315.700             0.000             5.090           61.1           95.6             92.8            103.6       3120.119       2550.060         31.000        11627.8        24401.9          23.28              ?        141.000         68.000                  0.000                   8.000          182.2        698.794            1.0        719.358           177.3        673.433        148.505         16.073          7.495          4.950          3.024          1.183          9.316          0.845          0.233          0.079          0.027          0.213          0.714          0.273          0.108          0.035          0.004          0.019            0.000
     11/11/1986           1986          9.000           67.559           26.914              4.643              -2.023         62.916         28.937           0.000           0.000       1091.450        710.430         48.344         67.646          0.000          0.000         57.662        -61.097             0.000             8.513           67.4          105.9            101.9            112.5       3262.950       2760.930         28.000        11737.3        22170.9          19.68              ?        154.000         65.000                  0.000                   8.000          152.0        778.879            6.9        779.378           131.5        723.905         96.487         35.760          8.057          5.272          3.562          1.550          4.004          0.523          0.338          1.809          2.581          1.035          5.058          0.233          0.021          0.130          0.554          0.416            0.000
     11/11/1987           1987          9.000           38.754           11.246              2.644              -1.436         36.110         12.683           0.000           0.000        866.160        650.760         51.669         70.129          0.000          0.000       -108.411       -160.368             0.000             6.756           84.7          118.1            118.9            129.9       3446.911       2882.970         41.000        13354.0        25380.5          23.79              ?        143.000         67.000                  0.000                  14.000          181.2        692.037            8.9        744.787           163.2        707.150        146.746         18.058          7.391          4.400          2.602          1.066          6.850          0.491          0.138          0.062          0.112          0.390          7.430          0.854          0.010          0.000          0.002          0.154            0.000
     11/11/1988           1988          9.000           27.374            2.077              3.725              -1.823         23.648          3.900           0.000           0.000        591.840        379.220         50.680         72.988          0.000          0.000       -298.665       -317.027             0.000             4.616           45.7           81.6             88.1             91.3       3582.810       3080.340         66.000        10080.1        20451.3          21.12              ?        134.000         63.000                  0.000                  18.000          177.1        689.982           17.4        694.961           175.9        690.682        145.525         14.629          7.279          4.774          2.962          1.091          6.710          1.730          0.269          0.073          0.029          0.215         11.533          4.012          0.931          0.236          0.062          0.035            0.000
     11/11/1989           1989          9.000           39.211           13.057              4.245              -1.781         34.966         14.839           0.000           0.000        638.310        397.520         49.100         67.016          0.000          0.000       -250.639       -306.926             0.000             4.979           61.6           94.7             93.2            104.7       3103.650       2728.801         26.000        11468.8        22880.3          21.46              ?        157.000         66.000                  0.000                  18.000          164.6        707.189           12.1        709.223           158.3        715.120        126.261         20.573          7.775          4.635          3.121          1.221          6.701          0.797          0.176          0.066          0.041          0.356          9.542          1.690          0.479          0.176          0.036          0.034            0.000
     11/11/1990           1990          9.000           67.495           43.648              5.103               1.811         62.393         41.837           0.000           0.000        998.533        655.926         49.689         70.398          0.000          0.000         47.315         11.152             0.000             7.789           60.8           93.1             97.2            102.9       3276.134       2917.796         41.000         9300.3        18917.9          16.41              ?        143.000         71.000                  0.000                  14.000          147.1        771.119           28.2        738.092           142.4        721.787         89.851         38.923          9.465          4.429          2.435          1.069          2.328          0.290         11.590          5.537          2.514          1.024          9.526          3.332          7.265          4.626          1.900          0.641            0.000
     11/11/1991           1991          9.000           70.591           22.007              7.323              -1.524         63.268         23.532           0.000           0.000        821.349        251.633         50.164         73.478          0.000          0.000       -142.869       -215.621             0.000             6.407           52.1           91.3             98.0             99.5       3619.281       3066.857         55.000        10260.1        21094.4          17.26              ?        130.000         59.000                  0.000                  20.000          146.4        744.195           20.2        639.943           133.7        756.295        101.383         20.172         10.718          6.554          4.223          1.812          9.055          0.770          0.228          0.186          0.308          0.955         16.025          2.223          0.804          0.284          0.126          0.201            0.000
     11/11/1992           1992          9.000           39.090            2.808              7.313              -2.151         31.778          4.959           0.000           0.000        879.812        499.312         49.338         63.780          0.000          0.000         62.657        -68.750             0.000             6.863           39.7           68.7             71.8             80.3       2533.040       2210.363         11.000        11178.3        23043.5          19.95              ?        156.000         77.000                  0.000                  14.000          148.7        702.675            3.0        734.612           161.0        673.368        113.660         14.225          7.963          5.545          4.012          1.769          2.013          0.208          0.000          0.592          2.035          0.915          0.540          0.087          0.030          0.298          1.135          0.575            0.000
     11/11/1993           1993          9.000           71.379           41.928             12.010               1.314         59.369         40.614           0.000           0.000       1370.990        949.405         46.812         67.290          0.000          0.000        201.867         33.272             0.000            10.694           42.4           68.8             67.4             76.3       2849.719       2576.228         31.000        10604.9        18838.6          17.50              ?        149.000         74.000                  0.000                  17.000          115.8        767.697            9.6        765.638           142.9        754.800         83.129         14.080          5.412          5.098          4.247          2.045          3.099          0.426          1.419          4.150          3.127          1.610          3.473          0.431          0.004          0.989          2.192          1.207            0.000
     11/11/1994           1994          9.000           38.042           12.861              2.152              -1.598         35.890         14.459           0.000           0.000        681.161        491.935         48.850         67.471          0.000          0.000       -183.758       -231.877             0.000             5.313           75.7          106.1            105.2            115.7       3004.924       2743.824         32.000        12618.3        26009.9          22.74              ?        157.000         66.000                  0.000                   7.000          156.1        729.817           11.6        774.287           166.3        720.235        116.585         22.255          8.376          4.419          2.567          1.048          4.637          0.704          0.138          0.097          0.175          0.386          7.159          3.171          0.600          0.101          0.028          0.088            0.000
     11/11/1995           1995          9.000           47.562           13.832              5.790              -2.327         41.771         16.159           0.000           0.000        751.645        355.645         48.086         66.341          0.000          0.000       -100.090       -210.282             0.000             5.863           76.5           97.8            101.8            107.8       2764.728       2686.988         35.000        10899.2        23029.6          21.50              ?        161.000         76.000                  0.000                  15.000          108.0        772.554            9.8        720.159           147.7        699.857         69.035         18.201          8.201          5.506          3.853          1.707          4.529          0.385          0.110          0.133          0.634          0.702          7.570          1.102          0.430          0.130          0.074          0.176            0.000
     11/11/1996           1996          9.000           59.570           40.648              3.750              -0.498         55.819         41.146           0.000           0.000        848.413        600.487         46.596         64.895          0.000          0.000        -26.657        -85.674             0.000             6.618           57.4           79.1             78.3             90.4       2735.663       2599.664         20.000        11251.6        22920.8          18.91              ?        169.000         69.000                  0.000                  14.000          131.4        765.952            7.5        782.651           145.0        727.202         80.833         32.105          8.830          4.689          2.822          1.152          2.727          0.388          0.090          0.155          1.191          0.726          5.354          1.456          0.220          0.008          0.044          0.268            0.000
     11/11/1997           1997          9.000           34.143            8.158              6.869              -2.504         27.274         10.663           0.000           0.000        698.516        324.868         47.187         68.945          0.000          0.000       -169.543       -285.403             0.000             5.448           66.2           90.6             93.6            102.6       2964.064       2841.786         43.000        12489.4        24691.6          22.08              ?        150.000         70.000                  0.000                  12.000          130.6        732.363           16.6        677.863           166.2        686.465         95.174         16.895          6.066          5.052          4.001          1.818          5.260          0.592          0.151          0.065          0.048          0.567         13.181          1.820          0.516          0.168          0.052          0.057            0.000
