ApsimVersion = 7.8
factors = cultivar=Corn_short;date=1-jun;fert_amount=300;FertAmt=0;initNCobs=SoilCobsNew40;Residue_SOM=SOMcorn;WTDepth=600
Title = Cobs-Corn;cultivar=Corn_short;date=1-jun;fert_amount=300;FertAmt=0;initNCobs=SoilCobsNew40;Residue_SOM=SOMcorn;WTDepth=600
           Date           year  plant_density AnnualNlossTotal SeasonNlossTotal AnnualNlossProfile SeasonNlossProfilel AnnualNlossAir SeasonNlossAir AnnualNlossTile SeasonNlosstile     AnnualRain     SeasonRain  AnnualAvgTemp  SeasonAvgTemp     AnnualTile     SeasonTile    AnnualDrain    SeasonDrain AnnualNfertilizer AnnualNdeposition AnnualNetMiner SeasonNetMiner AnnualGrossMiner SeasonGrossMiner      AnnualGDD      SeasonGDD SeasonHeatDays      CropYield    CropBiomass       CropNupt       SowingSW    GrowthCycle      FlowerDAS FrostDaysSincePlanting FrostDaysSinceGrainFill   SowingNO3Sum    SowingSWSum  HarvestNO3Sum   HarvestSWSum FloweringNO3Sum FloweringSWSum         SowN30         SowN60         SowN90        SowN120        SowN150        SowN180         FloN30         FloN60         FloN90        FloN120        FloN150        FloN180         HarN30        HarvN60         HarN90        HarN120        HarN150        HarN180 AnnualIrrigation
   (dd/mm/yyyy)         (year)             ()               ()               ()                 ()                  ()             ()             ()              ()              ()           (mm)           (mm)             ()             ()           (mm)           (mm)           (mm)           (mm)                ()                ()        (kg/ha)        (kg/ha)          (kg/ha)          (kg/ha)             ()             ()             ()        (kg/ha)        (kg/ha)        (g/m^2)             ()         (days)         (days)                     ()                      ()        (kg/ha)           (mm)        (kg/ha)           (mm)         (kg/ha)           (mm)             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             (mm)
     11/11/1980           1980          9.000                ?                ?                  ?                   ?              ?              ?               ?               ?              ?              ?              ?              ?              ?              ?              ?              ?                 ?                 ?              ?              ?                ?                ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                      ?                       ?              ?              ?              ?              ?               ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                ?
     11/11/1981           1981          9.000            5.764            0.399              0.344               0.007          0.909          0.392           4.511           0.000        599.700        444.750         50.511         67.670         85.534          0.000        -28.085          2.304             0.000             5.997          137.7          135.1            193.2            156.1       3119.040       2529.990         29.000         8204.6        16479.5          14.68              ?        142.000         63.000                  0.000                  11.000           54.8        631.563           18.8        621.210            66.3        669.600          6.877         14.173         19.426          9.955          1.764          2.592          2.314          0.729          0.461          0.871          1.585          2.553          9.666          3.255          2.405          0.255          0.096          2.598            0.000
     11/11/1982           1982          9.000           14.220            2.275              1.790               0.286          1.982          0.396          10.449           1.594        852.170        404.120         46.688         66.156        235.309         23.882        -15.223          8.984             0.000             8.522          128.8          130.3            180.2            147.6       2883.870       2374.110         14.000         6905.6        14029.9          12.04              ?        144.000         68.000                  0.000                  12.000           36.3        758.469           17.7        700.643            39.9        722.639          2.004          5.003         15.911          9.225          1.764          2.408          3.616          0.692          0.313          5.110          1.486          2.030          6.640          2.604          1.969          3.135          1.330          1.740            0.000
     11/11/1983           1983          9.000           30.408           10.376              1.486               0.201          2.754          0.696          26.168           9.479       1205.960        516.110         50.282         73.567        499.774        216.546        -15.808          7.150             0.000            12.060          117.0          114.4            186.9            140.3       3293.730       2729.610         64.000         4608.7        10319.4           9.36              ?        115.000         60.000                  0.000                   7.000           35.3        742.070           26.4        703.705            40.3        739.466          2.081          4.417         14.486          9.976          1.865          2.510          4.049          1.191          0.432          5.394          1.610          2.164          8.865          6.596          3.701          3.465          1.447          1.940            0.000
     11/11/1984           1984          9.000           23.141            6.924              0.819               0.024          1.618          0.314          20.704           6.586        971.040        377.930         47.181         69.702        321.289         78.457        -18.485          7.559             0.000             9.710           97.9          100.6            156.3            122.7       3015.540       2588.760         33.000         5505.5        12027.0           9.26              ?        130.000         63.000                  0.000                  11.000           39.7        771.650           19.1        620.717            37.6        755.232          1.825          5.270         17.646         10.480          1.932          2.591          4.311          1.109          0.383          3.582          1.658          2.220          8.019          3.253          1.840          1.968          1.418          2.003            0.000
     11/11/1985           1985          9.000            4.556            0.105              0.863              -0.063          0.850          0.167           2.843           0.000        652.530        353.060         49.175         68.208        106.454          0.000        -21.679          5.607             0.000             6.525          106.4           98.4            165.7            118.0       3120.119       2292.300         31.000         5996.5        13955.2          12.45              ?        124.000         68.000                  0.000                   8.000           55.6        669.836            3.3        613.014            63.6        696.506          7.840         12.795         20.181         10.295          1.909          2.556          2.374          0.967          0.480          0.266          0.501          2.147          0.560          0.467          0.327          0.040          0.014          2.089            0.000
     11/11/1986           1986          9.000           15.258            4.312              1.827               0.369          2.188          0.994          11.242           2.950       1091.450        643.130         48.344         68.522        355.615        166.353        -16.784          8.545             0.000            10.914          146.3          147.2            203.3            160.7       3262.950       2581.020         28.000         7192.8        15047.8          13.34              ?        137.000         61.000                  0.000                   8.000           39.6        748.641           22.1        774.059            45.4        722.607          2.475          5.469         17.234          9.955          1.873          2.548          1.933          0.830          0.332          5.091          1.590          2.161          6.633          5.470          3.905          2.757          1.352          1.853            0.000
     11/11/1987           1987          9.000            5.347            0.861              1.004               0.209          1.552          0.652           2.791           0.000        866.160        571.010         51.669         70.563        110.389          0.000        -18.402          7.819             0.000             8.662          155.2          149.3            215.3            165.2       3446.911       2595.420         39.000         8862.0        17658.9          15.87              ?        126.000         59.000                  0.000                  14.000           57.2        716.071           19.3        727.904            71.5        689.007          5.262         14.001         22.382         10.743          1.992          2.775          6.278          1.369          0.566          2.630          1.869          2.377         10.528          2.518          1.978          0.142          1.432          2.068            0.000
     11/11/1988           1988          9.000            4.260           -0.149             -0.394              -0.421          1.581          0.272           3.073           0.000        591.840        355.340         50.680         73.570        148.303          0.000        -27.045          1.774             0.000             5.918          101.3           91.0            164.4            111.3       3582.810       2757.689         61.000         5844.0        13274.4          10.68              ?        117.000         60.000                  0.000                  18.000           58.0        634.151           21.7        558.742            70.7        632.454          8.928         15.122         19.563          9.954          1.773          2.627          3.773          1.483          0.695          2.157          1.779          2.590          9.751          4.876          1.711          0.305          1.592          2.618            0.000
     11/11/1989           1989          9.000            4.588            0.234              0.659               0.001          1.390          0.233           2.539           0.000        638.310        305.830         49.100         66.682        120.963          0.000        -20.731          6.677             0.000             6.383          107.3          108.4            163.3            125.8       3103.650       2450.431         24.000         6581.8        14586.8          11.83              ?        142.000         65.000                  0.000                  18.000           52.0        715.595           15.9        578.094            57.1        726.880          4.039         10.826         22.045         10.605          1.944          2.591          3.225          1.116          0.500          0.763          1.694          2.199          8.586          2.527          1.679          0.270          0.522          2.067            0.000
