ApsimVersion = 7.8
factors = cultivar=Corn_normal;date=15-apr;fert_amount=0;FertAmt=100;initNAmes=SoilAmesCorn80;Residue_SOM=SOMsoy;WTDepth=1800
Title = Ames-Corn;cultivar=Corn_normal;date=15-apr;fert_amount=0;FertAmt=100;initNAmes=SoilAmesCorn80;Residue_SOM=SOMsoy;WTDepth=1800
           Date           year  plant_density AnnualNlossTotal SeasonNlossTotal AnnualNlossProfile SeasonNlossProfilel AnnualNlossAir SeasonNlossAir AnnualNlossTile SeasonNlosstile     AnnualRain     SeasonRain  AnnualAvgTemp  SeasonAvgTemp     AnnualTile     SeasonTile    AnnualDrain    SeasonDrain AnnualNfertilizer AnnualNdeposition AnnualNetMiner SeasonNetMiner AnnualGrossMiner SeasonGrossMiner      AnnualGDD      SeasonGDD SeasonHeatDays      CropYield    CropBiomass       CropNupt       SowingSW    GrowthCycle      FlowerDAS FrostDaysSincePlanting FrostDaysSinceGrainFill   SowingNO3Sum    SowingSWSum  HarvestNO3Sum   HarvestSWSum FloweringNO3Sum FloweringSWSum         SowN30         SowN60         SowN90        SowN120        SowN150        SowN180         FloN30         FloN60         FloN90        FloN120        FloN150        FloN180         HarN30        HarvN60         HarN90        HarN120        HarN150        HarN180 AnnualIrrigation
   (dd/mm/yyyy)         (year)             ()               ()               ()                 ()                  ()             ()             ()              ()              ()           (mm)           (mm)             ()             ()           (mm)           (mm)           (mm)           (mm)                ()                ()        (kg/ha)        (kg/ha)          (kg/ha)          (kg/ha)             ()             ()             ()        (kg/ha)        (kg/ha)        (g/m^2)             ()         (days)         (days)                     ()                      ()        (kg/ha)           (mm)        (kg/ha)           (mm)         (kg/ha)           (mm)             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             (mm)
     11/11/1980           1980          9.000                ?                ?                  ?                   ?              ?              ?               ?               ?              ?              ?              ?              ?              ?              ?              ?              ?                 ?                 ?              ?              ?                ?                ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                      ?                       ?              ?              ?              ?              ?               ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                ?
     11/11/1981           1981          9.000            3.592            0.038              0.856              -1.248          2.735          1.287           0.000           0.000        599.700        430.530         50.511         67.280          0.000          0.000       -146.579        -77.757           100.000             4.678           93.9          102.1            132.1            104.2       3119.040       2598.210         25.000        11991.8        23237.0          22.62              ?        149.000         82.000                  3.000                  11.000           80.2        617.887           16.8        539.309           180.4        609.008         26.896         18.781         17.888          8.397          4.497          2.056          8.494          1.011          0.247          0.092          0.009          0.021         11.126          3.695          0.685          0.124          0.038          0.010            0.000
     11/11/1982           1982          9.000           35.854           11.856             24.926               4.238         10.928          7.618           0.000           0.000        852.170        544.610         46.688         66.657          0.000          0.000          4.047        -37.095           100.000             6.647          101.5          113.8            132.8            116.4       2883.870       2562.390         15.000        11448.8        24599.6          21.24              ?        152.000         87.000                  2.000                  12.000           67.0        655.704           16.9        566.099           158.3        666.373          5.966          8.709         16.588         15.123         12.126          4.742          3.509          0.707          0.180          0.047          0.005          0.013         12.923          2.002          0.623          0.222          0.051          0.007            0.000
     11/11/1983           1983          9.000           49.289           12.958             38.853               6.461         10.436          6.497           0.000           0.000       1205.960        597.910         50.282         68.222          0.000          0.000        225.268         52.546           100.000             9.406           79.4           87.8            123.6             90.5       3293.730       2652.030         57.000         9735.0        21060.9          17.54              ?        140.000         87.000                  6.000                   7.000           61.5        732.589           23.1        559.728           139.3        675.747          3.221          6.033         12.441         15.152         13.475          6.064          7.334          0.484          0.128          0.040          0.055          3.657         11.443          5.177          0.350          0.242          0.289          2.095            0.000
     11/11/1984           1984          9.000           42.328           17.447             31.383               9.033         10.945          8.414           0.000           0.000        971.040        525.520         47.181         67.105          0.000          0.000         67.068         24.314           100.000             7.574           69.7           77.5            101.9             80.2       3015.540       2592.720         29.000        10556.4        22791.3          17.91              ?        148.000         86.000                  0.000                  11.000           65.5        684.950           12.0        469.326           149.5        677.684          6.523          9.017         16.182         14.280         11.354          4.446          5.392          0.588          0.170          0.075          0.075          0.943          9.711          0.670          0.260          0.135          0.061          0.103            0.000
     11/11/1985           1985          9.000           13.545           -2.005             10.291              -2.335          3.254          0.330           0.000           0.000        652.530        313.680         49.175         68.366          0.000          0.000       -165.148       -202.162           100.000             5.090           59.8           70.0            100.5             72.6       3120.119       2644.650         26.000        10336.9        23477.3          19.07              ?        144.000         78.000                  0.000                   8.000           72.7        629.369           14.9        529.388           169.0        613.883         12.485         12.522         19.072         13.878          8.894          3.156          6.976          0.974          0.242          0.114          0.011          0.011         11.137          1.749          0.544          0.086          0.007          0.005            0.000
     11/11/1986           1986          9.000           37.144           16.484             23.609               6.552         13.535          9.932           0.000           0.000       1091.450        617.980         48.344         67.739          0.000          0.000        150.635        -17.193           100.000             8.513          116.3          123.9            154.7            126.4       3262.950       2595.510         27.000        12514.3        24046.7          22.72              ?        144.000         79.000                  3.000                   8.000           73.8        672.492           16.8        609.931           159.9        707.018         10.884         11.705         19.130         15.611         10.006          3.612          3.326          0.635          0.184          0.053          0.010          0.087         12.522          2.366          0.675          0.255          0.066          0.009            0.000
     11/11/1987           1987          9.000           14.228            3.672              6.734              -0.649          7.494          4.321           0.000           0.000        866.160        611.390         51.669         70.533          0.000          0.000        -58.580        -60.099           100.000             6.756           90.0           94.9            131.1             97.3       3446.911       2765.970         47.000        10006.8        22019.3          21.24              ?        134.000         72.000                  0.000                  14.000           75.7        664.781           15.6        621.472           168.3        615.002         17.524         17.465         19.554         10.725          6.238          2.248          7.461          2.070          0.412          0.137          0.012          0.024          9.128          4.188          1.606          0.226          0.024          0.013            0.000
     11/11/1988           1988          9.000           19.560           -2.415             13.957              -3.405          5.603          0.990           0.000           0.000        591.840        347.480         50.680         70.897          0.000          0.000       -116.065       -133.572           100.000             4.616           67.6           64.2            113.5             66.3       3582.810       2814.570         62.000         5312.4        14470.5          16.09              ?        132.000         76.000                  4.000                  18.000           69.6        615.541           37.9        570.984           164.5        602.647         11.842         12.082         17.117         12.376          9.923          3.394         22.426          1.831          0.543          0.397          0.045          0.145         13.963         15.251          7.232          0.399          0.121          0.037            0.000
     11/11/1989           1989          9.000           19.547            2.767             12.567              -1.429          6.980          4.196           0.000           0.000        638.310        399.040         49.100         67.895          0.000          0.000        -95.732       -111.139           100.000             4.979           60.7           67.7             93.7             70.7       3103.650       2643.210         28.000        10376.2        23073.6          18.61              ?        146.000         83.000                  3.000                  18.000           71.2        620.702           14.3        474.174           168.1        630.872         12.200         11.715         18.172         13.653          9.482          3.223          8.231          1.001          0.282          0.101          0.010          0.020         11.818          1.212          0.254          0.110          0.018          0.011            0.000
     11/11/1990           1990          9.000           36.226           21.827             21.616              10.746         14.610         11.081           0.000           0.000        998.533        728.218         49.689         68.062          0.000          0.000        123.455         77.830           100.000             7.789          110.7          120.1            159.2            122.3       3276.134       2620.632         33.000        11312.4        22290.0          21.18              ?        142.000         81.000                  4.000                  14.000           71.9        660.395           22.8        663.882           156.6        734.821         11.182         13.085         19.233         13.521          8.811          3.398          2.210          0.351          0.131          0.057          0.157          3.963         13.932          1.740          0.591          0.209          0.058          2.027            0.000
     11/11/1991           1991          9.000           43.926           23.480             31.762              14.390         12.165          9.090           0.000           0.000        821.349        328.853         50.164         70.341          0.000          0.000         63.122         53.270           100.000             6.407           73.1           83.5            118.5             85.5       3619.281       2755.709         48.000         9759.5        21491.1          17.96              ?        134.000         74.000                  0.000                  20.000           70.5        765.200           16.5        454.163           150.5        693.802          4.713          9.390         18.357         18.657         11.806          4.297          8.938          0.750          0.233          0.086          0.051          0.547         13.921          0.822          0.298          0.145          0.060          0.016            0.000
     11/11/1992           1992          9.000           29.709            3.278             23.492               0.404          6.217          2.873           0.000           0.000        879.812        563.576         49.338         63.209          0.000          0.000         79.629        -41.039           100.000             6.863           91.6          103.1            112.8            105.0       2533.040       2401.452         12.000        11424.4        24366.6          20.77              ?        174.000         87.000                  2.000                  14.000           63.4        644.413           12.5        674.420           150.3        622.485          6.201          7.956         14.590         13.850         11.990          4.886          1.683          0.500          0.162          0.068          0.008          0.004          9.582          1.397          0.607          0.240          0.039          0.011            0.000
     11/11/1993           1993          9.000           51.665           18.787             37.343               8.044         14.322         10.742           0.000           0.000       1370.990       1026.237         46.812         66.654          0.000          0.000        404.240        170.169           100.000            10.694           95.2          101.8            120.5            104.9       2849.719       2558.032         31.000         7513.5        21052.8          19.65              ?        152.000         87.000                  2.000                  17.000           61.1        690.504           14.2        727.169           139.3        684.348          4.534          6.130         12.635         13.827         13.255          5.868          2.451          0.134          0.006          0.002          0.000          0.706          9.897          1.962          0.727          0.140          0.015          0.176            0.000
     11/11/1994           1994          9.000           10.739            0.824              5.644              -1.342          5.096          2.166           0.000           0.000        681.161        427.815         48.850         66.715          0.000          0.000        -98.539        -79.841           100.000             5.313          108.4          114.8            138.0            117.5       3004.924       2632.034         33.000        13491.2        26255.4          23.25              ?        154.000         84.000                  1.000                   7.000           75.9        635.421           15.2        511.963           166.8        608.463         17.791         15.233         19.833         11.753          6.596          2.514          5.995          0.661          0.197          0.067          0.008          0.009         11.539          1.628          0.454          0.163          0.044          0.008            0.000
     11/11/1995           1995          9.000           28.849           13.193             20.675               7.711          8.174          5.481           0.000           0.000        751.645        449.023         48.086         65.754          0.000          0.000        -20.997        -14.399           100.000             5.863          102.5          113.1            132.5            115.6       2764.728       2500.882         35.000        11240.9        23887.6          21.30              ?        154.000         91.000                  1.000                  15.000           70.5        692.010           17.4        508.535           144.1        649.844          7.573         12.054         20.305         15.446          9.363          3.224          4.473          0.549          0.170          0.055          0.007          0.016         13.893          1.591          0.656          0.266          0.077          0.011            0.000
     11/11/1996           1996          9.000           55.234            4.297             19.584               0.274         35.650          4.024           0.000           0.000        848.413        172.669         46.596         55.542          0.000          0.000         49.082         -8.492           100.000             6.618          146.2            3.7            151.2              5.5       2735.663        272.804          3.000            0.0            1.8           0.01              ?         40.000          0.000                 17.000                 176.000           72.9        624.298          171.0        687.234           144.1        649.844         15.140         13.683         19.125         12.377          7.387          2.781          4.473          0.549          0.170          0.055          0.007          0.016         89.115         36.127         21.760         12.441          7.252          2.462            0.000
     11/11/1997           1997          9.000           29.978            1.330             24.811              -1.542          5.167          2.872           0.000           0.000        698.516        346.330         47.187         66.032          0.000          0.000         22.932        -57.064           100.000             5.448           68.7           78.4            106.5             81.2       2964.064       2481.672         35.000        11212.5        23405.5          18.94              ?        152.000         86.000                  5.000                  12.000           62.8        657.280           12.4        447.232           154.7        653.680          6.106          7.457         13.774         13.508         12.310          5.267          9.108          0.829          0.236          0.085          0.009          0.052         10.431          0.732          0.259          0.108          0.028          0.008            0.000
     11/11/1998           1998          9.000           35.506           12.624             24.902               5.305         10.604          7.319           0.000           0.000        881.628        520.014         50.291         68.061          0.000          0.000         68.893         29.668           100.000             6.877          111.3          125.2            156.9            127.3       3285.676       2679.641         27.000        11486.7        24137.4          21.28              ?        147.000         85.000                  0.000                   7.000           65.7        698.353           21.6        545.182           156.0        626.293          4.604          8.216         16.437         16.182         12.223          4.517          5.017          0.429          0.131          0.097          0.378          4.205         14.601          1.852          0.662          0.287          0.227          1.328            0.000
     11/11/1999           1999          9.000           35.357           28.320             20.199              16.595         15.158         11.725           0.000           0.000        916.920        719.328         50.120         67.101          0.000          0.000         23.911         58.166           100.000             7.152          121.9          131.1            154.4            133.2       2964.396       2584.055         32.000        12132.9        24694.7          22.53              ?        148.000         84.000                  2.000                  12.000           79.0        694.344           18.1        644.434           152.0        699.466         15.125         18.583         22.744         13.157          5.299          2.377          4.117          0.626          0.148          0.062          0.059          0.863         12.080          3.172          0.751          0.279          0.085          0.216            0.000
     11/11/2000           2000          9.000           12.131            4.941              4.533              -0.193          7.598          5.134           0.000           0.000        560.980        324.790         51.136         67.567          0.000          0.000       -104.982        -71.108           100.000             4.376           94.1          103.8            129.5            106.0       3235.177       2612.670         27.000        12444.7        25148.3          22.13              ?        147.000         83.000                  0.000                  10.000           74.9        620.780           10.5        447.149           170.1        643.381         18.248         15.504         19.805         11.533          5.378          2.368          6.599          0.681          0.204          0.068          0.009          0.014          8.737          0.986          0.386          0.186          0.052          0.013            0.000
     11/11/2001           2001          9.000           36.691           13.689             24.914               5.011         11.776          8.678           0.000           0.000        726.898        337.312         46.582         68.112          0.000          0.000         -2.245        -40.968           100.000             5.670           59.2           67.0             90.4             69.6       3084.816       2629.051         40.000         9783.6        22098.6          17.43              ?        143.000         83.000                  3.000                   9.000           67.4        681.191           15.2        436.072           155.5        651.617          6.814          9.166         16.495         14.760         11.801          4.684          9.251          0.723          0.222          0.081          0.007          0.033         13.492          0.725          0.249          0.093          0.017          0.007            0.000
     11/11/2002           2002          9.000           14.213            7.730              5.519               1.749          8.695          5.981           0.000           0.000        724.612        501.142         49.940         67.538          0.000          0.000        -85.102        -40.356           100.000             5.652           86.9           97.4            116.9             99.5       3067.122       2623.547         44.000        11071.8        23897.8          20.95              ?        146.000         83.000                  0.000                  21.000           72.6        633.548           14.0        472.299           156.1        651.680         17.591         15.263         19.309         11.479          4.694          2.394          4.223          0.687          0.366          0.104          0.011          0.036         11.285          1.530          0.539          0.141          0.030          0.009            0.000
     11/11/2003           2003          9.000           17.695           13.503              7.950               5.259          9.745          8.244           0.000           0.000        762.244        530.785         47.711         66.335          0.000          0.000        -88.319        -29.505           100.000             5.946           95.8          103.7            120.4            106.5       2896.081       2550.262         25.000        11953.7        25692.2          21.57              ?        155.000         87.000                  0.000                  15.000           79.0        629.151           15.0        501.031           156.8        655.398         23.139         18.426         19.381          9.639          4.509          2.201          4.401          0.362          0.131          0.045          0.005          0.007         11.031          2.510          0.524          0.205          0.050          0.010            0.000
     11/11/2004           2004          9.000           43.521            2.667             23.853               1.393         19.668          1.274           0.000           0.000        782.783        100.025         48.235         58.606          0.000          0.000         72.565          9.122           100.000             6.106          145.7            6.5            153.5              8.1       2714.813        339.425          2.000            0.0            9.0           0.04              ?         37.000          0.000                 11.000                 154.000           67.2        648.725          167.7        626.933           156.8        655.398          6.934          8.791         16.235         15.061         11.900          4.623          4.401          0.362          0.131          0.045          0.005          0.007        103.516         15.503         15.052         13.379         11.215          4.226            0.000
     11/11/2005           2005          9.000           24.594            3.981             16.605              -0.461          7.989          4.442           0.000           0.000        808.621        531.395         50.179         67.048          0.000          0.000        -25.377        -48.860           100.000             6.307          109.8          114.4            149.4            116.7       3247.023       2605.818         30.000        12274.2        24687.6          22.14              ?        148.000         85.000                  5.000                  12.000           69.8        660.465           16.2        531.560           165.7        655.454          8.642         11.037         17.973         14.510         10.636          3.813          7.689          0.909          0.258          0.098          0.011          0.028         11.793          2.293          0.594          0.161          0.039          0.010            0.000
     11/11/2006           2006          9.000           18.446           -0.798             14.780              -1.403          3.666          0.606           0.000           0.000        622.522        289.560         49.283         68.074          0.000          0.000        -40.920        -60.369           100.000             4.856           60.3           68.5             93.8             71.3       3110.728       2659.484         33.000         9176.9        19660.0          18.36              ?        146.000         83.000                  0.000                  17.000           69.4        656.428           16.6        460.630           160.5        627.204          8.800         10.545         18.357         14.935         10.161          3.737         10.793          0.811          0.230          0.108          0.011          0.030         13.575          1.704          0.257          0.127          0.021          0.012            0.000
     11/11/2007           2007          9.000           48.134           14.946             36.554               7.447         11.579          7.499           0.000           0.000        977.677        524.383         50.363         69.765          0.000          0.000        131.993         15.212           100.000             7.626           71.9           81.3            122.7             83.4       3480.379       2696.005         36.000        10116.2        22433.8          17.62              ?        136.000         77.000                  0.000                  11.000           61.7        691.961           16.0        547.480           146.7        663.136          3.339          6.593         13.261         14.355         13.336          5.885          7.945          0.663          0.218          0.077          0.016          0.161         10.021          3.542          1.282          0.108          0.032          0.007            0.000
     11/11/2008           2008          9.000           84.334           12.358             49.047               7.436         35.288          4.923           0.000           0.000       1119.630        170.180         46.589         55.324          0.000          0.000        196.095         36.985           100.000             8.733          142.7            2.8            147.7              4.4       2875.694        276.503          0.000            0.0            3.7           0.02              ?         42.000          0.000                  9.000                 156.000           69.4        684.495          160.5        659.710           146.7        663.136          6.678         10.131         18.748         16.037         10.882          3.884          7.945          0.663          0.218          0.077          0.016          0.161         82.240         24.545         17.506         14.224         12.183          4.921            0.000
     11/11/2009           2009          9.000           32.815            8.559             24.354               2.918          8.462          5.641           0.000           0.000        837.778        418.730         46.496         65.467          0.000          0.000         29.645        -34.308           100.000             6.535           84.4           94.0            107.3             97.0       2659.370       2505.728         11.000        11613.5        23516.0          20.27              ?        161.000         84.000                  0.000                  12.000           67.3        664.087           13.6        506.827           151.3        650.358          7.387          8.522         15.803         14.940         12.075          4.760          4.656          0.572          0.173          0.055          0.006          0.014         10.812          1.395          0.482          0.152          0.042          0.007            0.000
