ApsimVersion = 7.8
factors = cultivar=Corn_normal;date=15-apr;fert_amount=200;FertAmt=0;initNAmes=SoilAmesCorn80;Residue_SOM=SOMsoy;WTDepth=1800
Title = Ames-Corn;cultivar=Corn_normal;date=15-apr;fert_amount=200;FertAmt=0;initNAmes=SoilAmesCorn80;Residue_SOM=SOMsoy;WTDepth=1800
           Date           year  plant_density AnnualNlossTotal SeasonNlossTotal AnnualNlossProfile SeasonNlossProfilel AnnualNlossAir SeasonNlossAir AnnualNlossTile SeasonNlosstile     AnnualRain     SeasonRain  AnnualAvgTemp  SeasonAvgTemp     AnnualTile     SeasonTile    AnnualDrain    SeasonDrain AnnualNfertilizer AnnualNdeposition AnnualNetMiner SeasonNetMiner AnnualGrossMiner SeasonGrossMiner      AnnualGDD      SeasonGDD SeasonHeatDays      CropYield    CropBiomass       CropNupt       SowingSW    GrowthCycle      FlowerDAS FrostDaysSincePlanting FrostDaysSinceGrainFill   SowingNO3Sum    SowingSWSum  HarvestNO3Sum   HarvestSWSum FloweringNO3Sum FloweringSWSum         SowN30         SowN60         SowN90        SowN120        SowN150        SowN180         FloN30         FloN60         FloN90        FloN120        FloN150        FloN180         HarN30        HarvN60         HarN90        HarN120        HarN150        HarN180 AnnualIrrigation
   (dd/mm/yyyy)         (year)             ()               ()               ()                 ()                  ()             ()             ()              ()              ()           (mm)           (mm)             ()             ()           (mm)           (mm)           (mm)           (mm)                ()                ()        (kg/ha)        (kg/ha)          (kg/ha)          (kg/ha)             ()             ()             ()        (kg/ha)        (kg/ha)        (g/m^2)             ()         (days)         (days)                     ()                      ()        (kg/ha)           (mm)        (kg/ha)           (mm)         (kg/ha)           (mm)             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             (mm)
     11/11/1980           1980          9.000                ?                ?                  ?                   ?              ?              ?               ?               ?              ?              ?              ?              ?              ?              ?              ?              ?                 ?                 ?              ?              ?                ?                ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                      ?                       ?              ?              ?              ?              ?               ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                ?
     11/11/1981           1981          9.000            7.956            2.781              0.364              -1.677          7.592          4.457           0.000           0.000        599.700        430.530         50.511         67.280          0.000          0.000       -146.597        -77.801             0.000             4.678           85.2          101.4            129.8            103.5       3119.040       2598.210         25.000        12385.5        23690.9          26.24              ?        149.000         82.000                  3.000                  11.000          201.9        617.887           75.2        533.387           281.5        609.003        145.438         21.898         17.923          8.398          4.497          2.056         56.210         19.749          2.246          1.284          1.398          0.990         30.913         28.502         11.002          1.405          1.099          0.695            0.000
     11/11/1982           1982          9.000           43.867           18.124             25.497               4.557         18.369         13.567           0.000           0.000        852.170        544.610         46.688         66.657          0.000          0.000          9.851        -32.498             0.000             6.647           96.3          108.3            128.3            110.9       2883.870       2562.390         15.000        13762.0        27831.2          28.84              ?        152.000         87.000                  2.000                  12.000          109.7        655.704           16.4        516.178           243.5        666.420         40.640         13.200         19.093         15.919         12.336          4.775          3.992          1.121          0.291          0.076          0.010          0.035         12.933          1.843          0.420          0.168          0.042          0.007            0.000
     11/11/1983           1983          9.000           69.523           24.481             49.352              12.491         20.172         11.990           0.000           0.000       1205.960        597.910         50.282         68.222          0.000          0.000        216.625         51.306             0.000             9.406           71.6           82.4            120.1             85.1       3293.730       2652.030         57.000        10014.3        21641.3          22.80              ?        140.000         87.000                  6.000                   7.000          104.4        732.589           42.0        553.059           214.4        675.766         19.762         19.758         20.933         18.122         14.347          6.254         14.206          3.257          2.797          1.902          1.293          5.460         19.881         11.726          1.441          0.615          0.804          3.288            0.000
     11/11/1984           1984          9.000           54.002           27.166             34.484              11.717         19.518         15.450           0.000           0.000        971.040        525.520         47.181         67.105          0.000          0.000         70.489         25.778             0.000             7.574           62.1           71.4             96.4             74.1       3015.540       2592.720         29.000        10461.3        23248.8          24.44              ?        148.000         86.000                  0.000                  11.000          101.5        684.950           17.3        463.269           231.3        677.727         34.743         14.613         17.757         14.690         11.483          4.470          8.644          1.857          0.680          0.339          0.182          1.079         13.727          1.426          0.477          0.174          0.072          0.153            0.000
     11/11/1985           1985          9.000           18.207           -1.544             12.547              -2.570          5.660          1.026           0.000           0.000        652.530        313.680         49.175         68.366          0.000          0.000       -190.450       -222.261             0.000             5.090           55.7           67.2             97.7             69.7       3120.119       2644.650         26.000        11839.5        25200.1          26.17              ?        144.000         78.000                  0.000                   8.000          142.1        629.369           30.1        520.240           264.9        613.872         77.208         15.933         20.170         14.054          8.921          3.160         31.975          5.298          0.908          0.531          0.055          0.043         18.469          7.585          2.287          0.296          0.016          0.007            0.000
     11/11/1986           1986          9.000           58.011           25.651             31.079               5.530         26.932         20.121           0.000           0.000       1091.450        617.980         48.344         67.739          0.000          0.000        137.611        -17.749             0.000             8.513          111.8          124.5            155.0            127.0       3262.950       2595.510         27.000        13395.4        25150.7          27.96              ?        144.000         79.000                  3.000                   8.000          171.9        672.492           47.5        596.219           246.9        707.094         94.974         23.582         21.053         15.786         10.020          3.614         17.566         16.426          9.943          3.843          2.906          1.917         25.289         11.329          6.306          1.878          0.973          0.470            0.000
     11/11/1987           1987          9.000           36.080           10.319             19.631              -0.658         16.449         10.977           0.000           0.000        866.160        611.390         51.669         70.533          0.000          0.000        -61.386        -60.479             0.000             6.756           85.6           94.7            131.2             97.2       3446.911       2765.970         47.000        10006.2        22065.4          24.65              ?        134.000         72.000                  0.000                  14.000          164.3        664.781           71.1        621.444           267.4        614.957         97.874         25.737         19.599         10.726          6.238          2.249         34.705         16.100          4.653          1.383          0.273          0.307         20.726         24.664         21.758          3.053          0.331          0.300            0.000
     11/11/1988           1988          9.000           30.739           -1.042             16.887              -4.144         13.852          3.102           0.000           0.000        591.840        347.480         50.680         70.897          0.000          0.000       -116.348       -133.368             0.000             4.616           74.8           64.5            111.7             66.6       3582.810       2814.570         62.000         5291.4        14462.9          18.17              ?        132.000         76.000                  4.000                  18.000          177.7        615.541          111.5        571.209           260.4        602.376        114.328         15.857         18.489         12.702         10.014          3.403         88.290          8.276          2.827          2.266          0.827          0.213         37.171         46.742         23.899          2.148          0.789          0.153            0.000
     11/11/1989           1989          9.000           24.843            6.283             12.440              -1.607         12.403          7.890           0.000           0.000        638.310        399.040         49.100         67.895          0.000          0.000       -107.283       -122.603             0.000             4.979           55.9           64.0             91.5             67.0       3103.650       2643.210         28.000        11143.2        24058.0          25.10              ?        146.000         83.000                  3.000                  18.000          136.7        620.702           29.0        471.239           261.8        630.874         73.182         15.231         19.060         13.757          9.494          3.223         27.392          7.750          1.691          0.716          0.079          0.071         19.039          7.022          1.435          0.595          0.029          0.012            0.000
