ApsimVersion = 7.8
factors = cultivar=Corn_short;date=1-may;fert_amount=300;FertAmt=0;initNAmes=SoilAmesCorn19;Residue_SOM=SOMcorn;WTDepth=1200
Title = Ames-Corn;cultivar=Corn_short;date=1-may;fert_amount=300;FertAmt=0;initNAmes=SoilAmesCorn19;Residue_SOM=SOMcorn;WTDepth=1200
           Date           year  plant_density AnnualNlossTotal SeasonNlossTotal AnnualNlossProfile SeasonNlossProfilel AnnualNlossAir SeasonNlossAir AnnualNlossTile SeasonNlosstile     AnnualRain     SeasonRain  AnnualAvgTemp  SeasonAvgTemp     AnnualTile     SeasonTile    AnnualDrain    SeasonDrain AnnualNfertilizer AnnualNdeposition AnnualNetMiner SeasonNetMiner AnnualGrossMiner SeasonGrossMiner      AnnualGDD      SeasonGDD SeasonHeatDays      CropYield    CropBiomass       CropNupt       SowingSW    GrowthCycle      FlowerDAS FrostDaysSincePlanting FrostDaysSinceGrainFill   SowingNO3Sum    SowingSWSum  HarvestNO3Sum   HarvestSWSum FloweringNO3Sum FloweringSWSum         SowN30         SowN60         SowN90        SowN120        SowN150        SowN180         FloN30         FloN60         FloN90        FloN120        FloN150        FloN180         HarN30        HarvN60         HarN90        HarN120        HarN150        HarN180 AnnualIrrigation
   (dd/mm/yyyy)         (year)             ()               ()               ()                 ()                  ()             ()             ()              ()              ()           (mm)           (mm)             ()             ()           (mm)           (mm)           (mm)           (mm)                ()                ()        (kg/ha)        (kg/ha)          (kg/ha)          (kg/ha)             ()             ()             ()        (kg/ha)        (kg/ha)        (g/m^2)             ()         (days)         (days)                     ()                      ()        (kg/ha)           (mm)        (kg/ha)           (mm)         (kg/ha)           (mm)             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             (mm)
     11/11/1980           1980          9.000                ?                ?                  ?                   ?              ?              ?               ?               ?              ?              ?              ?              ?              ?              ?              ?              ?                 ?                 ?              ?              ?                ?                ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                      ?                       ?              ?              ?              ?              ?               ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                ?
     11/11/1981           1981          9.000           22.291            5.907              0.845              -0.551         21.446          6.457           0.000           0.000        599.700        416.560         50.511         68.579          0.000          0.000       -172.050       -172.453             0.000             4.678           41.6           82.6            102.3             93.2       3119.040       2516.670         25.000        11632.4        22981.4          25.27              ?        135.000         73.000                  2.000                  11.000          211.4        669.913           72.9        675.095           272.1        640.498        182.883         16.924          6.519          3.201          1.004          0.489         57.851         16.299          2.356          0.614          0.325          0.215         30.980         27.220         12.093          1.161          0.398          0.099            0.000
     11/11/1982           1982          9.000           43.977           27.786              8.431               0.803         35.546         26.983           0.000           0.000        852.170        498.120         46.688         68.360          0.000          0.000          9.451       -106.167             0.000             6.647           44.8           70.1             92.4             82.8       2883.870       2518.290         15.000        12254.9        25287.1          27.01              ?        137.000         78.000                  0.000                  12.000          118.8        705.978           18.3        640.166           234.9        741.311         87.183         12.543          7.409          5.351          3.630          1.491          6.463          1.522          0.459          0.149          0.092          1.005         13.309          2.408          0.656          0.228          0.171          0.430            0.000
     11/11/1983           1983          9.000           59.153           33.139             17.486               3.369         41.666         29.770           0.000           0.000       1205.960        593.080         50.282         70.826          0.000          0.000        210.782        -18.015             0.000             9.406           16.7           33.9             80.1             48.6       3293.730       2592.990         57.000         9726.8        20721.4          21.76              ?        124.000         76.000                  0.000                   7.000          107.9        712.154           29.1        598.777           219.4        685.315         70.249         11.875         10.557          6.845          4.479          2.074         14.676          3.149          1.794          1.591          4.074          2.142         15.377          8.693          0.869          0.543          0.673          1.091            0.000
     11/11/1984           1984          9.000           56.033           40.428             11.383               3.609         44.650         36.818           0.000           0.000        971.040        416.810         47.181         69.184          0.000          0.000         66.377        -42.547             0.000             7.574            7.8           26.8             56.0             38.8       3015.540       2546.730         29.000        10890.3        23126.3          22.16              ?        132.000         76.000                  0.000                  11.000          108.5        780.737           11.9        536.105           227.7        726.482         62.251         27.168          8.809          4.589          3.161          1.389          8.167          1.094          0.253          0.203          0.332          1.370          9.310          0.703          0.319          0.225          0.143          0.356            0.000
     11/11/1985           1985          9.000           14.764            0.832              4.427              -1.006         10.336          1.838           0.000           0.000        652.530        290.310         49.175         69.248          0.000          0.000       -148.169       -178.411             0.000             5.090           10.4           45.0             61.4             55.7       3120.119       2540.790         28.000        11163.2        24550.2          25.55              ?        132.000         72.000                  0.000                   8.000          206.1        677.373           32.8        520.223           273.3        643.050        180.510         11.012          6.306          4.052          2.568          0.921         32.972          3.965          0.444          0.130          0.013          0.041         22.146          7.897          1.081          0.144          0.058          0.026            0.000
     11/11/1986           1986          9.000           63.516           38.530              9.632               2.164         53.884         36.366           0.000           0.000       1091.450        559.300         48.344         69.009          0.000          0.000        175.002        -24.907             0.000             8.513           54.8           87.9            109.6             97.6       3262.950       2551.770         27.000        12222.8        23456.5          25.88              ?        134.000         72.000                  1.000                   8.000          186.2        749.267           24.7        658.070           224.8        722.067        122.121         42.690         12.262          4.520          2.701          1.079         14.338          6.823          4.948          1.758          1.419          1.040         17.003          3.944          1.116          0.364          0.229          0.531            0.000
     11/11/1987           1987          9.000           46.288           18.026             14.232              -0.409         32.056         18.436           0.000           0.000        866.160        604.530         51.669         71.691          0.000          0.000        -12.935       -139.287             0.000             6.756           44.4           75.5            106.5             88.5       3446.911       2624.670         46.000         8891.7        20777.7          22.47              ?        121.000         66.000                  0.000                  14.000          201.1        682.120           82.0        744.104           274.5        685.792        163.720         21.594          8.733          3.947          1.966          0.670         25.848         24.546          5.383          0.896          0.507          0.314         15.486         22.982         29.808         12.038          1.100          0.181            0.000
     11/11/1988           1988          9.000           19.498            1.941              4.223              -0.889         15.276          2.830           0.000           0.000        591.840        330.970         50.680         74.071          0.000          0.000       -167.350       -155.211             0.000             4.616            1.6           16.3             63.5             27.7       3582.810       2768.130         62.000         7188.3        17413.1          20.66              ?        115.000         65.000                  0.000                  18.000          161.9        666.567           66.3        565.545           271.2        650.043        134.192         13.331          6.511          3.984          2.457          0.822         88.765          7.190          0.976          0.258          0.023          0.056         27.799         35.706          1.844          0.327          0.160          0.093            0.000
     11/11/1989           1989          9.000           28.427           16.271              3.549              -0.358         24.878         16.629           0.000           0.000        638.310        380.750         49.100         68.811          0.000          0.000       -186.679       -159.486             0.000             4.979            9.3           39.3             60.9             50.3       3103.650       2518.380         26.000        11164.6        23694.4          24.67              ?        133.000         73.000                  1.000                  18.000          178.7        692.731           26.9        552.277           257.3        690.442        148.743         16.548          5.945          3.795          2.270          0.768         17.993          7.951          1.219          0.202          0.056          0.135         15.408          9.848          0.872          0.239          0.079          0.021            0.000
