ApsimVersion = 7.8
factors = cultivar=Corn_short;date=1-jun;fert_amount=0;FertAmt=300;initNAmes=SoilAmesCorn80;Residue_SOM=SOMsoy;WTDepth=600
Title = Ames-Corn;cultivar=Corn_short;date=1-jun;fert_amount=0;FertAmt=300;initNAmes=SoilAmesCorn80;Residue_SOM=SOMsoy;WTDepth=600
           Date           year  plant_density AnnualNlossTotal SeasonNlossTotal AnnualNlossProfile SeasonNlossProfilel AnnualNlossAir SeasonNlossAir AnnualNlossTile SeasonNlosstile     AnnualRain     SeasonRain  AnnualAvgTemp  SeasonAvgTemp     AnnualTile     SeasonTile    AnnualDrain    SeasonDrain AnnualNfertilizer AnnualNdeposition AnnualNetMiner SeasonNetMiner AnnualGrossMiner SeasonGrossMiner      AnnualGDD      SeasonGDD SeasonHeatDays      CropYield    CropBiomass       CropNupt       SowingSW    GrowthCycle      FlowerDAS FrostDaysSincePlanting FrostDaysSinceGrainFill   SowingNO3Sum    SowingSWSum  HarvestNO3Sum   HarvestSWSum FloweringNO3Sum FloweringSWSum         SowN30         SowN60         SowN90        SowN120        SowN150        SowN180         FloN30         FloN60         FloN90        FloN120        FloN150        FloN180         HarN30        HarvN60         HarN90        HarN120        HarN150        HarN180 AnnualIrrigation
   (dd/mm/yyyy)         (year)             ()               ()               ()                 ()                  ()             ()             ()              ()              ()           (mm)           (mm)             ()             ()           (mm)           (mm)           (mm)           (mm)                ()                ()        (kg/ha)        (kg/ha)          (kg/ha)          (kg/ha)             ()             ()             ()        (kg/ha)        (kg/ha)        (g/m^2)             ()         (days)         (days)                     ()                      ()        (kg/ha)           (mm)        (kg/ha)           (mm)         (kg/ha)           (mm)             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             (mm)
     11/11/1980           1980          9.000                ?                ?                  ?                   ?              ?              ?               ?               ?              ?              ?              ?              ?              ?              ?              ?              ?                 ?                 ?              ?              ?                ?                ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                      ?                       ?              ?              ?              ?              ?               ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                ?
     11/11/1981           1981          9.000           66.228           46.874             -2.253              -2.063         68.482         48.937           0.000           0.000        599.700        431.290         50.511         68.375          0.000          0.000       -318.136       -207.266           300.000             4.678          138.1          131.0            156.4            132.0       3119.040       2510.460         29.000        11633.5        22652.6          25.34              ?        136.000         62.000                  0.000                  11.000           72.7        674.255          153.8        716.773           376.3        676.534         44.546         11.407          8.178          4.370          2.514          0.929         73.786         71.473         15.433          2.364          1.450          0.286         72.776         56.552         20.609          2.788          0.848          0.093            0.000
     11/11/1982           1982          9.000           64.235           35.456              6.829              -5.131         57.405         40.587           0.000           0.000        852.170        404.120         46.688         66.156          0.000          0.000       -125.470       -195.500           300.000             6.647          125.3          124.4            137.5            124.9       2883.870       2374.110         14.000        10923.9        23193.1          25.55              ?        144.000         68.000                  0.000                  12.000           52.6        761.379          127.0        725.689           324.0        685.533         11.561          9.431         11.566          9.141          6.246          2.564         75.176         30.094         12.714          5.430          3.689          1.066         58.601         48.036         14.334          3.864          1.878          0.321            0.000
     11/11/1983           1983          9.000           93.513           49.161             11.267              -5.296         82.246         54.457           0.000           0.000       1205.960        516.110         50.282         73.567          0.000          0.000        -62.002       -172.030           300.000             9.406           93.6          104.3            124.4            105.6       3293.730       2729.610         64.000         8358.8        18075.2          20.95              ?        115.000         60.000                  0.000                   7.000           47.8        735.946          141.9        691.534           329.8        701.259         10.230          6.754          9.626          8.963          6.731          2.949         73.987         24.764         11.668          6.321          4.565          1.580         56.717         59.315         18.573          4.091          2.488          0.507            0.000
     11/11/1984           1984          9.000           70.960           43.736              7.456              -4.036         63.504         47.772           0.000           0.000        971.040        377.930         47.181         69.702          0.000          0.000       -202.705       -242.469           300.000             7.574           86.8           94.5            107.2             95.5       3015.540       2588.760         33.000        11186.5        23573.8          25.00              ?        130.000         63.000                  0.000                  11.000           52.3        754.183          100.3        642.584           293.9        760.847         11.353          9.877         11.710          8.899          5.980          2.439         84.247         15.262          4.896          2.874          2.398          1.124         55.474         36.676          4.926          1.499          0.911          0.221            0.000
     11/11/1985           1985          9.000           41.942           12.015              2.716              -3.712         39.226         15.727           0.000           0.000        652.530        353.060         49.175         68.208          0.000          0.000       -272.545       -266.368           300.000             5.090          125.1          116.5            145.3            117.4       3120.119       2292.300         31.000         9282.4        21743.0          26.57              ?        124.000         68.000                  0.000                   8.000           71.6        675.490          159.2        713.955           371.3        710.189         37.806         10.817         10.053          6.503          3.987          1.393        128.324         15.201          2.574          1.148          1.117          0.308         52.548         68.705         34.352          3.004          0.730          0.099            0.000
     11/11/1986           1986          9.000           89.729           58.569             10.461              -1.891         79.269         60.460           0.000           0.000       1091.450        643.130         48.344         68.522          0.000          0.000         -6.464        -98.479           300.000             8.513          128.8          128.5            144.6            129.0       3262.950       2581.020         28.000        10816.1        23125.7          26.50              ?        137.000         61.000                  0.000                   8.000           52.4        748.619           91.6        779.410           336.6        700.948         13.632          8.549         10.882          9.000          5.691          2.458         38.326         39.055         19.244          6.483          3.799          1.287         25.566         30.039         23.595          8.315          3.142          0.838            0.000
     11/11/1987           1987          9.000           69.147           45.332              1.741              -1.328         67.406         46.661           0.000           0.000        866.160        571.010         51.669         70.563          0.000          0.000       -164.471       -117.982           300.000             6.756          143.2          132.5            163.5            133.3       3446.911       2595.420         39.000        11348.2        22225.5          25.07              ?        126.000         59.000                  0.000                  14.000           72.4        729.642          145.7        737.500           370.3        691.274         32.992         17.632         10.913          5.714          3.108          1.168        100.103         30.328          9.846          4.046          2.009          0.483         49.800         47.957         38.461          7.557          1.748          0.277            0.000
     11/11/1988           1988          9.000           38.019           11.119              2.964              -3.847         35.055         14.966           0.000           0.000        591.840        355.340         50.680         73.510          0.000          0.000       -337.040       -265.315           300.000             4.616          120.4          110.4            145.1            111.4       3582.810       2774.159         61.000         9519.6        20700.4          23.24              ?        118.000         59.000                  0.000                  18.000           71.3        676.205          194.1        670.604           381.9        676.833         38.335         10.702          9.560          6.361          4.127          1.226        131.319         37.232          3.594          1.726          1.960          0.356         64.975         82.809         40.310          4.297          1.162          0.089            0.000
     11/11/1989           1989          9.000           39.133           16.226              2.301              -3.525         36.832         19.751           0.000           0.000        638.310        305.830         49.100         66.682          0.000          0.000       -310.593       -280.377           300.000             4.979          124.1          119.7            138.5            120.5       3103.650       2450.431         24.000        10304.6        22046.2          24.91              ?        142.000         65.000                  0.000                  18.000           62.2        715.686          167.3        693.444           351.1        721.483         24.511         12.855         11.442          6.845          4.099          1.363        133.344         23.951          3.794          1.750          1.357          0.399         96.157         55.099         13.540          1.847          0.673          0.081            0.000
     11/11/1990           1990          9.000          118.821           92.915              3.731               0.409        115.090         92.507           0.000           0.000        998.533        503.632         49.689         72.441          0.000          0.000        -70.077        -40.456           300.000             7.789          117.4          126.0            143.9            126.7       3276.134       2693.241         41.000         8427.5        20250.5          22.11              ?        120.000         63.000                  0.000                  14.000           51.7        751.512          101.1        689.382           304.4        762.302         14.344         11.593         12.162          6.895          3.679          1.624         22.715         16.722         15.679          6.351          3.158          1.275         61.347         19.170         11.112          5.104          2.466          0.729            0.000
     11/11/1991           1991          9.000           50.379           13.647              7.209              -3.902         43.171         17.549           0.000           0.000        821.349        186.050         50.164         71.789          0.000          0.000       -234.264       -260.218           300.000             6.407          107.8          102.2            133.6            102.7       3619.281       2630.554         46.000         9736.3        20984.8          22.99              ?        120.000         56.000                  0.000                  20.000           59.4        727.874          172.1        616.087           346.8        705.673         22.553          7.515          9.919          8.734          5.970          2.557        161.053          3.067          0.388          0.151          0.140          0.854        146.894         20.349          2.666          0.934          0.560          0.202            0.000
