ApsimVersion = 7.8
factors = cultivar=Soy_long;date=15-apr;initNAmes=SoilAmesCorn40;Residue_SOM=SOMcorn;WTDepth=600
Title = Ames-Soy;cultivar=Soy_long;date=15-apr;initNAmes=SoilAmesCorn40;Residue_SOM=SOMcorn;WTDepth=600
           Date           year  plant_density AnnualNlossTotal SeasonNlossTotal AnnualNlossProfile SeasonNlossProfilel AnnualNlossAir SeasonNlossAir AnnualNlossTile SeasonNlosstile     AnnualRain     SeasonRain  AnnualAvgTemp  SeasonAvgTemp     AnnualTile     SeasonTile    AnnualDrain    SeasonDrain AnnualNfertilizer AnnualNdeposition AnnualNetMiner SeasonNetMiner AnnualGrossMiner SeasonGrossMiner      AnnualGDD      SeasonGDD SeasonHeatDays      CropYield    CropBiomass       CropNupt       SowingSW    GrowthCycle      FlowerDAS FrostDaysSincePlanting FrostDaysSinceGrainFill   SowingNO3Sum    SowingSWSum  HarvestNO3Sum   HarvestSWSum FloweringNO3Sum FloweringSWSum         SowN30         SowN60         SowN90        SowN120        SowN150        SowN180         FloN30         FloN60         FloN90        FloN120        FloN150        FloN180         HarN30        HarvN60         HarN90        HarN120        HarN150        HarN180 AnnualIrrigation
   (dd/mm/yyyy)         (year)             ()               ()               ()                 ()                  ()             ()             ()              ()              ()           (mm)           (mm)             ()             ()           (mm)           (mm)           (mm)           (mm)                ()                ()        (kg/ha)        (kg/ha)          (kg/ha)          (kg/ha)             ()             ()             ()        (kg/ha)        (kg/ha)        (g/m^2)             ()          (day)         (days)                     ()                      ()        (kg/ha)           (mm)        (kg/ha)           (mm)         (kg/ha)           (mm)             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             (mm)
     11/11/1980           1980         35.000                ?                ?                  ?                   ?              ?              ?               ?               ?              ?              ?              ?              ?              ?              ?              ?              ?                 ?                 ?              ?              ?                ?                ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                      ?                       ?              ?              ?              ?              ?               ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                ?
     11/11/1981           1981         35.000            9.432            1.824             -0.080              -1.331          9.512          3.154           0.000           0.000        599.700        451.870         50.511         66.742          0.000          0.000       -132.360       -126.973             1.000             4.678           74.5           81.1            130.9            114.3       3119.040       2871.630         30.000         2633.7         5028.5          17.73              ?        171.000         71.000                  3.000                  11.000           24.6        749.343           20.6        722.395            25.3        723.288          2.722          6.172          7.426          4.338          1.656          1.091          4.692          0.478          0.158          0.696          1.167          0.432         15.192          3.123          0.934          0.171          0.504          0.212            0.000
     11/11/1982           1982         35.000           15.499            1.775              7.354              -0.285          8.145          2.060           0.000           0.000        852.170        575.350         46.688         65.767          0.000          0.000         36.388        -61.420             1.000             6.647           58.9           63.4            109.9            101.0       2883.870       2775.510         15.000         3574.9         6850.8          24.65              ?        175.000         77.000                  2.000                  12.000           24.4        770.812           22.3        731.498            14.1        722.400          1.287          3.549          6.343          5.838          4.131          1.814          1.061          0.155          0.014          2.299          3.078          1.433         13.789          2.956          1.111          1.445          1.568          0.562            0.000
     11/11/1983           1983         35.000           18.548            1.243              7.700              -0.946         10.848          2.188           0.000           0.000       1205.960        678.670         50.282         68.329          0.000          0.000         69.429        -70.972             1.000             9.406           59.8           61.9            116.8             98.9       3293.730       3006.180         64.000         2406.6         4774.5          16.20              ?        160.000         78.000                  6.000                   7.000           23.1        781.200           22.4        743.550            14.6        779.240          1.073          2.957          5.635          5.555          4.209          1.921          2.264          0.389          0.569          3.112          3.019          1.485         11.228          5.892          1.621          1.059          1.396          0.558            0.000
     11/11/1984           1984         35.000           12.507            0.222              6.085              -1.117          6.422          1.338           0.000           0.000        971.040        602.480         47.181         66.145          0.000          0.000        -36.580       -114.148             1.000             7.574           38.0           44.7             93.1             82.2       3015.540       2864.610         33.000         3616.3         6851.0          24.68              ?        173.000         74.000                  0.000                  11.000           24.3        783.896           18.6        673.440            16.0        750.407          1.368          3.699          6.336          5.735          3.953          1.710          1.781          0.278          0.287          2.248          3.015          1.398         10.639          4.149          1.413          0.761          0.669          0.342            0.000
     11/11/1985           1985         35.000           11.634           -1.627              3.273              -2.339          8.361          0.713           0.000           0.000        652.530        315.970         49.175         68.619          0.000          0.000       -224.288       -292.946             1.000             5.090           48.9           54.1            105.7             90.6       3120.119       2941.830         33.000         4837.3         9304.9          33.29              ?        159.000         64.000                  0.000                   8.000           24.6        750.213           23.0        639.379             5.2        685.144          1.833          4.144          6.781          5.509          3.411          1.459          2.776          0.555          0.132          0.070          0.108          0.491         17.815          2.636          1.011          0.325          0.112          0.068            0.000
     11/11/1986           1986         35.000           18.966            4.877              8.681               2.051         10.285          2.826           0.000           0.000       1091.450        732.530         48.344         67.692          0.000          0.000        144.225         25.385             1.000             8.513           59.8           61.4            115.6             96.9       3262.950       2857.320         27.000         2137.1         4163.7          14.73              ?        161.000         68.000                  3.000                   8.000           25.4        771.704           21.0        783.900            16.3        739.592          2.079          4.252          6.763          5.676          3.580          1.540          1.558          0.113          0.743          3.241          3.060          1.461          8.594          4.423          2.198          2.266          2.053          0.923            0.000
     11/11/1987           1987         35.000           11.434            0.638              2.543              -1.405          8.890          2.043           0.000           0.000        866.160        628.920         51.669         70.365          0.000          0.000        -59.335        -98.705             1.000             6.756           67.4           68.5            132.1            104.5       3446.911       2966.580         48.000         4070.3         7815.1          27.51              ?        146.000         57.000                  0.000                  14.000           24.2        783.015           12.1        764.414            12.1        732.830          2.122          5.006          6.842          5.049          2.800          1.228          1.472          0.387          0.119          0.300          1.694          0.660          9.135          1.429          0.211          0.040          0.178          0.275            0.000
     11/11/1988           1988         35.000           10.669           -1.262              4.043              -2.021          6.626          0.759           0.000           0.000        591.840        369.820         50.680         70.470          0.000          0.000       -300.492       -314.238             1.000             4.616           47.4           46.3            104.1             79.9       3582.810       3220.020         66.000         4156.2         8006.3          27.87              ?        156.000         64.000                  4.000                  18.000           25.1        740.712           17.4        660.320             7.4        686.721          2.401          4.403          6.572          5.360          3.431          1.413          2.249          0.731          0.208          0.069          0.048          0.413         12.525          2.177          1.012          0.368          0.124          0.086            0.000
     11/11/1989           1989         35.000           11.837            0.085              3.949              -2.322          7.888          2.407           0.000           0.000        638.310        447.300         49.100         65.889          0.000          0.000       -120.412       -172.013             1.000             4.979           71.8           72.2            121.4            110.2       3103.650       2904.750         28.000         2578.2         4884.1          17.41              ?        180.000         70.000                  3.000                  18.000           24.5        738.208           25.3        691.549            22.0        707.439          2.470          3.862          6.229          5.360          3.523          1.482          2.923          0.738          0.235          0.951          2.223          0.829         18.485          3.765          1.505          0.520          0.277          0.193            0.000
