ApsimVersion = 7.8
factors = cultivar=Soy_short;date=15-jun;initNCobs=SoilCobsNew10;Residue_SOM=SOMcorn;WTDepth=600
Title = Cobs-Soy;cultivar=Soy_short;date=15-jun;initNCobs=SoilCobsNew10;Residue_SOM=SOMcorn;WTDepth=600
           Date           year  plant_density AnnualNlossTotal SeasonNlossTotal AnnualNlossProfile SeasonNlossProfilel AnnualNlossAir SeasonNlossAir AnnualNlossTile SeasonNlosstile     AnnualRain     SeasonRain  AnnualAvgTemp  SeasonAvgTemp     AnnualTile     SeasonTile    AnnualDrain    SeasonDrain AnnualNfertilizer AnnualNdeposition AnnualNetMiner SeasonNetMiner AnnualGrossMiner SeasonGrossMiner      AnnualGDD      SeasonGDD SeasonHeatDays      CropYield    CropBiomass       CropNupt       SowingSW    GrowthCycle      FlowerDAS FrostDaysSincePlanting FrostDaysSinceGrainFill   SowingNO3Sum    SowingSWSum  HarvestNO3Sum   HarvestSWSum FloweringNO3Sum FloweringSWSum         SowN30         SowN60         SowN90        SowN120        SowN150        SowN180         FloN30         FloN60         FloN90        FloN120        FloN150        FloN180         HarN30        HarvN60         HarN90        HarN120        HarN150        HarN180 AnnualIrrigation
   (dd/mm/yyyy)         (year)             ()               ()               ()                 ()                  ()             ()             ()              ()              ()           (mm)           (mm)             ()             ()           (mm)           (mm)           (mm)           (mm)                ()                ()        (kg/ha)        (kg/ha)          (kg/ha)          (kg/ha)             ()             ()             ()        (kg/ha)        (kg/ha)        (g/m^2)             ()          (day)         (days)                     ()                      ()        (kg/ha)           (mm)        (kg/ha)           (mm)         (kg/ha)           (mm)             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             (mm)
     11/11/1980           1980         35.000                ?                ?                  ?                   ?              ?              ?               ?               ?              ?              ?              ?              ?              ?              ?              ?              ?                 ?                 ?              ?              ?                ?                ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                      ?                       ?              ?              ?              ?              ?               ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                ?
     11/11/1981           1981         35.000            7.160            4.354             -0.204              -0.015          3.207          2.494           4.157           1.875        599.700        405.130         50.511         66.104        265.875         96.480       -248.386        -92.084             1.000             5.997          146.4          129.6            197.4            145.6       3119.040       2186.100         23.000         2471.1         4548.0          16.45              ?        132.000         39.000                  0.000                  11.000           28.9        750.955           28.5        753.228            43.6        719.904         11.526          8.922          6.695          0.591          0.029          0.000          8.442          7.357          7.434          0.431          0.017          0.000         18.400          5.287          4.397          0.298          0.008          0.000            0.000
     11/11/1982           1982         35.000           10.247            2.633             -0.217              -0.020          1.995          1.306           8.470           1.347        852.170        384.820         46.688         64.707        505.796         79.430       -263.218       -120.223             1.000             8.522          125.5          117.2            170.4            132.3       2883.870       2188.080         14.000         2564.3         4708.2          17.07              ?        143.000         41.000                  0.000                  12.000           17.3        766.975           26.8        766.716            21.3        737.856          4.465          4.659          6.811          0.694          0.034          0.000          3.150          0.954          0.582          0.442          0.019          0.000         14.802          7.717          3.815          0.379          0.007          0.000            0.000
     11/11/1983           1983         35.000           20.756           11.827             -0.216              -0.021          3.109          2.545          17.862           9.302       1205.960        650.220         50.282         67.860        774.524        260.473       -266.925       -127.363             1.000            12.060          132.8          123.6            177.8            147.5       3293.730       2714.220         64.000         1731.1         4589.2          12.79              ?        147.000         38.000                  0.000                   7.000           17.6        760.034           46.7        756.519            17.5        716.439          6.264          4.558          5.444          0.679          0.034          0.000          3.606          1.302          0.613          0.493          0.019          0.000         12.898         13.554         19.490          0.589          0.006          0.000            0.000
     11/11/1984           1984         35.000           10.599            2.511             -0.220              -0.022          1.197          0.491           9.622           2.043        971.040        337.030         47.181         66.466        549.149         75.640       -294.458       -145.954             1.000             9.710           94.8           89.2            139.8            102.0       3015.540       2373.840         33.000         2620.6         5265.7          17.74              ?        139.000         39.000                  0.000                  11.000           15.6        799.356           25.7        725.993            12.0        713.747          2.769          4.811          6.697          0.686          0.034          0.000          3.578          1.194          0.395          0.482          0.018          0.000         11.395          8.506          5.303          0.295          0.005          0.000            0.000
     11/11/1985           1985         35.000            5.586            1.949             -0.203              -0.018          1.505          1.159           4.284           0.809        652.530        406.660         49.175         64.320        321.420         71.988       -274.727       -127.935             1.000             6.525          131.7          114.8            177.0            129.5       3120.119       2160.720         28.000         2819.7         5229.2          18.57              ?        144.000         41.000                  0.000                   8.000           28.8        740.907           26.8        751.525            22.3        717.743         11.157          9.038          7.202          0.608          0.030          0.000          2.745          1.462          0.344          0.536          0.015          0.000         11.890          7.423          6.910          0.407          0.005          0.000            0.000
     11/11/1986           1986         35.000           14.225            7.638             -0.216              -0.018          3.594          3.030          10.847           4.627       1091.450        642.620         48.344         65.698        664.605        264.151       -241.313        -98.652             1.000            10.914          152.2          140.3            198.2            150.0       3262.950       2347.650         27.000         2518.5         4894.3          17.19              ?        144.000         37.000                  0.000                   8.000           21.6        753.130           34.1        756.869            32.2        729.257          6.571          5.964          7.491          0.683          0.034          0.000          6.390          3.791          2.801          0.504          0.019          0.000         12.116         10.311         11.373          0.261          0.009          0.000            0.000
     11/11/1987           1987         35.000           11.004            6.629             -0.215              -0.016          3.391          2.554           7.829           4.090        866.160        555.520         51.669         68.553        452.659        186.650       -246.443        -85.028             1.000             8.662          156.5          131.6            208.3            145.1       3446.911       2253.780         31.000         2633.1         4843.4          17.51              ?        120.000         39.000                  0.000                  14.000           31.6        731.244           24.0        739.644            43.7        733.836         10.972          9.102          8.917          0.641          0.032          0.000          9.683          8.390          5.146          0.464          0.018          0.000         16.204          4.563          2.725          0.253          0.010          0.000            0.000
     11/11/1988           1988         35.000            5.539            1.640             -0.219              -0.019          1.732          1.372           4.025           0.286        591.840        356.870         50.680         68.796        251.793         11.730       -279.328       -124.192             1.000             5.918          146.8          123.1            192.0            140.3       3582.810       2584.169         52.000         2368.0         5040.2          16.39              ?        134.000         39.000                  0.000                  18.000           32.5        731.393           33.5        731.658            39.5        751.856         13.555          9.542          7.341          0.643          0.031          0.000          5.947          2.872          0.611          0.611          0.016          0.000         20.369          7.992          4.713          0.257          0.006          0.000            0.000
     11/11/1989           1989         35.000            5.438            0.841             -0.201              -0.018          1.412          0.686           4.227           0.173        638.310        276.110         49.100         66.726        308.360         12.030       -278.195       -121.116             1.000             6.383          121.4          107.3            170.4            120.1       3103.650       2222.551         24.000         2671.4         4936.9          17.71              ?        129.000         41.000                  0.000                  18.000           21.0        732.068           20.3        711.966            28.8        741.824          5.544          6.923          7.083          0.601          0.030          0.000          4.236          1.517          0.556          0.383          0.016          0.000         12.252          4.151          3.134          0.487          0.006          0.000            0.000
