ApsimVersion = 7.8
factors = cultivar=Soy_normal;date=15-apr;initNCobs=SoilCobsNew10;Residue_SOM=SOMcorn;WTDepth=1200
Title = Cobs-Soy;cultivar=Soy_normal;date=15-apr;initNCobs=SoilCobsNew10;Residue_SOM=SOMcorn;WTDepth=1200
           Date           year  plant_density AnnualNlossTotal SeasonNlossTotal AnnualNlossProfile SeasonNlossProfilel AnnualNlossAir SeasonNlossAir AnnualNlossTile SeasonNlosstile     AnnualRain     SeasonRain  AnnualAvgTemp  SeasonAvgTemp     AnnualTile     SeasonTile    AnnualDrain    SeasonDrain AnnualNfertilizer AnnualNdeposition AnnualNetMiner SeasonNetMiner AnnualGrossMiner SeasonGrossMiner      AnnualGDD      SeasonGDD SeasonHeatDays      CropYield    CropBiomass       CropNupt       SowingSW    GrowthCycle      FlowerDAS FrostDaysSincePlanting FrostDaysSinceGrainFill   SowingNO3Sum    SowingSWSum  HarvestNO3Sum   HarvestSWSum FloweringNO3Sum FloweringSWSum         SowN30         SowN60         SowN90        SowN120        SowN150        SowN180         FloN30         FloN60         FloN90        FloN120        FloN150        FloN180         HarN30        HarvN60         HarN90        HarN120        HarN150        HarN180 AnnualIrrigation
   (dd/mm/yyyy)         (year)             ()               ()               ()                 ()                  ()             ()             ()              ()              ()           (mm)           (mm)             ()             ()           (mm)           (mm)           (mm)           (mm)                ()                ()        (kg/ha)        (kg/ha)          (kg/ha)          (kg/ha)             ()             ()             ()        (kg/ha)        (kg/ha)        (g/m^2)             ()          (day)         (days)                     ()                      ()        (kg/ha)           (mm)        (kg/ha)           (mm)         (kg/ha)           (mm)             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             (mm)
     11/11/1980           1980         35.000                ?                ?                  ?                   ?              ?              ?               ?               ?              ?              ?              ?              ?              ?              ?              ?              ?                 ?                 ?              ?              ?                ?                ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                      ?                       ?              ?              ?              ?              ?               ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                ?
     11/11/1981           1981         35.000            2.070            1.265              0.003              -0.045          2.067          1.310           0.000           0.000        599.700        458.980         50.511         66.633          0.000          0.000        -31.195        -32.113             1.000             5.997          140.4          133.6            197.7            167.0       3119.040       2871.630         30.000         2469.0         4590.3          16.20              ?        172.000         71.000                  3.000                  11.000           14.7        744.869           39.6        734.181            32.6        744.859          2.601          4.778          5.380          1.327          0.208          0.000          8.492          5.753          2.731          1.428          0.133          0.000         26.379          7.769          4.509          0.342          0.087          0.000            0.000
     11/11/1982           1982         35.000            5.842            2.444              0.198              -0.043          1.024          0.422           4.620           2.065        852.170        575.350         46.688         65.767        192.465         77.526        -33.330        -42.289             1.000             8.522          114.2          110.9            168.3            149.0       2883.870       2775.510         15.000         4012.0         7431.8          26.37              ?        175.000         77.000                  2.000                  12.000           10.7        755.293           29.6        691.661             3.9        715.697          1.257          2.184          5.240          1.755          0.296          0.000          2.326          0.640          0.287          1.057          0.229          0.000         17.512          6.458          4.033          0.622          0.090          0.000            0.000
     11/11/1983           1983         35.000           13.380            5.459              0.262              -0.002          2.676          1.074          10.442           4.386       1205.960        678.670         50.282         67.929        440.549        242.965        -24.454        -36.826             1.000            12.060           96.0           88.5            154.7            126.2       3293.730       3079.530         64.000         2511.1         5707.6          17.64              ?        167.000         78.000                  6.000                   7.000            9.5        785.867           37.9        649.989            10.7        783.585          0.891          1.614          4.849          1.725          0.291          0.000          1.293          1.228          0.404          1.740          0.243          0.000         18.645         12.543          4.817          1.017          0.104          0.000            0.000
     11/11/1984           1984         35.000            7.837            4.501              0.233              -0.029          0.872          0.307           6.732           4.223        971.040        612.890         47.181         66.065        301.365        184.697        -69.532        -70.723             1.000             9.710           65.1           66.5            123.7            105.4       3015.540       2899.080         33.000         3600.1         7062.5          23.25              ?        176.000         74.000                  0.000                  11.000           10.3        775.942           16.8        609.385             5.4        735.642          1.070          2.291          4.717          1.709          0.298          0.000          2.762          1.059          0.336          1.217          0.234          0.000          9.042          4.625          1.422          1.091          0.086          0.000            0.000
     11/11/1985           1985         35.000            2.878           -0.032              0.059              -0.118          1.556          0.086           1.263           0.000        652.530        324.100         49.175         68.528         60.291          0.000       -123.964       -114.560             1.000             6.525           79.7           74.4            141.1            111.8       3120.119       2945.880         33.000         3170.8         6779.1          19.96              ?        160.000         64.000                  0.000                   8.000           12.4        745.418           30.6        603.891             3.5        686.237          1.745          3.081          5.353          1.551          0.257          0.000          1.792          1.631          0.469          0.877          0.129          0.000         20.708          5.932          1.986          1.005          0.063          0.000            0.000
     11/11/1986           1986         35.000            9.552            2.669              0.289               0.019          2.405          0.846           6.858           1.804       1091.450        732.530         48.344         67.692        275.837        182.045         19.208        -15.462             1.000            10.914          134.5          126.7            201.9            161.3       3262.950       2857.320         27.000         3879.4         7345.0          25.67              ?        161.000         68.000                  3.000                   8.000           12.6        760.428           29.3        783.072             5.2        726.960          2.040          3.220          5.063          1.598          0.285          0.000          2.897          0.624          0.214          0.997          0.242          0.000         12.217          9.864          5.115          0.681          0.129          0.000            0.000
     11/11/1987           1987         35.000            3.982            2.334              0.161              -0.054          1.832          1.013           1.989           1.376        866.160        628.920         51.669         70.315         80.505         48.937        -29.743        -49.482             1.000             8.662          131.2          112.4            196.1            148.7       3446.911       2979.630         48.000         3450.1         7466.0          24.47              ?        147.000         57.000                  0.000                  14.000           13.4        779.072           37.1        750.768             5.4        729.216          2.209          3.790          5.268          1.530          0.266          0.000          1.726          1.322          0.379          0.600          0.179          0.000         15.466          8.183         11.096          1.198          0.107          0.000            0.000
     11/11/1988           1988         35.000            2.096           -0.041              0.069              -0.134          0.702          0.093           1.326           0.000        591.840        369.820         50.680         70.428         60.030          0.000       -133.212       -115.060             1.000             5.918           87.4           71.2            148.6            104.4       3582.810       3193.020         65.000         2546.7         5559.9          14.94              ?        155.000         64.000                  4.000                  18.000           14.1        734.883           21.7        649.382             5.6        686.369          2.316          3.698          5.849          1.621          0.273          0.000          1.308          2.087          0.574          0.994          0.132          0.000         12.164          4.026          3.328          0.962          0.064          0.000            0.000
     11/11/1989           1989         35.000            2.919            1.018              0.145              -0.078          1.348          0.755           1.426           0.341        638.310        447.300         49.100         65.857         68.055         12.515        -59.829        -69.335             1.000             6.383          119.9          112.8            171.1            151.3       3103.650       2914.740         28.000         2271.8         4544.9          15.24              ?        181.000         70.000                  3.000                  18.000           12.7        728.774           39.9        672.700            27.1        722.182          2.633          2.928          4.998          1.533          0.264          0.000          7.077          4.438          2.024          1.634          0.197          0.000         21.175          9.760          7.195          1.055          0.073          0.000            0.000
