ApsimVersion = 7.8
factors = cultivar=Soy_long;date=1-jun;initNAmes=SoilAmesCorn80;Residue_SOM=SOMcorn;WTDepth=600
Title = Ames-Soy;cultivar=Soy_long;date=1-jun;initNAmes=SoilAmesCorn80;Residue_SOM=SOMcorn;WTDepth=600
           Date           year  plant_density AnnualNlossTotal SeasonNlossTotal AnnualNlossProfile SeasonNlossProfilel AnnualNlossAir SeasonNlossAir AnnualNlossTile SeasonNlosstile     AnnualRain     SeasonRain  AnnualAvgTemp  SeasonAvgTemp     AnnualTile     SeasonTile    AnnualDrain    SeasonDrain AnnualNfertilizer AnnualNdeposition AnnualNetMiner SeasonNetMiner AnnualGrossMiner SeasonGrossMiner      AnnualGDD      SeasonGDD SeasonHeatDays      CropYield    CropBiomass       CropNupt       SowingSW    GrowthCycle      FlowerDAS FrostDaysSincePlanting FrostDaysSinceGrainFill   SowingNO3Sum    SowingSWSum  HarvestNO3Sum   HarvestSWSum FloweringNO3Sum FloweringSWSum         SowN30         SowN60         SowN90        SowN120        SowN150        SowN180         FloN30         FloN60         FloN90        FloN120        FloN150        FloN180         HarN30        HarvN60         HarN90        HarN120        HarN150        HarN180 AnnualIrrigation
   (dd/mm/yyyy)         (year)             ()               ()               ()                 ()                  ()             ()             ()              ()              ()           (mm)           (mm)             ()             ()           (mm)           (mm)           (mm)           (mm)                ()                ()        (kg/ha)        (kg/ha)          (kg/ha)          (kg/ha)             ()             ()             ()        (kg/ha)        (kg/ha)        (g/m^2)             ()          (day)         (days)                     ()                      ()        (kg/ha)           (mm)        (kg/ha)           (mm)         (kg/ha)           (mm)             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             (mm)
     11/11/1980           1980         35.000                ?                ?                  ?                   ?              ?              ?               ?               ?              ?              ?              ?              ?              ?              ?              ?              ?                 ?                 ?              ?              ?                ?                ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                      ?                       ?              ?              ?              ?              ?               ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                ?
     11/11/1981           1981         35.000           12.954            0.979              0.134              -2.237         12.820          3.216           0.000           0.000        599.700        445.510         50.511         66.801          0.000          0.000       -155.465       -128.700             1.000             4.678           84.2           97.0            133.3            114.8       3119.040       2512.530         29.000         3436.3         6537.8          24.40              ?        146.000         43.000                  0.000                  11.000           40.4        681.776           19.0        729.415            22.6        694.044          8.157          8.760         10.449          6.269          3.188          1.590          1.978          0.616          0.124          0.145          1.454          0.691         13.631          3.107          1.066          0.365          0.290          0.315            0.000
     11/11/1982           1982         35.000           25.056           -2.331             13.767              -4.739         11.289          2.409           0.000           0.000        852.170        437.900         46.688         64.621          0.000          0.000         29.114       -106.223             1.000             6.647           67.7           75.1            111.5             96.9       2883.870       2380.590         14.000         3143.8         5977.1          22.83              ?        157.000         49.000                  0.000                  12.000           38.5        762.466           21.0        755.744            23.9        781.098          1.348          4.327          8.697          9.380          7.687          3.638          2.218          0.368          0.866          6.190          5.439          2.429          9.960          4.706          1.117          1.437          2.207          0.890            0.000
     11/11/1983           1983         35.000           28.973           -1.026             15.010              -5.010         13.963          3.984           0.000           0.000       1205.960        671.570         50.282         69.211          0.000          0.000         39.920       -119.177             1.000             9.406           71.9           81.0            119.3            108.1       3293.730       2959.470         65.000         2793.5         5203.3          18.73              ?        151.000         44.000                  0.000                   7.000           36.9        751.567           20.5        764.925            29.7        725.906          1.561          3.712          7.705          8.846          7.657          3.776          2.527          0.433          0.442          2.741          5.459          2.607          9.955          6.058          2.106          0.548          0.505          0.653            0.000
     11/11/1984           1984         35.000           23.919           -2.763             13.073              -4.797         10.846          2.034           0.000           0.000        971.040        454.130         47.181         66.859          0.000          0.000        -66.006       -194.101             1.000             7.574           53.2           61.7             97.0             86.4       3015.540       2664.090         33.000         3339.5         6260.7          23.11              ?        153.000         43.000                  0.000                  11.000           39.4        766.784           20.3        734.786            26.8        708.388          1.585          5.254          8.971          9.355          7.511          3.485          2.912          0.316          0.182          1.498          5.068          2.294         10.374          5.486          2.457          0.696          0.456          0.420            0.000
     11/11/1985           1985         35.000           18.032           -0.842              6.361              -3.589         11.671          2.747           0.000           0.000        652.530        448.560         49.175         64.437          0.000          0.000       -143.953       -195.466             1.000             5.090           74.9           81.6            119.3             99.4       3120.119       2379.600         31.000         3606.0         6443.4          25.65              ?        158.000         48.000                  0.000                   8.000           43.6        684.636           15.4        761.461            20.8        646.596          7.745          7.349         10.336          8.336          5.506          2.136          3.540          0.559          0.147          0.185          0.661          0.774          8.819          4.107          1.689          0.340          0.103          0.186            0.000
     11/11/1986           1986         35.000           29.911            5.506             16.691               1.131         13.220          4.375           0.000           0.000       1091.450        696.220         48.344         66.197          0.000          0.000        136.821         19.162             1.000             8.513           71.3           79.1            116.3             98.3       3262.950       2619.090         28.000         2836.6         5377.8          20.39              ?        157.000         43.000                  0.000                   8.000           38.1        757.036           22.0        770.029            26.7        780.492          1.544          4.447          9.067          9.322          7.156          3.283          1.814          0.320          3.093          6.520          5.522          2.611          9.513          2.485          1.080          2.478          3.256          1.723            0.000
     11/11/1987           1987         35.000           18.358            0.525              5.513              -2.435         12.845          2.960           0.000           0.000        866.160        571.010         51.669         69.097          0.000          0.000        -31.813        -58.357             1.000             6.756           83.8           92.5            134.2            109.5       3446.911       2585.880         39.000         3470.4         6614.9          23.88              ?        134.000         42.000                  0.000                  14.000           39.6        755.058           14.2        719.449            25.6        766.326          2.817          8.064         11.833          8.050          4.917          1.980          5.008          0.496          0.526          2.734          3.348          1.152          8.785          1.502          0.698          0.289          1.430          0.717            0.000
     11/11/1988           1988         35.000           17.549           -1.915              6.880              -3.812         10.670          1.897           0.000           0.000        591.840        383.530         50.680         69.044          0.000          0.000       -219.873       -242.084             1.000             4.616           78.7           83.8            123.1            103.8       3582.810       2883.690         60.000         3516.3         6675.2          24.03              ?        148.000         43.000                  0.000                  18.000           43.1        688.228           22.8        711.042            22.8        646.394          7.404          7.708         10.305          8.096          5.350          1.954          3.912          0.621          0.172          0.259          1.528          0.745         16.916          3.627          1.368          0.389          0.146          0.154            0.000
     11/11/1989           1989         35.000           18.920           -2.895              8.646              -4.090         10.274          1.194           0.000           0.000        638.310        305.830         49.100         66.587          0.000          0.000       -147.296       -202.656             1.000             4.979           70.0           75.2            115.1             94.0       3103.650       2436.931         24.000         3593.4         6477.0          25.85              ?        143.000         46.000                  0.000                  18.000           38.3        750.731           15.4        686.356            20.9        669.306          2.469          6.015         10.279          8.580          6.068          2.494          3.678          0.443          0.136          0.334          2.644          1.240         11.463          1.897          0.813          0.345          0.230          0.294            0.000
