ApsimVersion = 7.8
factors = cultivar=Soy_normal;date=1-may;initNCobs=SoilCobsNew40;Residue_SOM=SOMcorn;WTDepth=600
Title = Cobs-Soy;cultivar=Soy_normal;date=1-may;initNCobs=SoilCobsNew40;Residue_SOM=SOMcorn;WTDepth=600
           Date           year  plant_density AnnualNlossTotal SeasonNlossTotal AnnualNlossProfile SeasonNlossProfilel AnnualNlossAir SeasonNlossAir AnnualNlossTile SeasonNlosstile     AnnualRain     SeasonRain  AnnualAvgTemp  SeasonAvgTemp     AnnualTile     SeasonTile    AnnualDrain    SeasonDrain AnnualNfertilizer AnnualNdeposition AnnualNetMiner SeasonNetMiner AnnualGrossMiner SeasonGrossMiner      AnnualGDD      SeasonGDD SeasonHeatDays      CropYield    CropBiomass       CropNupt       SowingSW    GrowthCycle      FlowerDAS FrostDaysSincePlanting FrostDaysSinceGrainFill   SowingNO3Sum    SowingSWSum  HarvestNO3Sum   HarvestSWSum FloweringNO3Sum FloweringSWSum         SowN30         SowN60         SowN90        SowN120        SowN150        SowN180         FloN30         FloN60         FloN90        FloN120        FloN150        FloN180         HarN30        HarvN60         HarN90        HarN120        HarN150        HarN180 AnnualIrrigation
   (dd/mm/yyyy)         (year)             ()               ()               ()                 ()                  ()             ()             ()              ()              ()           (mm)           (mm)             ()             ()           (mm)           (mm)           (mm)           (mm)                ()                ()        (kg/ha)        (kg/ha)          (kg/ha)          (kg/ha)             ()             ()             ()        (kg/ha)        (kg/ha)        (g/m^2)             ()          (day)         (days)                     ()                      ()        (kg/ha)           (mm)        (kg/ha)           (mm)         (kg/ha)           (mm)             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             (mm)
     11/11/1980           1980         35.000                ?                ?                  ?                   ?              ?              ?               ?               ?              ?              ?              ?              ?              ?              ?              ?              ?                 ?                 ?              ?              ?                ?                ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                      ?                       ?              ?              ?              ?              ?               ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                ?
     11/11/1981           1981         35.000            8.928            0.783             -0.834              -0.121          2.163          0.833           7.598           0.070        599.700        470.150         50.511         66.222        206.559         37.662       -267.125       -140.967             1.000             5.997          142.6          142.8            194.6            169.9       3119.040       2819.610         29.000         3941.7         7288.9          26.13              ?        173.000         61.000                  2.000                  11.000           27.6        731.424           40.0        751.643             7.3        748.094          4.555          8.871         10.316          3.107          0.186          0.000          3.640          1.252          0.382          1.492          0.075          0.000         27.452          7.853          3.814          0.385          0.028          0.000            0.000
     11/11/1982           1982         35.000           21.917            4.203             -0.837              -0.128          1.861          0.483          20.893           3.849        852.170        558.830         46.688         65.961        462.467        128.307       -275.672       -150.248             1.000             8.522          119.1          118.9            167.5            153.5       2883.870       2774.790         15.000         3987.5         7315.6          26.39              ?        173.000         65.000                  0.000                  12.000           19.7        736.627           36.1        739.105             5.7        732.357          1.895          3.678         10.238          3.295          0.194          0.000          2.782          0.647          0.271          1.802          0.085          0.000         21.739          7.945          4.882          1.207          0.026          0.000            0.000
     11/11/1983           1983         35.000           33.667            6.427             -0.833              -0.122          2.932          0.829          31.569           5.721       1205.960        660.890         50.282         69.912        767.261        339.711       -272.549       -131.020             1.000            12.060           89.6           83.5            147.6            120.3       3293.730       3056.580         64.000         2586.2         5754.1          18.26              ?        153.000         65.000                  0.000                   7.000           15.8        744.800           38.0        698.413             5.2        790.512          1.855          2.252          7.774          3.255          0.194          0.000          1.012          1.412          0.499          1.788          0.083          0.000         18.781         12.155          5.422          0.774          0.033          0.000            0.000
     11/11/1984           1984         35.000           26.254            7.789             -0.846              -0.133          1.426          0.299          25.675           7.623        971.040        508.750         47.181         67.489        548.854        185.204       -309.220       -165.785             1.000             9.710           73.5           74.1            127.2            110.0       3015.540       2924.640         33.000         3616.9         6811.5          22.53              ?        166.000         61.000                  0.000                  11.000           18.0        788.640           17.9        644.995             8.1        726.159          1.546          3.218          9.951          3.270          0.193          0.000          3.333          1.087          0.372          1.855          0.082          0.000         10.062          4.780          1.973          0.371          0.022          0.000            0.000
     11/11/1985           1985         35.000           13.060            0.927             -0.837              -0.136          1.851          1.017          12.046           0.046        652.530        479.810         49.175         64.758        249.349          1.042       -316.529       -199.999             1.000             6.525           95.7           95.6            140.8            124.3       3120.119       2837.430         31.000         3857.9         7521.7          26.10              ?        187.000         61.000                  0.000                   8.000           24.7        739.199           39.0        756.323             4.7        722.787          3.202          6.761         10.951          3.161          0.187          0.000          2.094          1.760          0.472          0.670          0.067          0.000         15.609         12.622         10.148          0.396          0.015          0.000            0.000
     11/11/1986           1986         35.000           26.074            6.280             -0.834              -0.115          3.142          1.060          23.765           5.335       1091.450        684.520         48.344         69.036        608.867        308.924       -251.689       -113.925             1.000            10.914          139.6          133.6            199.2            161.6       3262.950       2859.840         28.000         4104.9         7703.9          27.56              ?        151.000         58.000                  1.000                   8.000           22.3        774.202           32.5        766.135             8.9        718.407          1.779          5.446         11.282          3.280          0.195          0.000          3.490          0.743          0.467          1.936          0.091          0.000         14.884          8.942          6.371          1.037          0.041          0.000            0.000
     11/11/1987           1987         35.000           15.128            3.796             -0.832              -0.114          2.631          1.497          13.329           2.413        866.160        657.620         51.669         70.366        389.084        154.994       -263.105       -119.592             1.000             8.662          143.3          131.1            201.6            164.2       3446.911       2973.420         46.000         3478.4         6906.0          23.17              ?        147.000         52.000                  0.000                  14.000           27.1        733.024           36.1        748.613            20.8        725.035          4.804          6.767         11.487          3.161          0.189          0.000          2.040          0.665          0.334          1.280          0.081          0.000         19.694          8.419          6.155          0.961          0.037          0.000            0.000
     11/11/1988           1988         35.000           13.200            0.007             -0.844              -0.127          1.356          0.134          12.689           0.000        591.840        354.070         50.680         72.936        240.003          0.000       -319.527       -152.423             1.000             5.918           91.1           75.1            148.6            106.3       3582.810       3211.020         67.000         2831.8         6041.2          19.38              ?        141.000         51.000                  0.000                  18.000           24.0        733.844           30.1        659.666             7.9        705.088          3.974          6.309         10.157          3.160          0.186          0.000          1.682          2.121          0.548          0.619          0.071          0.000         17.399          5.765          5.039          0.406          0.026          0.000            0.000
     11/11/1989           1989         35.000           14.274            2.243             -0.828              -0.129          1.191          0.360          13.911           2.012        638.310        405.900         49.100         65.755        295.291         57.354       -317.959       -180.702             1.000             6.383           85.8           85.4            136.6            116.2       3103.650       2805.481         26.000         3992.4         7458.2          26.07              ?        173.000         62.000                  1.000                  18.000           24.1        766.963           26.1        656.814             6.0        735.169          3.373          6.877         10.247          3.107          0.183          0.000          2.047          1.247          0.384          1.216          0.071          0.000         15.495          6.378          3.553          0.399          0.018          0.000            0.000
