ApsimVersion = 7.8
factors = cultivar=Soy_normal;date=1-jun;initNAmes=SoilAmesCorn19;Residue_SOM=SOMsoy;WTDepth=600
Title = Ames-Soy;cultivar=Soy_normal;date=1-jun;initNAmes=SoilAmesCorn19;Residue_SOM=SOMsoy;WTDepth=600
           Date           year  plant_density AnnualNlossTotal SeasonNlossTotal AnnualNlossProfile SeasonNlossProfilel AnnualNlossAir SeasonNlossAir AnnualNlossTile SeasonNlosstile     AnnualRain     SeasonRain  AnnualAvgTemp  SeasonAvgTemp     AnnualTile     SeasonTile    AnnualDrain    SeasonDrain AnnualNfertilizer AnnualNdeposition AnnualNetMiner SeasonNetMiner AnnualGrossMiner SeasonGrossMiner      AnnualGDD      SeasonGDD SeasonHeatDays      CropYield    CropBiomass       CropNupt       SowingSW    GrowthCycle      FlowerDAS FrostDaysSincePlanting FrostDaysSinceGrainFill   SowingNO3Sum    SowingSWSum  HarvestNO3Sum   HarvestSWSum FloweringNO3Sum FloweringSWSum         SowN30         SowN60         SowN90        SowN120        SowN150        SowN180         FloN30         FloN60         FloN90        FloN120        FloN150        FloN180         HarN30        HarvN60         HarN90        HarN120        HarN150        HarN180 AnnualIrrigation
   (dd/mm/yyyy)         (year)             ()               ()               ()                 ()                  ()             ()             ()              ()              ()           (mm)           (mm)             ()             ()           (mm)           (mm)           (mm)           (mm)                ()                ()        (kg/ha)        (kg/ha)          (kg/ha)          (kg/ha)             ()             ()             ()        (kg/ha)        (kg/ha)        (g/m^2)             ()          (day)         (days)                     ()                      ()        (kg/ha)           (mm)        (kg/ha)           (mm)         (kg/ha)           (mm)             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             (mm)
     11/11/1980           1980         35.000                ?                ?                  ?                   ?              ?              ?               ?               ?              ?              ?              ?              ?              ?              ?              ?              ?                 ?                 ?              ?              ?                ?                ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                      ?                       ?              ?              ?              ?              ?               ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                ?
     11/11/1981           1981         35.000            9.974            6.348             -0.287              -0.267         10.262          6.615           0.000           0.000        599.700        445.510         50.511         66.801          0.000          0.000       -251.545       -143.163             1.000             4.678          148.7          135.1            163.8            136.9       3119.040       2512.530         29.000         3412.0         6426.9          23.17              ?        146.000         43.000                  0.000                  11.000           36.1        674.226           18.8        730.327            46.0        688.706         24.433          4.857          3.059          1.432          0.609          0.204          8.219          4.815          1.027          0.281          0.392          0.069         14.222          3.177          1.035          0.239          0.042          0.025            0.000
     11/11/1982           1982         35.000           10.673            3.211              1.687              -1.324          8.986          4.535           0.000           0.000        852.170        437.900         46.688         64.621          0.000          0.000        -81.273       -157.346             1.000             6.647          128.5          124.4            139.2            124.8       2883.870       2380.590         14.000         3500.1         6514.0          24.08              ?        157.000         49.000                  0.000                  12.000           21.9        755.484           20.8        754.072            16.3        758.768          7.720          4.623          3.911          2.426          1.567          0.628          5.004          0.543          0.272          0.880          1.040          0.328         13.048          5.967          1.242          0.268          0.201          0.091            0.000
     11/11/1983           1983         35.000           18.999            8.811              2.554              -1.213         16.446         10.024           0.000           0.000       1205.960        671.570         50.282         69.381          0.000          0.000        -22.063       -135.961             1.000             9.406          127.8          127.3            141.9            130.0       3293.730       2959.470         65.000         2319.1         5153.7          16.18              ?        150.000         44.000                  0.000                   7.000           18.9        735.064           36.9        767.148            29.5        717.795          6.470          3.481          3.167          2.317          1.683          0.723          6.744          0.763          0.383          1.031          1.250          0.441         16.757         12.872          5.398          1.057          0.357          0.132            0.000
     11/11/1984           1984         35.000           11.098            3.959              1.930              -0.906          9.168          4.864           0.000           0.000        971.040        454.130         47.181         66.859          0.000          0.000       -151.643       -220.687             1.000             7.574          104.6          102.9            115.6            104.6       3015.540       2664.090         33.000         3525.8         6495.1          23.39              ?        153.000         43.000                  0.000                  11.000           21.7        751.478           24.5        733.457            22.1        694.854          7.294          5.124          3.906          2.246          1.472          0.587          5.343          0.360          0.108          0.170          0.875          0.337         13.997          6.907          2.779          0.529          0.131          0.052            0.000
     11/11/1985           1985         35.000            7.522            3.251              0.703              -0.498          6.819          3.749           0.000           0.000        652.530        448.560         49.175         64.437          0.000          0.000       -222.317       -204.905             1.000             5.090          139.2          120.6            149.7            122.0       3120.119       2379.600         31.000         3607.0         6453.7          24.40              ?        158.000         48.000                  0.000                   8.000           39.1        675.011           17.3        760.771            34.9        643.770         25.602          4.995          3.695          2.043          0.971          0.314         11.860          0.689          0.150          0.081          0.172          0.097          9.972          4.827          1.989          0.359          0.059          0.025            0.000
     11/11/1986           1986         35.000           16.910            9.145              2.160              -0.310         14.750          9.455           0.000           0.000       1091.450        696.220         48.344         66.027          0.000          0.000         41.488        -29.572             1.000             8.513          138.1          131.3            147.9            131.6       3262.950       2619.090         28.000         3462.5         6371.9          23.37              ?        158.000         43.000                  0.000                   8.000           22.5        743.017           17.6        768.291            29.6        767.196          9.524          4.227          3.131          2.232          1.400          0.592          3.051          0.368          0.300          1.634          1.033          0.376         11.713          3.426          1.026          0.451          0.509          0.240            0.000
     11/11/1987           1987         35.000           11.802            6.810              0.177              -0.404         11.626          7.214           0.000           0.000        866.160        571.010         51.669         69.097          0.000          0.000       -137.141        -77.779             1.000             6.756          149.7          130.4            166.7            131.8       3446.911       2585.880         39.000         3371.1         6298.1          22.59              ?        134.000         42.000                  0.000                  14.000           39.4        725.947           13.0        726.437            52.5        754.307         21.523          9.599          4.285          1.907          0.757          0.261         13.566          1.821          0.700          0.668          0.507          0.118         10.304          1.597          0.547          0.032          0.211          0.076            0.000
     11/11/1988           1988         35.000            7.672            2.806              1.128              -0.589          6.544          3.395           0.000           0.000        591.840        383.530         50.680         69.044          0.000          0.000       -275.989       -238.399             1.000             4.616          147.6          126.7            158.4            128.4       3582.810       2883.690         60.000         3417.4         6242.4          22.54              ?        148.000         43.000                  0.000                  18.000           40.0        675.999           25.3        709.565            47.1        643.739         26.062          5.091          3.574          1.965          1.019          0.281         11.435          1.073          0.210          0.114          0.389          0.092         19.065          4.127          1.555          0.365          0.050          0.019            0.000
     11/11/1989           1989         35.000            7.218            1.922              0.838              -0.589          6.379          2.511           0.000           0.000        638.310        305.830         49.100         66.587          0.000          0.000       -264.743       -228.366             1.000             4.979          127.9          115.0            140.7            116.4       3103.650       2436.931         24.000         3533.1         6373.9          24.22              ?        143.000         46.000                  0.000                  18.000           30.2        714.355           16.7        683.853            34.3        661.896         15.136          6.295          4.353          2.072          0.981          0.305          8.533          0.564          0.143          0.093          0.383          0.114         13.230          2.022          0.846          0.283          0.069          0.025            0.000
     11/11/1990           1990         35.000           19.008           12.281              1.158               0.296         17.850         11.985           0.000           0.000        998.533        545.444         49.689         68.355          0.000          0.000        -49.428        -31.614             1.000             7.789          138.5          134.2            151.1            135.6       3276.134       2772.739         42.000         2017.3         4625.5          14.21              ?        148.000         44.000                  0.000                  14.000           21.0        746.606           42.9        717.719            27.0        783.900          7.850          4.856          4.041          1.915          0.915          0.381          2.896          1.116          3.693          1.872          0.905          0.347         28.419          7.358          4.285          1.857          0.598          0.153            0.000
     11/11/1991           1991         35.000           10.970            1.789              1.987              -0.865          8.983          2.653           0.000           0.000        821.349        219.060         50.164         68.617          0.000          0.000       -190.166       -246.385             1.000             6.407          126.2          110.7            141.7            111.5       3619.281       2711.462         46.000         3329.0         6615.7          22.57              ?        142.000         41.000                  0.000                  20.000           32.0        726.771           26.9        656.192            46.4        665.732         18.272          4.098          3.270          2.340          1.522          0.623         19.189          0.753          0.180          0.139          0.446          0.271         20.589          3.815          1.552          0.501          0.175          0.047            0.000
     11/11/1992           1992         35.000           15.415            8.735              3.454               0.384         11.961          8.352           0.000           0.000        879.812        475.944         49.338         63.797          0.000          0.000         42.927        -26.022             1.000             6.863          112.4          102.2            125.1            104.9       2533.040       2032.258         10.000         2109.6         3987.3          15.58              ?        143.000         48.000                  0.000                  14.000           26.1        679.840           12.1        731.077            31.6        775.352         13.095          3.515          3.668          2.505          1.418          0.539          9.105          2.434          2.426          2.413          1.290          0.417          7.072          1.338          0.595          1.221          0.975          0.288            0.000
     11/11/1993           1993         35.000           19.666           11.377              5.350               0.875         14.316         10.502           0.000           0.000       1370.990        907.802         46.812         65.929          0.000          0.000        179.161         50.945             1.000            10.694          104.6          103.2            113.6            104.2       2849.719       2482.044         31.000         1938.8         3657.0          13.14              ?        152.000         47.000                  0.000                  17.000           17.8        754.508           18.1        746.034            25.9        780.662          5.975          3.466          2.340          2.269          1.818          0.832          4.048          1.244          2.526          1.778          1.402          0.678         11.725          2.764          0.539          1.075          1.026          0.534            0.000
