ApsimVersion = 7.8
factors = cultivar=Soy_short;date=15-apr;initNAmes=SoilAmesCorn40;Residue_SOM=SOMsoy;WTDepth=1800
Title = Ames-Soy;cultivar=Soy_short;date=15-apr;initNAmes=SoilAmesCorn40;Residue_SOM=SOMsoy;WTDepth=1800
           Date           year  plant_density AnnualNlossTotal SeasonNlossTotal AnnualNlossProfile SeasonNlossProfilel AnnualNlossAir SeasonNlossAir AnnualNlossTile SeasonNlosstile     AnnualRain     SeasonRain  AnnualAvgTemp  SeasonAvgTemp     AnnualTile     SeasonTile    AnnualDrain    SeasonDrain AnnualNfertilizer AnnualNdeposition AnnualNetMiner SeasonNetMiner AnnualGrossMiner SeasonGrossMiner      AnnualGDD      SeasonGDD SeasonHeatDays      CropYield    CropBiomass       CropNupt       SowingSW    GrowthCycle      FlowerDAS FrostDaysSincePlanting FrostDaysSinceGrainFill   SowingNO3Sum    SowingSWSum  HarvestNO3Sum   HarvestSWSum FloweringNO3Sum FloweringSWSum         SowN30         SowN60         SowN90        SowN120        SowN150        SowN180         FloN30         FloN60         FloN90        FloN120        FloN150        FloN180         HarN30        HarvN60         HarN90        HarN120        HarN150        HarN180 AnnualIrrigation
   (dd/mm/yyyy)         (year)             ()               ()               ()                 ()                  ()             ()             ()              ()              ()           (mm)           (mm)             ()             ()           (mm)           (mm)           (mm)           (mm)                ()                ()        (kg/ha)        (kg/ha)          (kg/ha)          (kg/ha)             ()             ()             ()        (kg/ha)        (kg/ha)        (g/m^2)             ()          (day)         (days)                     ()                      ()        (kg/ha)           (mm)        (kg/ha)           (mm)         (kg/ha)           (mm)             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             (mm)
     11/11/1980           1980         35.000                ?                ?                  ?                   ?              ?              ?               ?               ?              ?              ?              ?              ?              ?              ?              ?              ?                 ?                 ?              ?              ?                ?                ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                      ?                       ?              ?              ?              ?              ?               ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                ?
     11/11/1981           1981         35.000           11.324            7.452              1.251              -0.034         10.073          7.486           0.000           0.000        599.700        451.870         50.511         66.946          0.000          0.000       -108.102        -74.861             1.000             4.678          147.5          144.1            171.5            148.8       3119.040       2815.470         28.000         1904.5         4388.7          13.42              ?        166.000         71.000                  3.000                  11.000           45.0        616.394           71.8        661.578            80.2        647.819         15.434         10.526          9.753          4.617          2.427          1.066         38.662         13.905          6.403          2.288          1.102          0.406         38.876         15.672         11.045          4.296          0.955          0.205            0.000
     11/11/1982           1982         35.000           18.170            4.463             13.502               2.385          4.668          2.078           0.000           0.000        852.170        562.390         46.688         65.802          0.000          0.000         18.950        -37.304             1.000             6.647          126.4          129.0            148.7            134.6       2883.870       2750.040         15.000         3169.2         7239.8          22.10              ?        173.000         77.000                  2.000                  12.000           37.1        661.765           41.9        602.140            16.9        619.236          3.618          4.994          9.003          8.123          6.509          2.520          3.630          0.391          0.135          0.046          0.008          0.126         28.151          8.599          2.942          0.692          0.229          0.230            0.000
     11/11/1983           1983         35.000           34.081            9.100             25.317               5.452          8.764          3.648           0.000           0.000       1205.960        633.210         50.282         68.502          0.000          0.000        213.623         74.468             1.000             9.406          110.9          105.0            139.2            111.1       3293.730       2951.730         64.000         2084.8         5861.4          16.23              ?        156.000         78.000                  6.000                   7.000           34.4        729.989           45.7        585.746            44.1        755.248          2.141          3.705          7.027          8.303          7.214          3.220          6.555          0.585          0.171          0.150          2.055          2.958         26.726          9.367          3.642          0.816          0.851          1.869            0.000
     11/11/1984           1984         35.000           21.627            7.765             17.791               5.953          3.836          1.813           0.000           0.000        971.040        557.270         47.181         67.139          0.000          0.000         77.844         27.255             1.000             7.574           75.9           78.7            103.3             84.7       3015.540       2836.710         33.000         3032.0         7374.0          21.76              ?        163.000         74.000                  0.000                  11.000           36.5        686.847           23.3        482.826            23.1        679.838          4.281          5.234          8.715          7.635          6.029          2.346          6.367          0.548          0.143          0.068          0.078          1.464         17.170          3.439          0.446          0.240          0.144          0.252            0.000
     11/11/1985           1985         35.000            9.094           -0.956              5.705              -1.184          3.389          0.228           0.000           0.000        652.530        315.970         49.175         68.534          0.000          0.000        -74.275        -81.828             1.000             5.090           84.6           84.9            112.8             90.5       3120.119       2891.340         31.000         2624.6         6107.5          17.58              ?        157.000         64.000                  0.000                   8.000           40.6        627.012           31.4        483.372            23.8        586.163          7.553          7.057         10.255          7.459          4.787          1.673          5.917          0.846          0.285          0.092          0.010          0.046         24.995          3.463          1.185          0.150          0.052          0.060            0.000
     11/11/1986           1986         35.000           24.919            7.982             16.170               3.755          8.749          4.227           0.000           0.000       1091.450        732.530         48.344         67.692          0.000          0.000        148.416          2.467             1.000             8.513          136.2          136.1            166.7            141.3       3262.950       2857.320         27.000         2814.6         6760.4          20.34              ?        161.000         68.000                  3.000                   8.000           42.1        672.514           41.6        724.461            39.3        633.883          7.522          7.014         10.315          8.284          5.286          1.892          4.536          0.559          0.223          0.110          0.027          0.277         17.555         13.712          6.737          1.601          0.236          0.240            0.000
     11/11/1987           1987         35.000           11.600            4.871              6.117               1.706          5.483          3.166           0.000           0.000        866.160        628.920         51.669         70.315          0.000          0.000        -37.127        -58.637             1.000             6.756          133.9          121.9            163.1            126.9       3446.911       2979.630         48.000         3063.8         7235.3          22.52              ?        147.000         57.000                  0.000                  14.000           42.5        665.604           39.5        689.170            34.2        628.715         10.458          9.881         10.561          5.828          3.353          1.166          5.147          1.017          0.248          0.090          0.020          0.157         16.840          7.777          7.573          4.250          1.706          0.329            0.000
     11/11/1988           1988         35.000            9.524           -1.404              7.131              -1.877          2.393          0.474           0.000           0.000        591.840        357.630         50.680         70.509          0.000          0.000        -60.223        -78.528             1.000             4.616           91.4           79.0            118.5             83.2       3582.810       3123.540         65.000         1917.0         5048.7          13.95              ?        151.000         64.000                  4.000                  18.000           39.3        615.002           29.7        525.896            26.3        591.736          7.188          7.009          9.376          6.697          5.338          1.798          9.176          0.992          0.357          0.157          0.021          0.240         19.983          4.287          2.836          0.849          0.092          0.098            0.000
     11/11/1989           1989         35.000           12.222            2.680              6.904              -0.595          5.317          3.274           0.000           0.000        638.310        432.820         49.100         66.945          0.000          0.000        -69.301        -85.459             1.000             4.979          133.6          126.0            153.0            133.2       3103.650       2816.010         28.000         1806.7         4441.3          13.01              ?        165.000         70.000                  3.000                  18.000           40.2        620.046           64.7        571.917            69.9        623.462          7.769          6.635          9.822          7.347          5.103          1.705         30.455         13.096          5.752          2.968          1.725          0.710         35.312         17.784          8.513          1.618          0.531          0.220            0.000
