ApsimVersion = 7.8
factors = cultivar=Soy_long;date=1-may;initNCobs=SoilCobsNew10;Residue_SOM=SOMcorn;WTDepth=1200
Title = Cobs-Soy;cultivar=Soy_long;date=1-may;initNCobs=SoilCobsNew10;Residue_SOM=SOMcorn;WTDepth=1200
           Date           year  plant_density AnnualNlossTotal SeasonNlossTotal AnnualNlossProfile SeasonNlossProfilel AnnualNlossAir SeasonNlossAir AnnualNlossTile SeasonNlosstile     AnnualRain     SeasonRain  AnnualAvgTemp  SeasonAvgTemp     AnnualTile     SeasonTile    AnnualDrain    SeasonDrain AnnualNfertilizer AnnualNdeposition AnnualNetMiner SeasonNetMiner AnnualGrossMiner SeasonGrossMiner      AnnualGDD      SeasonGDD SeasonHeatDays      CropYield    CropBiomass       CropNupt       SowingSW    GrowthCycle      FlowerDAS FrostDaysSincePlanting FrostDaysSinceGrainFill   SowingNO3Sum    SowingSWSum  HarvestNO3Sum   HarvestSWSum FloweringNO3Sum FloweringSWSum         SowN30         SowN60         SowN90        SowN120        SowN150        SowN180         FloN30         FloN60         FloN90        FloN120        FloN150        FloN180         HarN30        HarvN60         HarN90        HarN120        HarN150        HarN180 AnnualIrrigation
   (dd/mm/yyyy)         (year)             ()               ()               ()                 ()                  ()             ()             ()              ()              ()           (mm)           (mm)             ()             ()           (mm)           (mm)           (mm)           (mm)                ()                ()        (kg/ha)        (kg/ha)          (kg/ha)          (kg/ha)             ()             ()             ()        (kg/ha)        (kg/ha)        (g/m^2)             ()          (day)         (days)                     ()                      ()        (kg/ha)           (mm)        (kg/ha)           (mm)         (kg/ha)           (mm)             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             (mm)
     11/11/1980           1980         35.000                ?                ?                  ?                   ?              ?              ?               ?               ?              ?              ?              ?              ?              ?              ?              ?              ?                 ?                 ?              ?              ?                ?                ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                      ?                       ?              ?              ?              ?              ?               ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                ?
     11/11/1981           1981         35.000            0.722            0.181             -0.051              -0.105          0.773          0.286           0.000           0.000        599.700        470.910         50.511         65.538          0.000          0.000        -84.931        -81.403             1.000             5.997          142.0          140.3            192.9            168.7       3119.040       2819.610         29.000         3964.9         7617.3          26.89              ?        177.000         61.000                  2.000                  11.000           16.3        722.880           40.0        697.680             5.8        720.134          3.167          5.377          5.673          1.295          0.204          0.000          3.315          1.472          0.427          0.501          0.119          0.000         25.319          7.956          6.035          0.520          0.042          0.000            0.000
     11/11/1982           1982         35.000            5.808            1.994              0.205              -0.071          1.002          0.411           4.600           1.653        852.170        558.830         46.688         65.961        192.182         59.911        -31.120        -50.164             1.000             8.522          122.6          120.6            170.1            155.4       2883.870       2774.790         15.000         4016.2         7639.5          27.71              ?        173.000         65.000                  0.000                  12.000           12.0        735.665           34.5        690.619             4.0        714.776          1.589          2.571          5.317          1.750          0.294          0.000          2.754          0.652          0.262          1.016          0.236          0.000         20.454          7.845          5.027          0.694          0.081          0.000            0.000
     11/11/1983           1983         35.000           11.458            3.880              0.257              -0.033          1.858          0.578           9.343           3.335       1205.960        660.890         50.282         69.912        434.683        207.439        -26.518        -43.183             1.000            12.060           89.9           83.3            148.2            120.3       3293.730       3056.580         64.000         3212.7         6125.9          21.42              ?        153.000         65.000                  0.000                   7.000           10.4        742.679           27.1        641.404             4.7        790.477          1.679          1.775          4.513          1.716          0.289          0.000          1.011          1.433          0.425          1.639          0.237          0.000         14.070          8.042          3.115          0.872          0.099          0.000            0.000
     11/11/1984           1984         35.000            8.458            4.211              0.234              -0.059          1.093          0.282           7.132           3.988        971.040        508.750         47.181         67.489        298.444        138.249        -69.593        -78.819             1.000             9.710           74.2           73.7            124.9            108.2       3015.540       2924.640         33.000         3636.2         6947.4          23.59              ?        166.000         61.000                  0.000                  11.000           11.2        788.457           21.6        603.204             6.9        724.066          1.333          2.394          5.313          1.701          0.296          0.000          3.318          1.122          0.348          1.045          0.230          0.000         12.488          5.278          1.834          1.146          0.083          0.000            0.000
     11/11/1985           1985         35.000            2.575            0.801              0.060              -0.132          1.251          0.933           1.264           0.000        652.530        479.810         49.175         64.758         60.291          0.000       -125.450       -143.493             1.000             6.525           99.4           98.0            144.4            127.2       3120.119       2837.430         31.000         3496.3         6935.4          23.00              ?        187.000         61.000                  0.000                   8.000           15.0        732.037           38.4        723.956             4.6        696.230          2.511          4.474          5.733          1.517          0.251          0.000          1.926          1.849          0.510          0.918          0.126          0.000         14.890         11.540         10.735          0.990          0.050          0.000            0.000
     11/11/1986           1986         35.000            9.628            2.666              0.293               0.001          2.702          0.990           6.633           1.676       1091.450        684.520         48.344         69.036        274.858        172.990         19.124        -17.880             1.000            10.914          143.2          133.9            200.2            162.4       3262.950       2859.840         28.000         4135.8         8062.0          28.89              ?        151.000         58.000                  1.000                   8.000           13.4        774.024           32.2        766.376             5.9        706.111          1.502          4.011          5.635          1.587          0.283          0.000          3.425          0.741          0.300          1.094          0.248          0.000         14.686          8.966          6.398          0.760          0.128          0.000            0.000
     11/11/1987           1987         35.000            2.494            0.980              0.154              -0.056          1.361          0.906           0.979           0.130        866.160        657.620         51.669         70.302         87.269         44.657        -15.281        -35.478             1.000             8.662          146.7          133.0            203.5            166.6       3446.911       2984.400         46.000         3919.0         7495.6          26.41              ?        148.000         52.000                  0.000                  14.000           16.7        730.925           27.1        742.704            13.1        717.357          3.866          4.386          5.984          1.519          0.264          0.000          2.013          0.701          0.369          0.662          0.181          0.000         16.931          5.467          3.328          0.463          0.111          0.000            0.000
     11/11/1988           1988         35.000            2.148           -0.047              0.070              -0.137          0.750          0.091           1.328           0.000        591.840        385.310         50.680         72.872         60.030          0.000       -133.328       -115.744             1.000             5.918           94.0           76.8            150.0            108.4       3582.810       3224.970         67.000         2951.8         5800.5          18.65              ?        142.000         51.000                  0.000                  18.000           15.0        719.521           24.1        669.237             7.0        679.229          2.727          4.064          6.024          1.571          0.263          0.000          1.650          2.158          0.578          0.979          0.135          0.000         14.207          4.357          3.445          0.973          0.064          0.000            0.000
     11/11/1989           1989         35.000            2.300            0.559              0.139              -0.083          0.727          0.296           1.434           0.346        638.310        405.900         49.100         65.755         68.219         12.678        -90.910        -97.094             1.000             6.383           88.6           86.6            138.4            117.7       3103.650       2805.481         26.000         3936.7         7406.3          25.67              ?        173.000         62.000                  1.000                  18.000           14.6        752.758           23.8        616.553             4.5        723.762          2.574          4.340          5.492          1.480          0.252          0.000          1.987          1.282          0.391          0.574          0.166          0.000         13.598          5.968          2.869          1.061          0.070          0.000            0.000
