ApsimVersion = 7.8
factors = cultivar=Soy_long;date=15-jun;initNCobs=SoilCobsNew80;Residue_SOM=SOMcorn;WTDepth=1200
Title = Cobs-Soy;cultivar=Soy_long;date=15-jun;initNCobs=SoilCobsNew80;Residue_SOM=SOMcorn;WTDepth=1200
           Date           year  plant_density AnnualNlossTotal SeasonNlossTotal AnnualNlossProfile SeasonNlossProfilel AnnualNlossAir SeasonNlossAir AnnualNlossTile SeasonNlosstile     AnnualRain     SeasonRain  AnnualAvgTemp  SeasonAvgTemp     AnnualTile     SeasonTile    AnnualDrain    SeasonDrain AnnualNfertilizer AnnualNdeposition AnnualNetMiner SeasonNetMiner AnnualGrossMiner SeasonGrossMiner      AnnualGDD      SeasonGDD SeasonHeatDays      CropYield    CropBiomass       CropNupt       SowingSW    GrowthCycle      FlowerDAS FrostDaysSincePlanting FrostDaysSinceGrainFill   SowingNO3Sum    SowingSWSum  HarvestNO3Sum   HarvestSWSum FloweringNO3Sum FloweringSWSum         SowN30         SowN60         SowN90        SowN120        SowN150        SowN180         FloN30         FloN60         FloN90        FloN120        FloN150        FloN180         HarN30        HarvN60         HarN90        HarN120        HarN150        HarN180 AnnualIrrigation
   (dd/mm/yyyy)         (year)             ()               ()               ()                 ()                  ()             ()             ()              ()              ()           (mm)           (mm)             ()             ()           (mm)           (mm)           (mm)           (mm)                ()                ()        (kg/ha)        (kg/ha)          (kg/ha)          (kg/ha)             ()             ()             ()        (kg/ha)        (kg/ha)        (g/m^2)             ()          (day)         (days)                     ()                      ()        (kg/ha)           (mm)        (kg/ha)           (mm)         (kg/ha)           (mm)             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             (mm)
     11/11/1980           1980         35.000                ?                ?                  ?                   ?              ?              ?               ?               ?              ?              ?              ?              ?              ?              ?              ?              ?                 ?                 ?              ?              ?                ?                ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                      ?                       ?              ?              ?              ?              ?               ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                ?
     11/11/1981           1981         35.000            5.955            4.188              0.201              -0.102          4.854          3.388           0.901           0.901        599.700        405.130         50.511         66.104         10.914         10.914        -22.488        -15.323             1.000             5.997          152.9          138.5            200.4            152.2       3119.040       2186.100         23.000         2488.2         4642.4          18.62              ?        132.000         39.000                  0.000                  11.000           74.3        725.006           56.3        716.190            92.2        699.123         19.063         20.340         23.722          8.639          1.363          0.000         15.700         19.930         24.612          7.376          1.075          0.000         27.398         12.266          9.294          6.423          0.769          0.000            0.000
     11/11/1982           1982         35.000           28.594            2.437              1.850              -0.657          2.879          1.143          23.865           1.951        852.170        384.820         46.688         64.707        211.391         20.458         -8.731        -44.549             1.000             8.522          127.0          119.6            171.6            133.6       2883.870       2188.080         14.000         2573.9         4914.4          19.34              ?        143.000         41.000                  0.000                  12.000           45.0        761.234           30.7        728.479            46.4        737.659          5.410          6.382         19.740         10.731          2.064          0.000          6.799          3.053          3.992          8.887          1.691          0.000         15.133          7.167          4.318          3.251          0.660          0.000            0.000
     11/11/1983           1983         35.000           46.449           11.364              1.932              -0.657          3.216          1.698          41.302          10.323       1205.960        650.220         50.282         67.860        441.590        159.191        -13.234        -53.173             1.000            12.060          132.9          124.8            178.2            148.1       3293.730       2714.220         64.000         2586.6         4866.9          18.15              ?        147.000         38.000                  0.000                   7.000           39.3        751.490           34.7        756.197            33.3        709.916          6.698          5.457         14.070         10.377          2.049          0.000          4.217          1.755          1.116          8.527          1.677          0.000         10.268          8.953         11.523          3.109          0.579          0.000            0.000
     11/11/1984           1984         35.000           34.567            4.669              1.741              -0.895          2.140          0.451          30.686           5.113        971.040        337.030         47.181         66.466        292.933         62.993        -39.179        -70.401             1.000             9.710           90.9           85.5            134.7             97.6       3015.540       2373.840         33.000         2818.4         5190.8          20.18              ?        139.000         39.000                  0.000                  11.000           39.9        800.245           25.0        668.091            29.6        697.126          3.226          5.988         17.768         10.655          2.088          0.000          3.750          1.388          0.566          7.523          1.607          0.000         10.227          7.206          3.586          3.269          0.486          0.000            0.000
     11/11/1985           1985         35.000            9.868            0.071              0.590              -0.836          2.282          0.907           6.996           0.000        652.530        406.660         49.175         64.320         60.291          0.000        -50.059        -67.044             1.000             6.525          127.5          113.1            173.1            126.3       3120.119       2160.720         28.000         2671.9         4934.4          19.66              ?        144.000         41.000                  0.000                   8.000           68.2        713.471           28.8        754.008            63.7        684.398         14.606         16.496         25.234          9.501          1.656          0.000          7.260          6.536          2.457          6.114          1.013          0.000         11.719          7.078          6.989          2.382          0.429          0.000            0.000
     11/11/1986           1986         35.000           30.539            7.794              2.710               0.318          4.666          2.968          23.163           4.508       1091.450        642.620         48.344         65.698        305.131        138.558         41.542          4.454             1.000            10.914          153.9          144.4            200.5            153.2       3262.950       2347.650         27.000         2853.9         5254.3          20.15              ?        144.000         37.000                  0.000                   8.000           50.6        747.004           36.2        756.616            57.9        728.235          7.799          7.944         21.570         10.456          2.031          0.000          9.860          7.276          8.548          8.846          1.729          0.000         11.482          9.019          9.081          5.281          1.242          0.000            0.000
     11/11/1987           1987         35.000           20.489           12.471              1.634               0.134          5.387          3.381          13.468           8.955        866.160        555.520         51.669         68.553        156.112        113.745         13.829         -1.621             1.000             8.662          162.6          136.4            211.4            149.0       3446.911       2253.780         31.000         2739.6         5136.4          19.86              ?        120.000         39.000                  0.000                  14.000           71.4        729.244           36.7        706.188            81.4        733.104         15.084         15.937         27.296          9.385          1.768          0.000         14.709         15.371         16.541          8.420          1.431          0.000         17.963          6.511          5.829          5.025          1.128          0.000            0.000
     11/11/1988           1988         35.000           10.719            0.508              0.549              -0.865          2.688          1.372           7.482           0.000        591.840        356.870         50.680         68.796         60.030          0.000        -70.974        -77.736             1.000             5.918          148.8          126.2            194.3            142.2       3582.810       2584.169         52.000         2697.9         5050.8          19.05              ?        134.000         39.000                  0.000                  18.000           72.9        703.762           38.9        684.374            84.0        726.916         17.548         17.508         25.452          9.329          1.573          0.000         13.360         11.014         10.405          7.770          0.988          0.000         19.830          9.366          6.443          2.671          0.354          0.000            0.000
     11/11/1989           1989         35.000           11.359           -0.055              1.129              -0.815          2.670          0.759           7.560           0.000        638.310        276.110         49.100         66.726         66.777          0.000        -45.201        -60.424             1.000             6.383          123.8          108.5            169.0            119.7       3103.650       2222.551         24.000         2655.3         4925.1          19.88              ?        129.000         41.000                  0.000                  18.000           57.6        728.254           23.3        662.711            63.9        722.575          8.163         12.101         25.118          9.693          1.840          0.000          9.927          6.321          5.796          7.766          1.401          0.000         12.010          4.156          3.568          2.790          0.499          0.000            0.000
     11/11/1990           1990         35.000           36.065            8.943              1.154              -0.011          3.207          1.731          31.704           7.222        998.533        499.470         49.689         68.039        292.778         80.490         -8.330        -18.636             1.000             9.985          150.5          145.3            198.4            158.1       3276.134       2519.522         40.000         2754.5         5218.6          18.65              ?        136.000         39.000                  0.000                  14.000           41.6        740.600           35.1        675.342            43.8        744.722          4.474          5.618         19.363          9.766          1.733          0.000          5.331          1.933          4.587          8.549          1.606          0.000         16.726          6.043          4.948          6.307          0.792          0.000            0.000
     11/11/1991           1991         35.000           35.707           -0.324              1.412              -0.854          2.509          0.289          31.787           0.241        821.349        129.272         50.164         68.152        285.469          3.274        -41.726        -62.355             1.000             8.213          137.1          112.1            185.2            120.9       3619.281       2391.874         43.000         2567.3         4847.8          18.45              ?        128.000         37.000                  0.000                  20.000           50.1        765.799           24.9        623.439            71.3        695.612         11.457          9.264         16.308         10.144          1.995          0.000         17.658          8.886          7.687          8.724          1.466          0.000         12.319          5.012          3.827          2.987          0.509          0.000            0.000
     11/11/1992           1992         35.000           38.581           13.652              2.332               0.024          3.081          1.325          33.168          12.303        879.812        474.928         49.338         62.776        305.817        127.119         23.936         -8.679             1.000             8.798          118.1          101.4            165.7            126.3       2533.040       1789.805          6.000         2070.6         4277.6          17.16              ?        135.000         48.000                  0.000                  14.000           52.7        703.777           22.8        707.878            37.6        781.609         10.763          9.144         19.592          9.962          1.864          0.000          3.109          0.756          0.851          8.097          1.498          0.000         11.288          3.169          2.596          4.355          1.009          0.000            0.000
     11/11/1993           1993         35.000           47.590           17.141              3.701               0.883          3.328          1.737          40.561          14.521       1370.990        853.954         46.812         66.022        490.669        250.443         63.551         20.013             1.000            13.710          131.3          126.8            174.2            140.1       2849.719       2271.750         31.000         2257.5         4250.7          16.83              ?        138.000         40.000                  0.000                  17.000           38.6        761.959           30.5        740.142            34.4        753.801          3.119          5.862         16.448         10.603          2.102          0.000          4.332          2.626          1.684          8.897          1.821          0.000         15.558          5.071          3.410          4.817          1.516          0.000            0.000
     11/11/1994           1994         35.000            5.651            0.353              0.868              -0.695          2.850          1.048           1.934           0.000        681.161        412.429         48.850         64.213         17.763          0.000        -33.999        -54.878             1.000             6.812          135.5          130.9            180.8            142.0       3004.924       2223.276         25.000         2257.5         4250.7          16.83              ?        138.000         40.000                  0.000                   7.000           63.7        739.816           30.5        740.142            55.8        693.527          9.292         16.674         25.337          9.540          1.796          0.000          7.313          4.837          3.791          7.257          1.327          0.000         15.558          5.071          3.410          4.817          1.516          0.000            0.000
