ApsimVersion = 7.8
factors = cultivar=Soy_normal;date=1-may;initNCobs=SoilCobsNew10;Residue_SOM=SOMsoy;WTDepth=600
Title = Cobs-Soy;cultivar=Soy_normal;date=1-may;initNCobs=SoilCobsNew10;Residue_SOM=SOMsoy;WTDepth=600
           Date           year  plant_density AnnualNlossTotal SeasonNlossTotal AnnualNlossProfile SeasonNlossProfilel AnnualNlossAir SeasonNlossAir AnnualNlossTile SeasonNlosstile     AnnualRain     SeasonRain  AnnualAvgTemp  SeasonAvgTemp     AnnualTile     SeasonTile    AnnualDrain    SeasonDrain AnnualNfertilizer AnnualNdeposition AnnualNetMiner SeasonNetMiner AnnualGrossMiner SeasonGrossMiner      AnnualGDD      SeasonGDD SeasonHeatDays      CropYield    CropBiomass       CropNupt       SowingSW    GrowthCycle      FlowerDAS FrostDaysSincePlanting FrostDaysSinceGrainFill   SowingNO3Sum    SowingSWSum  HarvestNO3Sum   HarvestSWSum FloweringNO3Sum FloweringSWSum         SowN30         SowN60         SowN90        SowN120        SowN150        SowN180         FloN30         FloN60         FloN90        FloN120        FloN150        FloN180         HarN30        HarvN60         HarN90        HarN120        HarN150        HarN180 AnnualIrrigation
   (dd/mm/yyyy)         (year)             ()               ()               ()                 ()                  ()             ()             ()              ()              ()           (mm)           (mm)             ()             ()           (mm)           (mm)           (mm)           (mm)                ()                ()        (kg/ha)        (kg/ha)          (kg/ha)          (kg/ha)             ()             ()             ()        (kg/ha)        (kg/ha)        (g/m^2)             ()          (day)         (days)                     ()                      ()        (kg/ha)           (mm)        (kg/ha)           (mm)         (kg/ha)           (mm)             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             (mm)
     11/11/1980           1980         35.000                ?                ?                  ?                   ?              ?              ?               ?               ?              ?              ?              ?              ?              ?              ?              ?              ?                 ?                 ?              ?              ?                ?                ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                      ?                       ?              ?              ?              ?              ?               ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                ?
     11/11/1981           1981         35.000            3.561            1.520             -0.207              -0.029          2.393          1.494           1.375           0.055        599.700        470.150         50.511         66.108        129.303         34.610       -273.052       -144.850             1.000             5.997          207.1          196.6            223.0            199.8       3119.040       2819.610         29.000         3925.3         7265.6          26.03              ?        174.000         61.000                  2.000                  11.000           22.5        729.745           45.8        750.428            27.9        744.732         11.832          5.025          4.029          0.767          0.045          0.000          7.151          1.451          0.383          0.603          0.018          0.000         32.510          8.690          4.059          0.174          0.006          0.000            0.000
     11/11/1982           1982         35.000            6.983            2.223             -0.219              -0.033          2.300          1.262           4.902           0.994        852.170        550.960         46.688         66.110        344.467         85.535       -279.117       -152.027             1.000             8.522          177.9          173.4            192.8            177.9       2883.870       2774.790         15.000         4126.9         7555.4          27.29              ?        172.000         65.000                  0.000                  12.000           13.2        731.414           41.1        730.190            11.2        724.155          4.229          3.213          4.269          0.870          0.050          0.000          4.298          0.683          0.250          0.409          0.022          0.000         26.700          8.398          4.716          0.643          0.007          0.000            0.000
     11/11/1983           1983         35.000           19.803            6.941             -0.217              -0.032          4.519          2.129          15.500           4.844       1205.960        660.890         50.282         69.912        634.037        284.666       -275.578       -132.747             1.000            12.060          144.1          132.3            168.2            138.2       3293.730       3056.580         64.000         2600.9         5788.5          18.30              ?        153.000         65.000                  0.000                   7.000           12.6        741.421           51.9        694.494            16.2        788.520          3.835          2.731          4.568          0.863          0.050          0.000          4.703          1.557          0.480          0.630          0.021          0.000         28.155         16.345          5.823          0.459          0.008          0.000            0.000
     11/11/1984           1984         35.000            9.144            4.066             -0.221              -0.035          2.185          1.182           7.180           2.919        971.040        508.750         47.181         67.489        412.954        134.031       -313.183       -167.787             1.000             9.710          117.4          112.9            137.6            119.6       3015.540       2924.640         33.000         3685.1         6902.1          22.74              ?        166.000         61.000                  0.000                  11.000           13.5        783.824           24.3        639.690            15.7        720.995          3.884          4.118          4.319          0.860          0.050          0.000          5.555          1.237          0.358          0.752          0.021          0.000         15.463          5.671          2.016          0.207          0.006          0.000            0.000
     11/11/1985           1985         35.000            3.897            1.413             -0.207              -0.033          1.765          1.446           2.339           0.000        652.530        479.810         49.175         64.758        184.646          0.000       -320.724       -202.827             1.000             6.525          154.1          145.4            164.6            148.3       3120.119       2837.430         31.000         3741.4         7491.7          25.57              ?        187.000         61.000                  0.000                   8.000           20.8        731.016           47.9        753.127            11.8        716.070          9.843          4.825          4.494          0.784          0.045          0.000          4.847          1.987          0.493          0.233          0.016          0.000         20.030         15.751         11.630          0.262          0.003          0.000            0.000
     11/11/1986           1986         35.000           12.702            3.542             -0.217              -0.030          4.009          2.060           8.910           1.511       1091.450        684.520         48.344         69.036        493.873        265.362       -254.974       -116.491             1.000            10.914          196.4          181.6            220.1            184.6       3262.950       2859.840         28.000         4225.6         7910.9          28.34              ?        151.000         58.000                  1.000                   8.000           18.8        763.752           35.8        766.193            17.0        710.247          8.011          5.120          4.209          0.853          0.050          0.000          4.921          0.764          0.331          0.515          0.023          0.000         17.350         10.080          6.791          0.270          0.010          0.000            0.000
     11/11/1987           1987         35.000            7.823            5.141             -0.218              -0.029          3.719          3.021           4.322           2.150        866.160        657.620         51.669         70.302        299.025        143.972       -266.961       -122.170             1.000             8.662          206.5          186.9            230.1            191.8       3446.911       2984.400         46.000         3473.6         6887.0          23.12              ?        148.000         52.000                  0.000                  14.000           21.2        730.258           44.6        745.009            45.3        723.530          9.870          5.254          4.153          0.821          0.048          0.000          6.028          3.022          1.234          0.474          0.020          0.000         24.583         10.163          8.212          0.845          0.009          0.000            0.000
     11/11/1988           1988         35.000            4.052            0.314             -0.222              -0.032          1.370          0.346           2.904           0.000        591.840        354.070         50.680         72.936        187.699          0.000       -325.834       -154.034             1.000             5.918          150.0          123.6            173.9            127.6       3582.810       3211.020         67.000         2781.7         5945.4          19.04              ?        141.000         51.000                  0.000                  18.000           18.5        727.118           42.2        657.177            18.7        697.657          7.817          4.332          4.776          0.833          0.047          0.000          6.536          2.608          0.691          0.271          0.018          0.000         26.590          7.288          6.036          0.232          0.006          0.000            0.000
     11/11/1989           1989         35.000            4.293            1.517             -0.205              -0.031          1.432          0.949           3.065           0.599        638.310        405.900         49.100         65.755        219.259         31.942       -322.187       -182.670             1.000             6.383          139.8          130.1            155.0            133.9       3103.650       2805.481         26.000         3987.5         7442.4          26.23              ?        173.000         62.000                  1.000                  18.000           19.7        756.617           33.2        652.354            16.9        730.460          9.272          4.723          4.422          0.769          0.044          0.000          4.040          1.450          0.398          0.514          0.017          0.000         21.862          7.303          3.572          0.252          0.004          0.000            0.000
     11/11/1990           1990         35.000           11.556            7.870             -0.216              -0.027          3.703          2.452           8.068           5.446        998.533        709.448         49.689         69.663        420.502        223.713       -247.775       -102.796             1.000             9.985          212.9          194.1            233.3            198.3       3276.134       2914.730         41.000         3105.1         6757.6          21.92              ?        149.000         63.000                  1.000                  14.000           16.3        745.284           54.8        722.552            24.1        744.878          6.223          4.088          4.618          0.839          0.049          0.000          5.482          1.637          2.121          0.539          0.022          0.000         38.199          9.492          5.732          0.346          0.012          0.000            0.000
     11/11/1991           1991         35.000            9.309            2.305             -0.221              -0.032          2.198          1.193           7.332           1.145        821.349        259.511         50.164         73.214        396.290         45.802       -315.635       -133.246             1.000             8.213          134.3          111.7            160.9            114.8       3619.281       3073.597         55.000         3281.4         6746.1          21.94              ?        133.000         47.000                  0.000                  20.000           16.2        758.468           16.5        593.592            40.1        756.877          4.152          3.709          7.044          0.870          0.050          0.000          8.709          1.796          0.497          0.741          0.023          0.000         10.098          3.725          2.094          0.204          0.009          0.000            0.000
     11/11/1992           1992         35.000            6.333            1.002             -0.214              -0.029          1.679          0.823           4.869           0.208        879.812        500.074         49.338         62.866        475.990        191.621       -250.053       -129.693             1.000             8.798          177.0          172.9            190.3            176.2       2533.040       2391.525         11.000         4221.8         7865.9          29.04              ?        180.000         64.000                  0.000                  14.000           13.4        741.285           31.5        738.702             9.7        768.769          3.281          3.457          5.118          0.830          0.048          0.000          2.627          0.895          0.408          0.332          0.019          0.000         22.322          5.489          3.196          0.128          0.008          0.000            0.000
