ApsimVersion = 7.8
factors = cultivar=Soy_long;date=1-may;initNCobs=SoilCobsNew10;Residue_SOM=SOMsoy;WTDepth=1800
Title = Cobs-Soy;cultivar=Soy_long;date=1-may;initNCobs=SoilCobsNew10;Residue_SOM=SOMsoy;WTDepth=1800
           Date           year  plant_density AnnualNlossTotal SeasonNlossTotal AnnualNlossProfile SeasonNlossProfilel AnnualNlossAir SeasonNlossAir AnnualNlossTile SeasonNlosstile     AnnualRain     SeasonRain  AnnualAvgTemp  SeasonAvgTemp     AnnualTile     SeasonTile    AnnualDrain    SeasonDrain AnnualNfertilizer AnnualNdeposition AnnualNetMiner SeasonNetMiner AnnualGrossMiner SeasonGrossMiner      AnnualGDD      SeasonGDD SeasonHeatDays      CropYield    CropBiomass       CropNupt       SowingSW    GrowthCycle      FlowerDAS FrostDaysSincePlanting FrostDaysSinceGrainFill   SowingNO3Sum    SowingSWSum  HarvestNO3Sum   HarvestSWSum FloweringNO3Sum FloweringSWSum         SowN30         SowN60         SowN90        SowN120        SowN150        SowN180         FloN30         FloN60         FloN90        FloN120        FloN150        FloN180         HarN30        HarvN60         HarN90        HarN120        HarN150        HarN180 AnnualIrrigation
   (dd/mm/yyyy)         (year)             ()               ()               ()                 ()                  ()             ()             ()              ()              ()           (mm)           (mm)             ()             ()           (mm)           (mm)           (mm)           (mm)                ()                ()        (kg/ha)        (kg/ha)          (kg/ha)          (kg/ha)             ()             ()             ()        (kg/ha)        (kg/ha)        (g/m^2)             ()          (day)         (days)                     ()                      ()        (kg/ha)           (mm)        (kg/ha)           (mm)         (kg/ha)           (mm)             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             (mm)
     11/11/1980           1980         35.000                ?                ?                  ?                   ?              ?              ?               ?               ?              ?              ?              ?              ?              ?              ?              ?              ?                 ?                 ?              ?              ?                ?                ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                      ?                       ?              ?              ?              ?              ?               ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                ?
     11/11/1981           1981         35.000            0.507            0.333             -0.221              -0.234          0.729          0.567           0.000           0.000        599.700        470.910         50.511         65.538          0.000          0.000        -81.450        -60.056             1.000             5.997          195.0          184.3            210.5            187.5       3119.040       2819.610         29.000         3847.4         7420.1          26.14              ?        177.000         61.000                  2.000                  11.000           27.9        665.654           47.9        634.762            25.8        672.915         10.420          6.512          6.980          2.935          0.207          0.000          6.970          2.492          0.539          0.924          0.249          0.000         29.973          9.053          6.985          1.401          0.273          0.000            0.000
     11/11/1982           1982         35.000            2.869            1.311              1.273               0.155          1.596          1.156           0.000           0.000        852.170        550.960         46.688         66.110          0.000          0.000         59.587         -2.493             1.000             8.522          181.3          175.2            195.5            179.7       2883.870       2774.790         15.000         4210.2         7996.5          29.03              ?        172.000         65.000                  0.000                  12.000           19.4        709.444           40.7        627.361            18.1        687.093          4.466          3.631          6.542          3.584          0.631          0.000          4.452          0.763          0.351          1.438          0.599          0.000         24.661          7.983          5.169          1.751          0.476          0.000            0.000
     11/11/1983           1983         35.000           10.355            5.736              2.302               0.646          3.486          1.703           4.567           3.387       1205.960        660.890         50.282         69.912        125.255         82.623        128.169         33.989             1.000            12.060          142.6          130.6            167.1            136.5       3293.730       3056.580         64.000         3261.8         6247.4          21.74              ?        153.000         65.000                  0.000                   7.000           17.9        732.016           37.4        596.428            22.6        788.053          3.943          2.912          6.020          3.767          0.718          0.000          4.791          1.606          0.470          2.531          0.731          0.000         20.524         10.355          2.929          1.939          0.619          0.000            0.000
     11/11/1984           1984         35.000            5.488            3.166              1.558               0.478          2.113          1.196           1.817           1.492        971.040        508.750         47.181         67.489         46.556         33.402         86.128         22.032             1.000             9.710          119.9          115.0            138.3            120.7       3015.540       2924.640         33.000         3458.6         6570.6          19.82              ?        166.000         61.000                  0.000                  11.000           19.2        772.874           26.0        551.817            22.2        712.662          4.064          4.489          6.439          3.276          0.556          0.000          5.657          1.315          0.372          1.566          0.596          0.000         15.741          5.782          1.269          1.779          0.470          0.000            0.000
     11/11/1985           1985         35.000            1.667            0.966              0.250              -0.301          1.416          1.267           0.000           0.000        652.530        479.810         49.175         64.878          0.000          0.000        -25.233        -52.308             1.000             6.525          149.3          139.7            160.1            142.9       3120.119       2837.430         31.000         2365.4         5755.8          15.73              ?        186.000         61.000                  0.000                   8.000           26.7        683.144           46.0        643.884            14.5        650.227          9.596          5.586          7.057          3.180          0.471          0.000          4.814          2.675          0.593          1.096          0.482          0.000         19.008         13.680         11.286          1.456          0.325          0.000            0.000
     11/11/1986           1986         35.000            7.276            2.600              1.476               0.362          3.918          2.025           1.881           0.214       1091.450        678.930         48.344         69.043         41.873         41.873         97.251         16.635             1.000            10.914          201.8          183.3            224.2            186.4       3262.950       2841.840         28.000         4297.5         8383.0          30.03              ?        150.000         58.000                  1.000                   8.000           24.6        740.965           36.1        733.097            23.3        674.645          8.258          5.578          6.516          3.155          0.503          0.000          5.162          0.868          0.353          1.264          0.549          0.000         15.707         10.001          6.606          1.497          0.534          0.000            0.000
     11/11/1987           1987         35.000            2.733            2.175              0.395               0.023          2.338          2.152           0.000           0.000        866.160        657.620         51.669         70.302          0.000          0.000         13.289         -9.876             1.000             8.662          212.0          189.0            234.5            193.9       3446.911       2984.400         46.000         3852.0         7366.2          25.95              ?        148.000         52.000                  0.000                  14.000           28.2        686.299           35.0        726.493            56.6        679.949          9.967          6.284          7.420          3.096          0.320          0.000          9.386          7.193          3.667          1.625          0.317          0.000         21.134          6.907          4.605          1.118          0.421          0.000            0.000
     11/11/1988           1988         35.000            1.477           -0.009              0.531              -0.273          0.946          0.264           0.000           0.000        591.840        354.070         50.680         72.936          0.000          0.000         -7.250        -39.631             1.000             5.918          146.1          117.6            169.6            121.9       3582.810       3211.020         67.000         2456.2         4955.2          15.08              ?        141.000         51.000                  0.000                  18.000           24.4        671.614           31.1        578.541            24.3        634.570          7.141          5.185          7.512          3.388          0.522          0.000          4.963          3.397          0.626          1.237          0.505          0.000         19.183          4.807          3.497          1.358          0.366          0.000            0.000
     11/11/1989           1989         35.000            1.333            0.486              0.326              -0.229          1.007          0.715           0.000           0.000        638.310        405.900         49.100         65.755          0.000          0.000         -9.206        -39.617             1.000             6.383          138.7          128.7            154.2            132.8       3103.650       2805.481         26.000         3233.4         6309.0          20.22              ?        173.000         62.000                  1.000                  18.000           25.6        702.785           21.9        554.032            27.0        680.445          9.186          5.309          7.026          3.175          0.437          0.000          4.018          1.934          0.500          1.247          0.495          0.000         13.996          4.347          1.597          1.419          0.350          0.000            0.000
