ApsimVersion = 7.8
factors = cultivar=Soy_short;date=15-may;initNCobs=SoilCobsNew19;Residue_SOM=SOMsoy;WTDepth=600
Title = Cobs-Soy;cultivar=Soy_short;date=15-may;initNCobs=SoilCobsNew19;Residue_SOM=SOMsoy;WTDepth=600
           Date           year  plant_density AnnualNlossTotal SeasonNlossTotal AnnualNlossProfile SeasonNlossProfilel AnnualNlossAir SeasonNlossAir AnnualNlossTile SeasonNlosstile     AnnualRain     SeasonRain  AnnualAvgTemp  SeasonAvgTemp     AnnualTile     SeasonTile    AnnualDrain    SeasonDrain AnnualNfertilizer AnnualNdeposition AnnualNetMiner SeasonNetMiner AnnualGrossMiner SeasonGrossMiner      AnnualGDD      SeasonGDD SeasonHeatDays      CropYield    CropBiomass       CropNupt       SowingSW    GrowthCycle      FlowerDAS FrostDaysSincePlanting FrostDaysSinceGrainFill   SowingNO3Sum    SowingSWSum  HarvestNO3Sum   HarvestSWSum FloweringNO3Sum FloweringSWSum         SowN30         SowN60         SowN90        SowN120        SowN150        SowN180         FloN30         FloN60         FloN90        FloN120        FloN150        FloN180         HarN30        HarvN60         HarN90        HarN120        HarN150        HarN180 AnnualIrrigation
   (dd/mm/yyyy)         (year)             ()               ()               ()                 ()                  ()             ()             ()              ()              ()           (mm)           (mm)             ()             ()           (mm)           (mm)           (mm)           (mm)                ()                ()        (kg/ha)        (kg/ha)          (kg/ha)          (kg/ha)             ()             ()             ()        (kg/ha)        (kg/ha)        (g/m^2)             ()          (day)         (days)                     ()                      ()        (kg/ha)           (mm)        (kg/ha)           (mm)         (kg/ha)           (mm)             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             (mm)
     11/11/1980           1980         35.000                ?                ?                  ?                   ?              ?              ?               ?               ?              ?              ?              ?              ?              ?              ?              ?              ?                 ?                 ?              ?              ?                ?                ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                      ?                       ?              ?              ?              ?              ?               ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                ?
     11/11/1981           1981         35.000            5.211            2.333             -0.379              -0.044          3.215          2.237           2.376           0.140        599.700        463.040         50.511         66.444        151.032         56.339       -263.821       -127.382             1.000             5.997          207.1          190.7            223.0            193.4       3119.040       2740.320         29.000         3266.9         6722.3          22.22              ?        163.000         52.000                  0.000                  11.000           34.1        727.237           51.7        747.520            36.8        752.030         18.731          7.286          5.904          1.276          0.071          0.000          7.150          3.010          0.830          0.699          0.032          0.000         35.080         11.165          5.085          0.290          0.013          0.000            0.000
     11/11/1982           1982         35.000           10.413            3.539             -0.389              -0.051          2.789          2.039           8.014           1.551        852.170        523.510         46.688         64.393        358.475         97.509       -274.697       -150.666             1.000             8.522          177.6          169.5            188.7            171.6       2883.870       2589.660         14.000         3365.6         7042.8          23.08              ?        174.000         59.000                  0.000                  12.000           23.1        768.760           47.8        767.818            15.4        767.267          9.417          5.364          6.189          1.405          0.078          0.000          4.933          0.788          0.338          0.820          0.037          0.000         26.691         13.897          6.337          0.810          0.011          0.000            0.000
     11/11/1983           1983         35.000           28.764            9.946             -0.389              -0.050          5.528          2.745          23.624           7.251       1205.960        601.460         50.282         71.420        648.191        285.308       -285.101       -134.076             1.000            12.060          153.0          135.3            175.4            139.7       3293.730       2953.890         64.000         2027.2         5416.2          15.69              ?        138.000         55.000                  0.000                   7.000           18.7        743.382           57.0        711.353            20.0        747.210          6.285          4.232          6.255          1.398          0.078          0.000          4.844          1.744          0.652          1.007          0.036          0.000         27.488         17.867          9.875          0.681          0.013          0.000            0.000
     11/11/1984           1984         35.000           13.366            4.273             -0.394              -0.053          2.933          1.393          10.827           2.934        971.040        497.320         47.181         68.708        411.313         97.798       -310.289       -154.750             1.000             9.710          126.1          117.9            146.3            122.4       3015.540       2815.110         33.000         2758.9         6618.6          19.33              ?        150.000         52.000                  0.000                  11.000           19.3        731.790           36.1        649.800            19.5        711.921          6.078          4.555          6.423          1.398          0.078          0.000          4.224          1.364          0.442          0.909          0.035          0.000         22.340          9.555          2.945          0.336          0.011          0.000            0.000
     11/11/1985           1985         35.000            6.635            2.389             -0.381              -0.052          2.369          1.977           4.646           0.464        652.530        460.000         49.175         64.548        208.200         23.552       -312.300       -185.868             1.000             6.525          167.5          150.0            178.1            151.7       3120.119       2644.380         31.000         3214.7         6898.1          22.50              ?        175.000         55.000                  0.000                   8.000           34.1        728.201           50.1        751.146            23.1        688.206         17.619          7.287          6.969          1.303          0.072          0.000          6.055          2.396          0.578          0.412          0.028          0.000         19.750         16.019         13.864          0.311          0.007          0.000            0.000
     11/11/1986           1986         35.000           18.232            9.385             -0.387              -0.046          5.342          3.807          13.277           5.624       1091.450        686.050         48.344         67.215        518.310        263.796       -250.054       -116.312             1.000            10.914          203.7          187.7            218.6            189.0       3262.950       2766.330         28.000         3433.9         6818.2          22.74              ?        159.000         53.000                  0.000                   8.000           28.9        784.921           44.3        750.735            35.0        778.550         10.598          8.413          7.718          1.389          0.079          0.000          6.849          1.893          2.678          0.889          0.039          0.000         14.826         13.506         14.987          0.446          0.016          0.000            0.000
     11/11/1987           1987         35.000           11.310            7.115             -0.386              -0.043          4.751          3.933           6.945           3.225        866.160        650.760         51.669         69.630        329.211        174.085       -256.478       -111.981             1.000             8.662          215.2          189.7            233.1            193.9       3446.911       2881.980         41.000         2782.6         6347.4          19.61              ?        147.000         48.000                  0.000                  14.000           37.3        727.609           56.7        734.932            53.3        728.525         20.017          8.000          6.321          1.324          0.074          0.000         13.794          7.123          3.545          0.781          0.036          0.000         32.832         12.357         10.397          0.756          0.016          0.000            0.000
     11/11/1988           1988         35.000            6.754            1.236             -0.393              -0.048          2.251          1.284           4.895           0.000        591.840        379.220         50.680         72.917        187.699          0.000       -308.672       -147.071             1.000             5.918          174.5          144.1            191.2            146.9       3582.810       3093.840         65.000         2247.8         5729.7          16.89              ?        136.000         48.000                  0.000                  18.000           31.9        726.585           57.0        724.678            41.9        681.524         15.735          6.616          6.704          1.328          0.071          0.000          6.062          3.587          0.748          0.713          0.030          0.000         28.112         16.313         10.882          0.376          0.011          0.000            0.000
     11/11/1989           1989         35.000            6.686            1.973             -0.376              -0.049          1.975          1.253           5.087           0.769        638.310        397.520         49.100         66.669        219.357         32.029       -319.765       -170.592             1.000             6.383          148.3          133.7            163.3            136.9       3103.650       2715.301         26.000         3040.9         6773.4          21.26              ?        159.000         53.000                  0.000                  18.000           28.2        736.101           41.8        670.913            20.9        706.541         13.100          6.408          6.448          1.277          0.070          0.000          5.427          1.556          0.431          0.809          0.029          0.000         26.478          9.544          5.128          0.343          0.008          0.000            0.000
