ApsimVersion = 7.8
factors = cultivar=Soy_long;date=1-may;initNCobs=SoilCobsNew19;Residue_SOM=SOMcorn;WTDepth=1200
Title = Cobs-Soy;cultivar=Soy_long;date=1-may;initNCobs=SoilCobsNew19;Residue_SOM=SOMcorn;WTDepth=1200
           Date           year  plant_density AnnualNlossTotal SeasonNlossTotal AnnualNlossProfile SeasonNlossProfilel AnnualNlossAir SeasonNlossAir AnnualNlossTile SeasonNlosstile     AnnualRain     SeasonRain  AnnualAvgTemp  SeasonAvgTemp     AnnualTile     SeasonTile    AnnualDrain    SeasonDrain AnnualNfertilizer AnnualNdeposition AnnualNetMiner SeasonNetMiner AnnualGrossMiner SeasonGrossMiner      AnnualGDD      SeasonGDD SeasonHeatDays      CropYield    CropBiomass       CropNupt       SowingSW    GrowthCycle      FlowerDAS FrostDaysSincePlanting FrostDaysSinceGrainFill   SowingNO3Sum    SowingSWSum  HarvestNO3Sum   HarvestSWSum FloweringNO3Sum FloweringSWSum         SowN30         SowN60         SowN90        SowN120        SowN150        SowN180         FloN30         FloN60         FloN90        FloN120        FloN150        FloN180         HarN30        HarvN60         HarN90        HarN120        HarN150        HarN180 AnnualIrrigation
   (dd/mm/yyyy)         (year)             ()               ()               ()                 ()                  ()             ()             ()              ()              ()           (mm)           (mm)             ()             ()           (mm)           (mm)           (mm)           (mm)                ()                ()        (kg/ha)        (kg/ha)          (kg/ha)          (kg/ha)             ()             ()             ()        (kg/ha)        (kg/ha)        (g/m^2)             ()          (day)         (days)                     ()                      ()        (kg/ha)           (mm)        (kg/ha)           (mm)         (kg/ha)           (mm)             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             (mm)
     11/11/1980           1980         35.000                ?                ?                  ?                   ?              ?              ?               ?               ?              ?              ?              ?              ?              ?              ?              ?              ?                 ?                 ?              ?              ?                ?                ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                      ?                       ?              ?              ?              ?              ?               ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                ?
     11/11/1981           1981         35.000            0.769            0.095             -0.098              -0.195          0.866          0.290           0.000           0.000        599.700        470.910         50.511         65.538          0.000          0.000        -86.882        -83.240             1.000             5.997          141.5          140.7            192.7            168.7       3119.040       2819.610         29.000         3991.1         7669.8          27.07              ?        177.000         61.000                  2.000                  11.000           21.5        722.736           40.6        696.459             7.3        718.263          3.699          6.780          7.803          2.299          0.375          0.000          3.387          1.500          0.432          0.850          0.216          0.000         25.539          8.007          6.071          0.736          0.075          0.000            0.000
     11/11/1982           1982         35.000            8.125            2.472              0.352              -0.133          1.134          0.423           6.639           2.182        852.170        558.830         46.688         65.961        192.048         59.797        -32.988        -51.850             1.000             8.522          122.5          120.7            170.1            155.5       2883.870       2774.790         15.000         4052.9         7707.3          27.96              ?        173.000         65.000                  0.000                  12.000           15.9        735.642           35.0        689.837             5.2        713.661          1.704          2.989          7.406          2.908          0.518          0.000          2.779          0.656          0.267          1.580          0.410          0.000         20.543          7.893          5.052          0.987          0.138          0.000            0.000
     11/11/1983           1983         35.000           14.982            4.543              0.433              -0.072          1.979          0.586          12.571           4.029       1205.960        660.890         50.282         69.912        434.106        206.881        -26.609        -43.261             1.000            12.060           89.7           83.2            148.0            120.1       3293.730       3056.580         64.000         3218.3         6136.5          21.45              ?        153.000         65.000                  0.000                   7.000           13.4        742.671           27.6        641.306             6.0        790.392          1.744          1.958          5.920          2.857          0.511          0.000          1.013          1.438          0.435          2.365          0.416          0.000         14.138          8.087          3.128          1.176          0.165          0.000            0.000
     11/11/1984           1984         35.000           11.504            5.200              0.382              -0.132          1.215          0.290           9.907           5.041        971.040        508.750         47.181         67.489        298.125        137.975        -70.077        -79.299             1.000             9.710           73.8           73.5            124.5            107.9       3015.540       2924.640         33.000         3643.2         6960.4          23.61              ?        166.000         61.000                  0.000                  11.000           14.7        788.450           21.9        603.146             8.5        723.759          1.410          2.689          7.206          2.865          0.523          0.000          3.335          1.129          0.352          1.536          0.403          0.000         12.502          5.272          1.834          1.402          0.123          0.000            0.000
     11/11/1985           1985         35.000            3.417            0.696              0.077              -0.271          1.404          0.967           1.935           0.000        652.530        479.810         49.175         64.758         60.291          0.000       -126.237       -144.241             1.000             6.525           98.4           97.4            143.4            126.4       3120.119       2837.430         31.000         3428.9         6927.5          22.53              ?        187.000         61.000                  0.000                   8.000           19.7        731.952           39.6        723.536             5.7        693.943          2.758          5.327          8.019          2.611          0.458          0.000          1.914          1.889          0.519          1.262          0.224          0.000         15.204         11.883         11.027          1.177          0.067          0.000            0.000
     11/11/1986           1986         35.000           11.781            3.337              0.508              -0.005          2.842          1.005           8.432           2.338       1091.450        684.520         48.344         69.036        273.104        171.306         18.510        -18.489             1.000            10.914          143.2          134.3            200.2            162.6       3262.950       2859.840         28.000         4163.4         8114.8          29.08              ?        151.000         58.000                  1.000                   8.000           17.7        773.986           32.7        766.248             7.4        704.969          1.603          4.538          7.911          2.721          0.503          0.000          3.445          0.741          0.297          1.820          0.436          0.000         14.726          8.987          6.413          1.100          0.223          0.000            0.000
     11/11/1987           1987         35.000            3.203            0.961              0.258              -0.108          1.529          0.935           1.416           0.135        866.160        657.620         51.669         70.302         87.163         44.603        -15.391        -35.584             1.000             8.662          146.7          133.4            203.6            166.7       3446.911       2984.400         46.000         3918.6         7494.7          26.41              ?        148.000         52.000                  0.000                  14.000           21.5        730.878           27.5        742.701            17.3        717.248          4.183          5.255          8.293          2.578          0.467          0.000          2.049          0.707          0.374          1.057          0.320          0.000         17.029          5.489          3.339          0.708          0.188          0.000            0.000
     11/11/1988           1988         35.000            2.999           -0.176              0.095              -0.267          0.854          0.091           2.050           0.000        591.840        354.070         50.680         72.936         60.030          0.000       -133.724       -114.831             1.000             5.918           92.2           74.8            149.4            106.2       3582.810       3211.020         67.000         2936.3         5819.1          18.59              ?        141.000         51.000                  0.000                  18.000           19.6        719.456           23.4        638.496             8.7        677.497          3.136          4.878          8.175          2.644          0.464          0.000          1.654          2.183          0.581          1.322          0.233          0.000         13.179          4.207          3.360          1.175          0.091          0.000            0.000
     11/11/1989           1989         35.000            3.255            0.582              0.217              -0.186          0.873          0.313           2.164           0.455        638.310        405.900         49.100         65.755         68.043         12.503        -93.316        -99.494             1.000             6.383           87.3           85.7            137.2            116.6       3103.650       2805.481         26.000         3949.0         7424.6          25.67              ?        173.000         62.000                  1.000                  18.000           19.2        752.692           23.9        616.552             5.9        722.039          2.844          5.215          7.655          2.562          0.460          0.000          2.008          1.298          0.397          0.942          0.299          0.000         13.584          5.913          2.836          1.263          0.098          0.000            0.000
     11/11/1990           1990         35.000           11.247            7.230              0.283               0.147          1.192          0.648           9.772           6.434        998.533        709.448         49.689         69.663        294.792        195.006         -2.662          5.722             1.000             9.985          150.2          137.9            204.8            171.8       3276.134       2914.730         41.000         3653.5         6911.1          24.39              ?        149.000         63.000                  1.000                  14.000           18.1        745.814           34.6        685.679             8.5        748.961          2.441          4.295          7.977          2.546          0.419          0.000          3.172          1.098          0.575          2.267          0.393          0.000         19.997          6.257          4.184          2.847          0.274          0.000            0.000
     11/11/1991           1991         35.000           11.613            1.242              0.299              -0.086          1.091          0.346          10.222           0.983        821.349        259.511         50.164         73.214        283.356         26.905        -59.660        -41.415             1.000             8.213           80.7           70.9            140.1            100.1       3619.281       3073.597         55.000         3456.9         6653.0          22.21              ?        133.000         47.000                  0.000                  20.000           13.8        765.757           10.9        546.790            12.9        761.496          0.858          2.165          7.098          2.880          0.498          0.000          2.277          1.388          0.438          1.835          0.400          0.000          5.373          3.196          0.818          1.051          0.182          0.000            0.000
     11/11/1992           1992         35.000            7.681            0.380              0.475              -0.054          1.173          0.323           6.034           0.111        879.812        500.074         49.338         62.866        274.596         96.563         12.600        -20.380             1.000             8.798          113.7          112.5            160.7            145.5       2533.040       2391.525         11.000         4105.5         7687.5          29.64              ?        180.000         64.000                  0.000                  14.000           14.3        747.523           27.3        707.765             5.6        746.697          0.959          2.276          7.239          2.799          0.506          0.000          1.006          0.466          0.212          0.896          0.340          0.000         16.729          5.140          4.066          0.789          0.208          0.000            0.000
     11/11/1993           1993         35.000           11.877            5.917              0.785               0.251          1.681          1.236           9.410           4.429       1370.990       1065.587         46.812         64.871        501.268        335.520         53.383         19.243             1.000            13.710          133.7          134.0            176.3            169.0       2849.719       2783.387         31.000         3616.0         6946.5          25.21              ?        183.000         66.000                  0.000                  17.000           14.0        767.062           34.2        737.975             6.5        790.532          1.704          2.841          5.930          2.743          0.506          0.000          2.249          0.652          0.676          2.306          0.454          0.000         19.715          7.175          4.614          2.253          0.323          0.000            0.000
     11/11/1994           1994         35.000            1.976            0.527              0.141              -0.193          1.278          0.720           0.557           0.000        681.161        524.803         48.850         66.442         17.763          0.000        -66.363        -74.375             1.000             6.812          124.8          118.9            170.7            150.2       3004.924       2851.305         32.000         4625.6         8849.8          31.67              ?        174.000         59.000                  0.000                   7.000           20.1        750.906           37.7        710.404             6.6        748.057          3.089          5.794          7.780          2.614          0.468          0.000          3.023          1.002          0.332          2.006          0.355          0.000         16.050         13.147          6.776          0.933          0.098          0.000            0.000
     11/11/1995           1995         35.000            7.276            2.069              0.319              -0.167          0.789          0.192           6.169           2.045        751.645        445.805         48.086         64.319        184.508         55.688        -44.135        -67.210             1.000             7.516          120.0          120.9            165.9            154.8       2764.728       2743.031         35.000         3751.1         7022.0          25.29              ?        184.000         71.000                  0.000                  15.000           14.9        770.432           29.5        655.961             5.4        725.556          0.879          2.555          7.940          2.796          0.508          0.000          2.217          0.896          0.338          2.024          0.370          0.000         17.181          5.951          5.203          0.910          0.107          0.000            0.000
     11/11/1996           1996         35.000            7.180            4.916              0.239              -0.077          1.496          0.857           5.445           4.136        848.413        675.773         46.596         63.768        167.175        128.846        -28.118        -46.375             1.000             8.484          120.4          122.2            164.1            157.8       2735.663       2645.793         20.000         4163.9         7971.9          28.91              ?        184.000         65.000                  0.000                  14.000           17.5        736.530           31.4        755.353             9.0        719.463          2.954          4.349          6.774          2.583          0.460          0.000          1.572          0.738          0.322          1.370          0.357          0.000         14.121         10.328          5.869          0.857          0.130          0.000            0.000
