ApsimVersion = 7.8
factors = cultivar=Soy_short;date=15-apr;initNAmes=SoilAmesCorn10;Residue_SOM=SOMcorn;WTDepth=1800
Title = Ames-Soy;cultivar=Soy_short;date=15-apr;initNAmes=SoilAmesCorn10;Residue_SOM=SOMcorn;WTDepth=1800
           Date           year  plant_density AnnualNlossTotal SeasonNlossTotal AnnualNlossProfile SeasonNlossProfilel AnnualNlossAir SeasonNlossAir AnnualNlossTile SeasonNlosstile     AnnualRain     SeasonRain  AnnualAvgTemp  SeasonAvgTemp     AnnualTile     SeasonTile    AnnualDrain    SeasonDrain AnnualNfertilizer AnnualNdeposition AnnualNetMiner SeasonNetMiner AnnualGrossMiner SeasonGrossMiner      AnnualGDD      SeasonGDD SeasonHeatDays      CropYield    CropBiomass       CropNupt       SowingSW    GrowthCycle      FlowerDAS FrostDaysSincePlanting FrostDaysSinceGrainFill   SowingNO3Sum    SowingSWSum  HarvestNO3Sum   HarvestSWSum FloweringNO3Sum FloweringSWSum         SowN30         SowN60         SowN90        SowN120        SowN150        SowN180         FloN30         FloN60         FloN90        FloN120        FloN150        FloN180         HarN30        HarvN60         HarN90        HarN120        HarN150        HarN180 AnnualIrrigation
   (dd/mm/yyyy)         (year)             ()               ()               ()                 ()                  ()             ()             ()              ()              ()           (mm)           (mm)             ()             ()           (mm)           (mm)           (mm)           (mm)                ()                ()        (kg/ha)        (kg/ha)          (kg/ha)          (kg/ha)             ()             ()             ()        (kg/ha)        (kg/ha)        (g/m^2)             ()          (day)         (days)                     ()                      ()        (kg/ha)           (mm)        (kg/ha)           (mm)         (kg/ha)           (mm)             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             (mm)
     11/11/1980           1980         35.000                ?                ?                  ?                   ?              ?              ?               ?               ?              ?              ?              ?              ?              ?              ?              ?              ?                 ?                 ?              ?              ?                ?                ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                      ?                       ?              ?              ?              ?              ?               ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                ?
     11/11/1981           1981         35.000            4.247            1.713              0.766               0.099          3.481          1.615           0.000           0.000        599.700        451.870         50.511         66.946          0.000          0.000        -51.534        -41.186             1.000             4.678           83.5           84.4            141.8            118.0       3119.040       2815.470         28.000         1904.5         4388.7          13.40              ?        166.000         71.000                  3.000                  11.000           14.9        671.671           29.8        667.415            19.7        658.776          2.198          3.797          4.333          2.668          0.905          0.473          4.746          0.625          0.206          0.071          0.008          0.024         21.373          5.146          1.923          0.659          0.123          0.022            0.000
     11/11/1982           1982         35.000           10.469            3.426              7.811               2.473          2.658          0.952           0.000           0.000        852.170        562.390         46.688         65.802          0.000          0.000        148.929         50.079             1.000             6.647           67.1           72.0            122.4            109.7       2883.870       2750.040         15.000         2781.8         6470.7          19.43              ?        173.000         77.000                  2.000                  12.000           12.9        698.976           31.0        622.566             5.4        647.472          0.875          1.641          2.771          2.921          2.632          1.113          1.797          0.302          0.103          0.034          0.003          0.394         20.160          6.593          2.300          0.635          0.192          0.209            0.000
     11/11/1983           1983         35.000           16.246            3.132             12.141               2.062          4.105          1.070           0.000           0.000       1205.960        633.210         50.282         68.502          0.000          0.000        356.625        147.389             1.000             9.406           58.6           57.7            120.4             94.9       3293.730       2951.730         64.000         1769.1         5106.6          13.67              ?        156.000         78.000                  6.000                   7.000           11.8        755.813           30.2        611.201             5.0        774.104          0.504          1.195          2.334          2.661          2.463          1.290          1.958          0.448          0.128          0.047          0.528          0.908         17.058          7.031          3.184          0.731          0.383          0.628            0.000
     11/11/1984           1984         35.000           10.890            4.284              9.376               3.853          1.514          0.431           0.000           0.000        971.040        557.270         47.181         67.139          0.000          0.000        217.400        122.550             1.000             7.574           37.4           41.5             96.8             79.0       3015.540       2836.710         33.000         2598.9         6489.5          18.73              ?        163.000         74.000                  0.000                  11.000           12.3        711.000           16.9        532.852             7.4        726.490          0.788          1.722          2.621          2.659          2.399          1.014          2.411          0.365          0.108          0.057          0.275          1.152         10.354          3.032          1.003          0.550          0.298          0.463            0.000
     11/11/1985           1985         35.000            5.449           -0.174              3.902              -0.292          1.547          0.118           0.000           0.000        652.530        315.970         49.175         68.534          0.000          0.000        -18.205        -65.865             1.000             5.090           39.2           41.6             99.7             79.4       3120.119       2891.340         31.000         2820.1         6241.5          17.83              ?        157.000         64.000                  0.000                   8.000           14.1        663.857           14.6        492.824             3.8        602.297          1.436          2.377          3.318          2.823          2.240          0.864          1.719          0.706          0.241          0.075          0.008          0.026         10.901          1.850          0.683          0.131          0.033          0.022            0.000
     11/11/1986           1986         35.000           15.426            5.096             10.638               3.175          4.789          1.921           0.000           0.000       1091.450        732.530         48.344         67.692          0.000          0.000        289.247        106.375             1.000             8.513           78.3           82.2            143.5            117.0       3262.950       2857.320         27.000         2596.7         6293.4          18.75              ?        161.000         68.000                  3.000                   8.000           14.6        711.482           32.6        729.318             6.2        669.181          1.616          2.699          3.329          2.985          2.168          0.818          2.281          0.292          0.094          0.029          0.002          0.850         13.420         10.571          5.320          1.310          0.202          0.430            0.000
     11/11/1987           1987         35.000            8.777            3.508              5.488               1.963          3.290          1.545           0.000           0.000        866.160        628.920         51.669         70.315          0.000          0.000         54.399        -17.514             1.000             6.756           79.2           73.3            142.1            109.4       3446.911       2979.630         48.000         2991.2         7076.7          21.96              ?        147.000         57.000                  0.000                  14.000           14.5        702.463           30.0        703.366             5.9        648.295          1.653          3.196          3.890          2.795          1.722          0.593          1.679          0.640          0.174          0.060          0.011          0.095         12.671          5.986          5.561          3.356          1.307          0.265            0.000
     11/11/1988           1988         35.000            4.648           -0.465              3.700              -0.581          0.948          0.117           0.000           0.000        591.840        357.630         50.680         70.509          0.000          0.000        -18.544        -64.304             1.000             4.616           45.7           39.8            104.5             72.3       3582.810       3123.540         65.000         2025.8         5203.3          13.24              ?        151.000         64.000                  4.000                  18.000           14.9        648.314            9.6        532.729             6.0        614.393          1.905          2.710          3.515          2.803          2.192          0.808          2.317          0.778          0.309          0.116          0.014          0.109          6.474          1.191          0.577          0.274          0.038          0.028            0.000
     11/11/1989           1989         35.000            6.139            1.139              4.073               0.080          2.066          1.059           0.000           0.000        638.310        432.820         49.100         66.945          0.000          0.000         -7.351        -61.284             1.000             4.979           74.1           70.3            127.2            108.3       3103.650       2816.010         28.000         1798.9         4423.3          12.93              ?        165.000         70.000                  3.000                  18.000           13.9        642.079           29.3        583.774            18.6        641.931          1.881          2.239          3.140          2.695          2.223          0.822          3.441          1.012          0.216          0.077          0.018          0.167         16.781          7.329          3.591          0.790          0.218          0.075            0.000
