ApsimVersion = 7.8
factors = cultivar=Soy_short;date=15-may;initNAmes=SoilAmesCorn80;Residue_SOM=SOMsoy;WTDepth=600
Title = Ames-Soy;cultivar=Soy_short;date=15-may;initNAmes=SoilAmesCorn80;Residue_SOM=SOMsoy;WTDepth=600
           Date           year  plant_density AnnualNlossTotal SeasonNlossTotal AnnualNlossProfile SeasonNlossProfilel AnnualNlossAir SeasonNlossAir AnnualNlossTile SeasonNlosstile     AnnualRain     SeasonRain  AnnualAvgTemp  SeasonAvgTemp     AnnualTile     SeasonTile    AnnualDrain    SeasonDrain AnnualNfertilizer AnnualNdeposition AnnualNetMiner SeasonNetMiner AnnualGrossMiner SeasonGrossMiner      AnnualGDD      SeasonGDD SeasonHeatDays      CropYield    CropBiomass       CropNupt       SowingSW    GrowthCycle      FlowerDAS FrostDaysSincePlanting FrostDaysSinceGrainFill   SowingNO3Sum    SowingSWSum  HarvestNO3Sum   HarvestSWSum FloweringNO3Sum FloweringSWSum         SowN30         SowN60         SowN90        SowN120        SowN150        SowN180         FloN30         FloN60         FloN90        FloN120        FloN150        FloN180         HarN30        HarvN60         HarN90        HarN120        HarN150        HarN180 AnnualIrrigation
   (dd/mm/yyyy)         (year)             ()               ()               ()                 ()                  ()             ()             ()              ()              ()           (mm)           (mm)             ()             ()           (mm)           (mm)           (mm)           (mm)                ()                ()        (kg/ha)        (kg/ha)          (kg/ha)          (kg/ha)             ()             ()             ()        (kg/ha)        (kg/ha)        (g/m^2)             ()          (day)         (days)                     ()                      ()        (kg/ha)           (mm)        (kg/ha)           (mm)         (kg/ha)           (mm)             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             (mm)
     11/11/1980           1980         35.000                ?                ?                  ?                   ?              ?              ?               ?               ?              ?              ?              ?              ?              ?              ?              ?              ?                 ?                 ?              ?              ?                ?                ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                      ?                       ?              ?              ?              ?              ?               ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                ?
     11/11/1981           1981         35.000           15.746            5.367             -1.856              -2.041         17.602          7.408           0.000           0.000        599.700        463.040         50.511         66.444          0.000          0.000       -245.898       -164.661             1.000             4.678          142.3          139.6            157.5            142.0       3119.040       2740.320         29.000         3334.4         6851.8          22.75              ?        163.000         52.000                  0.000                  11.000           64.0        676.994           27.6        742.657            49.0        712.346         32.965         11.136          9.314          5.044          2.799          1.165          8.722          3.364          0.386          0.306          1.017          0.371         20.582          5.770          0.944          0.049          0.042          0.150            0.000
     11/11/1982           1982         35.000           23.506            2.867              6.544              -5.053         16.962          7.920           0.000           0.000        852.170        523.510         46.688         64.393          0.000          0.000        -76.713       -147.500             1.000             6.647          129.4          130.6            140.1            132.4       2883.870       2589.660         14.000         3336.1         6997.4          22.96              ?        174.000         59.000                  0.000                  12.000           51.5        748.608           33.9        757.192            22.4        730.900          9.933          8.315         12.019          9.614          6.504          2.647          5.043          0.303          0.124          2.356          4.183          1.500         18.882         10.067          2.225          1.003          1.090          0.430            0.000
     11/11/1983           1983         35.000           35.575            3.669             10.514              -4.267         25.061          7.936           0.000           0.000       1205.960        601.460         50.282         71.420          0.000          0.000         -4.284       -128.433             1.000             9.406          110.3          110.9            134.1            115.3       3293.730       2953.890         64.000         1949.2         5426.9          14.85              ?        138.000         55.000                  0.000                   7.000           47.4        739.090           46.4        727.291            44.0        758.917          7.863          6.569         10.260          9.660          7.059          3.088          7.137          0.880          0.680          2.626          4.849          1.979         23.430         12.275          5.685          1.631          1.275          0.673            0.000
     11/11/1984           1984         35.000           26.319            2.536              8.095              -3.709         18.225          6.245           0.000           0.000        971.040        497.320         47.181         68.708          0.000          0.000       -113.896       -189.577             1.000             7.574           95.5           99.2            114.3            103.1       3015.540       2815.110         33.000         2637.8         6411.3          18.75              ?        150.000         52.000                  0.000                  11.000           48.3        726.745           34.7        699.565            39.6        706.907          8.295          6.973         11.232          9.886          6.414          2.704          4.899          0.459          0.243          1.006          4.018          1.636         22.373          7.589          2.085          0.823          0.561          0.355            0.000
     11/11/1985           1985         35.000           18.536            3.982              2.576              -2.952         15.960          6.934           0.000           0.000        652.530        460.000         49.175         64.548          0.000          0.000       -262.122       -265.457             1.000             5.090          126.7          121.1            136.7            122.4       3120.119       2644.380         31.000         3453.5         7429.5          24.43              ?        175.000         55.000                  0.000                   8.000           60.5        681.424           34.7        761.721            34.3        648.846         23.725          9.840         11.197          7.609          4.489          1.723         10.589          0.912          0.226          0.090          0.085          0.464         16.281         11.326          5.728          1.091          0.201          0.083            0.000
     11/11/1986           1986         35.000           31.413            9.727              8.771              -0.606         22.642         10.332           0.000           0.000       1091.450        686.050         48.344         67.215          0.000          0.000         43.509        -31.902             1.000             8.513          132.3          131.8            146.7            132.9       3262.950       2766.330         28.000         3487.9         6922.9          23.11              ?        159.000         53.000                  0.000                   8.000           51.3        783.900           26.5        762.596            35.4        767.368         10.074          9.385         11.943          9.581          5.771          2.494          4.138          0.436          0.964          5.854          4.417          1.768         12.729          5.000          2.343          1.716          2.273          1.049            0.000
     11/11/1987           1987         35.000           22.491            8.415              0.398              -2.501         22.093         10.916           0.000           0.000        866.160        650.760         51.669         69.630          0.000          0.000       -124.218        -90.333             1.000             6.756          144.8          136.6            162.0            140.5       3446.911       2881.980         41.000         2776.2         6320.0          19.61              ?        147.000         48.000                  0.000                  14.000           63.7        680.345           26.5        743.307            60.5        687.963         29.005         10.552         10.560          6.346          3.470          1.452         12.560          3.758          1.950          1.038          1.821          0.602         19.969          4.073          0.971          0.313          0.387          0.291            0.000
     11/11/1988           1988         35.000           19.326           -0.140              4.466              -3.174         14.860          3.034           0.000           0.000        591.840        379.220         50.680         72.917          0.000          0.000       -286.394       -265.147             1.000             4.616          120.5          108.9            136.7            111.3       3582.810       3093.840         65.000         2590.3         6491.7          19.25              ?        136.000         48.000                  0.000                  18.000           59.1        677.616           41.1        730.474            50.9        640.320         23.040          9.678         10.428          7.310          4.775          1.540          8.440          2.164          0.320          0.187          0.201          0.464         23.045         11.067          4.941          0.937          0.175          0.096            0.000
     11/11/1989           1989         35.000           17.141            1.336              3.542              -2.881         13.599          4.218           0.000           0.000        638.310        397.520         49.100         66.564          0.000          0.000       -297.601       -282.815             1.000             4.979          115.6          113.0            129.5            115.9       3103.650       2715.301         26.000         3195.0         7118.3          22.49              ?        160.000         53.000                  0.000                  18.000           55.7        686.384           36.2        694.737            31.2        664.257         18.596         10.129         11.293          7.537          4.592          1.644          7.101          0.615          0.153          0.105          0.195          0.574         27.591          5.568          2.006          0.529          0.178          0.088            0.000
     11/11/1990           1990         35.000           33.424           15.230              4.646               2.352         28.778         12.877           0.000           0.000        998.533        608.153         49.689         71.093          0.000          0.000        -23.732         17.938             1.000             7.789          128.2          123.7            148.3            126.3       3276.134       2848.350         41.000         1956.6         5348.9          15.04              ?        136.000         53.000                  0.000                  14.000           52.9        769.586           58.5        719.607            36.2        765.362         13.432         13.221         12.940          6.646          3.574          1.626          1.847          2.138          8.247          6.022          3.578          1.524         34.835          7.729          6.545          4.080          2.661          1.026            0.000
     11/11/1991           1991         35.000           26.166            1.409              8.020              -3.078         18.146          4.487           0.000           0.000        821.349        239.695         50.164         74.525          0.000          0.000       -185.771       -193.031             1.000             6.407          117.0          102.2            139.5            104.2       3619.281       2967.560         55.000         2846.7         6889.4          20.72              ?        122.000         43.000                  0.000                  20.000           48.6        748.143           28.5        644.624            53.1        699.029          9.299          6.453         11.006          9.599          6.360          2.763         12.593          0.736          0.233          0.427          1.794          1.491         20.370          3.543          1.499          0.521          0.340          0.389            0.000
     11/11/1992           1992         35.000           27.258            4.287             11.719              -1.734         15.539          6.022           0.000           0.000        879.812        499.312         49.338         63.398          0.000          0.000         42.970        -46.203             1.000             6.863          109.2          107.1            122.6            110.4       2533.040       2211.531         11.000         2654.4         4845.7          17.77              ?        160.000         57.000                  0.000                  14.000           47.1        692.887           17.0        734.898            38.9        727.590          9.835          6.129          9.673          9.073          6.550          2.769          4.801          1.318          1.031          3.418          4.070          1.597          8.628          1.491          0.377          1.543          2.615          1.089            0.000
     11/11/1993           1993         35.000           43.154           15.819             22.068               3.684         21.086         12.135           0.000           0.000       1370.990        965.206         46.812         65.076          0.000          0.000        187.677         61.072             1.000            10.694          103.5          105.6            112.5            107.7       2849.719       2609.465         31.000         1723.3         3881.9          11.91              ?        169.000         59.000                  0.000                  17.000           44.6        769.153           32.7        747.535            40.3        779.817          4.382          5.647          9.426          9.969          7.984          3.703          3.733          0.867          4.030          6.479          5.900          2.978         16.054          4.314          1.129          3.023          3.826          2.251            0.000
     11/11/1994           1994         35.000           19.488            5.668              0.197              -2.556         19.291          8.223           0.000           0.000        681.161        491.935         48.850         67.291          0.000          0.000       -220.820       -194.324             1.000             5.313          143.1          140.6            153.9            143.2       3004.924       2750.192         32.000         3685.2         7533.2          25.07              ?        160.000         51.000                  0.000                   7.000           57.7        703.950           32.4        775.787            48.4        713.692         22.121         11.258         11.152          6.483          3.664          1.452          8.398          0.433          0.130          0.277          1.344          0.548         17.418         11.184          2.861          0.376          0.122          0.150            0.000
     11/11/1995           1995         35.000           20.602           -0.180              4.760              -5.623         15.842          5.443           0.000           0.000        751.645        397.545         48.086         65.017          0.000          0.000       -128.133       -192.249             1.000             5.863          134.5          138.6            145.6            141.0       2764.728       2686.988         35.000         2366.3         6164.1          17.20              ?        171.000         59.000                  0.000                  15.000           44.9        765.563           42.4        743.019            29.2        692.832          5.672          7.426         11.399          9.454          6.035          2.586          4.571          0.399          0.147          0.751          3.295          1.171         31.647          6.299          2.013          1.141          0.861          0.301            0.000
     11/11/1996           1996         35.000           22.836            9.433              2.337              -1.610         20.499         11.042           0.000           0.000        848.413        586.517         46.596         64.647          0.000          0.000        -88.203        -85.223             1.000             6.618          119.9          122.0            129.2            125.7       2735.663       2581.757         20.000         3219.0         7193.8          22.51              ?        170.000         53.000                  0.000                  14.000           55.6        754.129           28.2        775.110            29.3        699.907         14.306         13.408         13.441          7.263          4.084          1.659          3.048          0.253          0.095          0.281          2.411          1.024         15.839          8.936          1.948          0.409          0.471          0.399            0.000
