ApsimVersion = 7.8
factors = cultivar=Soy_long;date=15-jun;initNAmes=SoilAmesCorn80;Residue_SOM=SOMsoy;WTDepth=600
Title = Ames-Soy;cultivar=Soy_long;date=15-jun;initNAmes=SoilAmesCorn80;Residue_SOM=SOMsoy;WTDepth=600
           Date           year  plant_density AnnualNlossTotal SeasonNlossTotal AnnualNlossProfile SeasonNlossProfilel AnnualNlossAir SeasonNlossAir AnnualNlossTile SeasonNlosstile     AnnualRain     SeasonRain  AnnualAvgTemp  SeasonAvgTemp     AnnualTile     SeasonTile    AnnualDrain    SeasonDrain AnnualNfertilizer AnnualNdeposition AnnualNetMiner SeasonNetMiner AnnualGrossMiner SeasonGrossMiner      AnnualGDD      SeasonGDD SeasonHeatDays      CropYield    CropBiomass       CropNupt       SowingSW    GrowthCycle      FlowerDAS FrostDaysSincePlanting FrostDaysSinceGrainFill   SowingNO3Sum    SowingSWSum  HarvestNO3Sum   HarvestSWSum FloweringNO3Sum FloweringSWSum         SowN30         SowN60         SowN90        SowN120        SowN150        SowN180         FloN30         FloN60         FloN90        FloN120        FloN150        FloN180         HarN30        HarvN60         HarN90        HarN120        HarN150        HarN180 AnnualIrrigation
   (dd/mm/yyyy)         (year)             ()               ()               ()                 ()                  ()             ()             ()              ()              ()           (mm)           (mm)             ()             ()           (mm)           (mm)           (mm)           (mm)                ()                ()        (kg/ha)        (kg/ha)          (kg/ha)          (kg/ha)             ()             ()             ()        (kg/ha)        (kg/ha)        (g/m^2)             ()          (day)         (days)                     ()                      ()        (kg/ha)           (mm)        (kg/ha)           (mm)         (kg/ha)           (mm)             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             (mm)
     11/11/1980           1980         35.000                ?                ?                  ?                   ?              ?              ?               ?               ?              ?              ?              ?              ?              ?              ?              ?              ?                 ?                 ?              ?              ?                ?                ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                      ?                       ?              ?              ?              ?              ?               ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                ?
     11/11/1981           1981         35.000           28.591           19.205             -1.494              -0.948         30.085         20.153           0.000           0.000        599.700        405.130         50.511         66.104          0.000          0.000       -221.183        -94.512             1.000             4.678          154.4          120.2            165.6            121.7       3119.040       2186.100         23.000         2490.5         4646.4          18.64              ?        132.000         39.000                  0.000                  11.000           89.8        700.168           28.1        730.804           104.4        674.437         60.970         12.564          7.410          4.069          2.301          0.757         24.782         25.023         10.578          2.970          1.535          0.372         17.294          5.212          2.678          1.624          0.978          0.195            0.000
     11/11/1982           1982         35.000           25.070            1.762              6.781              -5.295         18.289          7.058           0.000           0.000        852.170        384.820         46.688         64.707          0.000          0.000        -73.768       -145.889             1.000             6.647          129.8          119.1            140.4            119.5       2883.870       2188.080         14.000         2611.2         4976.3          19.63              ?        143.000         41.000                  0.000                  12.000           55.6        735.704           19.7        754.925            64.7        716.978         18.704          7.523          9.842          8.439          5.940          2.416         16.762          4.807          3.486          4.081          3.821          1.270         11.250          4.910          0.972          0.683          1.120          0.441            0.000
     11/11/1983           1983         35.000           35.468            9.678             10.305              -4.151         25.163         13.829           0.000           0.000       1205.960        650.220         50.282         67.860          0.000          0.000         -9.640       -106.084             1.000             9.406          138.1          129.3            148.9            131.8       3293.730       2714.220         64.000         2237.8         4230.4          15.79              ?        147.000         38.000                  0.000                   7.000           53.8        718.809           35.3        767.153            68.9        687.259         17.322          7.124          8.907          8.329          6.302          2.697         22.755          6.958          5.257          4.874          4.465          1.715         15.515         10.602          5.251          1.668          1.215          0.596            0.000
     11/11/1984           1984         35.000           24.914            1.956              8.575              -2.933         16.339          4.890           0.000           0.000        971.040        365.480         47.181         66.301          0.000          0.000       -144.800       -211.039             1.000             7.574          104.7           94.8            114.4             95.2       3015.540       2373.840         33.000         3155.9         5748.8          22.62              ?        140.000         39.000                  0.000                  11.000           55.3        782.688           23.1        756.241            51.8        676.176         14.951         11.157         10.973          8.354          5.722          2.322         12.371          0.914          0.448          0.700          2.960          1.312         12.995          6.355          2.469          0.538          0.262          0.258            0.000
     11/11/1985           1985         35.000           15.872            2.435              2.056              -2.270         13.816          4.705           0.000           0.000        652.530        406.660         49.175         64.320          0.000          0.000       -190.160       -154.978             1.000             5.090          149.3          117.9            159.8            118.7       3120.119       2160.720         28.000         2933.7         5399.8          21.86              ?        144.000         41.000                  0.000                   8.000           83.3        687.673           15.6        762.105            78.8        665.735         49.723         12.005          9.290          5.719          3.558          1.154         22.807          2.575          0.918          0.698          1.423          0.435          9.336          4.057          1.561          0.297          0.078          0.132            0.000
     11/11/1986           1986         35.000           33.829           10.935              8.570              -1.419         25.258         12.354           0.000           0.000       1091.450        642.620         48.344         65.698          0.000          0.000         45.203        -20.876             1.000             8.513          137.9          121.1            147.6            121.1       3262.950       2347.650         27.000         2757.7         5105.5          19.84              ?        144.000         37.000                  0.000                   8.000           59.8        729.606           16.9        768.202            70.0        716.694         22.081          8.794         10.070          8.235          5.427          2.295         11.511          7.977          4.698          5.321          3.849          1.436          9.977          1.950          0.244          0.866          1.928          1.033            0.000
     11/11/1987           1987         35.000           29.292           15.222              0.995              -1.026         28.297         16.248           0.000           0.000        866.160        555.520         51.669         68.553          0.000          0.000       -135.851        -60.907             1.000             6.756          157.3          119.3            170.3            120.6       3446.911       2253.780         31.000         2827.3         5255.2          20.51              ?        120.000         39.000                  0.000                  14.000           84.8        687.126           14.3        719.269            96.6        714.993         47.962         14.822          9.909          5.086          2.860          1.022         26.173         18.120          7.656          2.997          1.864          0.501          9.178          1.932          1.102          0.293          0.909          0.392            0.000
     11/11/1988           1988         35.000           19.580            4.759              4.191              -2.153         15.389          6.912           0.000           0.000        591.840        356.870         50.680         68.796          0.000          0.000       -259.659       -205.195             1.000             4.616          160.7          123.0            171.9            124.6       3582.810       2584.169         52.000         3196.1         5881.1          22.51              ?        134.000         39.000                  0.000                  18.000           88.5        676.091           19.0        714.677            97.4        709.318         54.372         12.178          8.926          5.621          3.627          1.011         31.222          5.178          2.160          1.193          1.711          0.409         14.356          2.828          1.088          0.297          0.095          0.106            0.000
     11/11/1989           1989         35.000           18.236            2.008              3.134              -2.391         15.102          4.398           0.000           0.000        638.310        276.110         49.100         66.726          0.000          0.000       -235.624       -192.349             1.000             4.979          143.0          117.4            152.5            118.3       3103.650       2222.551         24.000         2716.0         5017.9          20.49              ?        129.000         41.000                  0.000                  18.000           68.2        688.490           17.2        696.126            79.4        693.912         34.105         11.572          9.948          6.065          3.720          1.176         28.495          5.080          2.421          1.540          1.921          0.515         13.484          2.026          0.802          0.299          0.121          0.147            0.000
     11/11/1990           1990         35.000           35.142           17.301              3.692               0.355         31.450         16.947           0.000           0.000        998.533        499.470         49.689         68.039          0.000          0.000        -63.772        -40.067             1.000             7.789          140.4          128.6            153.5            129.2       3276.134       2519.522         40.000         2553.5         4843.9          17.30              ?        136.000         39.000                  0.000                  14.000           57.6        725.934           30.5        706.741            56.4        754.943         23.852          9.705         10.359          6.394          3.528          1.512          5.394          2.961          8.939          5.497          3.229          1.364         15.295          3.671          4.680          3.622          1.978          0.621            0.000
