ApsimVersion = 7.8
factors = cultivar=Soy_short;date=1-jun;initNAmes=SoilAmesCorn80;Residue_SOM=SOMcorn;WTDepth=600
Title = Ames-Soy;cultivar=Soy_short;date=1-jun;initNAmes=SoilAmesCorn80;Residue_SOM=SOMcorn;WTDepth=600
           Date           year  plant_density AnnualNlossTotal SeasonNlossTotal AnnualNlossProfile SeasonNlossProfilel AnnualNlossAir SeasonNlossAir AnnualNlossTile SeasonNlosstile     AnnualRain     SeasonRain  AnnualAvgTemp  SeasonAvgTemp     AnnualTile     SeasonTile    AnnualDrain    SeasonDrain AnnualNfertilizer AnnualNdeposition AnnualNetMiner SeasonNetMiner AnnualGrossMiner SeasonGrossMiner      AnnualGDD      SeasonGDD SeasonHeatDays      CropYield    CropBiomass       CropNupt       SowingSW    GrowthCycle      FlowerDAS FrostDaysSincePlanting FrostDaysSinceGrainFill   SowingNO3Sum    SowingSWSum  HarvestNO3Sum   HarvestSWSum FloweringNO3Sum FloweringSWSum         SowN30         SowN60         SowN90        SowN120        SowN150        SowN180         FloN30         FloN60         FloN90        FloN120        FloN150        FloN180         HarN30        HarvN60         HarN90        HarN120        HarN150        HarN180 AnnualIrrigation
   (dd/mm/yyyy)         (year)             ()               ()               ()                 ()                  ()             ()             ()              ()              ()           (mm)           (mm)             ()             ()           (mm)           (mm)           (mm)           (mm)                ()                ()        (kg/ha)        (kg/ha)          (kg/ha)          (kg/ha)             ()             ()             ()        (kg/ha)        (kg/ha)        (g/m^2)             ()          (day)         (days)                     ()                      ()        (kg/ha)           (mm)        (kg/ha)           (mm)         (kg/ha)           (mm)             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             (mm)
     11/11/1980           1980         35.000                ?                ?                  ?                   ?              ?              ?               ?               ?              ?              ?              ?              ?              ?              ?              ?              ?                 ?                 ?              ?              ?                ?                ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                      ?                       ?              ?              ?              ?              ?               ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                ?
     11/11/1981           1981         35.000           13.977            1.717              0.175              -2.205         13.803          3.922           0.000           0.000        599.700        445.510         50.511         66.801          0.000          0.000       -138.105       -116.103             1.000             4.678           81.1           95.7            131.9            113.5       3119.040       2512.530         29.000         2872.1         5883.4          19.68              ?        146.000         43.000                  0.000                  11.000           40.4        681.776           21.6        738.394            22.6        694.044          8.157          8.760         10.449          6.269          3.188          1.590          1.978          0.616          0.124          0.145          1.454          0.691         15.343          4.033          1.028          0.260          0.321          0.348            0.000
     11/11/1982           1982         35.000           25.573           -1.862             14.008              -4.507         11.565          2.645           0.000           0.000        852.170        437.900         46.688         64.621          0.000          0.000         36.380        -99.818             1.000             6.647           65.9           73.7            111.0             96.4       2883.870       2380.590         14.000         3046.9         5551.4          19.67              ?        157.000         49.000                  0.000                  12.000           38.5        762.466           20.8        760.199            23.9        781.098          1.348          4.327          8.697          9.380          7.687          3.638          2.218          0.368          0.866          6.190          5.438          2.429          9.848          4.649          1.031          1.399          2.320          0.934            0.000
     11/11/1983           1983         35.000           32.648           -1.459             15.293              -5.155         17.355          3.696           0.000           0.000       1205.960        547.350         50.282         72.882          0.000          0.000         68.938       -109.534             1.000             9.406           60.3           71.3            115.4             98.3       3293.730       2902.500         65.000         1654.2         4644.9          12.53              ?        127.000         44.000                  0.000                   7.000           36.9        751.566           36.6        750.207            29.7        725.906          1.561          3.712          7.705          8.846          7.657          3.776          2.527          0.433          0.442          2.741          5.459          2.607         16.573         10.125          4.411          1.771          1.807          0.985            0.000
     11/11/1984           1984         35.000           25.101           -2.030             12.946              -4.972         12.155          2.942           0.000           0.000        971.040        454.130         47.181         66.859          0.000          0.000        -48.140       -179.667             1.000             7.574           52.0           61.0             96.3             85.8       3015.540       2664.090         33.000         2481.2         5728.8          17.40              ?        153.000         43.000                  0.000                  11.000           39.4        766.784           27.3        746.129            26.8        708.387          1.585          5.254          8.971          9.355          7.511          3.484          2.912          0.316          0.182          1.498          5.067          2.294         13.004          8.170          3.618          1.011          0.704          0.470            0.000
     11/11/1985           1985         35.000           19.066            0.103              6.384              -3.576         12.682          3.678           0.000           0.000        652.530        448.560         49.175         64.437          0.000          0.000       -137.252       -188.857             1.000             5.090           74.3           81.1            118.8             98.9       3120.119       2379.600         31.000         3153.6         6262.9          21.27              ?        158.000         48.000                  0.000                   8.000           43.6        684.636           20.3        762.090            20.8        646.596          7.745          7.349         10.335          8.335          5.505          2.136          3.540          0.559          0.147          0.185          0.661          0.774         10.381          6.006          2.823          0.562          0.147          0.195            0.000
     11/11/1986           1986         35.000           30.742            6.380             16.802               1.250         13.941          5.130           0.000           0.000       1091.450        696.220         48.344         66.027          0.000          0.000        137.645         20.689             1.000             8.513           70.7           78.8            115.9             98.0       3262.950       2619.090         28.000         2599.9         4916.0          17.13              ?        158.000         43.000                  0.000                   8.000           38.1        757.036           24.1        768.087            26.7        780.492          1.544          4.447          9.067          9.322          7.156          3.283          1.814          0.320          3.093          6.519          5.522          2.611         10.200          3.067          1.582          2.717          3.292          1.731            0.000
     11/11/1987           1987         35.000           19.943            1.377              5.817              -2.283         14.126          3.659           0.000           0.000        866.160        571.010         51.669         69.097          0.000          0.000        -12.911        -48.145             1.000             6.756           80.9           91.2            132.7            108.2       3446.911       2585.880         39.000         2867.5         5797.0          19.30              ?        134.000         42.000                  0.000                  14.000           39.6        755.058           17.8        737.337            25.6        766.326          2.817          8.064         11.833          8.050          4.917          1.980          5.008          0.496          0.526          2.734          3.348          1.152         12.425          1.964          0.263          0.198          1.465          0.761            0.000
     11/11/1988           1988         35.000           18.687           -0.949              6.887              -3.808         11.800          2.860           0.000           0.000        591.840        383.530         50.680         69.044          0.000          0.000       -190.557       -218.718             1.000             4.616           77.9           83.1            122.4            103.0       3582.810       2883.690         60.000         2722.0         5850.4          18.49              ?        148.000         43.000                  0.000                  18.000           43.1        688.228           27.6        718.029            22.8        646.394          7.404          7.708         10.305          8.096          5.350          1.954          3.912          0.621          0.172          0.259          1.528          0.745         19.609          5.125          1.987          0.330          0.148          0.185            0.000
     11/11/1989           1989         35.000           19.171           -2.786              8.632              -4.110         10.540          1.324           0.000           0.000        638.310        305.830         49.100         66.587          0.000          0.000       -140.484       -200.549             1.000             4.979           66.6           75.5            115.4             94.3       3103.650       2436.931         24.000         3198.5         6156.3          21.20              ?        143.000         46.000                  0.000                  18.000           38.3        750.731           18.1        694.694            20.9        669.306          2.469          6.015         10.278          8.580          6.068          2.493          3.678          0.443          0.137          0.334          2.644          1.240         13.604          2.248          0.930          0.394          0.250          0.299            0.000
