ApsimVersion = 7.8
factors = cultivar=Soy_normal;date=15-apr;initNCobs=SoilCobsNew80;Residue_SOM=SOMsoy;WTDepth=1200
Title = Cobs-Soy;cultivar=Soy_normal;date=15-apr;initNCobs=SoilCobsNew80;Residue_SOM=SOMsoy;WTDepth=1200
           Date           year  plant_density AnnualNlossTotal SeasonNlossTotal AnnualNlossProfile SeasonNlossProfilel AnnualNlossAir SeasonNlossAir AnnualNlossTile SeasonNlosstile     AnnualRain     SeasonRain  AnnualAvgTemp  SeasonAvgTemp     AnnualTile     SeasonTile    AnnualDrain    SeasonDrain AnnualNfertilizer AnnualNdeposition AnnualNetMiner SeasonNetMiner AnnualGrossMiner SeasonGrossMiner      AnnualGDD      SeasonGDD SeasonHeatDays      CropYield    CropBiomass       CropNupt       SowingSW    GrowthCycle      FlowerDAS FrostDaysSincePlanting FrostDaysSinceGrainFill   SowingNO3Sum    SowingSWSum  HarvestNO3Sum   HarvestSWSum FloweringNO3Sum FloweringSWSum         SowN30         SowN60         SowN90        SowN120        SowN150        SowN180         FloN30         FloN60         FloN90        FloN120        FloN150        FloN180         HarN30        HarvN60         HarN90        HarN120        HarN150        HarN180 AnnualIrrigation
   (dd/mm/yyyy)         (year)             ()               ()               ()                 ()                  ()             ()             ()              ()              ()           (mm)           (mm)             ()             ()           (mm)           (mm)           (mm)           (mm)                ()                ()        (kg/ha)        (kg/ha)          (kg/ha)          (kg/ha)             ()             ()             ()        (kg/ha)        (kg/ha)        (g/m^2)             ()          (day)         (days)                     ()                      ()        (kg/ha)           (mm)        (kg/ha)           (mm)         (kg/ha)           (mm)             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             (mm)
     11/11/1980           1980         35.000                ?                ?                  ?                   ?              ?              ?               ?               ?              ?              ?              ?              ?              ?              ?              ?              ?                 ?                 ?              ?              ?                ?                ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                      ?                       ?              ?              ?              ?              ?               ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                ?
     11/11/1981           1981         35.000            6.297            5.467             -0.804              -0.467          7.102          5.933           0.000           0.000        599.700        458.980         50.511         66.633          0.000          0.000        -81.974        -56.526             1.000             5.997          204.9          193.4            226.8            198.4       3119.040       2871.630         30.000         2468.8         4590.2          16.22              ?        172.000         71.000                  3.000                  11.000           76.8        703.994          116.3        731.501           122.9        739.447         25.966         17.846         21.429          9.945          1.178          0.000         46.681         30.426         21.377          6.820          0.622          0.000         51.918         29.735         29.730          4.116          0.389          0.000            0.000
     11/11/1982           1982         35.000           15.143            4.804              0.890              -0.587          3.394          1.850          10.859           3.541        852.170        566.710         46.688         65.797         94.113         31.975        -56.249        -56.238             1.000             8.522          170.0          164.2            191.6            170.1       2883.870       2765.070         15.000         4230.6         7823.8          27.82              ?        174.000         77.000                  2.000                  12.000           57.9        741.831           36.9        674.939            42.1        706.250          7.503         10.290         26.317         11.404          2.111          0.000          6.325          2.214          1.124          5.317          1.493          0.000         21.532          6.710          4.063          2.964          0.539          0.000            0.000
     11/11/1983           1983         35.000           40.881           18.388              1.425              -0.226          6.305          3.053          33.151          15.561       1205.960        678.670         50.282         67.929        312.483        181.116        -31.891        -39.587             1.000            12.060          154.6          143.0            179.4            149.3       3293.730       3079.530         64.000         2510.7         5706.7          17.69              ?        167.000         78.000                  6.000                   7.000           48.8        782.162           54.3        647.122            60.4        782.717          4.135          7.217         24.255         11.520          2.130          0.000          7.816          2.836          1.345          8.878          1.725          0.000         27.134         16.407          5.434          3.726          0.667          0.000            0.000
     11/11/1984           1984         35.000           24.582           12.826              0.939              -0.511          3.319          1.716          20.325          11.621        971.040        612.890         47.181         66.065        176.582        110.457        -86.543        -79.020             1.000             9.710          107.1          105.2            132.6            112.7       3015.540       2899.080         33.000         3691.6         7187.9          23.58              ?        176.000         74.000                  0.000                  11.000           57.1        771.679           25.0        607.273            38.0        726.871          7.858         10.364         25.198         11.349          2.073          0.000          5.101          1.267          0.377          4.649          1.557          0.000         13.939          5.353          1.460          3.142          0.401          0.000            0.000
     11/11/1985           1985         35.000            5.509           -0.993             -0.193              -1.220          3.095          0.227           2.606           0.000        652.530        324.100         49.175         68.528         24.938          0.000       -144.864       -122.286             1.000             6.525          132.5          123.7            159.9            129.6       3120.119       2945.880         33.000         3098.9         6784.6          19.79              ?        160.000         64.000                  0.000                   8.000           65.0        714.866           42.1        591.247            58.5        675.459         14.220         13.366         24.443         10.699          1.923          0.000          6.713          3.592          0.554          3.579          0.814          0.000         29.336          6.804          1.861          2.682          0.265          0.000            0.000
     11/11/1986           1986         35.000           19.855            7.190              1.539              -0.181          6.296          3.289          12.021           4.083       1091.450        732.530         48.344         67.692        176.703        138.199          4.538        -25.630             1.000            10.914          191.3          178.1            222.9            183.6       3262.950       2857.320         27.000         3907.1         7396.9          25.92              ?        161.000         68.000                  3.000                   8.000           64.4        750.728           38.6        783.298            66.5        719.728         11.798         12.859         26.292         11.147          2.084          0.000         12.732          7.886          7.308          8.433          1.647          0.000         15.181         11.929          5.735          3.458          0.854          0.000            0.000
     11/11/1987           1987         35.000            5.296            3.177             -0.030              -0.693          4.232          2.780           1.093           1.091        866.160        628.920         51.669         70.315         27.519         27.519        -64.846        -67.689             1.000             8.662          190.9          165.4            221.3            170.8       3446.911       2979.630         48.000         3476.7         7532.3          24.70              ?        147.000         57.000                  0.000                  14.000           71.0        752.365           48.6        750.569            71.6        715.229         19.601         16.840         22.438         10.160          1.631          0.000          8.892          5.800          1.591          4.085          0.951          0.000         19.455         10.149         13.927          3.429          0.485          0.000            0.000
     11/11/1988           1988         35.000            6.990           -0.839             -0.081              -1.183          1.994          0.345           5.077           0.000        591.840        359.150         50.680         70.424         41.847          0.000       -163.269       -120.871             1.000             5.918          135.2          112.2            165.0            116.9       3582.810       3172.050         65.000         2631.1         5805.4          16.46              ?        154.000         64.000                  4.000                  18.000           63.7        704.032           35.4        610.754            52.0        670.257         13.822         12.561         24.239         10.745          1.843          0.000          9.056          5.767          0.691          3.515          0.723          0.000         20.633          5.811          4.726          2.637          0.262          0.000            0.000
     11/11/1989           1989         35.000            7.265            1.926              0.404              -0.983          4.787          2.909           2.075           0.000        638.310        447.300         49.100         65.857         18.888          0.000        -83.167        -85.139             1.000             6.383          180.5          170.0            197.3            177.3       3103.650       2914.740         28.000         2260.9         4524.3          15.19              ?        181.000         70.000                  3.000                  18.000           63.6        713.708          101.8        668.877           103.0        713.853         14.764         12.687         23.148         10.658          1.995          0.000         37.927         24.103         19.424          8.355          1.292          0.000         46.772         30.253         18.983          4.728          0.379          0.000            0.000
