ApsimVersion = 7.8
factors = cultivar=Soy_short;date=15-may;initNAmes=SoilAmesCorn40;Residue_SOM=SOMsoy;WTDepth=1200
Title = Ames-Soy;cultivar=Soy_short;date=15-may;initNAmes=SoilAmesCorn40;Residue_SOM=SOMsoy;WTDepth=1200
           Date           year  plant_density AnnualNlossTotal SeasonNlossTotal AnnualNlossProfile SeasonNlossProfilel AnnualNlossAir SeasonNlossAir AnnualNlossTile SeasonNlosstile     AnnualRain     SeasonRain  AnnualAvgTemp  SeasonAvgTemp     AnnualTile     SeasonTile    AnnualDrain    SeasonDrain AnnualNfertilizer AnnualNdeposition AnnualNetMiner SeasonNetMiner AnnualGrossMiner SeasonGrossMiner      AnnualGDD      SeasonGDD SeasonHeatDays      CropYield    CropBiomass       CropNupt       SowingSW    GrowthCycle      FlowerDAS FrostDaysSincePlanting FrostDaysSinceGrainFill   SowingNO3Sum    SowingSWSum  HarvestNO3Sum   HarvestSWSum FloweringNO3Sum FloweringSWSum         SowN30         SowN60         SowN90        SowN120        SowN150        SowN180         FloN30         FloN60         FloN90        FloN120        FloN150        FloN180         HarN30        HarvN60         HarN90        HarN120        HarN150        HarN180 AnnualIrrigation
   (dd/mm/yyyy)         (year)             ()               ()               ()                 ()                  ()             ()             ()              ()              ()           (mm)           (mm)             ()             ()           (mm)           (mm)           (mm)           (mm)                ()                ()        (kg/ha)        (kg/ha)          (kg/ha)          (kg/ha)             ()             ()             ()        (kg/ha)        (kg/ha)        (g/m^2)             ()          (day)         (days)                     ()                      ()        (kg/ha)           (mm)        (kg/ha)           (mm)         (kg/ha)           (mm)             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             (mm)
     11/11/1980           1980         35.000                ?                ?                  ?                   ?              ?              ?               ?               ?              ?              ?              ?              ?              ?              ?              ?              ?                 ?                 ?              ?              ?                ?                ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                      ?                       ?              ?              ?              ?              ?               ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                ?
     11/11/1981           1981         35.000            6.811            3.091             -0.155              -0.737          6.967          3.828           0.000           0.000        599.700        463.040         50.511         66.444          0.000          0.000       -191.546       -125.754             1.000             4.678          146.0          141.4            161.3            143.7       3119.040       2740.320         29.000         3317.1         6814.8          22.63              ?        163.000         52.000                  0.000                  11.000           47.6        640.974           34.5        693.743            36.0        666.643         25.105          8.866          6.816          3.127          1.824          0.661          7.764          3.083          0.361          0.144          0.119          0.315         24.955          6.568          2.075          0.665          0.084          0.072            0.000
     11/11/1982           1982         35.000           15.039            3.821              8.219              -0.249          6.820          4.071           0.000           0.000        852.170        523.510         46.688         64.393          0.000          0.000        -25.624       -104.006             1.000             6.647          131.9          131.5            142.5            133.3       2883.870       2589.660         14.000         3378.7         7076.0          23.21              ?        174.000         59.000                  0.000                  12.000           37.4        708.312           36.3        706.697            13.2        695.965          9.351          6.125          7.517          6.264          4.584          1.741          5.820          0.373          0.108          0.123          1.436          1.255         21.080         10.256          2.972          0.821          0.391          0.443            0.000
     11/11/1983           1983         35.000           28.956            5.852             16.485               0.827         12.472          5.024           0.000           0.000       1205.960        601.460         50.282         71.420          0.000          0.000        148.208        -53.009             1.000             9.406          113.1          110.3            136.3            114.7       3293.730       2953.890         64.000         2016.5         5544.7          15.45              ?        138.000         55.000                  0.000                   7.000           32.1        706.673           47.2        687.623            31.5        753.510          6.017          3.965          5.491          6.119          5.295          2.570          5.605          0.693          0.257          0.787          3.791          2.185         23.401         12.545          6.032          1.567          0.908          0.966            0.000
     11/11/1984           1984         35.000           18.508            3.517             11.457               0.681          7.051          2.836           0.000           0.000        971.040        497.320         47.181         68.708          0.000          0.000        -35.816       -132.489             1.000             7.574           93.3           94.5            111.5             98.2       3015.540       2815.110         33.000         2853.6         6819.7          20.41              ?        150.000         52.000                  0.000                  11.000           33.2        694.796           34.0        641.147            22.9        675.462          6.238          4.684          6.721          6.581          4.858          1.993          5.102          0.550          0.156          0.141          0.524          1.607         21.460          8.312          1.782          0.678          0.450          0.327            0.000
     11/11/1985           1985         35.000            8.784            2.090              2.835              -1.324          5.949          3.414           0.000           0.000        652.530        460.000         49.175         64.548          0.000          0.000       -196.459       -212.198             1.000             5.090          120.4          112.8            130.4            114.1       3120.119       2644.380         31.000         3284.3         7021.8          23.03              ?        175.000         55.000                  0.000                   8.000           46.1        647.339           39.7        714.504            25.7        605.340         19.922          7.737          7.883          4.885          3.187          1.040         10.725          1.135          0.290          0.093          0.038          0.306         17.084         11.413          8.335          2.372          0.338          0.051            0.000
     11/11/1986           1986         35.000           20.746            8.419              8.455               1.400         12.291          7.020           0.000           0.000       1091.450        686.050         48.344         67.215          0.000          0.000        121.362         26.907             1.000             8.513          145.6          142.2            160.0            143.3       3262.950       2766.330         28.000         3490.5         6928.0          23.14              ?        159.000         53.000                  0.000                   8.000           41.4        750.518           30.7        752.939            31.7        730.104          9.711          8.091          9.549          7.115          3.924          1.458          5.384          0.505          0.196          0.765          3.439          1.299         12.256          8.916          5.669          1.948          0.632          0.499            0.000
     11/11/1987           1987         35.000           13.789            7.191              2.091              -0.139         11.698          7.330           0.000           0.000        866.160        650.760         51.669         69.630          0.000          0.000        -33.843        -23.875             1.000             6.756          151.3          140.2            168.6            144.0       3446.911       2881.980         41.000         2792.2         6361.9          19.68              ?        147.000         48.000                  0.000                  14.000           49.6        649.407           32.1        712.731            51.3        652.112         23.897          8.549          7.922          4.263          2.309          0.805         11.107          2.582          1.171          0.539          0.644          0.431         21.850          5.531          2.794          0.915          0.305          0.191            0.000
     11/11/1988           1988         35.000            9.728            0.343              3.902              -1.728          5.827          2.072           0.000           0.000        591.840        379.220         50.680         72.917          0.000          0.000       -182.525       -190.297             1.000             4.616          122.6          107.1            138.8            109.7       3582.810       3093.840         65.000         2228.5         5648.6          16.69              ?        136.000         48.000                  0.000                  18.000           43.7        642.486           44.3        689.081            41.7        600.647         18.156          7.168          7.219          4.650          3.454          1.014          8.443          2.378          0.369          0.172          0.107          0.405         24.629         11.476          5.523          1.394          0.242          0.065            0.000
     11/11/1989           1989         35.000            8.450            1.019              3.383              -1.056          5.067          2.075           0.000           0.000        638.310        397.520         49.100         66.564          0.000          0.000       -214.840       -219.222             1.000             4.979          105.6          101.6            119.6            104.5       3103.650       2715.301         26.000         3123.4         6949.1          21.90              ?        160.000         53.000                  0.000                  18.000           41.0        650.649           35.5        640.009            22.3        628.073         14.908          7.529          7.819          5.012          3.212          0.987          7.027          0.839          0.185          0.064          0.033          0.377         25.600          6.160          2.532          0.665          0.221          0.042            0.000
