ApsimVersion = 7.8
factors = cultivar=Soy_long;date=15-apr;initNAmes=SoilAmesCorn80;Residue_SOM=SOMsoy;WTDepth=600
Title = Ames-Soy;cultivar=Soy_long;date=15-apr;initNAmes=SoilAmesCorn80;Residue_SOM=SOMsoy;WTDepth=600
           Date           year  plant_density AnnualNlossTotal SeasonNlossTotal AnnualNlossProfile SeasonNlossProfilel AnnualNlossAir SeasonNlossAir AnnualNlossTile SeasonNlosstile     AnnualRain     SeasonRain  AnnualAvgTemp  SeasonAvgTemp     AnnualTile     SeasonTile    AnnualDrain    SeasonDrain AnnualNfertilizer AnnualNdeposition AnnualNetMiner SeasonNetMiner AnnualGrossMiner SeasonGrossMiner      AnnualGDD      SeasonGDD SeasonHeatDays      CropYield    CropBiomass       CropNupt       SowingSW    GrowthCycle      FlowerDAS FrostDaysSincePlanting FrostDaysSinceGrainFill   SowingNO3Sum    SowingSWSum  HarvestNO3Sum   HarvestSWSum FloweringNO3Sum FloweringSWSum         SowN30         SowN60         SowN90        SowN120        SowN150        SowN180         FloN30         FloN60         FloN90        FloN120        FloN150        FloN180         HarN30        HarvN60         HarN90        HarN120        HarN150        HarN180 AnnualIrrigation
   (dd/mm/yyyy)         (year)             ()               ()               ()                 ()                  ()             ()             ()              ()              ()           (mm)           (mm)             ()             ()           (mm)           (mm)           (mm)           (mm)                ()                ()        (kg/ha)        (kg/ha)          (kg/ha)          (kg/ha)             ()             ()             ()        (kg/ha)        (kg/ha)        (g/m^2)             ()          (day)         (days)                     ()                      ()        (kg/ha)           (mm)        (kg/ha)           (mm)         (kg/ha)           (mm)             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             (mm)
     11/11/1980           1980         35.000                ?                ?                  ?                   ?              ?              ?               ?               ?              ?              ?              ?              ?              ?              ?              ?              ?                 ?                 ?              ?              ?                ?                ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                      ?                       ?              ?              ?              ?              ?               ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                ?
     11/11/1981           1981         35.000           23.924           11.509             -2.046              -2.782         25.969         14.290           0.000           0.000        599.700        451.870         50.511         66.742          0.000          0.000       -231.946       -165.260             1.000             4.678          140.6          141.7            162.1            146.4       3119.040       2871.630         30.000         2633.7         5028.5          17.76              ?        171.000         71.000                  3.000                  11.000           58.8        711.051           38.5        720.785            90.4        719.478         21.745         12.702         11.882          6.046          3.211          1.634         39.710         13.409          5.417          2.325          1.742          0.453         26.099          7.451          2.889          0.633          0.781          0.214            0.000
     11/11/1982           1982         35.000           21.851            0.141              6.231              -5.228         15.620          5.369           0.000           0.000        852.170        575.350         46.688         65.767          0.000          0.000        -89.429       -151.403             1.000             6.647          120.9          123.6            139.3            129.2       2883.870       2775.510         15.000         4226.6         8054.1          28.91              ?        175.000         77.000                  2.000                  12.000           50.2        750.154           28.6        720.628            23.0        691.971          5.295          7.284         13.467         11.232          7.076          3.023          3.005          0.289          0.053          1.236          4.307          1.656         20.393          3.597          1.093          0.950          1.066          0.502            0.000
     11/11/1983           1983         35.000           33.837            4.345              9.767              -3.995         24.070          8.339           0.000           0.000       1205.960        678.670         50.282         68.329          0.000          0.000         -7.574       -116.463             1.000             9.406          117.6          115.6            142.1            121.9       3293.730       3006.180         64.000         2556.9         5063.7          17.21              ?        160.000         78.000                  6.000                   7.000           47.7        780.240           36.5        734.218            51.1        778.187          4.299          6.897         11.866         10.856          7.545          3.334         12.708          2.803          2.416          5.285          5.162          2.157         19.532          9.968          2.340          1.409          1.655          0.747            0.000
     11/11/1984           1984         35.000           23.093            4.420              8.322              -1.560         14.771          5.979           0.000           0.000        971.040        597.400         47.181         66.196          0.000          0.000       -146.289       -177.303             1.000             7.574           82.9           86.0            105.8             92.1       3015.540       2857.140         33.000         4278.5         8137.9          29.17              ?        172.000         74.000                  0.000                  11.000           51.6        770.664           24.8        654.951            32.1        739.104          6.767          8.969         13.707         10.722          6.332          2.656          5.262          0.341          0.199          1.087          4.412          1.799         16.300          5.165          1.256          0.524          0.400          0.360            0.000
     11/11/1985           1985         35.000           17.018           -2.283              3.147              -3.416         13.870          1.133           0.000           0.000        652.530        315.970         49.175         68.619          0.000          0.000       -315.021       -336.374             1.000             5.090          100.2          102.5            124.1            107.4       3120.119       2941.830         33.000         4882.0         9400.9          33.60              ?        159.000         64.000                  0.000                   8.000           52.7        720.122           30.8        634.451            32.8        669.707         10.668          9.356         13.430          9.498          5.153          2.273          6.924          0.662          0.154          0.047          0.047          0.514         24.881          2.984          1.094          0.342          0.109          0.053            0.000
     11/11/1986           1986         35.000           28.880            8.420              8.612              -0.117         20.268          8.537           0.000           0.000       1091.450        733.040         48.344         67.669          0.000          0.000         45.400        -45.054             1.000             8.513          120.4          123.7            146.9            129.0       3262.950       2871.270         27.000         3832.9         7443.9          26.43              ?        162.000         68.000                  3.000                   8.000           53.8        761.422           25.2        781.571            43.9        719.627          8.675          9.712         14.110         10.538          5.829          2.573          2.993          0.272          0.033          2.941          4.714          1.968         10.681          6.361          1.619          2.100          2.615          0.997            0.000
     11/11/1987           1987         35.000           17.266            2.535              0.844              -2.579         16.421          5.114           0.000           0.000        866.160        619.520         51.669         70.378          0.000          0.000       -185.847       -166.623             1.000             6.756          127.6          123.3            159.7            128.4       3446.911       2948.040         48.000         4180.7         8047.6          28.31              ?        145.000         57.000                  0.000                  14.000           54.7        750.798           16.8        757.457            41.9        700.797         13.668         12.707         13.358          7.452          3.908          1.866          5.123          0.760          0.164          0.185          0.682          0.664         11.277          2.940          0.939          0.144          0.046          0.237            0.000
     11/11/1988           1988         35.000           16.267           -3.157              4.826              -4.147         11.441          0.990           0.000           0.000        591.840        369.820         50.680         70.470          0.000          0.000       -381.868       -352.577             1.000             4.616           98.9           91.1            122.8             95.0       3582.810       3220.020         66.000         4036.5         7809.5          27.08              ?        156.000         64.000                  4.000                  18.000           52.5        702.397           28.8        658.222            32.2        669.787         11.753          9.376         12.257          9.004          5.878          2.178          9.545          0.881          0.270          0.079          0.048          0.428         21.398          3.375          1.689          0.497          0.153          0.081            0.000
     11/11/1989           1989         35.000           19.211            2.353              2.759              -4.678         16.452          7.031           0.000           0.000        638.310        447.300         49.100         65.889          0.000          0.000       -248.238       -249.514             1.000             4.979          135.8          132.1            151.6            139.2       3103.650       2904.750         28.000         2579.3         4885.8          17.43              ?        180.000         70.000                  3.000                  18.000           52.2        705.364           44.6        687.390            73.5        683.670         11.697          9.027         12.456          9.196          5.400          2.214         28.818         12.897          4.866          3.018          2.718          0.738         33.011          7.173          2.595          0.712          0.319          0.156            0.000
