ApsimVersion = 7.8
factors = cultivar=Soy_long;date=15-apr;initNCobs=SoilCobsNew19;Residue_SOM=SOMsoy;WTDepth=600
Title = Cobs-Soy;cultivar=Soy_long;date=15-apr;initNCobs=SoilCobsNew19;Residue_SOM=SOMsoy;WTDepth=600
           Date           year  plant_density AnnualNlossTotal SeasonNlossTotal AnnualNlossProfile SeasonNlossProfilel AnnualNlossAir SeasonNlossAir AnnualNlossTile SeasonNlosstile     AnnualRain     SeasonRain  AnnualAvgTemp  SeasonAvgTemp     AnnualTile     SeasonTile    AnnualDrain    SeasonDrain AnnualNfertilizer AnnualNdeposition AnnualNetMiner SeasonNetMiner AnnualGrossMiner SeasonGrossMiner      AnnualGDD      SeasonGDD SeasonHeatDays      CropYield    CropBiomass       CropNupt       SowingSW    GrowthCycle      FlowerDAS FrostDaysSincePlanting FrostDaysSinceGrainFill   SowingNO3Sum    SowingSWSum  HarvestNO3Sum   HarvestSWSum FloweringNO3Sum FloweringSWSum         SowN30         SowN60         SowN90        SowN120        SowN150        SowN180         FloN30         FloN60         FloN90        FloN120        FloN150        FloN180         HarN30        HarvN60         HarN90        HarN120        HarN150        HarN180 AnnualIrrigation
   (dd/mm/yyyy)         (year)             ()               ()               ()                 ()                  ()             ()             ()              ()              ()           (mm)           (mm)             ()             ()           (mm)           (mm)           (mm)           (mm)                ()                ()        (kg/ha)        (kg/ha)          (kg/ha)          (kg/ha)             ()             ()             ()        (kg/ha)        (kg/ha)        (g/m^2)             ()          (day)         (days)                     ()                      ()        (kg/ha)           (mm)        (kg/ha)           (mm)         (kg/ha)           (mm)             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             (mm)
     11/11/1980           1980         35.000                ?                ?                  ?                   ?              ?              ?               ?               ?              ?              ?              ?              ?              ?              ?              ?              ?                 ?                 ?              ?              ?                ?                ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                      ?                       ?              ?              ?              ?              ?               ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                ?
     11/11/1981           1981         35.000            8.758            5.499             -0.377              -0.059          6.178          4.955           2.957           0.603        599.700        451.870         50.511         66.742        160.893         66.200       -252.954       -123.567             1.000             5.997          203.2          190.6            225.1            195.6       3119.040       2871.630         30.000         2628.5         5020.8          17.75              ?        171.000         71.000                  3.000                  11.000           22.2        735.577           63.0        737.095            72.7        769.150          9.805          5.334          4.930          1.536          0.096          0.000         33.191         16.382          6.683          0.814          0.036          0.000         37.802         15.786          8.342          0.470          0.017          0.000            0.000
     11/11/1982           1982         35.000            9.630            2.846             -0.391              -0.069          2.254          1.195           7.767           1.720        852.170        566.710         46.688         65.797        335.024         91.059       -280.970       -151.448             1.000             8.522          169.3          162.0            189.2            168.0       2883.870       2765.070         15.000         4341.6         8274.9          29.69              ?        174.000         77.000                  2.000                  12.000           14.5        743.891           33.1        711.608             9.4        723.192          3.065          3.220          6.104          1.664          0.103          0.000          3.860          0.691          0.240          0.669          0.039          0.000         21.061          6.287          3.767          0.830          0.014          0.000            0.000
     11/11/1983           1983         35.000           24.433           10.545             -0.389              -0.068          4.682          2.503          20.140           8.110       1205.960        678.670         50.282         67.929        624.352        309.061       -283.777       -148.389             1.000            12.060          153.4          141.5            177.8            147.8       3293.730       3079.530         64.000         2960.5         5650.6          19.67              ?        167.000         78.000                  6.000                   7.000           13.6        782.385           41.8        689.281            36.8        782.950          2.341          3.059          6.312          1.647          0.103          0.000          5.718          1.468          0.654          0.885          0.039          0.000         22.580         12.644          5.011          0.513          0.014          0.000            0.000
     11/11/1984           1984         35.000           12.390            5.331             -0.395              -0.071          2.178          1.243          10.607           4.160        971.040        612.890         47.181         66.065        415.676        169.234       -315.232       -171.129             1.000             9.710          110.3          106.1            132.9            112.6       3015.540       2899.080         33.000         3895.1         7427.9          24.97              ?        176.000         74.000                  0.000                  11.000           14.5        769.791           23.3        630.515            12.3        728.421          3.738          3.402          5.295          1.651          0.103          0.000          5.046          1.189          0.358          1.081          0.037          0.000         15.244          5.280          1.770          0.247          0.011          0.000            0.000
     11/11/1985           1985         35.000            6.384            0.078             -0.382              -0.069          2.027          0.147           4.740           0.000        652.530        324.100         49.175         68.528        210.290         25.645       -322.197       -168.008             1.000             6.525          131.3          121.7            157.5            127.1       3120.119       2945.880         33.000         3843.2         7688.7          26.20              ?        160.000         64.000                  0.000                   8.000           17.5        731.122           34.2        612.762            15.8        709.640          5.666          4.172          5.571          1.567          0.098          0.000          4.729          1.626          0.437          0.407          0.032          0.000         25.229          6.001          1.627          0.231          0.011          0.000            0.000
     11/11/1986           1986         35.000           15.101            3.784             -0.388              -0.064          4.099          2.016          11.390           1.831       1091.450        732.530         48.344         67.692        487.599        268.315       -254.726       -123.116             1.000            10.914          191.5          175.3            220.3            180.8       3262.950       2857.320         27.000         4080.0         7924.6          28.08              ?        161.000         68.000                  3.000                   8.000           18.9        750.968           30.4        789.196            30.6        733.353          6.129          4.689          5.942          1.653          0.104          0.000          5.044          1.097          0.381          0.786          0.043          0.000         13.766         10.255          4.663          0.279          0.019          0.000            0.000
     11/11/1987           1987         35.000            7.984            3.661             -0.390              -0.064          2.947          1.915           5.427           1.810        866.160        628.920         51.669         70.315        256.772        117.333       -279.153       -133.508             1.000             8.662          188.0          163.7            219.2            169.1       3446.911       2979.630         48.000         4025.7         7787.2          27.26              ?        147.000         57.000                  0.000                  14.000           19.8        773.025           34.4        750.423            23.9        729.678          7.539          5.104          5.145          1.590          0.099          0.000          4.262          1.539          0.486          1.136          0.038          0.000         17.207          7.368          8.233          0.326          0.017          0.000            0.000
     11/11/1988           1988         35.000            5.679            0.198             -0.396              -0.068          1.194          0.266           4.881           0.000        591.840        359.150         50.680         70.424        187.699          0.000       -331.254       -164.651             1.000             5.918          138.6          114.0            166.3            118.4       3582.810       3172.050         65.000         2988.4         6243.3          20.31              ?        154.000         64.000                  4.000                  18.000           18.9        729.265           33.2        639.681            12.0        703.668          6.222          4.522          6.016          1.601          0.097          0.000          5.323          2.280          0.581          0.300          0.031          0.000         20.941          5.960          4.692          0.257          0.012          0.000            0.000
     11/11/1989           1989         35.000            8.023            2.922             -0.374              -0.065          3.304          2.217           5.093           0.769        638.310        447.300         49.100         65.889        222.593         35.279       -286.116       -160.809             1.000             6.383          178.8          167.2            195.0            174.6       3103.650       2904.750         28.000         2488.6         4720.6          16.83              ?        180.000         70.000                  3.000                  18.000           17.8        729.112           58.4        710.773            59.6        729.509          6.089          4.091          5.489          1.535          0.095          0.000         27.925         15.315          6.945          0.830          0.037          0.000         33.786         15.915          7.203          0.893          0.011          0.000            0.000
