ApsimVersion = 7.8
factors = cultivar=Soy_short;date=15-apr;initNCobs=SoilCobsNew80;Residue_SOM=SOMsoy;WTDepth=1800
Title = Cobs-Soy;cultivar=Soy_short;date=15-apr;initNCobs=SoilCobsNew80;Residue_SOM=SOMsoy;WTDepth=1800
           Date           year  plant_density AnnualNlossTotal SeasonNlossTotal AnnualNlossProfile SeasonNlossProfilel AnnualNlossAir SeasonNlossAir AnnualNlossTile SeasonNlosstile     AnnualRain     SeasonRain  AnnualAvgTemp  SeasonAvgTemp     AnnualTile     SeasonTile    AnnualDrain    SeasonDrain AnnualNfertilizer AnnualNdeposition AnnualNetMiner SeasonNetMiner AnnualGrossMiner SeasonGrossMiner      AnnualGDD      SeasonGDD SeasonHeatDays      CropYield    CropBiomass       CropNupt       SowingSW    GrowthCycle      FlowerDAS FrostDaysSincePlanting FrostDaysSinceGrainFill   SowingNO3Sum    SowingSWSum  HarvestNO3Sum   HarvestSWSum FloweringNO3Sum FloweringSWSum         SowN30         SowN60         SowN90        SowN120        SowN150        SowN180         FloN30         FloN60         FloN90        FloN120        FloN150        FloN180         HarN30        HarvN60         HarN90        HarN120        HarN150        HarN180 AnnualIrrigation
   (dd/mm/yyyy)         (year)             ()               ()               ()                 ()                  ()             ()             ()              ()              ()           (mm)           (mm)             ()             ()           (mm)           (mm)           (mm)           (mm)                ()                ()        (kg/ha)        (kg/ha)          (kg/ha)          (kg/ha)             ()             ()             ()        (kg/ha)        (kg/ha)        (g/m^2)             ()          (day)         (days)                     ()                      ()        (kg/ha)           (mm)        (kg/ha)           (mm)         (kg/ha)           (mm)             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             (mm)
     11/11/1980           1980         35.000                ?                ?                  ?                   ?              ?              ?               ?               ?              ?              ?              ?              ?              ?              ?              ?              ?                 ?                 ?              ?              ?                ?                ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                      ?                       ?              ?              ?              ?              ?               ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                ?
     11/11/1981           1981         35.000            5.831            4.862             -0.233              -0.478          6.064          5.340           0.000           0.000        599.700        451.870         50.511         66.946          0.000          0.000        -47.394        -42.293             1.000             5.997          201.5          186.5            226.0            191.5       3119.040       2815.470         28.000         1898.8         4374.6          13.39              ?        166.000         71.000                  3.000                  11.000           84.3        669.729          143.9        716.110           129.7        706.004         23.278         19.431         26.847         12.805          1.450          0.000         44.452         32.298         28.992          9.459          0.980          0.000         51.119         33.092         48.413          9.545          0.842          0.000            0.000
     11/11/1982           1982         35.000            9.809            3.871              6.339               1.741          3.470          2.130           0.000           0.000        852.170        562.390         46.688         65.802          0.000          0.000         55.706          8.413             1.000             8.522          174.1          167.9            197.0            173.8       2883.870       2750.040         15.000         3164.3         7235.3          22.12              ?        173.000         77.000                  2.000                  12.000           69.9        724.684           57.6        647.785            56.8        690.203          7.701         10.947         30.803         17.071          3.068          0.000          9.309          5.089          3.846          7.955          2.812          0.000         30.666         11.686          6.493          6.101          1.625          0.000            0.000
     11/11/1983           1983         35.000           33.799           19.775             12.282               4.933          6.690          2.750          14.826          12.091       1205.960        633.210         50.282         68.502        123.669         98.745        142.301         55.955             1.000            12.060          155.3          136.3            184.0            142.6       3293.730       2951.730         64.000         2003.1         5607.9          15.60              ?        156.000         78.000                  6.000                   7.000           60.9        783.169           60.4        606.858            72.3        782.457          4.240          7.514         28.127         18.257          3.450          0.000          8.882          3.703          2.534         13.238          3.540          0.000         33.016         12.859          4.010          7.099          2.316          0.000            0.000
     11/11/1984           1984         35.000           18.160            9.599              8.547               3.258          2.960          1.604           6.652           4.737        971.040        557.270         47.181         67.139         49.598         36.444         84.648         33.881             1.000             9.710          101.1           98.2            133.7            106.3       3015.540       2836.710         33.000         2917.6         7093.7          20.03              ?        163.000         74.000                  0.000                  11.000           66.2        737.388           25.3        525.434            50.9        723.916          7.862         10.598         28.185         16.221          3.063          0.000          5.193          1.337          0.379          6.848          3.072          0.000         12.204          3.339          0.843          6.072          1.887          0.000            0.000
     11/11/1985           1985         35.000            3.871           -0.453              1.377              -0.689          2.494          0.237           0.000           0.000        652.530        315.970         49.175         68.534          0.000          0.000        -26.610        -33.876             1.000             6.525          120.0          109.8            149.6            115.7       3120.119       2891.340         31.000         2232.3         5716.4          14.88              ?        157.000         64.000                  0.000                   8.000           76.8        690.872           44.8        523.772            68.8        643.281         13.861         14.804         30.519         14.746          2.478          0.000          7.171          5.462          0.740          4.749          1.738          0.000         27.479          9.193          1.335          4.330          1.117          0.000            0.000
     11/11/1986           1986         35.000           22.019            7.541              7.347               2.381          7.826          4.237           6.847           0.923       1091.450        732.530         48.344         67.692         67.837         67.837        112.597         25.585             1.000            10.914          195.8          182.0            227.1            187.5       3262.950       2857.320         27.000         2808.9         6756.0          20.32              ?        161.000         68.000                  3.000                   8.000           76.8        737.408           79.4        779.421            80.7        703.262         12.073         14.227         32.157         15.520          2.580          0.000         15.028         10.643         12.647         10.460          2.690          0.000         25.185         25.859         18.606          6.704          1.794          0.000            0.000
     11/11/1987           1987         35.000            4.711            2.150              1.160              -0.636          3.551          2.785           0.000           0.000        866.160        628.920         51.669         70.245          0.000          0.000         -7.642        -34.793             1.000             8.662          189.9          163.8            219.5            169.1       3446.911       2989.620         48.000         3054.3         7230.1          22.46              ?        148.000         57.000                  0.000                  14.000           81.1        719.594           59.2        727.740            84.8        685.244         18.014         18.345         29.136         13.344          1.940          0.000         11.082          9.079          4.243          5.864          1.482          0.000         21.417         11.834         17.787          6.081          1.043          0.000            0.000
     11/11/1988           1988         35.000            4.968           -0.625              3.072              -1.023          1.896          0.398           0.000           0.000        591.840        357.630         50.680         70.509          0.000          0.000         -6.595        -38.000             1.000             5.918          133.0          105.6            162.6            110.3       3582.810       3123.540         65.000         1843.5         4902.2          13.02              ?        151.000         64.000                  4.000                  18.000           73.8        676.930           43.4        573.884            62.4        638.862         12.440         13.295         29.530         15.206          2.812          0.000         10.022          7.928          1.221          5.100          1.836          0.000         21.411          8.307          6.349          4.607          1.208          0.000            0.000
     11/11/1989           1989         35.000            6.077            2.215              2.048              -0.642          4.028          2.857           0.000           0.000        638.310        432.820         49.100         66.945          0.000          0.000        -12.081        -30.849             1.000             6.383          181.4          162.6            201.1            170.0       3103.650       2816.010         28.000         1797.6         4415.2          12.96              ?        165.000         70.000                  3.000                  18.000           75.3        684.393          121.3        609.676           119.0        687.251         13.717         13.939         30.133         14.512          2.530          0.000         39.505         26.393         28.705         11.123          1.939          0.000         46.449         37.220         27.515          8.191          1.216          0.000            0.000
