ApsimVersion = 7.8
factors = cultivar=Soy_short;date=15-may;initNAmes=SoilAmesCorn19;Residue_SOM=SOMcorn;WTDepth=1200
Title = Ames-Soy;cultivar=Soy_short;date=15-may;initNAmes=SoilAmesCorn19;Residue_SOM=SOMcorn;WTDepth=1200
           Date           year  plant_density AnnualNlossTotal SeasonNlossTotal AnnualNlossProfile SeasonNlossProfilel AnnualNlossAir SeasonNlossAir AnnualNlossTile SeasonNlosstile     AnnualRain     SeasonRain  AnnualAvgTemp  SeasonAvgTemp     AnnualTile     SeasonTile    AnnualDrain    SeasonDrain AnnualNfertilizer AnnualNdeposition AnnualNetMiner SeasonNetMiner AnnualGrossMiner SeasonGrossMiner      AnnualGDD      SeasonGDD SeasonHeatDays      CropYield    CropBiomass       CropNupt       SowingSW    GrowthCycle      FlowerDAS FrostDaysSincePlanting FrostDaysSinceGrainFill   SowingNO3Sum    SowingSWSum  HarvestNO3Sum   HarvestSWSum FloweringNO3Sum FloweringSWSum         SowN30         SowN60         SowN90        SowN120        SowN150        SowN180         FloN30         FloN60         FloN90        FloN120        FloN150        FloN180         HarN30        HarvN60         HarN90        HarN120        HarN150        HarN180 AnnualIrrigation
   (dd/mm/yyyy)         (year)             ()               ()               ()                 ()                  ()             ()             ()              ()              ()           (mm)           (mm)             ()             ()           (mm)           (mm)           (mm)           (mm)                ()                ()        (kg/ha)        (kg/ha)          (kg/ha)          (kg/ha)             ()             ()             ()        (kg/ha)        (kg/ha)        (g/m^2)             ()          (day)         (days)                     ()                      ()        (kg/ha)           (mm)        (kg/ha)           (mm)         (kg/ha)           (mm)             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             (mm)
     11/11/1980           1980         35.000                ?                ?                  ?                   ?              ?              ?               ?               ?              ?              ?              ?              ?              ?              ?              ?              ?                 ?                 ?              ?              ?                ?                ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                      ?                       ?              ?              ?              ?              ?               ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                ?
     11/11/1981           1981         35.000            5.426            1.904              0.681              -0.330          4.744          2.234           0.000           0.000        599.700        463.040         50.511         66.444          0.000          0.000        -98.813        -93.526             1.000             4.678           84.1           91.9            134.2            117.5       3119.040       2740.320         29.000         3089.5         6291.7          20.81              ?        163.000         52.000                  0.000                  11.000           18.2        658.367           28.6        695.488             5.2        684.623          3.545          4.522          4.964          2.858          1.108          0.459          1.822          0.955          0.202          0.075          0.067          0.220         20.274          5.665          1.899          0.603          0.060          0.060            0.000
     11/11/1982           1982         35.000           11.775            2.845              7.829               0.567          3.946          2.278           0.000           0.000        852.170        523.510         46.688         64.393          0.000          0.000        134.100        -10.573             1.000             6.647           73.0           78.0            116.8            106.8       2883.870       2589.660         14.000         2823.0         5914.6          19.17              ?        174.000         59.000                  0.000                  12.000           16.8        747.459           28.4        707.820             7.6        729.346          1.291          2.664          3.678          3.653          2.993          1.389          2.918          0.300          0.100          0.151          1.950          1.249         15.645          7.930          2.616          0.825          0.462          0.539            0.000
     11/11/1983           1983         35.000           18.382            2.662             12.010               0.842          6.372          1.820           0.000           0.000       1205.960        601.460         50.282         71.420          0.000          0.000        272.614         -4.459             1.000             9.406           59.9           64.2            116.6             96.3       3293.730       2953.890         64.000         1779.8         5006.0          13.54              ?        138.000         55.000                  0.000                   7.000           14.3        741.053           32.3        695.143             9.2        756.364          1.047          1.888          2.414          2.736          2.769          1.629          1.822          0.495          0.165          0.469          1.934          1.310         15.164          8.473          4.619          1.370          0.634          0.693            0.000
     11/11/1984           1984         35.000           12.774            2.082              9.405               1.195          3.369          0.888           0.000           0.000        971.040        497.320         47.181         68.708          0.000          0.000        122.708        -56.250             1.000             7.574           45.9           53.0             98.0             85.5       3015.540       2815.110         33.000         2280.6         5658.4          16.20              ?        150.000         52.000                  0.000                  11.000           15.3        729.263           24.7        658.606            11.3        702.820          1.412          1.948          2.933          3.141          2.796          1.419          1.832          0.341          0.112          0.160          1.341          1.251         14.105          5.905          2.054          0.767          0.536          0.447            0.000
     11/11/1985           1985         35.000            7.615            1.572              3.666              -0.788          3.950          2.360           0.000           0.000        652.530        460.000         49.175         64.548          0.000          0.000       -105.563       -181.455             1.000             5.090           69.5           74.3            113.3             95.8       3120.119       2644.380         31.000         3168.9         6806.9          22.44              ?        175.000         55.000                  0.000                   8.000           18.3        672.764           29.9        720.856             7.3        628.536          2.339          3.813          4.426          3.396          2.366          0.857          2.692          0.710          0.195          0.063          0.028          0.328         12.737          8.438          6.304          1.976          0.330          0.056            0.000
     11/11/1986           1986         35.000           15.843            6.140              8.646               2.061          7.197          4.079           0.000           0.000       1091.450        686.050         48.344         67.215          0.000          0.000        272.032        106.201             1.000             8.513           81.7           88.0            131.7            112.5       3262.950       2766.330         28.000         3108.5         6157.7          20.55              ?        159.000         53.000                  0.000                   8.000           16.0        783.900           25.9        752.818            10.5        760.462          1.259          2.670          3.932          3.460          2.700          1.208          2.825          0.366          0.264          1.703          2.289          1.227          9.995          6.896          4.344          1.777          1.156          0.757            0.000
     11/11/1987           1987         35.000            9.736            3.432              3.048              -0.197          6.688          3.629           0.000           0.000        866.160        650.760         51.669         69.630          0.000          0.000         65.438          5.069             1.000             6.756           88.8           91.0            139.8            120.8       3446.911       2881.980         41.000         2696.7         6158.1          19.02              ?        147.000         48.000                  0.000                  14.000           20.2        668.622           25.5        713.038             7.7        666.433          4.527          3.875          4.623          3.396          1.984          0.674          3.736          0.382          0.117          0.052          0.388          0.413         18.224          4.387          1.797          0.398          0.129          0.150            0.000
     11/11/1988           1988         35.000            7.054           -0.042              3.482              -1.013          3.572          0.971           0.000           0.000        591.840        379.220         50.680         72.917          0.000          0.000       -122.035       -180.874             1.000             4.616           61.5           59.2            110.5             85.4       3582.810       3093.840         65.000         2294.6         5766.1          17.10              ?        136.000         48.000                  0.000                  18.000           18.2        661.921           27.0        690.771             9.4        611.216          2.691          3.688          4.345          3.285          2.266          0.748          2.088          0.595          0.218          0.078          0.035          0.332         14.881          6.989          3.166          1.018          0.200          0.052            0.000
     11/11/1989           1989         35.000            6.311            0.407              3.707              -0.266          2.604          0.673           0.000           0.000        638.310        397.520         49.100         66.669          0.000          0.000       -109.094       -167.207             1.000             4.979           60.5           65.3            109.2             94.3       3103.650       2715.301         26.000         2907.9         6530.8          20.37              ?        159.000         53.000                  0.000                  18.000           18.2        681.612           27.3        648.013             7.5        658.185          2.408          3.525          4.528          3.913          2.121          0.731          2.946          0.494          0.147          0.050          0.031          0.398         18.960          5.008          2.232          0.640          0.226          0.079            0.000
     11/11/1990           1990         35.000           14.410            6.558              8.616               4.728          5.794          1.829           0.000           0.000        998.533        608.153         49.689         71.093          0.000          0.000        207.089        148.487             1.000             7.789           79.6           78.5            132.2            108.4       3276.134       2848.350         41.000         1748.1         4832.5          13.41              ?        136.000         53.000                  0.000                  14.000           16.9        772.678           44.8        672.993            12.4        760.905          1.161          3.112          4.816          3.827          2.446          0.942          1.286          0.203          1.419          2.320          2.394          1.370         29.770          5.026          3.058          2.238          1.864          1.066            0.000
     11/11/1991           1991         35.000           12.096            1.179              8.999               0.490          3.097          0.688           0.000           0.000        821.349        239.695         50.164         74.525          0.000          0.000         39.221        -82.259             1.000             6.407           58.1           53.7            112.8             80.8       3619.281       2967.560         55.000         2685.0         6533.6          19.52              ?        122.000         43.000                  0.000                  20.000           15.2        749.132           18.0        598.465            10.8        693.808          1.341          1.725          2.620          3.210          3.091          1.627          3.155          0.611          0.168          0.129          0.382          1.281         11.877          2.225          1.398          0.526          0.289          0.345            0.000
     11/11/1992           1992         35.000            9.625           -0.096              7.039              -1.037          2.586          0.941           0.000           0.000        879.812        499.312         49.338         63.111          0.000          0.000        234.771         47.037             1.000             6.863           59.3           61.7            105.2             95.6       2533.040       2249.294         11.000         3249.8         5813.3          21.71              ?        166.000         57.000                  0.000                  14.000           16.9        693.186           15.1        682.542             6.7        704.986          3.197          1.957          2.782          3.059          2.708          1.396          0.818          0.063          0.001          0.029          0.712          0.819         10.625          1.812          0.788          0.341          0.246          0.511            0.000
     11/11/1993           1993         35.000           16.505            6.693             11.651               3.423          4.854          3.270           0.000           0.000       1370.990        965.206         46.812         65.076          0.000          0.000        432.742        228.844             1.000            10.694           59.5           63.6            101.8             94.0       2849.719       2609.465         31.000         1779.0         4051.9          12.25              ?        169.000         59.000                  0.000                  17.000           13.8        770.814           22.1        714.688             8.3        778.531          0.952          2.006          2.668          2.755          2.647          1.461          1.452          0.316          0.607          1.433          1.710          1.228         12.619          4.337          2.098          0.685          0.754          0.743            0.000
     11/11/1994           1994         35.000            7.580            2.100              2.594              -0.305          4.986          2.406           0.000           0.000        681.161        491.935         48.850         67.291          0.000          0.000        -70.227       -119.356             1.000             5.313           86.1           89.2            131.4            116.8       3004.924       2750.192         32.000         3524.7         7207.4          24.04              ?        160.000         51.000                  0.000                   7.000           17.5        704.874           30.8        735.843             6.5        698.273          1.621          3.993          5.209          3.710          1.854          0.609          3.681          0.420          0.124          0.057          0.092          0.365         13.564         10.014          5.355          1.142          0.147          0.133            0.000
     11/11/1995           1995         35.000           10.175            1.227              7.278               0.313          2.898          0.914           0.000           0.000        751.645        368.085         48.086         65.207          0.000          0.000         83.786        -56.026             1.000             5.863           77.9           83.4            122.5            115.1       2764.728       2686.988         35.000         2039.8         5407.3          14.76              ?        170.000         59.000                  0.000                  15.000           15.1        765.713           34.0        657.106             9.0        686.354          0.654          1.725          3.385          3.637          2.991          1.367          2.167          0.331          0.100          0.084          1.273          1.074         24.614          5.276          2.035          0.745          0.458          0.426            0.000
     11/11/1996           1996         35.000            9.811            4.640              5.659               2.295          4.152          2.345           0.000           0.000        848.413        586.517         46.596         64.647          0.000          0.000        119.524         52.667             1.000             6.618           69.5           76.0            112.8            107.8       2735.663       2581.757         20.000         2637.3         6016.8          18.44              ?        170.000         53.000                  0.000                  14.000           17.2        750.721           27.6        732.243            12.9        704.152          1.272          3.417          5.177          3.925          2.102          0.734          1.330          0.234          0.079          0.091          2.253          1.036         12.821          8.315          3.611          1.085          0.738          0.586            0.000
     11/11/1997           1997         35.000            9.421           -0.084              6.375              -0.469          3.047          0.385           0.000           0.000        698.516        307.848         47.187         69.284          0.000          0.000         21.960       -129.019             1.000             5.448           63.2           67.5            113.9            100.6       2964.064       2796.137         43.000         2814.9         6293.4          19.56              ?        146.000         55.000                  0.000                  12.000           16.1        706.572           28.9        634.258             7.7        660.433          1.848          2.742          3.395          3.016          2.463          1.221          1.812          0.379          0.130          0.051          0.076          0.781         20.878          4.407          1.497          0.486          0.238          0.259            0.000
     11/11/1998           1998         35.000           11.844            2.009              7.546               1.246          4.297          0.762           0.000           0.000        881.628        499.110         50.291         70.650          0.000          0.000        137.271         15.002             1.000             6.877           69.7           73.5            129.8            104.6       3285.676       2790.170         33.000         2053.1         5484.6          15.45              ?        136.000         54.000                  0.000                   7.000           16.9        700.901           32.7        635.022            12.1        761.796          1.902          2.891          3.409          3.264          2.662          1.248          3.089          0.333          0.188          0.866          2.321          1.241         22.635          4.493          1.786          0.810          0.744          0.661            0.000
     11/11/1999           1999         35.000           11.040            4.367              7.284               2.374          3.757          1.993           0.000           0.000        916.920        579.634         50.120         66.237          0.000          0.000        158.962         77.243             1.000             7.152           84.7           87.6            131.0            115.8       2964.396       2704.898         32.000         2459.8         5684.0          17.40              ?        162.000         53.000                  0.000                  12.000           16.0        774.589           31.0        659.647            11.0        744.088          0.846          2.254          4.100          3.996          2.843          1.124          3.153          0.374          0.182          1.173          2.388          1.315         21.870          4.072          1.557          0.748          1.079          0.811            0.000
     11/11/2000           2000         35.000            5.346            0.428              2.720              -0.386          2.626          0.814           0.000           0.000        560.980        335.458         51.136         67.362          0.000          0.000       -123.730       -141.133             1.000             4.376           61.0           63.8            119.9             96.5       3235.177       2678.583         32.000         2574.6         6127.2          18.51              ?        151.000         55.000                  0.000                  10.000           20.9        655.361           19.6        621.557             6.5        688.415          5.734          3.892          4.580          3.089          2.030          0.631          3.054          0.367          0.115          0.064          0.251          0.393         12.420          3.717          1.957          0.675          0.290          0.151            0.000
     11/11/2001           2001         35.000           10.841            2.785              7.175               0.793          3.666          1.992           0.000           0.000        726.898        422.906         46.582         65.613          0.000          0.000         45.769        -87.680             1.000             5.670           66.7           71.5            110.7             96.7       3084.816       2676.105         38.000         2478.0         5860.9          17.28              ?        166.000         56.000                  0.000                   9.000           16.5        747.745           26.7        703.061            10.1        655.817          1.101          2.807          3.808          3.376          2.763          1.274          3.108          0.510          0.147          0.064          0.093          0.978         13.913          7.483          3.685          1.024          0.233          0.215            0.000
     11/11/2002           2002         35.000            7.587            1.410              3.964               0.270          3.623          1.140           0.000           0.000        724.612        433.066         49.940         68.947          0.000          0.000         -2.410        -53.038             1.000             5.652           75.6           80.6            124.0            107.8       3067.122       2795.382         46.000         2757.1         6511.5          19.74              ?        148.000         51.000                  0.000                  21.000           16.6        748.172           27.9        684.805            11.4        662.407          1.199          2.804          4.957          4.100          2.238          0.748          3.231          0.432          0.125          0.128          1.495          0.644         14.974          8.221          2.869          0.741          0.281          0.275            0.000
     11/11/2003           2003         35.000            6.333            2.031              3.562               1.212          2.771          0.820           0.000           0.000        762.244        426.140         47.711         65.228          0.000          0.000        -23.845        -54.342             1.000             5.946           53.1           60.3             97.4             87.7       2896.081       2635.489         26.000         2811.1         6340.8          19.42              ?        168.000         57.000                  0.000                  15.000           16.5        776.597           24.4        650.747             7.4        774.746          0.913          3.169          5.461          3.909          1.858          0.649          2.218          0.300          0.114          0.326          2.011          0.824         16.143          4.386          2.054          0.734          0.448          0.297            0.000
     11/11/2004           2004         35.000           10.716            2.371              7.925               1.189          2.791          1.182           0.000           0.000        782.783        494.544         48.235         63.219          0.000          0.000         97.294        -41.369             1.000             6.106           71.5           76.1            116.0            104.4       2714.813       2417.019          6.000         3270.4         5962.3          21.63              ?        176.000         58.000                  0.000                  10.000           17.0        720.643           22.9        688.433             7.7        709.557          1.580          2.831          3.661          3.508          2.816          1.298          2.085          0.568          0.123          0.077          0.312          1.097         12.742          6.362          1.974          0.567          0.322          0.402            0.000
     11/11/2005           2005         35.000           10.707            2.281              6.054               0.304          4.653          1.978           0.000           0.000        808.621        483.490         50.179         69.920          0.000          0.000         60.836        -44.449             1.000             6.307           93.4           88.8            141.1            117.4       3247.023       2790.437         35.000         2878.5         6523.0          20.09              ?        141.000         53.000                  0.000                  12.000           17.1        755.966           28.8        709.324             8.6        684.378          1.186          2.866          4.308          3.876          2.660          1.085          2.824          0.502          0.156          0.073          0.153          0.791         16.155          7.465          2.838          0.699          0.156          0.401            0.000
     11/11/2006           2006         35.000            9.619            0.695              5.197              -0.720          4.422          1.415           0.000           0.000        622.522        306.324         49.283         69.394          0.000          0.000        -38.799       -153.027             1.000             4.856           70.6           73.9            117.5            101.6       3110.728       2817.428         35.000         2374.9         6092.2          17.49              ?        146.000         49.000                  0.000                  17.000           17.0        711.712           32.4        674.365             8.7        643.919          1.517          2.981          3.991          3.654          2.639          1.089          2.402          0.632          0.170          0.073          0.070          0.558         18.860          7.635          3.959          0.977          0.199          0.112            0.000
     11/11/2007           2007         35.000           18.962            2.981             10.843               0.429          8.119          2.551           0.000           0.000        977.677        413.283         50.363         70.750          0.000          0.000        196.603        -60.067             1.000             7.626           75.8           77.5            135.0            106.3       3480.379       2802.506         36.000         2260.6         6150.7          17.38              ?        136.000         51.000                  0.000                  11.000           15.7        741.203           35.2        686.496            10.1        656.821          1.809          1.866          2.602          2.883          2.851          1.630          2.778          0.597          0.155          0.068          0.076          1.023         22.628          6.859          3.260          0.910          0.250          0.403            0.000
     11/11/2008           2008         35.000           13.622            4.645              8.648               1.639          4.974          3.006           0.000           0.000       1119.630        760.726         46.589         65.180          0.000          0.000        248.284         96.424             1.000             8.733           64.6           69.1            109.4            101.7       2875.694       2684.685         17.000         2599.5         5387.6          17.30              ?        172.000         55.000                  0.000                   7.000           15.4        751.736           26.8        723.324            10.6        714.719          0.861          1.964          3.259          3.503          2.967          1.384          0.733          0.051          0.006          0.174          1.723          1.333         11.530          7.611          3.939          1.170          0.856          0.744            0.000
     11/11/2009           2009         35.000           11.788            2.062              8.156               0.642          3.632          1.421           0.000           0.000        837.778        441.690         46.496         63.956          0.000          0.000        130.650        -57.212             1.000             6.535           63.1           70.0            110.1             99.8       2659.370       2430.115         11.000         3400.6         6562.8          22.63              ?        164.000         54.000                  0.000                  12.000           15.9        765.239           19.0        762.162             8.2        684.143          1.201          2.617          3.344          3.249          2.837          1.386          2.057          0.341          0.100          0.054          0.151          1.051          6.261          7.043          3.962          0.852          0.184          0.358            0.000
     11/11/2010           2010         35.000           19.990            6.532             11.726               3.254          8.263          3.278           0.000           0.000       1233.415        834.390         49.191         71.705          0.000          0.000        345.712        146.280             1.000             9.621           81.2           74.1            131.8            100.2       3371.171       2821.597         30.000         1818.0         5157.4          14.01              ?        131.000         49.000                  0.000                   8.000           16.2        764.037           31.2        769.834            12.1        752.171          0.725          2.295          3.784          3.569          3.021          1.480          1.923          0.331          0.365          2.411          2.440          1.443         13.869          9.443          2.955          0.985          1.352          1.109            0.000
