ApsimVersion = 7.8
factors = cultivar=Soy_short;date=15-jun;initNCobs=SoilCobsNew80;Residue_SOM=SOMcorn;WTDepth=1200
Title = Cobs-Soy;cultivar=Soy_short;date=15-jun;initNCobs=SoilCobsNew80;Residue_SOM=SOMcorn;WTDepth=1200
           Date           year  plant_density AnnualNlossTotal SeasonNlossTotal AnnualNlossProfile SeasonNlossProfilel AnnualNlossAir SeasonNlossAir AnnualNlossTile SeasonNlosstile     AnnualRain     SeasonRain  AnnualAvgTemp  SeasonAvgTemp     AnnualTile     SeasonTile    AnnualDrain    SeasonDrain AnnualNfertilizer AnnualNdeposition AnnualNetMiner SeasonNetMiner AnnualGrossMiner SeasonGrossMiner      AnnualGDD      SeasonGDD SeasonHeatDays      CropYield    CropBiomass       CropNupt       SowingSW    GrowthCycle      FlowerDAS FrostDaysSincePlanting FrostDaysSinceGrainFill   SowingNO3Sum    SowingSWSum  HarvestNO3Sum   HarvestSWSum FloweringNO3Sum FloweringSWSum         SowN30         SowN60         SowN90        SowN120        SowN150        SowN180         FloN30         FloN60         FloN90        FloN120        FloN150        FloN180         HarN30        HarvN60         HarN90        HarN120        HarN150        HarN180 AnnualIrrigation
   (dd/mm/yyyy)         (year)             ()               ()               ()                 ()                  ()             ()             ()              ()              ()           (mm)           (mm)             ()             ()           (mm)           (mm)           (mm)           (mm)                ()                ()        (kg/ha)        (kg/ha)          (kg/ha)          (kg/ha)             ()             ()             ()        (kg/ha)        (kg/ha)        (g/m^2)             ()          (day)         (days)                     ()                      ()        (kg/ha)           (mm)        (kg/ha)           (mm)         (kg/ha)           (mm)             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             (mm)
     11/11/1980           1980         35.000                ?                ?                  ?                   ?              ?              ?               ?               ?              ?              ?              ?              ?              ?              ?              ?              ?                 ?                 ?              ?              ?                ?                ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                      ?                       ?              ?              ?              ?              ?               ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                ?
     11/11/1981           1981         35.000            6.051            4.225              0.206              -0.100          4.943          3.424           0.902           0.902        599.700        405.130         50.511         66.104         10.914         10.914        -21.980        -15.172             1.000             5.997          148.8          138.5            200.4            152.2       3119.040       2186.100         23.000         2468.7         4544.0          16.45              ?        132.000         39.000                  0.000                  11.000           74.3        725.006           66.4        717.569            92.2        699.123         19.063         20.340         23.722          8.639          1.363          0.000         15.700         19.930         24.612          7.376          1.075          0.000         31.004         15.526         12.566          6.416          0.770          0.000            0.000
     11/11/1982           1982         35.000           28.686            2.510              1.859              -0.650          2.963          1.209          23.865           1.951        852.170        384.820         46.688         64.707        211.391         20.458         -7.887        -43.908             1.000             8.522          126.1          119.4            171.3            133.4       2883.870       2188.080         14.000         2564.4         4708.9          17.07              ?        143.000         41.000                  0.000                  12.000           45.0        761.234           33.8        732.575            46.4        737.659          5.410          6.381         19.740         10.731          2.064          0.000          6.799          3.053          3.992          8.887          1.691          0.000         16.295          8.453          4.773          3.456          0.666          0.000            0.000
     11/11/1983           1983         35.000           49.136           13.967              1.979              -0.611          4.083          2.545          43.074          12.032       1205.960        650.220         50.282         67.860        455.927        173.528         -9.070        -49.010             1.000            12.060          132.1          124.0            177.5            147.3       3293.730       2714.220         64.000         1716.1         4545.4          12.67              ?        147.000         38.000                  0.000                   7.000           39.3        751.490           53.6        756.241            33.3        709.916          6.698          5.457         14.070         10.377          2.049          0.000          4.217          1.755          1.116          8.527          1.677          0.000         13.120         13.924         21.593          4.210          0.615          0.000            0.000
     11/11/1984           1984         35.000           34.704            4.715              1.739              -0.899          2.208          0.500          30.757           5.113        971.040        337.030         47.181         66.466        292.932         62.993        -39.467        -70.920             1.000             9.710           89.7           85.6            134.8             97.7       3015.540       2373.840         33.000         2527.8         5078.0          17.05              ?        139.000         39.000                  0.000                  11.000           39.9        800.244           27.9        672.843            29.6        697.126          3.226          5.988         17.768         10.655          2.088          0.000          3.750          1.389          0.566          7.523          1.607          0.000         11.302          8.237          4.311          3.379          0.483          0.000            0.000
     11/11/1985           1985         35.000           10.018            0.217              0.591              -0.836          2.431          1.053           6.996           0.000        652.530        406.660         49.175         64.320         60.291          0.000        -50.054        -67.040             1.000             6.525          127.1          112.8            172.7            126.0       3120.119       2160.720         28.000         2669.2         4930.2          17.52              ?        144.000         41.000                  0.000                   8.000           68.2        713.471           32.4        754.022            63.7        684.398         14.606         16.496         25.234          9.501          1.656          0.000          7.260          6.536          2.457          6.114          1.013          0.000         12.589          8.476          8.335          2.451          0.430          0.000            0.000
     11/11/1986           1986         35.000           32.838           10.033              2.723               0.329          5.233          3.527          24.882           6.176       1091.450        642.620         48.344         65.698        316.689        150.116         41.658          4.571             1.000            10.914          153.2          143.9            200.0            152.7       3262.950       2347.650         27.000         2518.4         4894.2          17.19              ?        144.000         37.000                  0.000                   8.000           50.6        747.004           46.0        756.616            57.9        728.235          7.799          7.944         21.570         10.456          2.031          0.000          9.860          7.276          8.548          8.846          1.729          0.000         12.838         11.309         14.081          6.447          1.249          0.000            0.000
     11/11/1987           1987         35.000           20.858           12.780              1.680               0.147          5.481          3.449          13.696           9.184        866.160        555.520         51.669         68.553        156.112        113.745         16.550         -0.896             1.000             8.662          159.0          136.6            211.6            149.2       3446.911       2253.780         31.000         2633.7         4847.4          17.53              ?        120.000         39.000                  0.000                  14.000           71.4        729.244           47.5        713.050            81.4        733.104         15.084         15.937         27.296          9.385          1.768          0.000         14.709         15.371         16.542          8.420          1.431          0.000         22.433          8.729          9.294          5.673          1.140          0.000            0.000
     11/11/1988           1988         35.000           10.957            0.743              0.560              -0.858          2.916          1.601           7.481           0.000        591.840        356.870         50.680         68.796         60.030          0.000        -68.725        -76.264             1.000             5.918          148.4          125.9            194.0            141.9       3582.810       2584.169         52.000         2247.5         4802.2          15.59              ?        134.000         39.000                  0.000                  18.000           72.9        703.762           55.4        691.078            84.0        726.916         17.544         17.505         25.449          9.330          1.573          0.000         13.355         11.009         10.399          7.771          0.989          0.000         25.594         14.285         11.538          3.381          0.361          0.000            0.000
     11/11/1989           1989         35.000           11.415           -0.002              1.129              -0.815          2.727          0.813           7.559           0.000        638.310        276.110         49.100         66.726         66.779          0.000        -45.115        -60.377             1.000             6.383          119.3          108.2            168.7            119.4       3103.650       2222.551         24.000         2655.3         4910.3          17.60              ?        129.000         41.000                  0.000                  18.000           57.6        728.255           26.7        663.027            63.9        722.575          8.160         12.098         25.113          9.695          1.841          0.000          9.920          6.315          5.787          7.767          1.402          0.000         13.731          5.322          4.003          2.872          0.500          0.000            0.000
