ApsimVersion = 7.8
factors = cultivar=Soy_long;date=1-jun;initNCobs=SoilCobsNew10;Residue_SOM=SOMcorn;WTDepth=1800
Title = Cobs-Soy;cultivar=Soy_long;date=1-jun;initNCobs=SoilCobsNew10;Residue_SOM=SOMcorn;WTDepth=1800
           Date           year  plant_density AnnualNlossTotal SeasonNlossTotal AnnualNlossProfile SeasonNlossProfilel AnnualNlossAir SeasonNlossAir AnnualNlossTile SeasonNlosstile     AnnualRain     SeasonRain  AnnualAvgTemp  SeasonAvgTemp     AnnualTile     SeasonTile    AnnualDrain    SeasonDrain AnnualNfertilizer AnnualNdeposition AnnualNetMiner SeasonNetMiner AnnualGrossMiner SeasonGrossMiner      AnnualGDD      SeasonGDD SeasonHeatDays      CropYield    CropBiomass       CropNupt       SowingSW    GrowthCycle      FlowerDAS FrostDaysSincePlanting FrostDaysSinceGrainFill   SowingNO3Sum    SowingSWSum  HarvestNO3Sum   HarvestSWSum FloweringNO3Sum FloweringSWSum         SowN30         SowN60         SowN90        SowN120        SowN150        SowN180         FloN30         FloN60         FloN90        FloN120        FloN150        FloN180         HarN30        HarvN60         HarN90        HarN120        HarN150        HarN180 AnnualIrrigation
   (dd/mm/yyyy)         (year)             ()               ()               ()                 ()                  ()             ()             ()              ()              ()           (mm)           (mm)             ()             ()           (mm)           (mm)           (mm)           (mm)                ()                ()        (kg/ha)        (kg/ha)          (kg/ha)          (kg/ha)             ()             ()             ()        (kg/ha)        (kg/ha)        (g/m^2)             ()          (day)         (days)                     ()                      ()        (kg/ha)           (mm)        (kg/ha)           (mm)         (kg/ha)           (mm)             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             (mm)
     11/11/1980           1980         35.000                ?                ?                  ?                   ?              ?              ?               ?               ?              ?              ?              ?              ?              ?              ?              ?              ?                 ?                 ?              ?              ?                ?                ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                      ?                       ?              ?              ?              ?              ?               ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                ?
     11/11/1981           1981         35.000            0.837            0.454              0.136              -0.063          0.701          0.517           0.000           0.000        599.700        445.510         50.511         66.801          0.000          0.000        -29.995        -32.589             1.000             5.997          149.1          137.6            198.5            158.5       3119.040       2512.530         29.000         3340.7         6365.8          23.72              ?        146.000         43.000                  0.000                  11.000           27.7        673.153           28.7        673.643            27.1        674.538          5.291          8.676          9.355          3.016          0.289          0.000          2.990          1.758          0.692          1.424          0.233          0.000         17.489          5.322          4.397          1.158          0.164          0.000            0.000
     11/11/1982           1982         35.000            5.051            0.756              2.473               0.318          0.882          0.374           1.696           0.064        852.170        437.900         46.688         64.621         55.039          0.706        138.727          7.998             1.000             8.522          121.9          117.2            166.3            134.9       2883.870       2380.590         14.000         3412.5         6496.1          24.69              ?        157.000         49.000                  0.000                  12.000           18.9        752.183           31.0        673.228            12.3        770.573          1.716          3.696          8.272          3.914          0.757          0.000          3.183          1.274          0.481          2.751          0.738          0.000         15.853          7.586          4.853          2.008          0.570          0.000            0.000
     11/11/1983           1983         35.000           12.435            6.022              2.779               0.226          2.033          1.443           7.623           4.353       1205.960        691.630         50.282         68.490        228.027        101.219        158.799          2.817             1.000            12.060          117.8          114.7            163.7            140.0       3293.730       2979.090         65.000         3053.1         5743.8          20.46              ?        157.000         44.000                  0.000                   7.000           15.8        736.577           36.0        724.519            14.1        717.390          1.724          3.016          6.129          3.655          0.765          0.000          2.547          1.519          0.499          2.453          0.733          0.000         10.576          9.907         12.328          2.398          0.526          0.000            0.000
     11/11/1984           1984         35.000            7.455            2.777              2.256               0.263          1.066          0.479           4.133           2.035        971.040        454.130         47.181         66.859        138.972         54.248        137.139          3.840             1.000             9.710           85.8           83.7            131.4            107.1       3015.540       2664.090         33.000         2984.7         5550.9          18.10              ?        153.000         43.000                  0.000                  11.000           16.9        762.353           22.5        617.896            12.9        697.562          1.342          3.476          7.390          3.581          0.673          0.000          2.991          1.231          0.369          1.892          0.662          0.000          9.762          6.958          3.151          1.931          0.486          0.000            0.000
     11/11/1985           1985         35.000            1.633            0.141              0.852              -0.406          0.781          0.547           0.000           0.000        652.530        448.560         49.175         64.437          0.000          0.000         27.538        -46.019             1.000             6.525          112.1          100.6            157.1            120.2       3120.119       2379.600         31.000         3032.0         5510.6          21.60              ?        158.000         48.000                  0.000                   8.000           28.3        679.976           26.1        684.887            20.6        633.072          6.170          8.167          9.134          3.380          0.609          0.000          1.687          2.391          0.498          1.450          0.490          0.000         10.809          6.367          6.706          1.644          0.407          0.000            0.000
     11/11/1986           1986         35.000            8.677            4.643              2.708               1.041          2.826          2.319           3.143           1.283       1091.450        696.220         48.344         66.027        105.916         42.714        181.872         69.511             1.000            10.914          156.0          151.2            201.8            164.9       3262.950       2619.090         28.000         3531.9         6668.0          24.34              ?        158.000         43.000                  0.000                   8.000           19.8        739.412           38.8        755.929            24.1        775.974          2.044          4.257          8.531          3.589          0.657          0.000          2.773          0.989          0.468          3.449          0.677          0.000         12.546         10.834         12.647          2.157          0.558          0.000            0.000
     11/11/1987           1987         35.000            2.800            1.598              1.354               0.473          1.361          1.040           0.085           0.085        866.160        571.010         51.669         69.097         40.049         40.049         92.276         36.040             1.000             8.662          161.4          145.0            212.3            161.1       3446.911       2585.880         39.000         3243.7         6271.3          22.54              ?        134.000         42.000                  0.000                  14.000           28.0        736.095           26.2        690.428            37.4        759.654          3.727          9.231         10.323          3.268          0.510          0.000          6.316          2.289          0.895          2.223          0.493          0.000         16.236          4.560          3.499          1.091          0.478          0.000            0.000
     11/11/1988           1988         35.000            1.518            0.013              0.864              -0.379          0.653          0.392           0.000           0.000        591.840        383.530         50.680         69.239          0.000          0.000         27.176        -45.406             1.000             5.918          135.9          119.1            181.0            139.7       3582.810       2883.690         60.000         2693.9         5181.2          18.47              ?        147.000         43.000                  0.000                  18.000           30.3        677.552           35.5        623.911            33.1        634.610          6.472          8.547          9.839          3.542          0.552          0.000          3.737          2.809          0.638          1.691          0.433          0.000         18.686          8.045          6.321          1.761          0.421          0.000            0.000
     11/11/1989           1989         35.000            1.775            0.223              0.989              -0.094          0.786          0.317           0.000           0.000        638.310        305.830         49.100         66.587          0.000          0.000         53.014        -16.758             1.000             6.383          108.4           96.0            154.6            114.0       3103.650       2436.931         24.000         3142.7         5724.5          22.55              ?        143.000         46.000                  0.000                  18.000           24.1        734.996           20.3        586.139            25.0        670.211          2.940          6.433          9.963          3.414          0.535          0.000          2.985          1.510          0.467          1.729          0.488          0.000         11.144          4.131          2.542          1.786          0.489          0.000            0.000
