ApsimVersion = 7.8
factors = cultivar=Soy_short;date=15-apr;initNCobs=SoilCobsNew40;Residue_SOM=SOMcorn;WTDepth=1200
Title = Cobs-Soy;cultivar=Soy_short;date=15-apr;initNCobs=SoilCobsNew40;Residue_SOM=SOMcorn;WTDepth=1200
           Date           year  plant_density AnnualNlossTotal SeasonNlossTotal AnnualNlossProfile SeasonNlossProfilel AnnualNlossAir SeasonNlossAir AnnualNlossTile SeasonNlosstile     AnnualRain     SeasonRain  AnnualAvgTemp  SeasonAvgTemp     AnnualTile     SeasonTile    AnnualDrain    SeasonDrain AnnualNfertilizer AnnualNdeposition AnnualNetMiner SeasonNetMiner AnnualGrossMiner SeasonGrossMiner      AnnualGDD      SeasonGDD SeasonHeatDays      CropYield    CropBiomass       CropNupt       SowingSW    GrowthCycle      FlowerDAS FrostDaysSincePlanting FrostDaysSinceGrainFill   SowingNO3Sum    SowingSWSum  HarvestNO3Sum   HarvestSWSum FloweringNO3Sum FloweringSWSum         SowN30         SowN60         SowN90        SowN120        SowN150        SowN180         FloN30         FloN60         FloN90        FloN120        FloN150        FloN180         HarN30        HarvN60         HarN90        HarN120        HarN150        HarN180 AnnualIrrigation
   (dd/mm/yyyy)         (year)             ()               ()               ()                 ()                  ()             ()             ()              ()              ()           (mm)           (mm)             ()             ()           (mm)           (mm)           (mm)           (mm)                ()                ()        (kg/ha)        (kg/ha)          (kg/ha)          (kg/ha)             ()             ()             ()        (kg/ha)        (kg/ha)        (g/m^2)             ()          (day)         (days)                     ()                      ()        (kg/ha)           (mm)        (kg/ha)           (mm)         (kg/ha)           (mm)             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             (mm)
     11/11/1980           1980         35.000                ?                ?                  ?                   ?              ?              ?               ?               ?              ?              ?              ?              ?              ?              ?              ?              ?                 ?                 ?              ?              ?                ?                ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                      ?                       ?              ?              ?              ?              ?               ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                ?
     11/11/1981           1981         35.000            4.182            2.313              0.055              -0.167          4.128          2.480           0.000           0.000        599.700        451.870         50.511         66.946          0.000          0.000        -26.414        -30.559             1.000             5.997          137.0          129.4            197.4            161.4       3119.040       2815.470         28.000         1901.2         4380.2          13.39              ?        166.000         71.000                  3.000                  11.000           35.2        744.415           61.8        750.954            50.6        744.630          4.644         10.438         13.804          5.142          0.839          0.000         12.893         10.659          7.196          4.081          0.535          0.000         33.800         14.453         10.241          2.172          0.367          0.000            0.000
     11/11/1982           1982         35.000           14.779            5.183              0.733              -0.194          1.979          0.693          12.068           4.683        852.170        562.390         46.688         65.802        191.944         77.018        -32.032        -44.034             1.000             8.522          112.8          110.0            169.4            147.9       2883.870       2750.040         15.000         3093.3         7089.7          21.59              ?        173.000         77.000                  2.000                  12.000           26.9        755.264           42.5        696.816             8.2        712.180          1.932          4.203         13.662          6.075          1.121          0.000          2.369          0.653          0.301          2.659          0.832          0.000         23.192         10.280          5.962          1.866          0.329          0.000            0.000
     11/11/1983           1983         35.000           28.256            9.171              0.929              -0.015          3.491          0.946          23.837           8.241       1205.960        633.210         50.282         68.502        455.779        258.248        -21.923        -28.863             1.000            12.060           95.1           81.6            157.5            119.1       3293.730       2951.730         64.000         1987.0         5555.1          15.50              ?        156.000         78.000                  6.000                   7.000           21.8        785.859           39.4        643.342            17.5        783.577          1.210          2.499         11.146          6.020          1.113          0.000          1.353          1.231          0.437          4.727          0.914          0.000         22.007          9.736          3.949          2.471          0.411          0.000            0.000
     11/11/1984           1984         35.000           19.088            9.473              0.799              -0.143          1.432          0.338          16.857           9.278        971.040        557.270         47.181         67.139        300.186        183.521        -59.308        -51.156             1.000             9.710           61.8           61.4            123.9             98.8       3015.540       2836.710         33.000         2868.5         7037.0          20.44              ?        163.000         74.000                  0.000                  11.000           26.1        775.930           21.1        579.554            11.2        734.115          1.679          4.312         12.765          6.062          1.131          0.000          2.821          1.092          0.356          3.108          0.871          0.000         11.603          3.869          2.174          2.429          0.318          0.000            0.000
     11/11/1985           1985         35.000            5.683           -0.468              0.125              -0.569          1.841          0.102           3.718           0.000        652.530        315.970         49.175         68.534         60.291          0.000       -122.405       -110.615             1.000             6.525           76.1           70.2            140.8            108.4       3120.119       2891.340         31.000         2946.7         6622.6          17.86              ?        157.000         64.000                  0.000                   8.000           30.7        745.320           25.6        598.635             7.6        684.427          2.830          6.316         14.490          5.689          1.032          0.000          1.991          1.667          0.481          2.147          0.499          0.000         16.534          4.451          1.672          1.710          0.171          0.000            0.000
     11/11/1986           1986         35.000           21.811            6.038              1.131               0.094          4.031          1.470          16.650           4.474       1091.450        732.530         48.344         67.692        297.887        204.165         24.411        -10.812             1.000            10.914          134.9          127.3            202.3            161.5       3262.950       2857.320         27.000         2810.7         6757.2          20.31              ?        161.000         68.000                  3.000                   8.000           29.5        760.328           48.6        789.706            11.9        726.563          2.735          5.534         13.973          5.842          1.094          0.000          2.944          0.622          0.213          3.130          0.914          0.000         17.504         16.497         10.674          2.423          0.530          0.000            0.000
     11/11/1987           1987         35.000            7.234            3.324              0.478              -0.282          2.672          1.319           4.084           2.286        866.160        628.920         51.669         70.315         85.629         54.096        -30.216        -50.241             1.000             8.662          130.6          112.2            195.6            148.1       3446.911       2979.630         48.000         3102.3         7347.8          22.83              ?        147.000         57.000                  0.000                  14.000           32.6        778.974           42.9        750.977            12.6        727.583          3.922          7.845         14.054          5.510          1.016          0.000          1.846          1.342          0.387          2.023          0.674          0.000         16.332          9.271         13.582          2.349          0.342          0.000            0.000
     11/11/1988           1988         35.000            5.237           -0.499              0.157              -0.594          1.119          0.095           3.962           0.000        591.840        357.630         50.680         70.509         60.030          0.000       -135.927       -109.665             1.000             5.918           81.7           63.9            145.1             96.7       3582.810       3123.540         65.000         2215.9         5836.6          14.78              ?        151.000         64.000                  4.000                  18.000           31.8        734.711           19.5        629.961            11.1        679.504          3.483          6.868         14.347          5.707          1.035          0.000          1.294          2.147          0.581          2.234          0.474          0.000         10.078          3.424          2.897          1.719          0.174          0.000            0.000
     11/11/1989           1989         35.000            6.779            1.443              0.513              -0.340          2.207          1.079           4.059           0.705        638.310        432.820         49.100         66.945         67.248         11.705        -55.032        -56.461             1.000             6.383          116.5          102.9            171.0            141.2       3103.650       2816.010         28.000         1781.4         4378.4          12.80              ?        165.000         70.000                  3.000                  18.000           30.8        728.687           42.9        674.757            41.1        721.988          4.268          6.205         13.276          5.653          1.061          0.000          9.938          7.365          5.327          4.585          0.786          0.000         20.343         11.997          7.423          2.168          0.287          0.000            0.000
