ApsimVersion = 7.8
factors = cultivar=Soy_long;date=15-jun;initNCobs=SoilCobsNew10;Residue_SOM=SOMsoy;WTDepth=600
Title = Cobs-Soy;cultivar=Soy_long;date=15-jun;initNCobs=SoilCobsNew10;Residue_SOM=SOMsoy;WTDepth=600
           Date           year  plant_density AnnualNlossTotal SeasonNlossTotal AnnualNlossProfile SeasonNlossProfilel AnnualNlossAir SeasonNlossAir AnnualNlossTile SeasonNlosstile     AnnualRain     SeasonRain  AnnualAvgTemp  SeasonAvgTemp     AnnualTile     SeasonTile    AnnualDrain    SeasonDrain AnnualNfertilizer AnnualNdeposition AnnualNetMiner SeasonNetMiner AnnualGrossMiner SeasonGrossMiner      AnnualGDD      SeasonGDD SeasonHeatDays      CropYield    CropBiomass       CropNupt       SowingSW    GrowthCycle      FlowerDAS FrostDaysSincePlanting FrostDaysSinceGrainFill   SowingNO3Sum    SowingSWSum  HarvestNO3Sum   HarvestSWSum FloweringNO3Sum FloweringSWSum         SowN30         SowN60         SowN90        SowN120        SowN150        SowN180         FloN30         FloN60         FloN90        FloN120        FloN150        FloN180         HarN30        HarvN60         HarN90        HarN120        HarN150        HarN180 AnnualIrrigation
   (dd/mm/yyyy)         (year)             ()               ()               ()                 ()                  ()             ()             ()              ()              ()           (mm)           (mm)             ()             ()           (mm)           (mm)           (mm)           (mm)                ()                ()        (kg/ha)        (kg/ha)          (kg/ha)          (kg/ha)             ()             ()             ()        (kg/ha)        (kg/ha)        (g/m^2)             ()          (day)         (days)                     ()                      ()        (kg/ha)           (mm)        (kg/ha)           (mm)         (kg/ha)           (mm)             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             (mm)
     11/11/1980           1980         35.000                ?                ?                  ?                   ?              ?              ?               ?               ?              ?              ?              ?              ?              ?              ?              ?              ?                 ?                 ?              ?              ?                ?                ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                      ?                       ?              ?              ?              ?              ?               ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                ?
     11/11/1981           1981         35.000           10.936            8.461             -0.205              -0.014          7.454          6.550           3.687           1.925        599.700        405.130         50.511         66.104        179.415         84.722       -252.470        -92.607             1.000             5.997          217.7          163.0            229.4            164.6       3119.040       2186.100         23.000         2490.5         4646.4          18.64              ?        132.000         39.000                  0.000                  11.000           63.1        749.227           55.4        751.091            93.4        719.122         42.798         11.472          6.417          0.583          0.028          0.000         23.848         27.002         18.523          0.422          0.016          0.000         31.274         14.208          9.445          0.339          0.008          0.000            0.000
     11/11/1982           1982         35.000           10.573            4.594             -0.218              -0.020          4.674          3.493           6.117           1.121        852.170        384.820         46.688         64.707        384.587         65.408       -265.483       -121.426             1.000             8.522          186.7          155.9            197.7            156.5       2883.870       2188.080         14.000         2574.4         4915.2          19.34              ?        143.000         41.000                  0.000                  12.000           39.2        765.793           40.8        768.013            65.2        736.990         20.564          8.768          7.821          0.677          0.033          0.000         22.124         12.783          8.869          0.484          0.018          0.000         22.720         12.377          5.180          0.534          0.007          0.000            0.000
     11/11/1983           1983         35.000           20.101           12.948             -0.216              -0.021          4.740          3.941          15.577           9.027       1205.960        650.220         50.282         67.860        613.449        212.321       -271.931       -131.201             1.000            12.060          193.6          167.2            204.7            169.7       3293.730       2714.220         64.000         2610.9         4910.7          18.33              ?        147.000         38.000                  0.000                   7.000           35.4        756.628           44.8        756.382            54.8        716.055         19.389          7.400          6.550          0.673          0.033          0.000         17.271          9.158          9.864          0.567          0.019          0.000         13.902         13.502         16.596          0.538          0.006          0.000            0.000
     11/11/1984           1984         35.000            9.116            2.837             -0.221              -0.022          2.258          1.085           7.079           1.774        971.040        337.030         47.181         66.466        410.439         60.388       -297.473       -146.811             1.000             9.710          148.9          120.8            159.1            121.4       3015.540       2373.840         33.000         2930.1         5379.6          21.01              ?        139.000         39.000                  0.000                  11.000           36.7        791.732           27.8        719.995            51.4        712.110         16.451         10.970          7.530          0.671          0.033          0.000         13.704          4.211          1.570          0.513          0.018          0.000         13.275          9.191          4.801          0.250          0.005          0.000            0.000
     11/11/1985           1985         35.000            5.460            2.912             -0.204              -0.018          2.383          2.074           3.281           0.856        652.530        406.660         49.175         64.320        253.163         68.518       -278.756       -129.227             1.000             6.525          199.9          148.3            210.9            149.4       3120.119       2160.720         28.000         2804.7         5198.9          20.75              ?        144.000         41.000                  0.000                   8.000           62.7        735.006           30.4        751.424            73.7        714.295         41.586         11.819          7.395          0.598          0.028          0.000         19.123          7.679          2.014          0.608          0.014          0.000         13.581          8.561          7.703          0.434          0.005          0.000            0.000
     11/11/1986           1986         35.000           18.985           13.636             -0.216              -0.018          7.676          6.493          11.526           7.161       1091.450        642.620         48.344         65.698        538.611        242.132       -242.690        -98.976             1.000            10.914          212.2          172.7            222.4            173.0       3262.950       2347.650         27.000         2852.9         5252.6          20.15              ?        144.000         37.000                  0.000                   8.000           48.3        750.543           43.9        756.852            76.4        728.872         27.362         10.484          8.310          0.665          0.033          0.000         22.263         20.388         12.297          0.511          0.019          0.000         13.941         12.843         16.704          0.356          0.008          0.000            0.000
     11/11/1987           1987         35.000           21.932           17.912             -0.216              -0.015          8.176          6.454          13.972          11.473        866.160        555.520         51.669         68.553        342.517        164.552       -251.322        -86.438             1.000             8.662          227.5          163.0            241.2            164.4       3446.911       2253.780         31.000         2745.9         5146.6          19.91              ?        120.000         39.000                  0.000                  14.000           67.1        730.728           43.0        731.037            98.1        732.555         38.588         15.964          9.164          0.626          0.031          0.000         27.911         26.938         13.311          0.469          0.017          0.000         23.020          9.826          9.517          0.408          0.009          0.000            0.000
     11/11/1988           1988         35.000            6.557            3.531             -0.220              -0.018          3.743          3.426           3.033           0.123        591.840        356.870         50.680         68.796        193.040          5.340       -286.124       -125.540             1.000             5.918          219.5          159.4            231.0            161.1       3582.810       2584.169         52.000         2822.1         5264.3          19.91              ?        134.000         39.000                  0.000                  18.000           68.9        726.580           44.9        724.049            96.3        753.686         45.826         12.443          7.682          0.630          0.029          0.000         27.914         13.709          5.719          0.585          0.015          0.000         25.982         11.950          6.145          0.569          0.005          0.000            0.000
     11/11/1989           1989         35.000            6.271            2.250             -0.201              -0.017          3.230          2.102           3.243           0.166        638.310        276.110         49.100         66.726        227.758          8.464       -283.440       -122.730             1.000             6.383          188.4          141.8            198.6            142.8       3103.650       2222.551         24.000         2666.5         4944.0          20.01              ?        129.000         41.000                  0.000                  18.000           48.6        730.208           26.6        709.281            74.9        739.276         28.043         11.044          7.614          0.594          0.028          0.000         25.269         10.482          4.487          0.404          0.015          0.000         15.933          5.875          3.823          0.675          0.006          0.000            0.000
