ApsimVersion = 7.8
factors = cultivar=Soy_normal;date=15-may;initNAmes=SoilAmesCorn80;Residue_SOM=SOMcorn;WTDepth=1200
Title = Ames-Soy;cultivar=Soy_normal;date=15-may;initNAmes=SoilAmesCorn80;Residue_SOM=SOMcorn;WTDepth=1200
           Date           year  plant_density AnnualNlossTotal SeasonNlossTotal AnnualNlossProfile SeasonNlossProfilel AnnualNlossAir SeasonNlossAir AnnualNlossTile SeasonNlosstile     AnnualRain     SeasonRain  AnnualAvgTemp  SeasonAvgTemp     AnnualTile     SeasonTile    AnnualDrain    SeasonDrain AnnualNfertilizer AnnualNdeposition AnnualNetMiner SeasonNetMiner AnnualGrossMiner SeasonGrossMiner      AnnualGDD      SeasonGDD SeasonHeatDays      CropYield    CropBiomass       CropNupt       SowingSW    GrowthCycle      FlowerDAS FrostDaysSincePlanting FrostDaysSinceGrainFill   SowingNO3Sum    SowingSWSum  HarvestNO3Sum   HarvestSWSum FloweringNO3Sum FloweringSWSum         SowN30         SowN60         SowN90        SowN120        SowN150        SowN180         FloN30         FloN60         FloN90        FloN120        FloN150        FloN180         HarN30        HarvN60         HarN90        HarN120        HarN150        HarN180 AnnualIrrigation
   (dd/mm/yyyy)         (year)             ()               ()               ()                 ()                  ()             ()             ()              ()              ()           (mm)           (mm)             ()             ()           (mm)           (mm)           (mm)           (mm)                ()                ()        (kg/ha)        (kg/ha)          (kg/ha)          (kg/ha)             ()             ()             ()        (kg/ha)        (kg/ha)        (g/m^2)             ()          (day)         (days)                     ()                      ()        (kg/ha)           (mm)        (kg/ha)           (mm)         (kg/ha)           (mm)             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             (mm)
     11/11/1980           1980         35.000                ?                ?                  ?                   ?              ?              ?               ?               ?              ?              ?              ?              ?              ?              ?              ?              ?                 ?                 ?              ?              ?                ?                ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                      ?                       ?              ?              ?              ?              ?               ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                ?
     11/11/1981           1981         35.000            9.313            0.239              1.922              -1.219          7.392          1.458           0.000           0.000        599.700        463.040         50.511         66.444          0.000          0.000       -136.942       -126.623             1.000             4.678           84.8           98.8            135.5            121.1       3119.040       2740.320         29.000         4059.1         7406.8          26.92              ?        163.000         52.000                  0.000                  11.000           53.9        657.423           27.2        678.336            14.1        672.601          9.132         12.645         15.423          8.964          3.737          1.944          2.144          1.109          0.227          0.125          0.165          0.947         20.243          4.347          1.445          0.521          0.188          0.245            0.000
     11/11/1982           1982         35.000           32.610            3.364             26.689               1.521          5.921          1.843           0.000           0.000        852.170        523.510         46.688         64.393          0.000          0.000        109.867        -33.804             1.000             6.647           73.5           80.5            117.5            107.9       2883.870       2589.660         14.000         3740.1         6871.2          24.92              ?        174.000         59.000                  0.000                  12.000           49.1        746.796           27.7        700.546            22.7        723.271          1.765          5.239         10.333         12.170         10.445          4.981          3.179          0.312          0.097          0.199          6.273          4.321         14.364          6.498          1.978          0.874          1.010          1.673            0.000
     11/11/1983           1983         35.000           45.744            3.813             37.798               2.441          7.945          1.372           0.000           0.000       1205.960        601.460         50.282         71.360          0.000          0.000        253.300        -16.644             1.000             9.406           61.1           67.9            117.9             99.5       3293.730       2988.450         64.000         2398.1         5535.5          16.98              ?        140.000         55.000                  0.000                   7.000           41.2        740.717           31.6        674.307            25.9        756.000          1.287          3.169          6.438          9.006          9.660          5.854          1.882          0.507          0.214          1.075          5.815          4.520         15.572          6.460          2.859          1.086          1.256          2.047            0.000
     11/11/1984           1984         35.000           38.655            5.066             33.070               3.693          5.585          1.373           0.000           0.000        971.040        563.870         47.181         66.999          0.000          0.000         93.583        -82.198             1.000             7.574           50.1           56.5             95.4             88.5       3015.540       2878.470         33.000         3321.6         6298.1          21.83              ?        166.000         52.000                  0.000                  11.000           45.7        728.869           27.2        692.128            31.2        702.742          1.866          3.922          8.584         10.810         10.144          5.306          1.977          0.361          0.131          0.415          4.154          4.508         11.349          7.582          3.482          1.282          1.174          1.153            0.000
     11/11/1985           1985         35.000           17.294           -1.927             11.272              -3.629          6.021          1.702           0.000           0.000        652.530        460.000         49.175         64.548          0.000          0.000       -138.594       -213.161             1.000             5.090           59.6           68.6            103.7             87.8       3120.119       2644.380         31.000         4038.0         7451.6          26.64              ?        175.000         55.000                  0.000                   8.000           51.9        671.061           24.4        710.123            18.1        612.757          4.000          9.080         13.459         11.042          8.183          3.170          2.726          0.752          0.245          0.096          0.072          0.852         11.310          6.617          4.657          1.395          0.209          0.061            0.000
     11/11/1986           1986         35.000           35.838            9.055             26.345               4.663          9.493          4.392           0.000           0.000       1091.450        728.980         48.344         66.500          0.000          0.000        250.161        102.789             1.000             8.513           88.4           96.0            134.2            118.1       3262.950       2802.960         28.000         3738.7         6956.3          25.14              ?        168.000         53.000                  0.000                   8.000           48.5        783.900           29.7        764.820            29.6        755.436          1.622          5.268         11.384         12.344         10.000          4.561          3.068          0.383          0.382          4.103          7.626          4.398          9.895          7.592          4.370          1.969          1.757          1.923            0.000
     11/11/1987           1987         35.000           17.969            1.323              9.703              -1.219          8.266          2.542           0.000           0.000        866.160        650.760         51.669         68.907          0.000          0.000         28.504        -20.241             1.000             6.756           90.5           97.5            142.6            125.9       3446.911       2881.980         41.000         3784.0         6954.3          24.79              ?        151.000         48.000                  0.000                  14.000           54.9        667.875           22.3        694.329            25.7        663.761          8.127          9.456         13.984         11.058          6.930          2.596          4.110          0.393          0.124          0.086          0.778          1.620         16.373          2.956          1.248          0.339          0.004          0.511            0.000
     11/11/1988           1988         35.000           17.037           -2.847             11.850              -3.631          5.187          0.784           0.000           0.000        591.840        400.550         50.680         72.713          0.000          0.000       -144.009       -194.935             1.000             4.616           61.1           62.1            108.4             87.1       3582.810       3134.430         65.000         3223.0         6301.6          21.47              ?        139.000         48.000                  0.000                  18.000           50.9        661.028           22.0        692.574            22.5        605.543          4.934          9.175         12.980         10.349          7.781          2.855          2.339          0.621          0.239          0.125          0.101          1.046         13.407          5.465          1.727          0.516          0.142          0.079            0.000
     11/11/1989           1989         35.000           18.171           -0.709             13.098              -1.516          5.073          0.807           0.000           0.000        638.310        397.520         49.100         66.564          0.000          0.000       -140.055       -196.193             1.000             4.979           51.6           59.8            100.3             86.8       3103.650       2715.301         26.000         4102.2         7514.6          27.12              ?        160.000         53.000                  0.000                  18.000           51.8        680.014           20.1        635.698            19.3        643.783          4.152          8.453         13.695         12.084          7.746          2.907          3.339          0.600          0.163          0.078          0.107          1.471         14.437          3.010          1.447          0.533          0.235          0.140            0.000
