ApsimVersion = 7.8
factors = cultivar=Soy_short;date=1-may;initNAmes=SoilAmesCorn40;Residue_SOM=SOMcorn;WTDepth=600
Title = Ames-Soy;cultivar=Soy_short;date=1-may;initNAmes=SoilAmesCorn40;Residue_SOM=SOMcorn;WTDepth=600
           Date           year  plant_density AnnualNlossTotal SeasonNlossTotal AnnualNlossProfile SeasonNlossProfilel AnnualNlossAir SeasonNlossAir AnnualNlossTile SeasonNlosstile     AnnualRain     SeasonRain  AnnualAvgTemp  SeasonAvgTemp     AnnualTile     SeasonTile    AnnualDrain    SeasonDrain AnnualNfertilizer AnnualNdeposition AnnualNetMiner SeasonNetMiner AnnualGrossMiner SeasonGrossMiner      AnnualGDD      SeasonGDD SeasonHeatDays      CropYield    CropBiomass       CropNupt       SowingSW    GrowthCycle      FlowerDAS FrostDaysSincePlanting FrostDaysSinceGrainFill   SowingNO3Sum    SowingSWSum  HarvestNO3Sum   HarvestSWSum FloweringNO3Sum FloweringSWSum         SowN30         SowN60         SowN90        SowN120        SowN150        SowN180         FloN30         FloN60         FloN90        FloN120        FloN150        FloN180         HarN30        HarvN60         HarN90        HarN120        HarN150        HarN180 AnnualIrrigation
   (dd/mm/yyyy)         (year)             ()               ()               ()                 ()                  ()             ()             ()              ()              ()           (mm)           (mm)             ()             ()           (mm)           (mm)           (mm)           (mm)                ()                ()        (kg/ha)        (kg/ha)          (kg/ha)          (kg/ha)             ()             ()             ()        (kg/ha)        (kg/ha)        (g/m^2)             ()          (day)         (days)                     ()                      ()        (kg/ha)           (mm)        (kg/ha)           (mm)         (kg/ha)           (mm)             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             (mm)
     11/11/1980           1980         35.000                ?                ?                  ?                   ?              ?              ?               ?               ?              ?              ?              ?              ?              ?              ?              ?              ?                 ?                 ?              ?              ?                ?                ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                      ?                       ?              ?              ?              ?              ?               ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                ?
     11/11/1981           1981         35.000           11.105            2.527              0.130              -1.263         10.975          3.790           0.000           0.000        599.700        455.170         50.511         66.828          0.000          0.000       -135.848       -145.102             1.000             4.678           74.2           82.8            127.0            111.6       3119.040       2779.650         29.000         3029.7         6459.0          21.25              ?        165.000         61.000                  2.000                  11.000           23.7        725.105           24.7        744.128             5.6        715.012          3.393          5.478          6.807          4.016          1.627          1.025          4.238          0.441          0.131          0.260          0.970          0.385         18.006          5.345          0.685          0.044          0.079          0.169            0.000
     11/11/1982           1982         35.000           17.731            2.635              7.796              -0.668          9.935          3.303           0.000           0.000        852.170        543.340         46.688         66.484          0.000          0.000         55.122        -63.520             1.000             6.647           58.9           65.3            108.1            100.4       2883.870       2752.290         15.000         2618.6         5931.6          18.33              ?        167.000         65.000                  0.000                  12.000           23.7        748.183           28.3        742.627            12.0        721.118          1.549          3.079          5.717          5.533          4.114          1.841          1.475          0.263          0.068          2.826          3.030          1.405         16.311          5.758          1.754          1.675          1.702          0.579            0.000
     11/11/1983           1983         35.000           19.780            0.740              7.668              -1.760         12.112          2.500           0.000           0.000       1205.960        660.890         50.282         70.102          0.000          0.000         70.551        -85.380             1.000             9.406           50.9           55.8            109.4             92.4       3293.730       2944.710         64.000         1889.7         5339.7          14.46              ?        146.000         65.000                  0.000                   7.000           23.1        753.228           29.8        749.167            12.2        783.900          2.051          2.695          5.132          5.242          4.119          1.906          1.600          0.390          0.491          2.233          2.946          1.432         12.739          9.563          4.015          1.340          1.196          0.527            0.000
     11/11/1984           1984         35.000           14.140           -0.452              6.318              -1.996          7.822          1.544           0.000           0.000        971.040        495.800         47.181         67.775          0.000          0.000         -2.975       -118.454             1.000             7.574           38.7           49.3             95.6             83.9       3015.540       2829.690         33.000         2389.4         5771.9          16.95              ?        158.000         61.000                  0.000                  11.000           22.8        781.413           24.4        704.465            16.3        737.576          1.187          3.052          5.599          5.429          4.032          1.801          2.290          0.300          0.235          2.075          2.963          1.361         12.981          5.624          2.327          1.368          1.103          0.375            0.000
     11/11/1985           1985         35.000           13.862            1.288              3.218              -2.355         10.644          3.644           0.000           0.000        652.530        463.810         49.175         65.744          0.000          0.000       -182.539       -266.973             1.000             5.090           61.4           68.1            108.9             97.3       3120.119       2802.510         31.000         3640.6         7675.3          25.30              ?        175.000         61.000                  0.000                   8.000           24.4        737.846           29.4        777.996             5.4        696.469          2.050          4.596          6.513          5.114          3.243          1.364          2.795          0.617          0.150          0.086          0.140          0.444         13.199         10.771          4.331          0.720          0.144          0.074            0.000
     11/11/1986           1986         35.000           20.603            5.509              8.834               1.661         11.768          3.848           0.000           0.000       1091.450        678.930         48.344         69.043          0.000          0.000        150.403         24.566             1.000             8.513           55.7           64.4            114.2             95.4       3262.950       2841.840         28.000         1821.6         4387.4          12.95              ?        150.000         58.000                  1.000                   8.000           23.2        781.003           24.8        775.017            14.6        721.635          1.362          3.719          6.058          5.399          3.635          1.579          1.998          0.391          1.185          3.363          3.012          1.439         10.785          5.271          2.317          2.246          2.064          0.958            0.000
     11/11/1987           1987         35.000           17.743            4.473              2.848              -1.591         14.895          6.065           0.000           0.000        866.160        657.620         51.669         70.461          0.000          0.000        -22.877        -75.193             1.000             6.756           75.3           75.5            129.6            109.2       3446.911       2946.330         46.000         2468.5         6511.1          19.22              ?        145.000         52.000                  0.000                  14.000           24.4        739.107           25.1        768.496            13.0        702.006          3.318          4.349          6.268          4.837          2.832          1.222          1.605          0.273          0.064          0.070          1.471          0.620         15.312          5.428          2.329          0.707          0.526          0.322            0.000
     11/11/1988           1988         35.000           11.817           -1.175              4.066              -1.935          7.752          0.761           0.000           0.000        591.840        342.640         50.680         72.880          0.000          0.000       -256.245       -281.466             1.000             4.616           47.9           45.9            104.0             77.6       3582.810       3134.520         65.000         2743.3         7123.4          21.32              ?        138.000         51.000                  0.000                  18.000           24.0        727.851           21.3        674.990             8.8        677.110          2.275          4.518          6.348          4.918          3.234          1.296          1.999          0.792          0.210          0.071          0.051          0.370         14.138          3.333          2.143          0.642          0.144          0.055            0.000
     11/11/1989           1989         35.000           11.735           -0.210              4.388              -1.832          7.347          1.622           0.000           0.000        638.310        390.150         49.100         66.452          0.000          0.000       -130.629       -184.479             1.000             4.979           58.2           63.3            108.2             95.1       3103.650       2777.041         26.000         2929.4         6625.7          20.60              ?        167.000         62.000                  1.000                  18.000           24.2        760.343           27.2        687.329             9.3        731.862          2.146          4.792          6.235          4.964          3.348          1.379          1.845          0.311          0.122          0.284          1.662          0.759         19.120          4.472          1.890          0.577          0.262          0.169            0.000
     11/11/1990           1990         35.000           18.347            6.844              5.434               2.701         12.913          4.143           0.000           0.000        998.533        709.194         49.689         69.990          0.000          0.000         66.064         56.829             1.000             7.789           61.6           60.1            115.2             93.9       3276.134       2862.808         40.000         1361.0         3833.2          10.50              ?        144.000         63.000                  1.000                  14.000           23.8        754.048           38.9        729.896            13.9        760.901          2.274          5.100          6.887          4.709          2.509          1.131          0.821          0.219          2.487          3.350          2.559          1.172         23.637          5.225          3.573          2.360          1.966          0.893            0.000
     11/11/1991           1991         35.000           14.066           -0.870              5.585              -1.930          8.481          1.060           0.000           0.000        821.349        259.511         50.164         73.211          0.000          0.000        -63.444       -103.798             1.000             6.407           62.4           55.7            119.4             86.4       3619.281       3026.788         55.000         2504.2         6170.2          18.31              ?        131.000         47.000                  0.000                  20.000           22.0        776.773           26.5        642.529            15.8        770.300          0.933          2.885          5.474          5.330          3.938          1.769          2.527          0.427          0.512          2.115          2.983          1.378         17.590          3.887          1.589          0.883          0.852          0.456            0.000
     11/11/1992           1992         35.000           13.708           -0.710              6.770              -2.610          6.938          1.900           0.000           0.000        879.812        500.074         49.338         63.038          0.000          0.000        103.499        -36.372             1.000             6.863           48.6           53.8             94.3             88.0       2533.040       2391.525         11.000         2912.4         5248.2          19.03              ?        178.000         64.000                  0.000                  14.000           20.8        760.503           13.5        732.332             6.5        745.205          0.878          2.298          4.601          4.945          4.016          1.889          0.279          0.015          0.001          0.069          1.487          0.923          9.667          1.593          0.204          0.087          0.581          0.565            0.000
     11/11/1993           1993         35.000           24.328            9.216             13.829               3.940         10.499          5.276           0.000           0.000       1370.990       1065.587         46.812         65.943          0.000          0.000        249.265        113.272             1.000            10.694           42.4           46.3             86.4             82.2       2849.719       2767.361         31.000         1006.9         2591.4           7.24              ?        174.000         66.000                  0.000                  17.000           22.5        779.108           26.6        757.440            14.6        783.900          1.485          2.756          4.937          5.268          4.303          2.027          1.266          0.600          1.986          3.008          3.145          1.857         13.192          5.533          1.380          1.811          2.022          1.338            0.000
     11/11/1994           1994         35.000           12.535            1.217              1.895              -2.009         10.640          3.226           0.000           0.000        681.161        471.453         48.850         66.958          0.000          0.000        -73.199       -128.995             1.000             5.313           69.1           75.6            120.0            107.6       3004.924       2771.070         32.000         3668.8         7563.7          25.18              ?        164.000         59.000                  0.000                   7.000           24.4        755.316           26.5        754.591            10.4        744.808          2.195          5.392          6.994          4.808          2.695          1.149          2.647          0.295          0.320          1.615          1.864          0.669         15.358          7.746          1.875          0.492          0.515          0.225            0.000
     11/11/1995           1995         35.000           15.160            1.792              6.333              -1.002          8.826          2.794           0.000           0.000        751.645        433.365         48.086         65.995          0.000          0.000         -0.835        -91.475             1.000             5.863           70.8           73.5            115.5            108.3       2764.728       2727.309         35.000         2106.8         5711.4          15.78              ?        169.000         71.000                  0.000                  15.000           22.1        779.580           32.7        718.668            10.4        732.673          0.893          3.079          5.691          5.324          3.797          1.670          1.640          0.258          0.311          2.749          2.633          1.099         20.740          5.535          2.214          1.770          1.436          0.421            0.000
     11/11/1996           1996         35.000           15.134            5.852              5.233               0.859          9.900          4.993           0.000           0.000        848.413        675.773         46.596         63.768          0.000          0.000         49.231        -11.343             1.000             6.618           58.3           64.5            101.6             99.8       2735.663       2645.793         20.000         2473.3         5723.1          17.54              ?        184.000         65.000                  0.000                  14.000           25.0        743.066           24.4        774.529            15.7        728.666          2.604          5.032          6.937          4.950          2.904          1.222          0.914          0.219          0.126          1.808          2.501          1.034         12.292          7.091          1.730          1.091          1.356          0.541            0.000
     11/11/1997           1997         35.000           15.572           -0.894              6.896              -2.400          8.676          1.506           0.000           0.000        698.516        315.951         47.187         67.774          0.000          0.000        -36.175       -152.586             1.000             5.448           66.0           67.4            116.2            103.8       2964.064       2784.163         41.000         2825.0         6457.1          20.07              ?        157.000         64.000                  1.000                  12.000           23.4        783.900           29.9        691.900            12.1        725.098          1.948          3.264          5.131          5.301          4.181          1.916          1.794          0.409          0.139          0.377          2.235          1.059         21.377          4.637          1.359          0.592          0.452          0.324            0.000
