ApsimVersion = 7.8
factors = cultivar=Soy_short;date=1-jun;initNCobs=SoilCobsNew40;Residue_SOM=SOMcorn;WTDepth=1200
Title = Cobs-Soy;cultivar=Soy_short;date=1-jun;initNCobs=SoilCobsNew40;Residue_SOM=SOMcorn;WTDepth=1200
           Date           year  plant_density AnnualNlossTotal SeasonNlossTotal AnnualNlossProfile SeasonNlossProfilel AnnualNlossAir SeasonNlossAir AnnualNlossTile SeasonNlosstile     AnnualRain     SeasonRain  AnnualAvgTemp  SeasonAvgTemp     AnnualTile     SeasonTile    AnnualDrain    SeasonDrain AnnualNfertilizer AnnualNdeposition AnnualNetMiner SeasonNetMiner AnnualGrossMiner SeasonGrossMiner      AnnualGDD      SeasonGDD SeasonHeatDays      CropYield    CropBiomass       CropNupt       SowingSW    GrowthCycle      FlowerDAS FrostDaysSincePlanting FrostDaysSinceGrainFill   SowingNO3Sum    SowingSWSum  HarvestNO3Sum   HarvestSWSum FloweringNO3Sum FloweringSWSum         SowN30         SowN60         SowN90        SowN120        SowN150        SowN180         FloN30         FloN60         FloN90        FloN120        FloN150        FloN180         HarN30        HarvN60         HarN90        HarN120        HarN150        HarN180 AnnualIrrigation
   (dd/mm/yyyy)         (year)             ()               ()               ()                 ()                  ()             ()             ()              ()              ()           (mm)           (mm)             ()             ()           (mm)           (mm)           (mm)           (mm)                ()                ()        (kg/ha)        (kg/ha)          (kg/ha)          (kg/ha)             ()             ()             ()        (kg/ha)        (kg/ha)        (g/m^2)             ()          (day)         (days)                     ()                      ()        (kg/ha)           (mm)        (kg/ha)           (mm)         (kg/ha)           (mm)             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             (mm)
     11/11/1980           1980         35.000                ?                ?                  ?                   ?              ?              ?               ?               ?              ?              ?              ?              ?              ?              ?              ?              ?                 ?                 ?              ?              ?                ?                ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                      ?                       ?              ?              ?              ?              ?               ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                ?
     11/11/1981           1981         35.000            2.115            0.913             -0.065              -0.270          2.180          1.184           0.000           0.000        599.700        445.510         50.511         66.801          0.000          0.000        -44.265        -43.307             1.000             5.997          146.6          142.8            198.4            160.6       3119.040       2512.530         29.000         2822.2         5796.2          19.35              ?        146.000         43.000                  0.000                  11.000           39.7        702.766           38.3        725.423            39.3        704.421          7.639         11.872         13.845          4.569          0.740          0.000          5.692          4.583          2.307          3.498          0.485          0.000         23.894          7.705          4.950          1.348          0.273          0.000            0.000
     11/11/1982           1982         35.000           15.392            1.407              0.900              -0.310          1.535          0.482          12.957           1.235        852.170        437.900         46.688         64.621        209.589         21.322        -14.717        -47.773             1.000             8.522          117.5          114.6            163.9            133.1       2883.870       2380.590         14.000         3353.8         6045.6          21.61              ?        157.000         49.000                  0.000                  12.000           26.6        752.267           30.5        717.046            15.7        788.234          1.849          4.310         13.151          5.724          1.069          0.000          3.239          1.259          0.759          4.865          0.889          0.000         15.446          8.051          4.665          1.855          0.312          0.000            0.000
     11/11/1983           1983         35.000           31.193            7.917              0.960              -0.314          3.519          1.316          26.714           6.914       1205.960        547.350         50.282         72.882        455.299        172.608        -18.096        -48.075             1.000            12.060          108.4          102.0            164.4            126.9       3293.730       2902.500         65.000         1909.7         5225.1          14.43              ?        127.000         44.000                  0.000                   7.000           21.5        738.627           46.4        688.367            16.2        720.684          1.798          3.294          9.259          5.587          1.067          0.000          2.564          1.478          0.510          3.816          0.845          0.000         21.111         14.052          8.033          2.189          0.340          0.000            0.000
     11/11/1984           1984         35.000           20.103            4.567              0.839              -0.435          1.841          0.728          17.423           4.274        971.040        454.130         47.181         66.859        294.496         74.600        -55.372        -84.026             1.000             9.710           85.2           84.4            132.1            108.1       3015.540       2664.090         33.000         2564.3         5774.5          17.35              ?        153.000         43.000                  0.000                  11.000           24.2        762.978           33.2        676.420            16.2        709.626          1.472          3.976         11.668          5.668          1.079          0.000          3.044          1.152          0.372          3.147          0.825          0.000         13.339         11.059          6.136          2.230          0.220          0.000            0.000
     11/11/1985           1985         35.000            5.699            0.463              0.238              -0.511          1.739          0.974           3.722           0.000        652.530        448.560         49.175         64.437         60.292          0.000        -72.893        -92.099             1.000             6.525          114.4          105.9            159.9            124.3       3120.119       2379.600         31.000         2887.5         5765.8          19.45              ?        158.000         48.000                  0.000                   8.000           40.0        704.496           34.5        741.962            27.1        662.342          8.004         10.364         14.870          5.076          0.902          0.000          2.239          2.195          0.444          2.059          0.516          0.000         13.130          9.455          9.691          1.831          0.180          0.000            0.000
     11/11/1986           1986         35.000           19.809            7.489              1.209               0.048          3.644          2.610          14.956           4.831       1091.450        696.220         48.344         66.027        309.584        141.896         28.263         -7.154             1.000            10.914          154.0          150.7            200.3            163.8       3262.950       2619.090         28.000         3204.7         5943.4          21.01              ?        158.000         43.000                  0.000                   8.000           28.4        743.671           40.7        756.436            29.6        773.147          2.297          4.969         13.810          5.549          1.055          0.000          2.901          1.032          0.618          4.661          0.889          0.000         12.859         11.360         13.869          1.994          0.534          0.000            0.000
     11/11/1987           1987         35.000            7.408            3.074              0.813               0.041          2.789          1.649           3.805           1.384        866.160        571.010         51.669         69.097        122.880         80.415         14.663         -4.593             1.000             8.662          154.9          144.0            207.9            159.5       3446.911       2585.880         39.000         2810.2         5646.2          18.82              ?        134.000         42.000                  0.000                  14.000           39.3        758.790           36.1        724.539            45.0        786.332          4.922         11.697         15.958          4.970          0.917          0.000          6.806          2.459          1.697          4.405          0.763          0.000         22.878          6.270          4.120          2.091          0.542          0.000            0.000
     11/11/1988           1988         35.000            5.774            0.303              0.272              -0.492          1.536          0.794           3.966           0.000        591.840        383.530         50.680         69.239         60.030          0.000        -84.370        -94.725             1.000             5.918          135.7          122.4            181.3            142.3       3582.810       2883.690         60.000         2344.2         5064.1          15.92              ?        147.000         43.000                  0.000                  18.000           41.1        705.523           46.4        691.611            42.7        665.029          8.092         10.740         15.066          5.031          0.869          0.000          4.567          3.124          0.663          2.424          0.509          0.000         23.746         11.445          8.702          2.002          0.178          0.000            0.000
     11/11/1989           1989         35.000            6.192            0.337              0.532              -0.387          1.566          0.453           4.094           0.271        638.310        305.830         49.100         66.587         67.629          2.866        -59.373        -70.265             1.000             6.383          106.1           99.8            155.8            116.7       3103.650       2436.931         24.000         3015.8         5838.8          20.06              ?        143.000         46.000                  0.000                  18.000           34.0        751.252           24.4        642.926            31.4        693.931          3.468          8.055         15.822          5.080          0.942          0.000          3.422          1.437          0.460          2.923          0.694          0.000         13.387          4.923          3.707          1.851          0.232          0.000            0.000
