ApsimVersion = 7.8
factors = cultivar=Soy_normal;date=15-apr;initNCobs=SoilCobsNew40;Residue_SOM=SOMsoy;WTDepth=1800
Title = Cobs-Soy;cultivar=Soy_normal;date=15-apr;initNCobs=SoilCobsNew40;Residue_SOM=SOMsoy;WTDepth=1800
           Date           year  plant_density AnnualNlossTotal SeasonNlossTotal AnnualNlossProfile SeasonNlossProfilel AnnualNlossAir SeasonNlossAir AnnualNlossTile SeasonNlosstile     AnnualRain     SeasonRain  AnnualAvgTemp  SeasonAvgTemp     AnnualTile     SeasonTile    AnnualDrain    SeasonDrain AnnualNfertilizer AnnualNdeposition AnnualNetMiner SeasonNetMiner AnnualGrossMiner SeasonGrossMiner      AnnualGDD      SeasonGDD SeasonHeatDays      CropYield    CropBiomass       CropNupt       SowingSW    GrowthCycle      FlowerDAS FrostDaysSincePlanting FrostDaysSinceGrainFill   SowingNO3Sum    SowingSWSum  HarvestNO3Sum   HarvestSWSum FloweringNO3Sum FloweringSWSum         SowN30         SowN60         SowN90        SowN120        SowN150        SowN180         FloN30         FloN60         FloN90        FloN120        FloN150        FloN180         HarN30        HarvN60         HarN90        HarN120        HarN150        HarN180 AnnualIrrigation
   (dd/mm/yyyy)         (year)             ()               ()               ()                 ()                  ()             ()             ()              ()              ()           (mm)           (mm)             ()             ()           (mm)           (mm)           (mm)           (mm)                ()                ()        (kg/ha)        (kg/ha)          (kg/ha)          (kg/ha)             ()             ()             ()        (kg/ha)        (kg/ha)        (g/m^2)             ()          (day)         (days)                     ()                      ()        (kg/ha)           (mm)        (kg/ha)           (mm)         (kg/ha)           (mm)             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             (mm)
     11/11/1980           1980         35.000                ?                ?                  ?                   ?              ?              ?               ?               ?              ?              ?              ?              ?              ?              ?              ?              ?                 ?                 ?              ?              ?                ?                ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                      ?                       ?              ?              ?              ?              ?               ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                ?
     11/11/1981           1981         35.000            4.451            3.833             -0.241              -0.310          4.692          4.143           0.000           0.000        599.700        466.600         50.511         66.562          0.000          0.000        -54.876        -45.373             1.000             5.997          204.2          192.6            225.8            197.6       3119.040       2876.130         30.000         2463.1         4575.8          16.17              ?        173.000         71.000                  3.000                  11.000           48.5        669.729          108.3        706.392            94.8        706.004         13.798         11.316         14.948          7.199          0.746          0.000         36.899         23.967         18.242          5.165          0.540          0.000         47.758         25.537         29.251          4.621          0.512          0.000            0.000
     11/11/1982           1982         35.000            5.484            2.267              3.423               0.906          2.060          1.361           0.000           0.000        852.170        566.710         46.688         65.797          0.000          0.000         55.724          8.009             1.000             8.522          171.6          165.4            193.3            171.3       2883.870       2765.070         15.000         4230.5         7823.8          27.81              ?        174.000         77.000                  2.000                  12.000           39.5        724.684           37.6        628.774            31.5        690.203          4.928          6.379         16.792          9.375          1.672          0.000          4.114          0.904          0.418          3.486          1.544          0.000         21.306          6.571          4.149          3.424          0.978          0.000            0.000
     11/11/1983           1983         35.000           21.055           13.211              6.406               2.564          5.317          2.772           9.332           7.875       1205.960        678.670         50.282         67.929        123.669         98.745        132.442         51.078             1.000            12.060          155.6          143.8            180.5            150.1       3293.730       3079.530         64.000         2530.5         5758.2          17.79              ?        167.000         78.000                  6.000                   7.000           35.3        783.169           53.4        610.181            55.2        782.457          3.106          4.852         15.752          9.945          1.877          0.000          7.169          2.358          0.908          6.914          1.941          0.000         26.411         15.749          4.912          4.157          1.262          0.000            0.000
     11/11/1984           1984         35.000           10.747            5.925              4.557               1.648          2.311          1.404           3.880           2.873        971.040        612.890         47.181         66.065         49.598         36.444         85.030         28.541             1.000             9.710          106.5          104.8            133.2            113.4       3015.540       2899.080         33.000         3521.6         6825.4          20.45              ?        176.000         74.000                  0.000                  11.000           37.5        737.388           22.8        558.444            30.3        723.916          5.361          6.221         15.169          8.768          1.636          0.000          5.076          1.286          0.366          3.829          1.661          0.000         11.667          4.930          1.003          3.583          1.002          0.000            0.000
     11/11/1985           1985         35.000            2.780           -0.239              0.732              -0.412          2.048          0.173           0.000           0.000        652.530        324.100         49.175         68.528          0.000          0.000        -26.988        -35.010             1.000             6.525          124.1          115.4            151.4            121.1       3120.119       2945.880         33.000         2283.7         5760.3          15.35              ?        160.000         64.000                  0.000                   8.000           43.8        690.872           40.0        531.416            37.7        643.281          8.802          8.514         16.574          8.179          1.335          0.000          4.863          2.649          0.567          2.658          1.026          0.000         27.699          6.887          1.186          2.497          0.646          0.000            0.000
     11/11/1986           1986         35.000           10.952            4.387              3.718               1.195          4.784          2.671           2.449           0.521       1091.450        732.530         48.344         67.692         49.540         49.540        100.158         20.830             1.000            10.914          193.6          180.1            225.3            185.6       3262.950       2857.320         27.000         3907.3         7398.1          25.89              ?        161.000         68.000                  3.000                   8.000           44.5        737.408           37.4        756.747            54.0        703.262          8.486          8.597         17.213          8.454          1.381          0.000         11.433          6.041          4.786          4.713          1.461          0.000         14.664         11.477          5.538          3.150          1.031          0.000            0.000
     11/11/1987           1987         35.000            3.079            1.574              0.518              -0.393          2.561          1.967           0.000           0.000        866.160        628.920         51.669         70.245          0.000          0.000        -14.351        -36.314             1.000             8.662          189.5          163.6            219.5            169.0       3446.911       2989.620         48.000         3418.0         7395.1          24.21              ?        148.000         57.000                  0.000                  14.000           46.7        719.594           48.1        721.386            51.8        685.244         11.272         10.521         16.026          7.498          1.022          0.000          5.709          3.391          0.804          2.646          0.859          0.000         20.010          9.699         13.005          3.624          0.643          0.000            0.000
     11/11/1988           1988         35.000            2.909           -0.321              1.631              -0.595          1.278          0.274           0.000           0.000        591.840        359.150         50.680         70.424          0.000          0.000         -6.824        -39.058             1.000             5.918          134.2          109.4            163.1            114.3       3582.810       3172.050         65.000         2132.5         4738.9          12.28              ?        154.000         64.000                  4.000                  18.000           43.2        676.930           35.3        575.467            33.1        638.862          8.128          8.129         16.507          8.452          1.520          0.000          6.358          3.806          0.620          2.841          1.083          0.000         20.432          5.677          4.417          2.719          0.706          0.000            0.000
     11/11/1989           1989         35.000            4.068            1.787              1.043              -0.460          3.026          2.247           0.000           0.000        638.310        447.300         49.100         65.857          0.000          0.000        -11.957        -37.820             1.000             6.383          183.0          171.6            199.7            179.0       3103.650       2914.740         28.000         2291.2         4580.3          15.39              ?        181.000         70.000                  3.000                  18.000           43.3        684.393           93.2        601.694            89.0        687.251          8.904          8.080         16.509          8.005          1.342          0.000         34.712         20.946         17.623          6.061          1.072          0.000         43.469         26.695         17.577          4.113          0.676          0.000            0.000
     11/11/1990           1990         35.000           17.903           15.443              5.070               4.015          7.552          6.703           5.280           4.725        998.533        745.008         49.689         68.491         57.273         50.141        120.951        102.750             1.000             9.985          216.9          194.3            236.5            199.8       3276.134       2991.117         41.000         1380.0         3098.0           9.64              ?        160.000         74.000                  4.000                  14.000           41.8        709.264          134.3        695.765            77.7        747.028          6.588          7.924         17.160          8.604          1.218          0.000         27.532         21.504         25.546         10.379          1.679          0.000         67.366         28.802         25.457          9.851          1.691          0.000            0.000
     11/11/1991           1991         35.000           12.552            7.971              3.291               1.734          2.479          1.337           6.782           4.900        821.349        328.853         50.164         70.835         78.424         44.605         49.542         30.925             1.000             8.213          140.0          121.5            167.9            126.3       3619.281       3070.430         55.000         2924.6         5937.0          17.54              ?        147.000         60.000                  0.000                  20.000           41.3        791.251           22.4        513.594            59.8        737.042          4.075          6.867         20.209          9.319          1.532          0.000         10.747          2.913          0.771          3.936          1.637          0.000         12.642          3.407          1.061          3.341          1.113          0.000            0.000
     11/11/1992           1992         35.000            7.912            3.495              4.975               1.652          2.654          1.560           0.283           0.283        879.812        557.478         49.338         61.704         36.779         36.779        126.413         46.359             1.000             8.798          177.5          174.7            190.9            179.0       2533.040       2461.563         12.000         4162.8         7720.0          28.87              ?        196.000         76.000                  2.000                  14.000           38.8        721.805           38.1        684.344            45.9        640.644          5.284          6.179         16.087          9.184          1.707          0.000          5.249          3.715          2.800          3.431          1.388          0.000         22.744          6.333          5.245          2.275          1.029          0.000            0.000
     11/11/1993           1993         35.000           17.469           11.833              9.254               4.600          4.038          3.055           4.178           4.178       1370.990       1093.373         46.812         65.398        194.686        194.686        247.839        126.775             1.000            13.710          184.7          180.5            199.0            187.8       2849.719       2820.829         31.000         3756.0         6922.0          24.55              ?        183.000         79.000                  2.000                  17.000           33.9        762.156           41.3        732.374            32.0        772.462          3.792          4.231         14.188          9.634          1.866          0.000          4.293          1.001          0.517          4.992          1.889          0.000         22.920          8.660          5.480          2.297          1.408          0.000            0.000
     11/11/1994           1994         35.000            3.980            2.321              0.126              -0.520          3.853          2.841           0.000           0.000        681.161        554.646         48.850         65.452          0.000          0.000        -42.024        -46.809             1.000             6.812          197.9          185.9            212.0            192.6       3004.924       2916.020         33.000         2596.9         4855.2          17.32              ?        186.000         69.000                  1.000                   7.000           47.5        692.961          101.6        709.426            91.6        725.055         11.588         10.121         16.511          7.687          1.115          0.000         36.910         21.255         18.820          5.687          0.801          0.000         42.430         30.098         23.943          3.894          0.574          0.000            0.000
     11/11/1995           1995         35.000            5.401            3.313              2.504               0.986          1.515          0.946           1.382           1.382        751.645        519.475         48.086         62.835         16.266         16.266         35.729          5.395             1.000             7.516          173.4          171.3            185.5            177.1       2764.728       2743.193         35.000         3452.9         6905.8          22.88              ?        200.000         86.000                  1.000                  15.000           43.1        740.821           41.4        601.540            36.6        695.891          5.980          9.116         18.131          8.204          1.353          0.000          4.545          1.342          0.454          3.248          1.368          0.000         24.482          6.575          5.883          3.464          0.781          0.000            0.000
