ApsimVersion = 7.8
factors = cultivar=Soy_normal;date=15-may;initNAmes=SoilAmesCorn19;Residue_SOM=SOMsoy;WTDepth=600
Title = Ames-Soy;cultivar=Soy_normal;date=15-may;initNAmes=SoilAmesCorn19;Residue_SOM=SOMsoy;WTDepth=600
           Date           year  plant_density AnnualNlossTotal SeasonNlossTotal AnnualNlossProfile SeasonNlossProfilel AnnualNlossAir SeasonNlossAir AnnualNlossTile SeasonNlosstile     AnnualRain     SeasonRain  AnnualAvgTemp  SeasonAvgTemp     AnnualTile     SeasonTile    AnnualDrain    SeasonDrain AnnualNfertilizer AnnualNdeposition AnnualNetMiner SeasonNetMiner AnnualGrossMiner SeasonGrossMiner      AnnualGDD      SeasonGDD SeasonHeatDays      CropYield    CropBiomass       CropNupt       SowingSW    GrowthCycle      FlowerDAS FrostDaysSincePlanting FrostDaysSinceGrainFill   SowingNO3Sum    SowingSWSum  HarvestNO3Sum   HarvestSWSum FloweringNO3Sum FloweringSWSum         SowN30         SowN60         SowN90        SowN120        SowN150        SowN180         FloN30         FloN60         FloN90        FloN120        FloN150        FloN180         HarN30        HarvN60         HarN90        HarN120        HarN150        HarN180 AnnualIrrigation
   (dd/mm/yyyy)         (year)             ()               ()               ()                 ()                  ()             ()             ()              ()              ()           (mm)           (mm)             ()             ()           (mm)           (mm)           (mm)           (mm)                ()                ()        (kg/ha)        (kg/ha)          (kg/ha)          (kg/ha)             ()             ()             ()        (kg/ha)        (kg/ha)        (g/m^2)             ()          (day)         (days)                     ()                      ()        (kg/ha)           (mm)        (kg/ha)           (mm)         (kg/ha)           (mm)             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             (mm)
     11/11/1980           1980         35.000                ?                ?                  ?                   ?              ?              ?               ?               ?              ?              ?              ?              ?              ?              ?              ?              ?                 ?                 ?              ?              ?                ?                ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                      ?                       ?              ?              ?              ?              ?               ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                ?
     11/11/1981           1981         35.000            7.642            3.628             -0.303              -0.369          7.946          3.997           0.000           0.000        599.700        463.040         50.511         66.444          0.000          0.000       -271.896       -187.595             1.000             4.678          144.8          141.0            159.9            143.4       3119.040       2740.320         29.000         4094.9         7444.7          27.13              ?        163.000         52.000                  0.000                  11.000           26.4        676.994           24.2        733.574            16.3        712.346         15.376          4.255          3.329          1.635          0.668          0.259          4.788          1.749          0.240          0.114          0.321          0.074         18.433          4.496          1.120          0.143          0.013          0.020            0.000
     11/11/1982           1982         35.000            9.943            3.709              1.550              -1.306          8.393          5.014           0.000           0.000        852.170        523.510         46.688         64.393          0.000          0.000        -90.428       -159.671             1.000             6.647          130.1          130.4            140.7            132.3       2883.870       2589.660         14.000         4043.5         7398.7          26.90              ?        174.000         59.000                  0.000                  12.000           19.6        748.662           25.3        753.367             6.3        730.904          6.286          3.710          3.933          2.462          1.607          0.632          4.991          0.300          0.108          0.642          1.042          0.350         15.524          7.402          1.595          0.379          0.269          0.084            0.000
     11/11/1983           1983         35.000           17.517            4.299              2.705              -1.049         14.812          5.348           0.000           0.000       1205.960        601.460         50.282         71.376          0.000          0.000        -22.719       -140.918             1.000             9.406          112.8          115.7            136.7            120.1       3293.730       3011.940         65.000         2554.5         5852.2          18.07              ?        141.000         55.000                  0.000                   7.000           17.3        739.090           38.8        707.336            20.7        758.917          5.117          3.101          3.109          2.459          1.742          0.741          5.277          0.607          0.257          0.817          1.258          0.469         24.098          8.702          3.525          0.801          0.303          0.136            0.000
     11/11/1984           1984         35.000           11.805            4.068              2.011              -0.892          9.794          4.960           0.000           0.000        971.040        556.750         47.181         67.704          0.000          0.000       -137.676       -212.730             1.000             7.574           99.6          102.4            113.5            106.2       3015.540       2863.530         33.000         3628.2         6882.4          23.97              ?        160.000         52.000                  0.000                  11.000           16.4        726.745           30.9        737.826            14.7        706.907          4.764          2.769          3.041          2.445          1.566          0.645          4.037          0.369          0.132          0.317          0.999          0.380         15.450         10.543          3.933          0.644          0.160          0.061            0.000
     11/11/1985           1985         35.000            8.216            3.756              0.794              -0.553          7.422          4.308           0.000           0.000        652.530        460.000         49.175         64.548          0.000          0.000       -278.640       -281.359             1.000             5.090          125.8          119.5            135.8            120.8       3120.119       2644.380         31.000         4292.8         7850.2          28.37              ?        175.000         55.000                  0.000                   8.000           26.9        681.424           26.0        757.879            13.7        648.846         14.220          4.008          3.896          2.334          1.082          0.392          7.459          0.753          0.201          0.059          0.028          0.097         13.426          8.108          3.694          0.634          0.096          0.018            0.000
     11/11/1986           1986         35.000           15.343            8.159              2.207              -0.063         13.137          8.222           0.000           0.000       1091.450        728.980         48.344         66.500          0.000          0.000         40.154        -27.302             1.000             8.513          137.3          134.7            147.7            135.8       3262.950       2802.960         28.000         3951.6         7341.0          26.56              ?        168.000         53.000                  0.000                   8.000           19.7        783.900           20.7        772.987            10.8        767.368          7.037          4.455          3.252          2.346          1.401          0.592          3.916          0.386          0.386          1.768          1.085          0.411         12.722          4.459          1.660          0.636          0.556          0.242            0.000
     11/11/1987           1987         35.000            9.992            4.973              0.154              -0.555          9.838          5.528           0.000           0.000        866.160        650.760         51.669         68.907          0.000          0.000       -147.569       -108.679             1.000             6.756          147.5          139.7            165.1            143.6       3446.911       2881.980         41.000         3784.0         6954.3          24.79              ?        151.000         48.000                  0.000                  14.000           29.5        680.345           19.2        729.931            31.6        687.963         16.924          4.285          3.662          1.965          0.836          0.326          4.936          0.399          0.121          0.043          0.363          0.125         15.905          2.523          0.487          0.008          0.040          0.053            0.000
     11/11/1988           1988         35.000            7.934            1.032              1.233              -0.656          6.701          1.688           0.000           0.000        591.840        400.550         50.680         72.713          0.000          0.000       -316.047       -279.560             1.000             4.616          124.0          111.1            137.6            113.7       3582.810       3134.430         65.000         3657.4         7097.5          24.32              ?        139.000         48.000                  0.000                  18.000           25.8        677.616           27.1        729.714            23.7        640.320         12.968          3.986          3.681          2.193          1.168          0.355          5.873          1.213          0.240          0.084          0.051          0.100         17.515          6.600          1.808          0.418          0.067          0.017            0.000
     11/11/1989           1989         35.000            6.668            1.626              0.927              -0.615          5.741          2.242           0.000           0.000        638.310        397.520         49.100         66.564          0.000          0.000       -309.058       -288.506             1.000             4.979          115.2          111.7            129.2            114.7       3103.650       2715.301         26.000         4180.5         7638.2          27.62              ?        160.000         53.000                  0.000                  18.000           22.7        686.384           25.2        683.082            10.7        664.257          9.961          4.206          3.897          2.211          1.091          0.370          6.373          0.553          0.141          0.065          0.067          0.121         19.955          3.210          1.278          0.382          0.096          0.017            0.000
