ApsimVersion = 7.8
factors = cultivar=Soy_short;date=1-jun;initNCobs=SoilCobsNew19;Residue_SOM=SOMsoy;WTDepth=600
Title = Cobs-Soy;cultivar=Soy_short;date=1-jun;initNCobs=SoilCobsNew19;Residue_SOM=SOMsoy;WTDepth=600
           Date           year  plant_density AnnualNlossTotal SeasonNlossTotal AnnualNlossProfile SeasonNlossProfilel AnnualNlossAir SeasonNlossAir AnnualNlossTile SeasonNlosstile     AnnualRain     SeasonRain  AnnualAvgTemp  SeasonAvgTemp     AnnualTile     SeasonTile    AnnualDrain    SeasonDrain AnnualNfertilizer AnnualNdeposition AnnualNetMiner SeasonNetMiner AnnualGrossMiner SeasonGrossMiner      AnnualGDD      SeasonGDD SeasonHeatDays      CropYield    CropBiomass       CropNupt       SowingSW    GrowthCycle      FlowerDAS FrostDaysSincePlanting FrostDaysSinceGrainFill   SowingNO3Sum    SowingSWSum  HarvestNO3Sum   HarvestSWSum FloweringNO3Sum FloweringSWSum         SowN30         SowN60         SowN90        SowN120        SowN150        SowN180         FloN30         FloN60         FloN90        FloN120        FloN150        FloN180         HarN30        HarvN60         HarN90        HarN120        HarN150        HarN180 AnnualIrrigation
   (dd/mm/yyyy)         (year)             ()               ()               ()                 ()                  ()             ()             ()              ()              ()           (mm)           (mm)             ()             ()           (mm)           (mm)           (mm)           (mm)                ()                ()        (kg/ha)        (kg/ha)          (kg/ha)          (kg/ha)             ()             ()             ()        (kg/ha)        (kg/ha)        (g/m^2)             ()          (day)         (days)                     ()                      ()        (kg/ha)           (mm)        (kg/ha)           (mm)         (kg/ha)           (mm)             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             (mm)
     11/11/1980           1980         35.000                ?                ?                  ?                   ?              ?              ?               ?               ?              ?              ?              ?              ?              ?              ?              ?              ?                 ?                 ?              ?              ?                ?                ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                      ?                       ?              ?              ?              ?              ?               ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                ?
     11/11/1981           1981         35.000            8.250            5.313             -0.378              -0.033          5.818          4.861           2.809           0.485        599.700        445.510         50.511         66.801        158.000         63.307       -254.703       -105.696             1.000             5.997          209.0          179.4            224.8            181.4       3119.040       2512.530         29.000         2843.0         5832.3          19.52              ?        146.000         43.000                  0.000                  11.000           47.1        724.996           52.1        748.963            67.6        721.099         28.680          9.156          6.443          1.145          0.060          0.000         18.039         17.164          5.581          0.705          0.030          0.000         32.990         12.792          5.835          0.354          0.014          0.000            0.000
     11/11/1982           1982         35.000           12.161            3.850             -0.389              -0.043          3.491          2.233           9.059           1.660        852.170        437.900         46.688         64.621        371.525         60.639       -271.667       -136.633             1.000             8.522          176.2          157.7            189.1            159.6       2883.870       2380.590         14.000         3352.2         6043.1          21.60              ?        157.000         49.000                  0.000                  12.000           30.8        746.897           35.8        763.328            42.4        785.528         11.287          8.303          9.118          1.273          0.067          0.000          9.242          2.813          2.425          0.830          0.035          0.000         20.389          9.818          4.719          0.717          0.011          0.000            0.000
     11/11/1983           1983         35.000           29.422           10.038             -0.389              -0.043          5.838          3.092          23.972           6.989       1205.960        547.350         50.282         72.882        640.001        240.638       -286.104       -129.927             1.000            12.060          169.2          151.4            191.1            154.2       3293.730       2902.500         65.000         1925.4         5265.7          14.57              ?        127.000         44.000                  0.000                   7.000           23.7        734.469           60.1        733.003            33.9        721.747          8.524          5.706          7.365          1.269          0.067          0.000          6.400          2.459          0.921          1.093          0.034          0.000         29.179         18.811         10.621          0.690          0.012          0.000            0.000
     11/11/1984           1984         35.000           13.245            4.214             -0.393              -0.046          2.833          1.656          10.805           2.605        971.040        454.130         47.181         66.859        410.377         77.911       -304.475       -163.118             1.000             9.710          141.0          126.7            154.5            130.4       3015.540       2664.090         33.000         2612.1         5889.1          17.67              ?        153.000         43.000                  0.000                  11.000           27.6        757.000           40.9        722.950            39.5        719.287          9.529          8.049          8.021          1.265          0.067          0.000          6.940          1.895          0.481          0.853          0.034          0.000         18.202         14.192          7.868          0.427          0.008          0.000            0.000
     11/11/1985           1985         35.000            6.663            2.464             -0.377              -0.039          2.347          1.963           4.693           0.540        652.530        448.560         49.175         64.437        223.720         39.071       -282.587       -143.545             1.000             6.525          183.1          148.9            194.1            150.5       3120.119       2379.600         31.000         3040.9         6051.6          20.47              ?        158.000         48.000                  0.000                   8.000           50.8        724.889           35.9        751.324            56.5        690.841         30.331          9.851          7.819          1.168          0.060          0.000         13.189          4.180          0.444          0.907          0.027          0.000         15.291         10.837          9.475          0.180          0.009          0.000            0.000
     11/11/1986           1986         35.000           19.534           11.726             -0.386              -0.038          6.514          5.198          13.406           6.567       1091.450        696.220         48.344         66.027        534.028        240.790       -247.407       -113.002             1.000            10.914          211.3          187.7            221.6            188.3       3262.950       2619.090         28.000         3204.2         5942.6          21.01              ?        158.000         43.000                  0.000                   8.000           36.4        738.570           44.3        756.675            59.9        772.770         14.990          9.248          9.653          1.260          0.067          0.000         14.324          9.406          7.506          0.868          0.036          0.000         14.560         13.180         16.127          0.447          0.014          0.000            0.000
     11/11/1987           1987         35.000           15.806           11.055             -0.385              -0.034          6.289          4.898           9.903           6.191        866.160        571.010         51.669         69.097        337.952        182.826       -253.843        -99.616             1.000             8.662          219.1          178.9            237.3            180.4       3446.911       2585.880         39.000         2807.8         5641.6          18.81              ?        134.000         42.000                  0.000                  14.000           52.7        771.814           52.9        734.532            79.4        801.998         26.004         15.550          8.675          1.182          0.063          0.000         20.989         12.242          9.188          0.800          0.033          0.000         31.219         11.190          9.440          0.792          0.016          0.000            0.000
     11/11/1988           1988         35.000            7.122            2.193             -0.391              -0.039          2.617          2.232           4.896           0.000        591.840        383.530         50.680         69.239        187.699          0.000       -297.241       -146.660             1.000             5.918          205.5          167.2            216.9            169.3       3582.810       2883.690         60.000         2497.7         5373.6          16.95              ?        147.000         43.000                  0.000                  18.000           51.3        726.223           61.9        729.187            72.6        690.162         30.507          9.668          7.741          1.187          0.060          0.000         16.683          8.501          2.085          0.935          0.029          0.000         34.012         16.898         10.237          0.516          0.009          0.000            0.000
     11/11/1989           1989         35.000            7.206            1.559             -0.373              -0.038          2.484          1.359           5.095           0.238        638.310        305.830         49.100         66.587        219.342          7.692       -293.460       -137.956             1.000             6.383          169.2          141.0            184.0            142.6       3103.650       2436.931         24.000         3058.6         5911.9          20.40              ?        143.000         46.000                  0.000                  18.000           39.7        744.544           29.5        691.427            57.2        713.179         18.400         10.536          8.520          1.150          0.060          0.000         15.841          6.278          2.497          0.693          0.029          0.000         17.772          6.537          4.421          0.394          0.010          0.000            0.000
