ApsimVersion = 7.8
factors = cultivar=Soy_long;date=15-jun;initNAmes=SoilAmesCorn40;Residue_SOM=SOMsoy;WTDepth=1800
Title = Ames-Soy;cultivar=Soy_long;date=15-jun;initNAmes=SoilAmesCorn40;Residue_SOM=SOMsoy;WTDepth=1800
           Date           year  plant_density AnnualNlossTotal SeasonNlossTotal AnnualNlossProfile SeasonNlossProfilel AnnualNlossAir SeasonNlossAir AnnualNlossTile SeasonNlosstile     AnnualRain     SeasonRain  AnnualAvgTemp  SeasonAvgTemp     AnnualTile     SeasonTile    AnnualDrain    SeasonDrain AnnualNfertilizer AnnualNdeposition AnnualNetMiner SeasonNetMiner AnnualGrossMiner SeasonGrossMiner      AnnualGDD      SeasonGDD SeasonHeatDays      CropYield    CropBiomass       CropNupt       SowingSW    GrowthCycle      FlowerDAS FrostDaysSincePlanting FrostDaysSinceGrainFill   SowingNO3Sum    SowingSWSum  HarvestNO3Sum   HarvestSWSum FloweringNO3Sum FloweringSWSum         SowN30         SowN60         SowN90        SowN120        SowN150        SowN180         FloN30         FloN60         FloN90        FloN120        FloN150        FloN180         HarN30        HarvN60         HarN90        HarN120        HarN150        HarN180 AnnualIrrigation
   (dd/mm/yyyy)         (year)             ()               ()               ()                 ()                  ()             ()             ()              ()              ()           (mm)           (mm)             ()             ()           (mm)           (mm)           (mm)           (mm)                ()                ()        (kg/ha)        (kg/ha)          (kg/ha)          (kg/ha)             ()             ()             ()        (kg/ha)        (kg/ha)        (g/m^2)             ()          (day)         (days)                     ()                      ()        (kg/ha)           (mm)        (kg/ha)           (mm)         (kg/ha)           (mm)             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             (mm)
     11/11/1980           1980         35.000                ?                ?                  ?                   ?              ?              ?               ?               ?              ?              ?              ?              ?              ?              ?              ?              ?                 ?                 ?              ?              ?                ?                ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                      ?                       ?              ?              ?              ?              ?               ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                ?
     11/11/1981           1981         35.000           10.707            8.824              0.902               0.128          9.805          8.696           0.000           0.000        599.700        405.130         50.511         66.104          0.000          0.000        -94.805        -34.449             1.000             4.678          163.0          128.9            174.3            130.4       3119.040       2186.100         23.000         2489.1         4644.1          18.63              ?        132.000         39.000                  0.000                  11.000           77.4        628.815           43.6        634.239           100.0        603.148         47.175         13.218          8.753          3.649          2.113          0.679         23.836         23.893         14.348          4.605          2.024          0.538         27.314          8.627          4.623          1.666          0.718          0.378            0.000
     11/11/1982           1982         35.000           19.421            3.210             13.252              -0.416          6.168          3.627           0.000           0.000        852.170        384.820         46.688         64.707          0.000          0.000         50.864        -47.151             1.000             6.647          139.8          123.1            150.5            123.6       2883.870       2188.080         14.000         2578.3         4916.3          19.36              ?        143.000         41.000                  0.000                  12.000           54.3        676.245           26.7        644.717            70.9        653.781         19.508          7.157          8.501          7.298          6.291          2.588         20.813          6.559          4.244          3.743          4.498          1.911         16.031          6.173          1.754          0.687          0.455          0.826            0.000
     11/11/1983           1983         35.000           31.103            8.859             24.125               4.014          6.978          4.845           0.000           0.000       1205.960        672.320         50.282         67.463          0.000          0.000        203.477         21.825             1.000             9.406          140.3          126.5            150.9            128.9       3293.730       2714.220         64.000         2615.1         4909.0          18.27              ?        149.000         38.000                  0.000                   7.000           47.6        661.923           32.0        712.510            56.5        647.613         17.672          5.355          5.648          5.515          6.156          3.337         15.168          2.632          1.876          2.181          4.506          2.898         10.108          8.138          6.711          3.043          1.246          1.351            0.000
     11/11/1984           1984         35.000           20.850            2.522             16.782               0.879          4.068          1.643           0.000           0.000        971.040        337.030         47.181         66.466          0.000          0.000         79.458        -38.120             1.000             7.574          102.4           87.6            112.3             87.9       3015.540       2373.840         33.000         2738.5         5019.2          19.56              ?        139.000         39.000                  0.000                  11.000           50.9        705.264           22.4        586.563            53.6        612.707         15.799          8.751          7.733          6.649          6.198          2.752         14.261          1.300          0.374          0.593          2.254          2.206         11.250          5.833          2.642          0.578          0.506          0.765            0.000
     11/11/1985           1985         35.000            8.109            1.234              4.635              -0.955          3.474          2.190           0.000           0.000        652.530        406.660         49.175         64.320          0.000          0.000        -58.100        -78.070             1.000             5.090          139.8          106.6            150.4            107.5       3120.119       2160.720         28.000         2659.9         4850.9          19.45              ?        144.000         41.000                  0.000                   8.000           75.3        617.092           23.2        674.388            76.0        589.175         40.747         11.977          9.991          5.564          3.905          1.115         27.593          4.158          1.048          0.893          1.492          0.695         10.849          5.690          4.122          1.494          0.417          0.274            0.000
     11/11/1986           1986         35.000           25.732           10.944             14.591               2.822         11.141          8.122           0.000           0.000       1091.450        642.620         48.344         65.698          0.000          0.000        163.202         67.960             1.000             8.513          159.8          136.1            169.6            136.3       3262.950       2347.650         27.000         2870.1         5283.0          20.26              ?        144.000         37.000                  0.000                   8.000           62.1        656.086           29.8        716.938            81.4        650.107         25.686          8.395          9.389          7.546          6.022          2.274         18.125         13.272          6.680          4.795          4.802          1.969         10.118          7.375          6.244          3.134          1.222          0.819            0.000
     11/11/1987           1987         35.000           19.791           13.567              7.964               4.527         11.827          9.041           0.000           0.000        866.160        555.520         51.669         68.553          0.000          0.000         41.681         52.078             1.000             6.756          167.2          123.3            180.4            124.5       3446.911       2253.780         31.000         2836.1         5295.6          20.56              ?        120.000         39.000                  0.000                  14.000           81.4        629.744           27.2        645.467           102.8        648.988         41.714         15.724         11.257          5.622          3.058          0.895         27.166         20.436          8.761          3.681          2.608          0.647         15.178          3.917          3.062          1.869          1.216          0.926            0.000
     11/11/1988           1988         35.000           11.562            2.653              6.443              -1.271          5.119          3.924           0.000           0.000        591.840        356.870         50.680         68.796          0.000          0.000        -55.081        -78.661             1.000             4.616          159.1          118.5            170.3            120.1       3582.810       2584.169         52.000         2493.5         4646.3          17.59              ?        134.000         39.000                  0.000                  18.000           79.9        607.233           39.2        604.581            95.5        629.739         44.888         11.747          9.375          5.429          4.227          1.198         32.848          9.328          4.275          2.538          2.823          0.781         23.547          8.423          4.275          1.398          0.560          0.449            0.000
     11/11/1989           1989         35.000           10.396            0.955              6.406              -0.808          3.990          1.762           0.000           0.000        638.310        276.110         49.100         66.726          0.000          0.000        -48.553        -65.408             1.000             4.979          132.5          102.5            142.1            103.4       3103.650       2222.551         24.000         2649.6         4917.6          19.98              ?        129.000         41.000                  0.000                  18.000           64.0        628.365           18.7        565.936            80.4        626.419         28.840         10.829         10.092          6.449          4.423          1.304         29.477          5.517          2.250          1.399          1.808          0.840         13.008          2.661          1.345          0.568          0.283          0.340            0.000
     11/11/1990           1990         35.000           25.208           12.504             15.236               4.958          9.972          7.545           0.000           0.000        998.533        499.470         49.689         68.039          0.000          0.000         89.508         33.603             1.000             7.789          159.1          143.1            172.2            143.6       3276.134       2519.522         40.000         2766.5         5235.9          18.73              ?        136.000         39.000                  0.000                  14.000           54.9        666.605           38.0        594.406            68.9        685.433         19.626          7.445          9.360          7.378          5.855          2.279         15.490          6.477          4.790          3.885          5.275          2.725         25.643          5.226          2.151          1.035          0.904          1.517            0.000
     11/11/1991           1991         35.000           21.233           -0.974             16.482              -1.732          4.751          0.758           0.000           0.000        821.349        129.272         50.164         68.152          0.000          0.000         83.025        -58.365             1.000             6.407          133.1           94.5            147.2             94.9       3619.281       2391.874         43.000         2531.9         4766.3          18.16              ?        128.000         37.000                  0.000                  20.000           69.1        671.359           33.2        530.312            96.1        602.080         32.144         10.259          6.516          6.020          6.414          3.381         41.290          4.644          2.088          2.407          4.298          2.255         23.966          4.464          1.295          0.762          0.587          1.023            0.000
     11/11/1992           1992         35.000           30.313           14.696             21.551               7.929          8.763          6.767           0.000           0.000        879.812        474.928         49.338         62.776          0.000          0.000        167.235         58.996             1.000             6.863          134.2          108.5            146.8            111.1       2533.040       1789.805          6.000         2071.5         4278.7          17.17              ?        135.000         48.000                  0.000                  14.000           62.3        614.824           20.9        637.099            68.2        751.318         29.557          7.331          7.668          6.271          5.674          2.154         10.287          2.560          2.429          2.776          5.908          3.141         12.611          1.959          0.956          0.474          0.329          2.332            0.000
     11/11/1993           1993         35.000           38.746           17.237             27.841               8.620         10.904          8.618           0.000           0.000       1370.990        853.954         46.812         66.022          0.000          0.000        378.871        203.266             1.000            10.694          129.0          118.0            138.0            118.5       2849.719       2271.750         31.000         2044.1         3853.7          15.39              ?        138.000         40.000                  0.000                  17.000           44.4        667.871           26.6        665.227            58.4        741.693         13.526          5.774          6.112          5.883          6.271          3.236          7.754          6.275          5.320          5.757          6.470          3.545         14.757          3.647          1.419          0.849          1.409          2.021            0.000
     11/11/1994           1994         35.000            6.543            1.742              2.672              -0.459          3.871          2.201           0.000           0.000        681.161        412.429         48.850         64.213          0.000          0.000        -87.757        -78.827             1.000             5.313          145.2          122.7            155.1            123.3       3004.924       2223.276         25.000         2044.1         3853.7          15.39              ?        138.000         40.000                  0.000                   7.000           66.3        628.948           26.6        665.227            71.9        593.787         31.400         13.676         10.120          4.911          3.073          0.904         18.214          7.286          2.572          1.735          1.541          0.585         14.757          3.647          1.419          0.849          1.409          2.021            0.000
     11/11/1995           1995         35.000           14.539           -0.156             10.962              -1.529          3.577          1.373           0.000           0.000        751.645        343.830         48.086         65.744          0.000          0.000         19.620        -64.528             1.000             5.863          135.0          124.9            146.4            126.2       2764.728       2319.935         33.000         2461.7         4633.1          18.32              ?        140.000         41.000                  0.000                  15.000           48.7        629.642           29.9        610.148            63.3        627.333         16.543          6.015          7.809          6.869          6.021          2.442         25.262          5.835          3.899          3.529          4.352          1.613         21.212          4.388          1.739          0.742          0.502          0.691            0.000
     11/11/1996           1996         35.000           15.956            6.198              9.277               2.269          6.679          3.929           0.000           0.000        848.413        449.180         46.596         64.680          0.000          0.000         32.854          0.474             1.000             6.618          138.9          126.4            147.8            127.6       2735.663       2132.285         12.000         2932.3         5417.4          21.97              ?        139.000         39.000                  0.000                  14.000           54.2        673.668           21.8        677.990            60.9        660.116         18.034          9.052         10.915          7.471          4.781          1.640         13.292          4.177          2.950          2.908          3.670          1.650         11.894          5.881          1.773          0.571          0.226          0.751            0.000
     11/11/1997           1997         35.000           15.912            0.887             12.394              -1.124          3.518          2.011           0.000           0.000        698.516        350.676         47.187         67.081          0.000          0.000         27.991        -68.218             1.000             5.448          125.5          110.1            136.4            112.9       2964.064       2426.639         42.000         3185.6         6025.3          21.79              ?        136.000         38.000                  0.000                  12.000           54.0        623.347           16.0        597.388            73.6        621.007         21.428          7.246          7.774          6.548          5.562          2.234         22.817          6.535          3.760          2.678          3.378          1.519          8.011          5.048          1.468          0.501          0.226          0.298            0.000
     11/11/1998           1998         35.000           20.700            5.363             15.022               2.508          5.678          2.855           0.000           0.000        881.628        356.608         50.291         66.280          0.000          0.000         63.267        -28.613             1.000             6.877          125.7          106.7            137.3            107.0       3285.676       2519.822         29.000         3190.5         5947.2          21.63              ?        147.000         37.000                  0.000                   7.000           56.9        727.700           24.0        587.946            67.5        633.353         13.896         13.526         10.852          7.686          6.047          2.358         20.014          2.833          1.831          2.280          3.942          2.202         13.054          6.243          2.048          0.746          0.532          0.678            0.000
     11/11/1999           1999         35.000           18.068            4.236             11.245               1.202          6.823          3.034           0.000           0.000        916.920        388.118         50.120         65.916          0.000          0.000         47.973         -3.028             1.000             7.152          153.0          128.4            164.0            128.8       2964.396       2186.507         28.000         2730.8         5049.6          20.69              ?        132.000         40.000                  0.000                  12.000           58.3        704.839           20.4        607.410            70.2        629.164         17.042         11.322         10.894          8.507          6.026          2.251         19.159          7.305          4.428          3.783          4.689          1.872         13.835          2.259          1.069          0.482          0.369          1.157            0.000
     11/11/2000           2000         35.000            6.070            0.251              2.104              -0.501          3.966          0.752           0.000           0.000        560.980        182.626         51.136         67.668          0.000          0.000        -98.149        -57.995             1.000             4.376          120.7           84.8            136.4             86.1       3235.177       2176.671         27.000         2258.5         4340.3          16.59              ?        120.000         43.000                  0.000                  10.000           70.9        660.112           33.3        496.400            94.6        628.834         32.520         16.287         11.155          5.560          2.823          0.914         40.964          8.323          4.667          2.381          2.080          0.593         28.377          2.533          0.838          0.502          0.239          0.305            0.000
     11/11/2001           2001         35.000           15.324           -0.709             11.872              -1.554          3.452          0.845           0.000           0.000        726.898        306.828         46.582         66.227          0.000          0.000         33.368        -64.151             1.000             5.670          131.1          109.1            139.8            109.8       3084.816       2272.198         34.000         2710.1         5085.2          20.03              ?        135.000         38.000                  0.000                   9.000           55.5        654.462           20.8        630.947            74.9        603.477         20.316          7.733          8.408          7.227          6.208          2.522         26.635          4.538          2.993          2.702          4.291          1.681         11.871          4.334          1.752          0.697          0.488          0.871            0.000
     11/11/2002           2002         35.000           10.139            4.203              3.779               0.422          6.360          3.781           0.000           0.000        724.612        338.832         49.940         67.809          0.000          0.000        -53.997        -41.485             1.000             5.652          139.2          117.9            152.5            118.8       3067.122       2361.560         42.000         3130.4         5894.6          22.47              ?        129.000         37.000                  0.000                  21.000           61.7        651.937           23.8        582.607            78.7        643.539         26.585         12.561         10.501          6.078          3.067          1.097         14.308         11.332          8.543          4.137          2.883          0.883         14.617          5.633          1.642          0.624          0.344          0.470            0.000
     11/11/2003           2003         35.000           13.440            6.603              7.122               2.625          6.318          3.978           0.000           0.000        762.244        382.274         47.711         65.688          0.000          0.000        -39.273        -32.373             1.000             5.946          110.3           94.1            119.9             95.5       2896.081       2242.897         25.000         2885.9         5287.4          21.15              ?        138.000         41.000                  0.000                  15.000           59.2        635.540           21.8        556.396            57.8        642.980         23.693         10.227         10.920          6.601          3.852          1.352         14.078          1.696          1.052          1.028          1.694          1.399         15.069          3.266          1.492          0.637          0.368          0.417            0.000
     11/11/2004           2004         35.000           17.122            0.914             12.964              -0.737          4.158          1.651           0.000           0.000        782.783        312.426         48.235         62.468          0.000          0.000         47.943        -52.960             1.000             6.106          129.2          107.5            140.4            107.9       2714.813       1899.067          3.000         2527.6         4726.6          20.33              ?        145.000         47.000                  0.000                  10.000           58.1        656.613           16.9        618.727            68.9        597.736         21.862          7.815          8.912          7.337          6.337          2.638         21.113          9.005          3.905          3.056          2.789          1.588          9.506          4.510          1.291          0.467          0.208          0.291            0.000
     11/11/2005           2005         35.000           15.128            2.870              9.907              -0.284          5.221          3.154           0.000           0.000        808.621        444.256         50.179         67.253          0.000          0.000         24.046        -38.892             1.000             6.307          166.1          141.8            178.4            143.0       3247.023       2427.373         35.000         3076.6         5726.6          21.74              ?        136.000         38.000                  0.000                  12.000           61.0        627.630           27.8        609.943            78.9        626.114         26.557          8.617          9.214          7.037          5.305          1.875         13.324         14.086          9.962          4.452          4.035          1.261         19.455          4.007          1.693          0.703          0.370          0.788            0.000
     11/11/2006           2006         35.000           10.052           -0.410              7.107              -1.567          2.945          1.157           0.000           0.000        622.522        324.596         49.283         65.996          0.000          0.000        -32.760        -75.417             1.000             4.856          149.4          120.6            160.2            122.3       3110.728       2242.490         27.000         2498.3         4781.5          18.29              ?        132.000         39.000                  0.000                  17.000           67.8        612.869           34.9        634.000            87.5        598.516         34.098          9.630          9.320          6.069          4.581          1.456         38.772          8.182          4.793          3.110          3.386          0.938         17.558         10.657          4.002          1.137          0.593          0.532            0.000
     11/11/2007           2007         35.000           25.030            2.179             18.810              -0.947          6.219          3.125           0.000           0.000        977.677        434.797         50.363         66.451          0.000          0.000        149.238        -27.797             1.000             7.626          171.6          143.3            184.4            143.9       3480.379       2495.370         31.000         3053.5         5791.4          20.66              ?        146.000         40.000                  0.000                  11.000           61.2        644.288           33.2        669.392            75.2        613.496         26.726          7.574          6.523          5.815          6.233          3.315         28.369          4.985          3.003          2.936          4.351          2.255         13.815          7.890          6.042          2.338          0.912          1.045            0.000
     11/11/2008           2008         35.000           29.175            9.273             21.841               5.233          7.333          4.040           0.000           0.000       1119.630        498.344         46.589         64.528          0.000          0.000        175.338         40.816             1.000             8.733          130.3          120.2            139.6            120.6       2875.694       2249.907         16.000         3206.4         5954.2          23.10              ?        147.000         41.000                  0.000                   7.000           46.7        750.980           25.2        688.343            51.7        712.463          7.977          7.040          9.113          8.691          7.272          3.234          7.701          1.124          0.737          1.663          5.744          3.391         10.638          6.599          2.825          0.890          0.602          1.944            0.000
     11/11/2009           2009         35.000           16.291            0.225             11.889              -1.701          4.401          1.926           0.000           0.000        837.778        355.356         46.496         63.912          0.000          0.000         60.820        -62.032             1.000             6.535          127.4          109.3            136.3            110.3       2659.370       1990.458         10.000         2801.6         4991.7          21.12              ?        133.000         42.000                  0.000                  12.000           52.3        634.003           14.4        700.141            69.3        611.316         18.861          7.157          8.025          6.975          6.024          2.373         24.858          4.461          2.364          2.209          3.038          1.516          5.038          4.821          2.722          0.680          0.204          0.344            0.000
     11/11/2010           2010         35.000           31.618           13.732             21.705               6.604          9.913          7.128           0.000           0.000       1233.415        731.772         49.191         67.258          0.000          0.000        281.937        167.329             1.000             9.621          164.2          137.4            174.7            137.8       3371.171       2493.494         28.000         3133.7         5873.2          21.64              ?        142.000         38.000                  0.000                   8.000           61.3        708.925           25.3        640.292            67.2        667.512         17.615         14.038         10.326          7.423          6.304          2.612          5.990          8.200          8.013          5.790          5.904          2.955         17.302          2.825          1.299          0.558          0.312          1.184            0.000
