ApsimVersion = 7.8
factors = cultivar=Soy_long;date=1-may;initNAmes=SoilAmesCorn19;Residue_SOM=SOMsoy;WTDepth=1800
Title = Ames-Soy;cultivar=Soy_long;date=1-may;initNAmes=SoilAmesCorn19;Residue_SOM=SOMsoy;WTDepth=1800
           Date           year  plant_density AnnualNlossTotal SeasonNlossTotal AnnualNlossProfile SeasonNlossProfilel AnnualNlossAir SeasonNlossAir AnnualNlossTile SeasonNlosstile     AnnualRain     SeasonRain  AnnualAvgTemp  SeasonAvgTemp     AnnualTile     SeasonTile    AnnualDrain    SeasonDrain AnnualNfertilizer AnnualNdeposition AnnualNetMiner SeasonNetMiner AnnualGrossMiner SeasonGrossMiner      AnnualGDD      SeasonGDD SeasonHeatDays      CropYield    CropBiomass       CropNupt       SowingSW    GrowthCycle      FlowerDAS FrostDaysSincePlanting FrostDaysSinceGrainFill   SowingNO3Sum    SowingSWSum  HarvestNO3Sum   HarvestSWSum FloweringNO3Sum FloweringSWSum         SowN30         SowN60         SowN90        SowN120        SowN150        SowN180         FloN30         FloN60         FloN90        FloN120        FloN150        FloN180         HarN30        HarvN60         HarN90        HarN120        HarN150        HarN180 AnnualIrrigation
   (dd/mm/yyyy)         (year)             ()               ()               ()                 ()                  ()             ()             ()              ()              ()           (mm)           (mm)             ()             ()           (mm)           (mm)           (mm)           (mm)                ()                ()        (kg/ha)        (kg/ha)          (kg/ha)          (kg/ha)             ()             ()             ()        (kg/ha)        (kg/ha)        (g/m^2)             ()          (day)         (days)                     ()                      ()        (kg/ha)           (mm)        (kg/ha)           (mm)         (kg/ha)           (mm)             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             (mm)
     11/11/1980           1980         35.000                ?                ?                  ?                   ?              ?              ?               ?               ?              ?              ?              ?              ?              ?              ?              ?              ?                 ?                 ?              ?              ?                ?                ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                      ?                       ?              ?              ?              ?              ?               ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                ?
     11/11/1981           1981         35.000            1.789            0.512              0.270              -0.317          1.519          0.830           0.000           0.000        599.700        470.150         50.511         66.416          0.000          0.000       -153.648       -104.168             1.000             4.678          146.0          144.0            161.9            146.9       3119.040       2815.110         29.000         4063.7         7797.7          27.58              ?        171.000         61.000                  2.000                  11.000           30.5        609.840           33.7        608.882            20.9        621.574         13.333          6.427          5.407          2.539          1.321          0.486          8.276          0.861          0.246          0.082          0.014          0.101         25.783          4.499          1.964          0.740          0.226          0.050            0.000
     11/11/1982           1982         35.000            9.993            2.231              7.230               0.771          2.763          1.460           0.000           0.000        852.170        543.340         46.688         66.187          0.000          0.000         17.446        -51.496             1.000             6.647          133.7          134.7            147.7            138.8       2883.870       2771.820         15.000         4217.6         8016.2          29.09              ?        171.000         65.000                  0.000                  12.000           22.9        638.685           31.5        579.671            11.1        615.945          3.874          3.308          4.872          4.316          3.560          1.382          4.742          0.376          0.128          0.045          0.007          0.131         22.544          5.686          1.809          0.613          0.203          0.109            0.000
     11/11/1983           1983         35.000           18.473            4.404             13.794               2.459          4.679          1.945           0.000           0.000       1205.960        660.890         50.282         69.932          0.000          0.000        186.401         41.525             1.000             9.406          103.3          101.4            127.0            107.0       3293.730       3039.570         64.000         3618.3         6854.9          24.09              ?        152.000         65.000                  0.000                   7.000           21.4        671.730           31.0        568.981            12.7        776.707          3.491          2.476          3.761          3.873          3.876          1.863          5.654          0.625          0.169          0.204          1.095          1.625         17.836          7.197          2.417          0.618          0.394          0.781            0.000
     11/11/1984           1984         35.000           12.871            4.575              9.734               2.969          3.137          1.606           0.000           0.000        971.040        506.210         47.181         67.551          0.000          0.000         84.099         11.423             1.000             7.574           84.7           87.5            104.3             92.2       3015.540       2882.160         33.000         3795.4         7184.7          24.07              ?        163.000         61.000                  0.000                  11.000           22.6        719.353           20.2        493.221            17.0        660.270          3.045          3.908          5.113          4.496          3.419          1.324          7.091          0.585          0.152          0.057          0.043          0.770         14.135          4.160          0.628          0.185          0.100          0.114            0.000
     11/11/1985           1985         35.000            4.941            0.809              2.701              -0.733          2.240          1.542           0.000           0.000        652.530        479.810         49.175         64.758          0.000          0.000        -67.587        -96.648             1.000             5.090          106.4          104.6            116.4            107.2       3120.119       2837.430         31.000         3063.7         6482.8          20.73              ?        187.000         61.000                  0.000                   8.000           28.9        620.371           37.3        591.546            10.7        593.919          9.413          5.185          5.814          3.860          2.523          0.815          5.966          0.834          0.311          0.115          0.013          0.068         16.669         10.416          7.648          2.047          0.231          0.067            0.000
     11/11/1986           1986         35.000           14.200            4.244              8.536               1.745          5.663          2.499           0.000           0.000       1091.450        678.930         48.344         69.043          0.000          0.000        110.638         -8.840             1.000             8.513          144.8          140.6            166.5            143.3       3262.950       2841.840         28.000         4314.1         8417.6          30.12              ?        150.000         58.000                  1.000                   8.000           27.8        676.106           27.0        679.805            18.2        606.649          7.078          5.444          5.824          4.396          2.888          1.020          5.392          0.400          0.128          0.043          0.011          0.742         13.588          7.002          3.703          0.967          0.185          0.122            0.000
     11/11/1987           1987         35.000            5.410            2.543              1.884              -0.058          3.526          2.601           0.000           0.000        866.160        657.620         51.669         70.366          0.000          0.000        -30.932        -34.712             1.000             6.756          150.9          140.5            172.6            145.1       3446.911       2973.420         46.000         3892.1         7460.0          26.28              ?        147.000         52.000                  0.000                  14.000           29.9        627.314           21.2        672.197            42.2        618.923         10.721          6.012          6.050          3.365          1.833          0.575          4.113          0.939          0.359          0.116          0.027          0.155         15.106          3.483          1.204          0.469          0.128          0.021            0.000
     11/11/1988           1988         35.000            5.419           -0.583              3.828              -0.935          1.591          0.352           0.000           0.000        591.840        385.310         50.680         72.872          0.000          0.000        -63.464        -79.561             1.000             4.616          100.1           88.5            121.4             92.3       3582.810       3224.970         67.000         2743.7         5330.3          18.47              ?        142.000         51.000                  0.000                  18.000           25.6        610.793           24.6        556.130            16.1        574.968          7.243          4.694          5.271          3.485          2.778          0.875          7.067          1.121          0.355          0.146          0.029          0.208         19.100          2.479          1.186          0.523          0.106          0.055            0.000
     11/11/1989           1989         35.000            5.482            0.648              3.563              -0.405          1.919          1.053           0.000           0.000        638.310        405.900         49.100         65.755          0.000          0.000        -47.259        -78.500             1.000             4.979           95.3           94.5            109.8             98.1       3103.650       2805.481         26.000         3705.2         6949.5          23.87              ?        173.000         62.000                  1.000                  18.000           27.3        641.978           18.5        496.984            17.1        623.123          8.385          5.165          5.588          3.695          2.663          0.828          5.079          0.812          0.243          0.084          0.017          0.145         14.484          2.515          0.886          0.250          0.131          0.058            0.000
     11/11/1990           1990         35.000           10.732            6.388              6.800               3.445          3.933          2.944           0.000           0.000        998.533        709.448         49.689         69.663          0.000          0.000        104.644         97.593             1.000             7.789          153.6          146.8            173.7            150.8       3276.134       2914.730         41.000         3745.8         7067.8          24.98              ?        149.000         63.000                  1.000                  14.000           25.5        644.909           29.6        604.060            20.7        688.285          6.673          4.846          5.579          3.820          2.587          0.954          3.401          0.826          0.169          0.079          0.785          1.218         21.869          3.160          1.299          0.466          0.254          0.767            0.000
     11/11/1991           1991         35.000           13.211            3.591             10.002               2.041          3.210          1.550           0.000           0.000        821.349        259.511         50.164         73.239          0.000          0.000         82.114         16.027             1.000             6.407           90.8           84.5            116.0             87.5       3619.281       3053.653         55.000         3216.9         6167.3          19.62              ?        132.000         47.000                  0.000                  20.000           24.8        733.900           10.8        452.404            35.8        668.421          3.400          3.320          5.199          5.254          4.180          1.754         10.095          0.818          0.228          0.109          0.083          1.095          8.701          0.812          0.283          0.133          0.029          0.047            0.000
     11/11/1992           1992         35.000            9.438            0.702              6.885              -0.437          2.554          1.140           0.000           0.000        879.812        500.074         49.338         62.866          0.000          0.000        141.655         38.547             1.000             6.863          124.1          126.4            136.6            129.5       2533.040       2391.525         11.000         4180.9         7820.8          30.11              ?        180.000         64.000                  0.000                  14.000           21.8        665.505           23.1        636.825            13.1        651.831          2.835          3.019          4.765          4.417          3.634          1.409          1.814          0.311          0.074          0.012          0.001          0.162         17.823          2.794          1.286          0.534          0.145          0.069            0.000
     11/11/1993           1993         35.000           14.473            5.073             10.051               1.554          4.422          3.519           0.000           0.000       1370.990       1065.587         46.812         65.539          0.000          0.000        347.331        208.758             1.000            10.694          130.4          130.8            139.2            135.6       2849.719       2783.387         31.000         3402.8         6520.1          23.68              ?        179.000         66.000                  0.000                  17.000           21.2        675.561           25.8        665.502            10.3        722.253          4.020          2.746          3.654          3.665          3.588          1.652          3.174          0.349          0.125          0.034          0.408          1.073         17.547          4.700          1.659          0.569          0.208          0.383            0.000
     11/11/1994           1994         35.000            4.019            1.019              1.627              -0.322          2.392          1.341           0.000           0.000        681.161        524.803         48.850         66.548          0.000          0.000       -113.967       -103.794             1.000             5.313          133.5          129.3            144.9            132.8       3004.924       2836.684         32.000         4749.6         9055.5          32.39              ?        172.000         59.000                  0.000                   7.000           27.5        629.378           32.1        605.328            16.3        640.327          9.322          5.628          5.884          3.302          1.941          0.626          6.547          0.596          0.173          0.059          0.011          0.096         17.021         10.743          2.774          0.726          0.234          0.052            0.000
     11/11/1995           1995         35.000            8.338            2.442              6.423               1.590          1.915          0.852           0.000           0.000        751.645        445.805         48.086         64.319          0.000          0.000         -0.612        -44.720             1.000             5.863          130.9          133.6            141.9            137.5       2764.728       2743.031         35.000         3969.5         7366.0          26.66              ?        184.000         71.000                  0.000                  15.000           23.4        701.149           28.1        556.344            12.5        628.285          3.283          3.990          5.932          4.930          3.184          1.067          4.709          0.517          0.160          0.055          0.018          0.290         21.199          3.897          1.705          0.702          0.263          0.107            0.000
     11/11/1996           1996         35.000            8.659            5.189              4.674               2.218          3.985          2.971           0.000           0.000        848.413        675.773         46.596         63.768          0.000          0.000        -20.295        -33.767             1.000             6.618          131.5          131.9            140.6            137.6       2735.663       2645.793         20.000         4395.6         8407.5          30.48              ?        184.000         65.000                  0.000                  14.000           26.3        629.359           28.0        664.055            15.1        640.172          8.615          5.095          5.531          3.366          2.066          0.694          3.482          0.452          0.146          0.052          0.014          0.214         15.531          8.654          2.725          0.688          0.188          0.094            0.000
     11/11/1997           1997         35.000            8.216            0.183              6.445              -0.590          1.772          0.773           0.000           0.000        698.516        315.951         47.187         67.884          0.000          0.000         12.738        -72.682             1.000             5.448          100.8           99.4            117.2            105.2       2964.064       2837.176         43.000         4179.8         8116.4          28.55              ?        159.000         64.000                  1.000                  12.000           22.8        672.675           20.1        478.740            15.3        619.688          5.269          3.670          4.100          3.714          3.239          1.311          4.958          1.372          0.329          0.091          0.036          0.407         16.317          1.575          0.629          0.335          0.117          0.064            0.000
     11/11/1998           1998         35.000           11.610            4.404              8.548               2.318          3.062          2.086           0.000           0.000        881.628        506.476         50.291         70.058          0.000          0.000         60.282         11.920             1.000             6.877          105.2          108.5            135.5            112.3       3285.676       2870.766         31.000         4329.7         8340.0          29.22              ?        144.000         61.000                  0.000                   7.000           23.0        659.582           13.7        503.050            15.2        708.013          4.055          3.382          4.826          4.264          3.502          1.378          6.335          0.470          0.138          0.088          0.382          1.389          9.929          1.369          0.707          0.360          0.142          0.296            0.000
     11/11/1999           1999         35.000           10.636            6.745              6.900               4.247          3.737          2.498           0.000           0.000        916.920        654.818         50.120         65.486          0.000          0.000         20.286         24.870             1.000             7.152          154.7          150.9            165.1            154.1       2964.396       2803.248         32.000         4340.5         8261.9          29.51              ?        176.000         64.000                  0.000                  12.000           27.3        700.242           28.6        601.191            20.0        669.882          4.913          5.367          7.306          5.498          2.568          0.798          6.739          0.525          0.159          0.060          0.043          0.852         21.724          3.734          1.704          0.645          0.223          0.173            0.000
     11/11/2000           2000         35.000            4.124            1.800              1.410              -0.016          2.714          1.816           0.000           0.000        560.980        341.808         51.136         67.132          0.000          0.000        -95.056        -76.936             1.000             4.376          105.1          108.0            130.0            112.0       3235.177       2850.939         33.000         3803.5         7182.3          25.60              ?        163.000         62.000                  0.000                  10.000           28.3        614.868           14.5        456.190            34.0        635.142         10.196          5.603          5.959          3.172          1.626          0.569         10.738          0.891          0.293          0.119          0.025          0.091         11.838          1.328          0.685          0.358          0.147          0.052            0.000
     11/11/2001           2001         35.000            8.990            2.187              6.595               0.679          2.395          1.508           0.000           0.000        726.898        477.004         46.582         66.888          0.000          0.000         29.028        -37.925             1.000             5.670           95.4           93.1            108.8             97.5       3084.816       2826.441         40.000         3591.1         6855.3          23.75              ?        167.000         64.000                  0.000                   9.000           24.8        648.960           21.5        546.674            17.8        590.562          6.215          3.761          4.577          3.999          3.280          1.319          9.237          0.859          0.299          0.100          0.035          0.373         15.565          3.439          1.529          0.327          0.135          0.093            0.000
     11/11/2002           2002         35.000            5.224            2.920              1.884               0.721          3.340          2.199           0.000           0.000        724.612        503.426         49.940         68.318          0.000          0.000        -85.740        -50.703             1.000             5.652          135.6          133.6            151.9            136.7       3067.122       2870.733         46.000         3765.1         7188.6          25.63              ?        157.000         62.000                  0.000                  21.000           25.4        669.505           24.2        593.117            42.9        608.334          7.196          5.987          6.113          3.326          1.433          0.597          9.616          1.400          0.586          0.241          0.073          0.293         16.093          5.074          1.593          0.612          0.191          0.063            0.000
     11/11/2003           2003         35.000            5.272            3.902              2.423               1.726          2.849          2.176           0.000           0.000        762.244        539.221         47.711         64.502          0.000          0.000        -49.927        -11.972             1.000             5.946          106.1          105.9            115.5            110.3       2896.081       2718.052         26.000         4307.3         7996.0          29.31              ?        182.000         67.000                  0.000                  15.000           28.5        661.576           25.6        547.103            10.0        685.275          9.749          7.487          5.842          2.850          1.326          0.519          4.855          0.449          0.134          0.062          0.215          0.625         18.392          4.295          1.542          0.601          0.292          0.162            0.000
     11/11/2004           2004         35.000           10.346            3.376              7.619               1.650          2.727          1.725           0.000           0.000        782.783        523.754         48.235         62.872          0.000          0.000         23.998        -53.419             1.000             6.106          127.8          128.2            139.4            132.0       2714.813       2553.684          6.000         3750.7         7017.1          25.66              ?        190.000         65.000                  1.000                  10.000           24.5        649.866           24.6        607.434            39.1        635.678          5.088          3.961          5.070          4.256          3.398          1.317         11.235          0.617          0.188          0.082          0.020          0.169         14.091          7.166          2.028          0.637          0.226          0.098            0.000
     11/11/2005           2005         35.000            7.852            1.920              5.228               0.237          2.625          1.683           0.000           0.000        808.621        580.188         50.179         68.645          0.000          0.000        -27.002        -62.869             1.000             6.307          155.9          142.7            169.3            146.8       3247.023       2893.451         35.000         4202.5         8028.0          28.76              ?        155.000         61.000                  2.000                  12.000           26.3        631.202           33.3        605.061            27.7        641.276          7.031          4.316          5.559          4.242          3.035          1.040          7.166          0.784          0.222          0.076          0.020          0.249         21.198          7.794          2.215          0.626          0.182          0.078            0.000
     11/11/2006           2006         35.000            5.556           -0.469              4.162              -0.803          1.394          0.334           0.000           0.000        622.522        329.692         49.283         68.028          0.000          0.000        -54.035        -85.408             1.000             4.856          107.7          104.8            120.9            108.7       3110.728       2901.030         35.000         3482.9         6687.3          23.57              ?        161.000         59.000                  0.000                  17.000           26.1        651.344           27.0        530.184            25.0        582.461          7.202          4.299          5.308          4.092          2.931          1.072          7.567          0.821          0.245          0.093          0.026          0.299         18.558          5.173          1.663          0.516          0.220          0.078            0.000
     11/11/2007           2007         35.000           14.664            2.832             10.608               1.354          4.056          1.478           0.000           0.000        977.677        460.527         50.363         70.485          0.000          0.000         95.167         -2.733             1.000             7.626          114.9          107.6            142.2            110.6       3480.379       2951.014         37.000         3903.7         7502.5          26.18              ?        145.000         56.000                  0.000                  11.000           23.8        694.558           26.6        518.532            14.4        622.385          3.725          3.083          4.434          4.660          3.996          1.784          5.707          0.745          0.257          0.093          0.030          0.456         20.877          2.704          1.215          0.347          0.135          0.132            0.000
     11/11/2008           2008         35.000           16.114            8.833             11.463               5.664          4.650          3.169           0.000           0.000       1119.630        823.972         46.589         64.543          0.000          0.000        157.566         87.653             1.000             8.733          128.5          129.5            139.7            133.9       2875.694       2737.872         17.000         4348.6         8248.0          29.38              ?        183.000         65.000                  0.000                   7.000           23.0        693.385           32.7        662.445            16.2        683.007          3.046          3.565          5.273          4.984          3.571          1.247          2.641          0.693          0.230          0.094          0.261          1.788         15.671         10.109          4.031          0.997          0.409          0.635            0.000
     11/11/2009           2009         35.000            9.615            1.476              7.084               0.287          2.531          1.189           0.000           0.000        837.778        500.467         46.496         63.425          0.000          0.000         15.490        -72.832             1.000             6.535          111.8          112.9            124.4            117.9       2659.370       2531.357         11.000         4219.9         7936.2          28.85              ?        178.000         63.000                  0.000                  12.000           24.5        683.277           20.1        661.766            21.7        593.944          4.690          4.505          5.023          4.140          3.360          1.340          6.049          0.489          0.147          0.050          0.010          0.098          7.342          7.667          4.038          0.613          0.175          0.074            0.000
     11/11/2010           2010         35.000           16.784            6.046             11.158               2.590          5.626          3.456           0.000           0.000       1233.415        906.272         49.191         69.816          0.000          0.000        292.721        125.622             1.000             9.621          157.4          139.9            174.3            143.1       3371.171       2872.525         30.000         4238.5         8109.0          28.51              ?        145.000         59.000                  0.000                   8.000           26.1        662.534           21.0        726.350            17.8        762.915          6.325          3.980          4.604          4.145          3.722          1.578          5.070          0.517          0.156          0.206          2.453          1.699         11.578          5.190          1.326          0.388          0.061          0.622            0.000
     11/11/2011           2011         35.000            8.991            2.667              6.080               0.737          2.911          1.930           0.000           0.000        645.426        347.978         47.379         67.004          0.000          0.000         -1.595        -47.588             1.000             5.034          116.2          113.5            127.5            119.7       2892.067       2829.067         21.000         3526.4         6700.8          24.12              ?        166.000         67.000                  2.000                   9.000           23.2        673.748           20.0        542.664            22.6        654.465          3.986          3.956          5.322          4.423          3.210          1.155          8.673          0.709          0.219          0.078          0.041          0.567         14.699          2.458          1.390          0.572          0.188          0.104            0.000
     11/11/2012           2012         35.000            5.375            0.920              3.333               0.186          2.042          0.734           0.000           0.000        656.830        295.900         53.794         72.363          0.000          0.000        -54.202        -45.330             1.000             5.123          104.4           98.0            131.8             98.4       3824.910       3130.830         63.000         3035.5         6020.3          20.65              ?        141.000         52.000                  0.000                  12.000           30.4        676.698           17.8        461.269            23.8        626.489          9.226          5.941          6.676          4.361          2.375          0.781          9.074          0.958          0.323          0.118          0.024          0.221         15.068          1.157          0.533          0.344          0.145          0.061            0.000
     11/11/2013           2013         35.000            9.323            4.290              6.712               2.839          2.610          1.450           0.000           0.000        609.810        320.034         49.222         69.199          0.000          0.000         25.893         10.777             1.000             4.756           59.2           64.5             74.6             70.2       3236.383       3025.482         46.000         3481.3         6668.1          21.58              ?        156.000         62.000                  2.000                  10.000           25.6        688.390            6.6        438.645            20.2        628.736          4.163          4.298          6.290          5.507          3.111          0.990          7.058          0.814          0.271          0.101          0.030          0.415          5.348          0.651          0.230          0.106          0.012          0.010            0.000
     11/11/2014           2014         35.000           10.269            7.305              4.538               2.736          5.731          4.569           0.000           0.000        976.400        763.778         46.448         65.400          0.000          0.000        107.102         89.560             1.000             7.616          132.0          131.4            142.4            135.6       2892.580       2779.374         16.000         3873.6         7454.3          26.84              ?        179.000         61.000                  0.000                   4.000           25.1        706.531           27.2        694.056            23.3        743.426          4.726          5.976          6.969          4.082          1.851          0.685          5.155          0.335          0.097          0.043          0.903          0.966         14.524          6.750          3.341          1.111          0.319          0.336            0.000
