ApsimVersion = 7.8
factors = cultivar=Soy_long;date=15-jun;initNCobs=SoilCobsNew19;Residue_SOM=SOMsoy;WTDepth=1200
Title = Cobs-Soy;cultivar=Soy_long;date=15-jun;initNCobs=SoilCobsNew19;Residue_SOM=SOMsoy;WTDepth=1200
           Date           year  plant_density AnnualNlossTotal SeasonNlossTotal AnnualNlossProfile SeasonNlossProfilel AnnualNlossAir SeasonNlossAir AnnualNlossTile SeasonNlosstile     AnnualRain     SeasonRain  AnnualAvgTemp  SeasonAvgTemp     AnnualTile     SeasonTile    AnnualDrain    SeasonDrain AnnualNfertilizer AnnualNdeposition AnnualNetMiner SeasonNetMiner AnnualGrossMiner SeasonGrossMiner      AnnualGDD      SeasonGDD SeasonHeatDays      CropYield    CropBiomass       CropNupt       SowingSW    GrowthCycle      FlowerDAS FrostDaysSincePlanting FrostDaysSinceGrainFill   SowingNO3Sum    SowingSWSum  HarvestNO3Sum   HarvestSWSum FloweringNO3Sum FloweringSWSum         SowN30         SowN60         SowN90        SowN120        SowN150        SowN180         FloN30         FloN60         FloN90        FloN120        FloN150        FloN180         HarN30        HarvN60         HarN90        HarN120        HarN150        HarN180 AnnualIrrigation
   (dd/mm/yyyy)         (year)             ()               ()               ()                 ()                  ()             ()             ()              ()              ()           (mm)           (mm)             ()             ()           (mm)           (mm)           (mm)           (mm)                ()                ()        (kg/ha)        (kg/ha)          (kg/ha)          (kg/ha)             ()             ()             ()        (kg/ha)        (kg/ha)        (g/m^2)             ()          (day)         (days)                     ()                      ()        (kg/ha)           (mm)        (kg/ha)           (mm)         (kg/ha)           (mm)             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             (mm)
     11/11/1980           1980         35.000                ?                ?                  ?                   ?              ?              ?               ?               ?              ?              ?              ?              ?              ?              ?              ?              ?                 ?                 ?              ?              ?                ?                ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                      ?                       ?              ?              ?              ?              ?               ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                ?
     11/11/1981           1981         35.000            6.053            5.613             -0.138              -0.002          6.190          5.615           0.000           0.000        599.700        405.130         50.511         66.104          0.000          0.000        -63.627        -17.273             1.000             5.997          218.3          166.2            230.0            167.9       3119.040       2186.100         23.000         2478.4         4624.9          18.54              ?        132.000         39.000                  0.000                  11.000           70.4        719.868           68.4        718.699           104.9        694.356         40.216         14.667         10.938          2.591          0.182          0.000         26.149         31.924         22.796          2.159          0.141          0.000         34.761         19.089         12.373          1.898          0.113          0.000            0.000
     11/11/1982           1982         35.000            8.648            3.713              0.322              -0.150          4.412          3.163           3.914           0.700        852.170        384.820         46.688         64.707        105.779         13.037        -19.005        -45.830             1.000             8.522          187.8          156.8            198.9            157.4       2883.870       2188.080         14.000         2574.6         4915.8          19.34              ?        143.000         41.000                  0.000                  12.000           46.4        759.539           47.0        727.302            73.2        737.014         21.223          9.560         11.252          2.620          0.458          0.000         22.923         13.987         10.542          2.553          0.375          0.000         24.590         14.131          6.487          1.546          0.147          0.000            0.000
     11/11/1983           1983         35.000           19.226           11.588              0.379              -0.146          4.887          3.944          13.961           7.791       1205.960        650.220         50.282         67.860        305.144        128.160        -21.071        -54.684             1.000            12.060          193.3          166.7            204.4            169.3       3293.730       2714.220         64.000         2583.4         4861.4          18.12              ?        147.000         38.000                  0.000                   7.000           41.3        746.818           49.9        756.064            60.4        709.393         19.705          7.775          9.408          2.660          0.463          0.000         17.443          9.564         11.339          3.119          0.379          0.000         14.302         14.324         19.277          1.617          0.138          0.000            0.000
     11/11/1984           1984         35.000            9.058            3.092              0.307              -0.176          2.385          1.089           6.366           2.180        971.040        337.030         47.181         66.466        168.447         45.835        -50.285        -71.078             1.000             9.710          144.1          115.8            154.3            116.4       3015.540       2373.840         33.000         2809.4         5178.6          20.15              ?        139.000         39.000                  0.000                  11.000           43.4        792.535           28.5        666.205            56.8        695.332         16.834         11.613         10.828          2.587          0.459          0.000         14.673          5.243          2.130          2.509          0.355          0.000         13.323          9.709          3.866          1.277          0.127          0.000            0.000
     11/11/1985           1985         35.000            3.132            1.779              0.027              -0.156          2.366          1.934           0.738           0.000        652.530        406.660         49.175         64.320         24.938          0.000        -70.313        -70.810             1.000             6.525          194.0          143.3            204.9            144.4       3120.119       2160.720         28.000         2656.2         4899.5          19.51              ?        144.000         41.000                  0.000                   8.000           69.9        706.164           41.5        752.609            84.9        681.979         40.112         14.022         11.524          2.673          0.307          0.000         24.116         11.254          4.172          2.138          0.183          0.000         16.064         12.558         11.859          0.824          0.080          0.000            0.000
     11/11/1986           1986         35.000           16.928           12.504              0.527               0.075          8.066          6.662           8.335           5.767       1091.450        642.620         48.344         65.698        203.155        127.978         31.467          2.842             1.000            10.914          213.8          174.3            224.0            174.6       3262.950       2347.650         27.000         2853.3         5253.3          20.15              ?        144.000         37.000                  0.000                   8.000           55.5        741.701           51.2        756.601            83.8        727.885         28.060         11.260         11.747          2.494          0.451          0.000         23.074         21.500         14.465          2.309          0.382          0.000         14.382         13.685         19.938          2.923          0.286          0.000            0.000
     11/11/1987           1987         35.000           18.232           16.802              0.126               0.031          7.693          6.358          10.413          10.413        866.160        555.520         51.669         68.553         98.944         98.944        -14.417         -4.082             1.000             8.662          231.9          165.4            245.6            166.8       3446.911       2253.780         31.000         2762.5         5177.7          20.03              ?        120.000         39.000                  0.000                  14.000           77.7        719.038           52.3        705.901           111.5        737.437         40.824         18.712         13.040          2.045          0.308          0.000         29.811         30.489         16.528          2.392          0.250          0.000         23.735         11.410         14.484          2.237          0.208          0.000            0.000
     11/11/1988           1988         35.000            4.826            2.830              0.038              -0.145          3.381          2.976           1.406           0.000        591.840        356.870         50.680         68.796         41.847          0.000        -93.952        -80.725             1.000             5.918          219.8          158.7            231.3            160.5       3582.810       2584.169         52.000         2655.6         4974.3          18.75              ?        134.000         39.000                  0.000                  18.000           78.0        698.900           60.6        683.553           110.0        721.887         44.925         14.899         12.538          2.942          0.283          0.000         31.993         18.173          9.908          2.429          0.175          0.000         28.964         17.725         12.341          1.214          0.072          0.000            0.000
     11/11/1989           1989         35.000            3.488            1.514              0.126              -0.164          2.774          1.679           0.588           0.000        638.310        276.110         49.100         66.726         18.895          0.000        -66.361        -66.149             1.000             6.383          187.4          139.2            197.7            140.2       3103.650       2222.551         24.000         2643.6         4906.5          19.81              ?        129.000         41.000                  0.000                  18.000           57.9        719.429           34.5        659.347            86.6        715.876         29.774         13.105         11.236          2.160          0.358          0.000         28.381         13.578          6.945          2.453          0.261          0.000         18.681          9.273          5.103          1.021          0.100          0.000            0.000
