ApsimVersion = 7.8
factors = cultivar=Soy_long;date=1-jun;initNCobs=SoilCobsNew40;Residue_SOM=SOMsoy;WTDepth=1200
Title = Cobs-Soy;cultivar=Soy_long;date=1-jun;initNCobs=SoilCobsNew40;Residue_SOM=SOMsoy;WTDepth=1200
           Date           year  plant_density AnnualNlossTotal SeasonNlossTotal AnnualNlossProfile SeasonNlossProfilel AnnualNlossAir SeasonNlossAir AnnualNlossTile SeasonNlosstile     AnnualRain     SeasonRain  AnnualAvgTemp  SeasonAvgTemp     AnnualTile     SeasonTile    AnnualDrain    SeasonDrain AnnualNfertilizer AnnualNdeposition AnnualNetMiner SeasonNetMiner AnnualGrossMiner SeasonGrossMiner      AnnualGDD      SeasonGDD SeasonHeatDays      CropYield    CropBiomass       CropNupt       SowingSW    GrowthCycle      FlowerDAS FrostDaysSincePlanting FrostDaysSinceGrainFill   SowingNO3Sum    SowingSWSum  HarvestNO3Sum   HarvestSWSum FloweringNO3Sum FloweringSWSum         SowN30         SowN60         SowN90        SowN120        SowN150        SowN180         FloN30         FloN60         FloN90        FloN120        FloN150        FloN180         HarN30        HarvN60         HarN90        HarN120        HarN150        HarN180 AnnualIrrigation
   (dd/mm/yyyy)         (year)             ()               ()               ()                 ()                  ()             ()             ()              ()              ()           (mm)           (mm)             ()             ()           (mm)           (mm)           (mm)           (mm)                ()                ()        (kg/ha)        (kg/ha)          (kg/ha)          (kg/ha)             ()             ()             ()        (kg/ha)        (kg/ha)        (g/m^2)             ()          (day)         (days)                     ()                      ()        (kg/ha)           (mm)        (kg/ha)           (mm)         (kg/ha)           (mm)             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             (mm)
     11/11/1980           1980         35.000                ?                ?                  ?                   ?              ?              ?               ?               ?              ?              ?              ?              ?              ?              ?              ?              ?                 ?                 ?              ?              ?                ?                ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                      ?                       ?              ?              ?              ?              ?               ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                ?
     11/11/1981           1981         35.000            3.333            3.142             -0.448              -0.173          3.781          3.314           0.000           0.000        599.700        445.510         50.511         66.801          0.000          0.000       -100.435        -55.795             1.000             5.997          211.4          180.9            225.6            182.9       3119.040       2512.530         29.000         3370.6         6420.0          23.94              ?        146.000         43.000                  0.000                  11.000           68.3        695.658           51.5        704.482            88.9        696.309         32.873         14.768         13.828          4.861          0.438          0.000         22.122         23.372         11.089          3.531          0.280          0.000         30.399         11.815          7.581          1.347          0.151          0.000            0.000
     11/11/1982           1982         35.000           10.887            2.812              0.646              -0.306          3.575          2.045           6.667           1.074        852.170        437.900         46.688         64.621        104.628         14.230        -25.998        -49.791             1.000             8.522          178.2          159.0            189.2            159.5       2883.870       2380.590         14.000         3397.5         6474.3          24.59              ?        157.000         49.000                  0.000                  12.000           46.5        746.676           36.2        707.051            58.2        785.319         12.443         10.313         16.641          5.433          1.003          0.000         11.679          4.650          4.364          4.783          0.831          0.000         20.436          8.441          5.006          1.852          0.289          0.000            0.000
     11/11/1983           1983         35.000           25.054           11.256              0.713              -0.383          4.689          3.255          19.652           8.384       1205.960        688.840         50.282         68.683        278.999        102.017        -34.225        -66.882             1.000            12.060          174.9          161.5            186.8            164.2       3293.730       2979.090         65.000         3098.1         5830.7          20.77              ?        156.000         44.000                  0.000                   7.000           36.2        733.822           44.5        757.585            44.1        719.251          9.100          6.644         13.160          5.548          1.024          0.000          8.011          3.459          1.889          4.453          0.807          0.000         13.447         13.129         15.118          2.044          0.241          0.000            0.000
     11/11/1984           1984         35.000           14.328            4.957              0.566              -0.410          2.793          1.362          10.969           4.005        971.040        454.130         47.181         66.859        168.900         54.786        -68.661        -86.904             1.000             9.710          136.1          121.2            147.2            123.1       3015.540       2664.090         33.000         3326.1         6231.6          22.60              ?        153.000         43.000                  0.000                  11.000           42.2        757.174           28.9        657.265            51.1        708.044         10.420          9.688         15.198          5.416          1.003          0.000          8.794          3.141          1.160          3.518          0.769          0.000         13.727          9.261          3.626          1.907          0.205          0.000            0.000
     11/11/1985           1985         35.000            3.349            0.854              0.014              -0.430          1.939          1.283           1.396           0.000        652.530        448.560         49.175         64.437         24.939          0.000        -96.442       -100.188             1.000             6.525          178.1          144.5            189.0            146.1       3120.119       2379.600         31.000         3222.5         5844.9          22.96              ?        158.000         48.000                  0.000                   8.000           68.3        698.050           30.7        735.690            75.3        659.601         32.168         13.744         15.262          4.910          0.750          0.000         19.524          9.074          1.337          2.247          0.412          0.000         13.211          7.908          7.625          1.650          0.149          0.000            0.000
     11/11/1986           1986         35.000           16.572            9.275              0.939               0.003          6.926          5.084           8.707           4.188       1091.450        696.220         48.344         66.027        189.357        114.180         17.223        -10.408             1.000            10.914          212.7          189.1            222.8            189.6       3262.950       2619.090         28.000         3530.7         6666.0          24.33              ?        158.000         43.000                  0.000                   8.000           52.2        737.441           43.9        756.424            75.0        772.788         16.402         11.406         16.936          5.290          0.998          0.000         16.138         11.767         10.925          4.703          0.834          0.000         14.158         12.397         14.509          2.257          0.500          0.000            0.000
     11/11/1987           1987         35.000           10.419            8.995              0.198              -0.019          6.021          4.813           4.201           4.201        866.160        571.010         51.669         69.097         69.818         69.818        -20.617        -12.160             1.000             8.662          225.0          181.3            241.4            182.8       3446.911       2585.880         39.000         3252.9         6286.4          22.63              ?        134.000         42.000                  0.000                  14.000           73.2        745.717           50.5        708.785           101.7        776.363         30.554         20.554         15.627          4.495          0.690          0.000         25.453         17.879         15.212          3.932          0.559          0.000         26.280         10.187         10.326          3.056          0.401          0.000            0.000
     11/11/1988           1988         35.000            5.214            1.440              0.060              -0.377          2.453          1.817           2.700           0.000        591.840        383.530         50.680         69.239         41.846          0.000       -113.089       -102.442             1.000             5.918          203.3          163.8            214.6            165.9       3582.810       2883.690         60.000         2892.0         5552.9          19.85              ?        147.000         43.000                  0.000                  18.000           70.0        698.650           56.1        675.762            93.4        660.743         32.456         13.629         15.731          5.370          0.674          0.000         21.984         14.015          7.270          3.557          0.386          0.000         29.023         14.927          9.867          1.875          0.141          0.000            0.000
     11/11/1989           1989         35.000            3.887            0.787              0.242              -0.379          2.534          1.167           1.112           0.000        638.310        305.830         49.100         66.587         18.898          0.000        -80.233        -77.148             1.000             6.383          168.5          135.9            180.1            137.5       3103.650       2436.931         24.000         3320.9         6062.0          23.87              ?        143.000         46.000                  0.000                  18.000           58.6        736.534           25.3        631.945            77.8        687.318         21.448         14.712         15.828          4.726          0.813          0.000         21.182         11.204          6.791          4.086          0.566          0.000         14.079          5.576          3.362          1.782          0.201          0.000            0.000
