ApsimVersion = 7.8
factors = cultivar=Soy_long;date=15-apr;initNAmes=SoilAmesCorn10;Residue_SOM=SOMcorn;WTDepth=600
Title = Ames-Soy;cultivar=Soy_long;date=15-apr;initNAmes=SoilAmesCorn10;Residue_SOM=SOMcorn;WTDepth=600
           Date           year  plant_density AnnualNlossTotal SeasonNlossTotal AnnualNlossProfile SeasonNlossProfilel AnnualNlossAir SeasonNlossAir AnnualNlossTile SeasonNlosstile     AnnualRain     SeasonRain  AnnualAvgTemp  SeasonAvgTemp     AnnualTile     SeasonTile    AnnualDrain    SeasonDrain AnnualNfertilizer AnnualNdeposition AnnualNetMiner SeasonNetMiner AnnualGrossMiner SeasonGrossMiner      AnnualGDD      SeasonGDD SeasonHeatDays      CropYield    CropBiomass       CropNupt       SowingSW    GrowthCycle      FlowerDAS FrostDaysSincePlanting FrostDaysSinceGrainFill   SowingNO3Sum    SowingSWSum  HarvestNO3Sum   HarvestSWSum FloweringNO3Sum FloweringSWSum         SowN30         SowN60         SowN90        SowN120        SowN150        SowN180         FloN30         FloN60         FloN90        FloN120        FloN150        FloN180         HarN30        HarvN60         HarN90        HarN120        HarN150        HarN180 AnnualIrrigation
   (dd/mm/yyyy)         (year)             ()               ()               ()                 ()                  ()             ()             ()              ()              ()           (mm)           (mm)             ()             ()           (mm)           (mm)           (mm)           (mm)                ()                ()        (kg/ha)        (kg/ha)          (kg/ha)          (kg/ha)             ()             ()             ()        (kg/ha)        (kg/ha)        (g/m^2)             ()          (day)         (days)                     ()                      ()        (kg/ha)           (mm)        (kg/ha)           (mm)         (kg/ha)           (mm)             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             (mm)
     11/11/1980           1980         35.000                ?                ?                  ?                   ?              ?              ?               ?               ?              ?              ?              ?              ?              ?              ?              ?              ?                 ?                 ?              ?              ?                ?                ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                      ?                       ?              ?              ?              ?              ?               ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                ?
     11/11/1981           1981         35.000            6.096            2.043              0.033              -0.277          6.063          2.320           0.000           0.000        599.700        451.870         50.511         66.742          0.000          0.000       -130.304       -125.231             1.000             4.678           74.8           79.1            130.2            113.4       3119.040       2871.630         30.000         2633.7         5028.5          17.73              ?        171.000         71.000                  3.000                  11.000            8.6        749.721           19.2        722.586            13.1        723.762          1.719          2.612          2.032          1.090          0.412          0.265          3.866          0.390          0.108          0.246          0.299          0.092         14.608          3.053          0.914          0.068          0.148          0.040            0.000
     11/11/1982           1982         35.000            7.549            1.896              2.203               0.163          5.346          1.733           0.000           0.000        852.170        575.350         46.688         65.767          0.000          0.000         42.714        -54.522             1.000             6.647           58.6           62.4            109.4            100.3       2883.870       2775.510         15.000         3392.8         6494.7          23.41              ?        175.000         77.000                  2.000                  12.000            7.7        770.863           19.3        731.049             5.0        724.795          0.770          1.358          1.974          1.643          1.108          0.467          1.016          0.152          0.010          0.920          0.859          0.379         13.478          2.875          0.989          0.744          0.569          0.142            0.000
     11/11/1983           1983         35.000            9.892            1.536              2.187              -0.192          7.705          1.727           0.000           0.000       1205.960        678.670         50.282         68.329          0.000          0.000         72.580        -68.660             1.000             9.406           60.3           61.9            117.0             99.1       3293.730       3006.180         64.000         2366.6         4696.8          15.93              ?        160.000         78.000                  6.000                   7.000            7.4        781.204           19.6        744.831             4.3        779.270          0.591          1.197          1.775          1.560          1.127          0.494          2.142          0.379          0.418          1.172          0.838          0.386         10.843          5.650          1.523          0.587          0.528          0.138            0.000
     11/11/1984           1984         35.000            5.349            0.647              1.554              -0.364          3.794          1.012           0.000           0.000        971.040        602.480         47.181         66.116          0.000          0.000        -28.254       -108.288             1.000             7.574           39.4           45.8             94.0             83.5       3015.540       2875.680         33.000         3484.5         6600.4          23.75              ?        174.000         74.000                  0.000                  11.000            7.4        783.898           17.8        674.170             5.5        750.840          0.703          1.367          1.832          1.547          1.043          0.436          1.687          0.270          0.228          0.794          0.815          0.358         10.884          4.175          1.377          0.538          0.308          0.084            0.000
     11/11/1985           1985         35.000            6.561           -0.059              0.966              -0.562          5.595          0.503           0.000           0.000        652.530        315.970         49.175         68.619          0.000          0.000       -210.116       -281.574             1.000             5.090           53.3           57.4            109.7             94.3       3120.119       2941.830         33.000         4671.1         8987.8          32.19              ?        159.000         64.000                  0.000                   8.000            8.3        750.338           22.6        644.285             2.1        693.233          1.198          1.706          2.028          1.490          0.876          0.357          2.683          0.513          0.120          0.055          0.099          0.114         17.580          2.593          1.012          0.307          0.078          0.017            0.000
     11/11/1986           1986         35.000            9.970            2.943              2.528               0.581          7.442          2.362           0.000           0.000       1091.450        732.530         48.344         67.692          0.000          0.000        145.820         27.004             1.000             8.513           60.0           60.6            115.2             96.5       3262.950       2857.320         27.000         2061.6         4021.9          14.21              ?        161.000         68.000                  3.000                   8.000            8.4        771.789           16.6        783.900             5.6        740.710          1.453          1.648          1.870          1.498          0.931          0.388          1.462          0.108          0.387          0.964          0.815          0.373          8.508          4.384          2.011          0.961          0.553          0.226            0.000
     11/11/1987           1987         35.000            6.546            1.328              0.710              -0.308          5.836          1.636           0.000           0.000        866.160        628.920         51.669         70.365          0.000          0.000        -48.301        -86.966             1.000             6.756           68.8           68.5            132.8            105.0       3446.911       2966.580         48.000         3951.8         7593.8          26.72              ?        146.000         57.000                  0.000                  14.000            8.1        783.018           11.2        764.264             4.6        737.024          1.321          2.127          1.878          1.310          0.726          0.304          1.361          0.366          0.108          0.268          0.500          0.156          8.860          1.295          0.162          0.022          0.091          0.068            0.000
     11/11/1988           1988         35.000            5.029           -0.001              1.066              -0.538          3.963          0.537           0.000           0.000        591.840        369.820         50.680         70.470          0.000          0.000       -286.402       -299.872             1.000             4.616           54.1           51.7            110.7             86.0       3582.810       3220.020         66.000         4086.6         7872.8          27.43              ?        156.000         64.000                  4.000                  18.000            9.1        740.606           16.9        659.779             3.0        694.091          1.644          2.186          1.936          1.446          0.902          0.356          2.358          0.697          0.180          0.061          0.030          0.094         12.306          2.136          0.998          0.348          0.081          0.010            0.000
     11/11/1989           1989         35.000            6.049            1.475              1.124              -0.462          4.925          1.937           0.000           0.000        638.310        447.300         49.100         65.889          0.000          0.000       -117.347       -169.122             1.000             4.979           72.0           71.9            121.2            110.1       3103.650       2904.750         28.000         2575.5         4879.1          17.39              ?        180.000         70.000                  3.000                  18.000            8.0        738.269           24.2        691.896            10.6        709.226          1.423          1.661          1.725          1.363          0.882          0.358          2.479          0.629          0.173          0.438          0.572          0.192         18.076          3.694          1.457          0.407          0.102          0.041            0.000
