ApsimVersion = 7.8
factors = cultivar=Soy_normal;date=15-apr;initNCobs=SoilCobsNew80;Residue_SOM=SOMcorn;WTDepth=1800
Title = Cobs-Soy;cultivar=Soy_normal;date=15-apr;initNCobs=SoilCobsNew80;Residue_SOM=SOMcorn;WTDepth=1800
           Date           year  plant_density AnnualNlossTotal SeasonNlossTotal AnnualNlossProfile SeasonNlossProfilel AnnualNlossAir SeasonNlossAir AnnualNlossTile SeasonNlosstile     AnnualRain     SeasonRain  AnnualAvgTemp  SeasonAvgTemp     AnnualTile     SeasonTile    AnnualDrain    SeasonDrain AnnualNfertilizer AnnualNdeposition AnnualNetMiner SeasonNetMiner AnnualGrossMiner SeasonGrossMiner      AnnualGDD      SeasonGDD SeasonHeatDays      CropYield    CropBiomass       CropNupt       SowingSW    GrowthCycle      FlowerDAS FrostDaysSincePlanting FrostDaysSinceGrainFill   SowingNO3Sum    SowingSWSum  HarvestNO3Sum   HarvestSWSum FloweringNO3Sum FloweringSWSum         SowN30         SowN60         SowN90        SowN120        SowN150        SowN180         FloN30         FloN60         FloN90        FloN120        FloN150        FloN180         HarN30        HarvN60         HarN90        HarN120        HarN150        HarN180 AnnualIrrigation
   (dd/mm/yyyy)         (year)             ()               ()               ()                 ()                  ()             ()             ()              ()              ()           (mm)           (mm)             ()             ()           (mm)           (mm)           (mm)           (mm)                ()                ()        (kg/ha)        (kg/ha)          (kg/ha)          (kg/ha)             ()             ()             ()        (kg/ha)        (kg/ha)        (g/m^2)             ()          (day)         (days)                     ()                      ()        (kg/ha)           (mm)        (kg/ha)           (mm)         (kg/ha)           (mm)             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             (mm)
     11/11/1980           1980         35.000                ?                ?                  ?                   ?              ?              ?               ?               ?              ?              ?              ?              ?              ?              ?              ?              ?                 ?                 ?              ?              ?                ?                ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                      ?                       ?              ?              ?              ?              ?               ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                ?
     11/11/1981           1981         35.000            3.790            2.447              0.536              -0.218          3.254          2.665           0.000           0.000        599.700        458.980         50.511         66.633          0.000          0.000        -16.904        -24.731             1.000             5.997          141.9          138.6            199.7            169.5       3119.040       2871.630         30.000         2467.5         4588.5          16.20              ?        172.000         71.000                  3.000                  11.000           75.5        705.531           88.9        704.922            90.9        713.548          8.758         20.585         30.508         13.450          1.807          0.000         18.586         21.423         23.761          9.314          1.390          0.000         38.451         18.951         22.944          6.909          1.092          0.000            0.000
     11/11/1982           1982         35.000           19.215            8.961             10.349               3.671          1.839          0.563           7.027           4.727        852.170        566.710         46.688         65.797         53.848         38.149        106.195         31.357             1.000             8.522          113.4          110.8            168.8            148.4       2883.870       2765.070         15.000         4230.3         7823.9          27.80              ?        174.000         77.000                  2.000                  12.000           60.9        753.417           36.4        632.252            20.6        693.300          3.030          7.475         28.598         18.525          3.460          0.000          2.449          0.699          0.353          6.854          3.343          0.000         16.917          6.154          4.059          6.454          1.868          0.000            0.000
     11/11/1983           1983         35.000           37.620           16.924             14.037               5.301          3.633          1.200          19.950          10.423       1205.960        678.670         50.282         67.929        225.985        149.983        160.428         58.140             1.000            12.060           96.7           89.6            155.9            127.2       3293.730       3079.530         64.000         2534.4         5767.7          17.81              ?        167.000         78.000                  6.000                   7.000           48.9        785.650           45.5        612.323            35.1        783.389          1.727          3.941         21.655         18.545          3.698          0.000          1.474          1.252          0.473         10.364          3.600          0.000         18.745         12.493          4.544          6.761          2.126          0.000            0.000
     11/11/1984           1984         35.000           28.865           17.791             11.757               4.822          1.769          0.460          15.339          12.510        971.040        612.890         47.181         66.065        142.936        123.640        125.775         48.184             1.000             9.710           62.4           64.5            121.9            104.0       3015.540       2899.080         33.000         3518.6         6850.6          20.56              ?        176.000         74.000                  0.000                  11.000           59.1        774.709           20.6        559.731            27.4        729.312          2.671          7.499         27.633         17.822          3.345          0.000          2.922          1.171          0.357          7.101          3.421          0.000          7.150          4.002          0.887          6.216          1.851          0.000            0.000
     11/11/1985           1985         35.000            6.463           -0.011              4.311              -0.076          2.151          0.066           0.000           0.000        652.530        324.100         49.175         68.528          0.000          0.000         20.460        -20.817             1.000             6.525           71.9           68.6            133.9            105.2       3120.119       2945.880         33.000         2357.7         5897.0          15.46              ?        160.000         64.000                  0.000                   8.000           67.1        725.537           34.4        537.075            34.7        654.018          4.854         11.179         30.599         17.146          3.063          0.000          1.957          2.029          0.535          5.496          2.264          0.000         19.827          5.954          1.298          5.010          1.399          0.000            0.000
     11/11/1986           1986         35.000           23.861           10.282             10.320               3.899          3.351          1.093          10.190           5.290       1091.450        732.530         48.344         67.692        106.297         84.981        148.387         42.357             1.000            10.914          136.6          130.6            204.9            164.2       3262.950       2857.320         27.000         3907.3         7396.5          25.86              ?        161.000         68.000                  3.000                   8.000           64.0        758.470           37.1        759.641            36.5        710.118          3.882          9.329         30.709         16.913          3.007          0.000          3.031          0.649          0.300          6.385          3.201          0.000         12.508         10.122          5.257          5.843          2.020          0.000            0.000
     11/11/1987           1987         35.000            6.547            1.838              4.118               0.595          2.429          1.243           0.000           0.000        866.160        628.920         51.669         70.315          0.000          0.000         47.343         -6.609             1.000             8.662          131.2          112.3            196.8            148.0       3446.911       2979.630         48.000         3456.6         7487.2          24.54              ?        147.000         57.000                  0.000                  14.000           71.7        758.482           44.7        736.275            45.0        702.685          7.149         14.755         32.047         15.066          2.487          0.000          1.968          1.692          0.452          5.243          2.178          0.000         16.004          8.368         11.652          6.098          1.488          0.000            0.000
     11/11/1988           1988         35.000            6.275           -0.679              4.860              -0.773          1.415          0.094           0.000           0.000        591.840        359.150         50.680         70.424          0.000          0.000         22.324        -30.139             1.000             5.918           81.0           65.7            143.2             97.5       3582.810       3172.050         65.000         2130.9         4846.1          12.10              ?        154.000         64.000                  4.000                  18.000           65.9        702.207           26.8        582.269            29.1        646.875          5.243         11.623         29.211         16.325          3.109          0.000          1.323          2.558          0.596          5.428          2.182          0.000         12.164          4.156          3.149          4.934          1.381          0.000            0.000
     11/11/1989           1989         35.000            7.678            1.336              5.203               0.216          2.474          1.121           0.000           0.000        638.310        447.300         49.100         65.857          0.000          0.000         39.163        -16.944             1.000             6.383          120.6          113.6            172.1            151.9       3103.650       2914.740         28.000         2297.4         4592.4          15.42              ?        181.000         70.000                  3.000                  18.000           66.6        703.339           65.0        612.349            75.0        700.348          6.817         10.992         29.305         16.236          2.990          0.000         14.278         13.214         18.286         11.282          2.529          0.000         28.188         16.163         12.075          6.558          1.339          0.000            0.000
