ApsimVersion = 7.8
factors = cultivar=Soy_normal;date=15-jun;initNCobs=SoilCobsNew80;Residue_SOM=SOMsoy;WTDepth=1200
Title = Cobs-Soy;cultivar=Soy_normal;date=15-jun;initNCobs=SoilCobsNew80;Residue_SOM=SOMsoy;WTDepth=1200
           Date           year  plant_density AnnualNlossTotal SeasonNlossTotal AnnualNlossProfile SeasonNlossProfilel AnnualNlossAir SeasonNlossAir AnnualNlossTile SeasonNlosstile     AnnualRain     SeasonRain  AnnualAvgTemp  SeasonAvgTemp     AnnualTile     SeasonTile    AnnualDrain    SeasonDrain AnnualNfertilizer AnnualNdeposition AnnualNetMiner SeasonNetMiner AnnualGrossMiner SeasonGrossMiner      AnnualGDD      SeasonGDD SeasonHeatDays      CropYield    CropBiomass       CropNupt       SowingSW    GrowthCycle      FlowerDAS FrostDaysSincePlanting FrostDaysSinceGrainFill   SowingNO3Sum    SowingSWSum  HarvestNO3Sum   HarvestSWSum FloweringNO3Sum FloweringSWSum         SowN30         SowN60         SowN90        SowN120        SowN150        SowN180         FloN30         FloN60         FloN90        FloN120        FloN150        FloN180         HarN30        HarvN60         HarN90        HarN120        HarN150        HarN180 AnnualIrrigation
   (dd/mm/yyyy)         (year)             ()               ()               ()                 ()                  ()             ()             ()              ()              ()           (mm)           (mm)             ()             ()           (mm)           (mm)           (mm)           (mm)                ()                ()        (kg/ha)        (kg/ha)          (kg/ha)          (kg/ha)             ()             ()             ()        (kg/ha)        (kg/ha)        (g/m^2)             ()          (day)         (days)                     ()                      ()        (kg/ha)           (mm)        (kg/ha)           (mm)         (kg/ha)           (mm)             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             (mm)
     11/11/1980           1980         35.000                ?                ?                  ?                   ?              ?              ?               ?               ?              ?              ?              ?              ?              ?              ?              ?              ?                 ?                 ?              ?              ?                ?                ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                      ?                       ?              ?              ?              ?              ?               ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                ?
     11/11/1981           1981         35.000            7.554            7.332             -0.615              -0.018          8.169          7.350           0.000           0.000        599.700        405.130         50.511         66.104          0.000          0.000        -63.627        -17.273             1.000             5.997          216.3          166.6            230.1            168.2       3119.040       2186.100         23.000         2478.4         4624.9          17.62              ?        132.000         39.000                  0.000                  11.000          118.8        719.868          102.8        718.699           149.8        694.356         59.460         25.030         23.370          8.411          0.799          0.000         33.079         44.707         37.221          6.781          0.620          0.000         43.108         30.003         23.662          5.461          0.490          0.000            0.000
     11/11/1982           1982         35.000           19.559            4.415              1.355              -0.641          6.021          3.574          12.183           1.482        852.170        384.820         46.688         64.707        105.779         13.037        -19.005        -45.830             1.000             8.522          187.6          157.1            198.9            157.7       2883.870       2188.080         14.000         2574.6         4915.8          18.40              ?        143.000         41.000                  0.000                  12.000           77.7        759.539           71.0        727.302           100.3        737.014         24.658         13.943         25.638         10.259          1.940          0.000         26.559         18.259         19.483          8.839          1.581          0.000         31.002         21.964         11.783          5.553          0.617          0.000            0.000
     11/11/1983           1983         35.000           42.279           17.121              1.574              -0.652          6.456          4.488          34.249          13.285       1205.960        650.220         50.282         67.860        307.045        130.061        -20.630        -54.242             1.000            12.060          193.3          166.9            204.4            169.5       3293.730       2714.220         64.000         2582.7         4788.2          16.99              ?        147.000         38.000                  0.000                   7.000           65.6        746.818           64.5        756.076            77.2        709.393         21.509         10.153         20.338         10.355          1.966          0.000         18.721         10.963         16.399          9.354          1.603          0.000         15.856         17.197         25.756          4.939          0.559          0.000            0.000
     11/11/1984           1984         35.000           24.547            5.442              1.207              -0.836          3.631          1.249          19.710           5.029        971.040        337.030         47.181         66.466        168.447         45.835        -50.269        -71.049             1.000             9.710          143.2          116.0            154.2            116.6       3015.540       2373.840         33.000         2812.0         5180.5          19.23              ?        139.000         39.000                  0.000                  11.000           71.9        792.535           35.5        665.874            79.5        695.332         19.098         15.360         24.196         10.278          1.945          0.000         18.590          8.067          7.972          8.606          1.499          0.000         14.887         12.202          4.509          3.214          0.459          0.000            0.000
     11/11/1985           1985         35.000            6.773            2.094              0.115              -0.685          4.050          2.780           2.609           0.000        652.530        406.660         49.175         64.320         24.938          0.000        -70.313        -70.810             1.000             6.525          193.9          143.5            205.0            144.6       3120.119       2160.720         28.000         2656.2         4899.5          18.54              ?        144.000         41.000                  0.000                   8.000          110.5        706.164           68.7        752.609           121.5        681.979         50.918         21.995         25.705          9.336          1.349          0.000         33.273         17.542         13.318          7.148          0.803          0.000         20.715         20.639         23.307          3.559          0.348          0.000            0.000
     11/11/1986           1986         35.000           32.059           18.978              2.194               0.280         10.434          7.664          19.431          11.034       1091.450        642.620         48.344         65.698        203.662        128.485         31.472          2.847             1.000            10.914          213.7          174.6            224.1            174.9       3262.950       2347.650         27.000         2847.3         5218.9          19.13              ?        144.000         37.000                  0.000                   8.000           88.3        741.701           69.4        756.601           111.5        727.885         32.250         16.339         26.394          9.965          1.914          0.000         26.066         26.336         24.000          8.582          1.620          0.000         15.727         16.235         28.584          7.690          1.182          0.000            0.000
     11/11/1987           1987         35.000           26.655           23.805              0.523               0.119          9.996          7.549          16.136          16.136        866.160        555.520         51.669         68.553         98.944         98.944        -14.417         -4.082             1.000             8.662          229.7          165.7            245.8            167.0       3446.911       2253.780         31.000         2762.5         5177.7          19.17              ?        120.000         39.000                  0.000                  14.000          120.5        719.038           75.7        705.901           150.0        737.437         51.773         28.952         27.289          8.450          1.312          0.000         35.467         39.748         28.196          7.543          1.065          0.000         27.251         15.455         25.514          6.398          0.878          0.000            0.000
     11/11/1988           1988         35.000            9.896            2.883              0.129              -0.648          4.685          3.531           5.082           0.000        591.840        356.870         50.680         68.796         41.847          0.000        -93.924        -80.710             1.000             5.918          219.8          158.9            231.4            160.7       3582.810       2584.169         52.000         2653.7         4961.0          17.88              ?        134.000         39.000                  0.000                  18.000          116.4        698.900           86.9        683.636           145.5        721.887         54.809         22.264         26.366          9.455          1.200          0.000         38.450         24.141         19.868          7.268          0.741          0.000         34.004         24.980         23.430          3.919          0.277          0.000            0.000
     11/11/1989           1989         35.000            7.078            1.401              0.519              -0.750          4.483          2.151           2.076           0.000        638.310        276.110         49.100         66.726         18.895          0.000        -66.361        -66.149             1.000             6.383          185.5          139.5            197.7            140.5       3103.650       2222.551         24.000         2643.6         4906.5          18.87              ?        129.000         41.000                  0.000                  18.000           96.0        719.429           62.5        659.347           121.3        715.876         37.960         20.816         25.535          8.934          1.571          0.000         35.732         20.088         16.256          7.674          1.142          0.000         28.384         19.617         10.037          3.807          0.413          0.000            0.000
