ApsimVersion = 7.8
factors = cultivar=Soy_normal;date=15-apr;initNAmes=SoilAmesCorn40;Residue_SOM=SOMcorn;WTDepth=1200
Title = Ames-Soy;cultivar=Soy_normal;date=15-apr;initNAmes=SoilAmesCorn40;Residue_SOM=SOMcorn;WTDepth=1200
           Date           year  plant_density AnnualNlossTotal SeasonNlossTotal AnnualNlossProfile SeasonNlossProfilel AnnualNlossAir SeasonNlossAir AnnualNlossTile SeasonNlosstile     AnnualRain     SeasonRain  AnnualAvgTemp  SeasonAvgTemp     AnnualTile     SeasonTile    AnnualDrain    SeasonDrain AnnualNfertilizer AnnualNdeposition AnnualNetMiner SeasonNetMiner AnnualGrossMiner SeasonGrossMiner      AnnualGDD      SeasonGDD SeasonHeatDays      CropYield    CropBiomass       CropNupt       SowingSW    GrowthCycle      FlowerDAS FrostDaysSincePlanting FrostDaysSinceGrainFill   SowingNO3Sum    SowingSWSum  HarvestNO3Sum   HarvestSWSum FloweringNO3Sum FloweringSWSum         SowN30         SowN60         SowN90        SowN120        SowN150        SowN180         FloN30         FloN60         FloN90        FloN120        FloN150        FloN180         HarN30        HarvN60         HarN90        HarN120        HarN150        HarN180 AnnualIrrigation
   (dd/mm/yyyy)         (year)             ()               ()               ()                 ()                  ()             ()             ()              ()              ()           (mm)           (mm)             ()             ()           (mm)           (mm)           (mm)           (mm)                ()                ()        (kg/ha)        (kg/ha)          (kg/ha)          (kg/ha)             ()             ()             ()        (kg/ha)        (kg/ha)        (g/m^2)             ()          (day)         (days)                     ()                      ()        (kg/ha)           (mm)        (kg/ha)           (mm)         (kg/ha)           (mm)             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             (mm)
     11/11/1980           1980         35.000                ?                ?                  ?                   ?              ?              ?               ?               ?              ?              ?              ?              ?              ?              ?              ?              ?                 ?                 ?              ?              ?                ?                ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                      ?                       ?              ?              ?              ?              ?               ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                ?
     11/11/1981           1981         35.000            7.976            2.379              1.396              -0.005          6.580          2.384           0.000           0.000        599.700        451.870         50.511         66.742          0.000          0.000        -85.745        -74.109             1.000             4.678           82.9           88.7            139.9            121.4       3119.040       2871.630         30.000         2477.0         4609.3          16.23              ?        171.000         71.000                  3.000                  11.000           32.3        708.702           25.7        683.594            32.6        687.908          3.539          7.836         10.360          6.461          1.843          1.093          7.467          1.386          0.627          0.263          0.121          0.544         19.621          3.676          1.196          0.372          0.028          0.218            0.000
     11/11/1982           1982         35.000           19.430            4.848             15.008               3.649          4.422          1.199           0.000           0.000        852.170        575.350         46.688         65.708          0.000          0.000        116.488         11.919             1.000             6.647           65.6           70.7            118.0            108.2       2883.870       2781.000         15.000         3740.5         6944.5          24.62              ?        176.000         77.000                  2.000                  12.000           29.5        738.549           25.0        674.583            14.5        688.296          1.382          3.473          7.015          7.432          5.732          2.491          1.644          0.267          0.073          0.043          2.498          2.359         16.363          3.857          1.247          0.516          0.557          1.130            0.000
     11/11/1983           1983         35.000           27.324            4.700             19.967               2.974          7.357          1.726           0.000           0.000       1205.960        678.670         50.282         68.329          0.000          0.000        274.146         46.319             1.000             9.406           61.2           62.1            119.5             99.2       3293.730       3006.180         64.000         2004.8         4768.9          14.31              ?        160.000         78.000                  6.000                   7.000           25.8        779.932           30.9        708.446            15.4        776.715          0.792          2.319          4.954          6.045          5.761          3.067          2.281          0.414          0.147          0.973          3.195          2.453         14.749          8.961          2.571          0.931          1.065          1.326            0.000
     11/11/1984           1984         35.000           20.400            5.838             17.154               4.970          3.246          0.868           0.000           0.000        971.040        602.480         47.181         66.145          0.000          0.000        102.410         -5.502             1.000             7.574           36.4           44.1             94.3             81.4       3015.540       2864.610         33.000         3341.5         6652.3          22.24              ?        173.000         74.000                  0.000                  11.000           28.3        753.388           20.0        629.337            17.0        737.643          1.148          3.473          6.759          6.883          5.422          2.427          2.133          0.312          0.109          0.273          3.176          2.458         10.422          4.707          1.537          0.764          0.753          0.808            0.000
     11/11/1985           1985         35.000           11.208           -0.779              6.964              -1.138          4.244          0.359           0.000           0.000        652.530        324.100         49.175         68.528          0.000          0.000       -158.907       -208.148             1.000             5.090           41.3           46.8             99.5             82.9       3120.119       2945.880         33.000         4362.7         8276.6          29.21              ?        160.000         64.000                  0.000                   8.000           31.1        709.418           24.2        579.603             6.4        637.949          2.173          4.974          8.137          7.384          4.777          1.853          2.628          0.682          0.194          0.054          0.034          0.384         19.091          2.996          0.948          0.306          0.115          0.037            0.000
     11/11/1986           1986         35.000           19.946            6.413             13.638               4.475          6.308          1.939           0.000           0.000       1091.450        733.040         48.344         67.669          0.000          0.000        253.047         89.521             1.000             8.513           71.0           77.8            135.3            112.5       3262.950       2871.270         27.000         3500.7         6673.8          23.08              ?        162.000         68.000                  3.000                   8.000           31.1        752.863           25.0        746.641            16.1        708.718          1.966          4.843          8.253          7.433          4.862          1.952          1.918          0.256          0.056          0.116          3.091          2.290          9.843          6.633          3.171          0.865          1.117          1.495            0.000
     11/11/1987           1987         35.000           13.076            2.849              5.847               0.569          7.229          2.280           0.000           0.000        866.160        628.920         51.669         70.365          0.000          0.000         -8.747        -70.456             1.000             6.756           74.4           71.8            138.5            107.4       3446.911       2966.580         48.000         3489.6         7493.8          24.70              ?        146.000         57.000                  0.000                  14.000           31.7        745.949           23.0        751.529            11.2        683.557          2.652          6.392          9.334          7.171          3.562          1.321          1.781          0.578          0.144          0.053          0.054          0.736         11.587          5.093          3.696          1.276          0.280          0.191            0.000
     11/11/1988           1988         35.000            9.769           -1.257              6.737              -1.653          3.032          0.396           0.000           0.000        591.840        369.820         50.680         70.470          0.000          0.000       -183.964       -205.323             1.000             4.616           43.2           41.4            100.3             73.9       3582.810       3220.020         66.000         3097.6         6685.8          21.04              ?        156.000         64.000                  4.000                  18.000           31.1        697.608           19.9        603.540            10.0        642.999          2.756          5.228          8.138          7.046          4.556          1.722          2.264          0.747          0.285          0.095          0.033          0.271         13.682          2.841          1.595          0.608          0.166          0.040            0.000
     11/11/1989           1989         35.000           11.541            1.175              7.096              -0.527          4.446          1.703           0.000           0.000        638.310        447.300         49.100         65.889          0.000          0.000        -79.662       -137.137             1.000             4.979           74.5           75.1            125.1            113.0       3103.650       2904.750         28.000         2306.7         4612.2          15.46              ?        180.000         70.000                  3.000                  18.000           30.8        692.458           30.8        649.089            29.4        669.112          3.135          5.038          8.077          6.788          4.418          1.680          5.088          1.574          0.430          0.303          0.642          1.015         21.105          5.514          2.363          0.662          0.280          0.265            0.000
