ApsimVersion = 7.8
factors = cultivar=Soy_long;date=1-may;initNAmes=SoilAmesCorn80;Residue_SOM=SOMcorn;WTDepth=1800
Title = Ames-Soy;cultivar=Soy_long;date=1-may;initNAmes=SoilAmesCorn80;Residue_SOM=SOMcorn;WTDepth=1800
           Date           year  plant_density AnnualNlossTotal SeasonNlossTotal AnnualNlossProfile SeasonNlossProfilel AnnualNlossAir SeasonNlossAir AnnualNlossTile SeasonNlosstile     AnnualRain     SeasonRain  AnnualAvgTemp  SeasonAvgTemp     AnnualTile     SeasonTile    AnnualDrain    SeasonDrain AnnualNfertilizer AnnualNdeposition AnnualNetMiner SeasonNetMiner AnnualGrossMiner SeasonGrossMiner      AnnualGDD      SeasonGDD SeasonHeatDays      CropYield    CropBiomass       CropNupt       SowingSW    GrowthCycle      FlowerDAS FrostDaysSincePlanting FrostDaysSinceGrainFill   SowingNO3Sum    SowingSWSum  HarvestNO3Sum   HarvestSWSum FloweringNO3Sum FloweringSWSum         SowN30         SowN60         SowN90        SowN120        SowN150        SowN180         FloN30         FloN60         FloN90        FloN120        FloN150        FloN180         HarN30        HarvN60         HarN90        HarN120        HarN150        HarN180 AnnualIrrigation
   (dd/mm/yyyy)         (year)             ()               ()               ()                 ()                  ()             ()             ()              ()              ()           (mm)           (mm)             ()             ()           (mm)           (mm)           (mm)           (mm)                ()                ()        (kg/ha)        (kg/ha)          (kg/ha)          (kg/ha)             ()             ()             ()        (kg/ha)        (kg/ha)        (g/m^2)             ()          (day)         (days)                     ()                      ()        (kg/ha)           (mm)        (kg/ha)           (mm)         (kg/ha)           (mm)             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             (mm)
     11/11/1980           1980         35.000                ?                ?                  ?                   ?              ?              ?               ?               ?              ?              ?              ?              ?              ?              ?              ?              ?                 ?                 ?              ?              ?                ?                ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                      ?                       ?              ?              ?              ?              ?               ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                ?
     11/11/1981           1981         35.000            7.041            0.126              3.149              -0.363          3.892          0.490           0.000           0.000        599.700        468.880         50.511         66.540          0.000          0.000       -104.568        -83.413             1.000             4.678           84.8           96.6            136.5            121.7       3119.040       2815.110         29.000         4109.5         7872.5          27.90              ?        170.000         61.000                  2.000                  11.000           64.5        644.146           30.0        614.061            22.7        632.857          6.708         15.490         20.945         12.136          4.524          2.420          4.472          0.771          0.223          0.086          0.037          0.607         22.305          4.143          1.822          0.679          0.219          0.152            0.000
     11/11/1982           1982         35.000           42.998            8.309             39.250               7.564          3.748          0.745           0.000           0.000        852.170        550.960         46.688         66.110          0.000          0.000        127.874          7.775             1.000             6.647           76.0           80.9            122.7            114.8       2883.870       2774.790         15.000         4122.2         7838.9          28.43              ?        172.000         65.000                  0.000                  12.000           58.6        678.550           28.1        596.215            22.7        633.850          2.273          5.275         11.451         13.689         13.785          6.468          2.671          0.331          0.112          0.038          0.011          1.495         18.209          5.105          1.749          0.622          0.357          0.705            0.000
     11/11/1983           1983         35.000           54.232            8.361             49.995               7.603          4.237          0.759           0.000           0.000       1205.960        660.890         50.282         69.921          0.000          0.000        313.016        100.433             1.000             9.406           55.9           58.1            112.8             94.4       3293.730       3018.060         64.000         3335.3         6362.0          22.25              ?        151.000         65.000                  0.000                   7.000           48.6        701.502           24.0        579.537            23.3        783.882          2.073          2.989          6.915         10.255         11.961          7.264          1.783          0.496          0.149          0.321          3.835          4.915         10.078          4.399          1.702          0.581          0.838          2.973            0.000
     11/11/1984           1984         35.000           50.376           13.889             47.102              13.333          3.274          0.556           0.000           0.000        971.040        506.210         47.181         67.551          0.000          0.000        218.192         93.039             1.000             7.574           40.2           47.5             92.4             81.2       3015.540       2882.160         33.000         3697.3         7033.0          24.70              ?        163.000         61.000                  0.000                  11.000           55.8        754.659           18.2        511.973            33.2        706.220          1.361          4.189         10.748         14.419         13.365          6.348          2.950          0.419          0.125          0.260          1.481          5.484          9.875          3.412          0.660          0.314          0.374          1.167            0.000
     11/11/1985           1985         35.000           21.770           -2.297             18.058              -3.358          3.712          1.061           0.000           0.000        652.530        479.810         49.175         64.758          0.000          0.000         -9.570        -87.172             1.000             5.090           49.8           56.9             93.9             83.9       3120.119       2837.430         31.000         3145.6         6621.1          21.19              ?        187.000         61.000                  0.000                   8.000           63.2        642.637           29.4        593.091            19.5        600.475          3.458          9.435         15.687         14.036         11.742          4.726          1.989          0.740          0.300          0.129          0.027          0.422         12.478          7.997          6.070          1.727          0.301          0.290            0.000
     11/11/1986           1986         35.000           44.196           12.187             38.183              10.696          6.013          1.491           0.000           0.000       1091.450        684.520         48.344         69.036          0.000          0.000        239.990         68.337             1.000             8.513           88.0           92.7            144.1            120.7       3262.950       2859.840         28.000         4163.8         8109.5          29.04              ?        151.000         58.000                  1.000                   8.000           61.8        717.749           28.6        690.183            30.7        637.100          1.746          6.783         14.366         15.519         13.312          5.496          3.452          0.360          0.110          0.046          0.283          5.105         12.544          6.074          3.389          1.032          0.431          1.752            0.000
     11/11/1987           1987         35.000           19.762            1.257             15.257              -0.134          4.505          1.391           0.000           0.000        866.160        657.620         51.669         70.366          0.000          0.000         45.815        -15.153             1.000             6.756           89.8           89.7            146.0            121.7       3446.911       2973.420         46.000         3917.0         7507.0          26.44              ?        147.000         52.000                  0.000                  14.000           65.4        651.790           19.5        675.458            45.1        627.871          5.768         10.113         18.069         14.721          9.933          3.636          2.020          0.399          0.185          0.099          0.044          0.923         13.311          3.268          1.154          0.451          0.111          0.113            0.000
     11/11/1988           1988         35.000           21.348           -3.266             18.495              -3.373          2.853          0.107           0.000           0.000        591.840        385.310         50.680         72.872          0.000          0.000        -21.961        -69.493             1.000             4.616           44.6           43.4             98.4             73.4       3582.810       3224.970         67.000         2815.8         5471.5          18.92              ?        142.000         51.000                  0.000                  18.000           61.4        631.959           18.2        559.532            26.7        585.214          4.548          9.320         15.596         13.346         10.920          4.100          2.155          0.862          0.340          0.183          0.063          0.940         12.800          2.250          1.048          0.473          0.107          0.172            0.000
     11/11/1989           1989         35.000           23.730           -0.220             20.495              -0.814          3.235          0.594           0.000           0.000        638.310        405.900         49.100         65.755          0.000          0.000          5.770        -63.506             1.000             4.979           43.1           51.3             92.4             81.2       3103.650       2805.481         26.000         3875.6         7280.6          24.92              ?        173.000         62.000                  1.000                  18.000           62.3        664.174           16.1        500.583            23.7        641.276          3.619          9.735         15.981         13.745         11.340          4.193          2.247          0.600          0.204          0.088          0.047          0.826         11.512          2.465          0.893          0.261          0.163          0.224            0.000
     11/11/1990           1990         35.000           43.725           20.017             39.326              18.849          4.399          1.168           0.000           0.000        998.533        709.448         49.689         69.663          0.000          0.000        285.564        217.178             1.000             7.789           88.8           89.3            142.7            121.6       3276.134       2914.730         41.000         3413.1         6502.4          22.91              ?        149.000         63.000                  1.000                  14.000           60.7        682.046           33.2        610.266            34.9        724.685          2.836          8.231         14.943         13.408         11.802          5.151          1.596          0.414          0.169          2.875          6.941          5.712         15.556          2.729          1.190          1.234          3.579          3.859            0.000
     11/11/1991           1991         35.000           48.203            8.635             44.533               8.071          3.670          0.564           0.000           0.000        821.349        259.511         50.164         73.239          0.000          0.000        187.550         55.254             1.000             6.407           43.2           45.7            102.0             75.3       3619.281       3053.653         55.000         3452.8         6612.3          21.70              ?        132.000         47.000                  0.000                  20.000           52.9        756.891            9.6        459.755            34.0        696.970          0.911          3.402          8.684         12.563         13.322          7.394          2.474          0.683          0.194          0.162          0.283          4.603          6.042          0.726          0.263          0.124          0.027          0.151            0.000
