ApsimVersion = 7.8
factors = cultivar=Soy_normal;date=1-may;initNAmes=SoilAmesCorn10;Residue_SOM=SOMsoy;WTDepth=1200
Title = Ames-Soy;cultivar=Soy_normal;date=1-may;initNAmes=SoilAmesCorn10;Residue_SOM=SOMsoy;WTDepth=1200
           Date           year  plant_density AnnualNlossTotal SeasonNlossTotal AnnualNlossProfile SeasonNlossProfilel AnnualNlossAir SeasonNlossAir AnnualNlossTile SeasonNlosstile     AnnualRain     SeasonRain  AnnualAvgTemp  SeasonAvgTemp     AnnualTile     SeasonTile    AnnualDrain    SeasonDrain AnnualNfertilizer AnnualNdeposition AnnualNetMiner SeasonNetMiner AnnualGrossMiner SeasonGrossMiner      AnnualGDD      SeasonGDD SeasonHeatDays      CropYield    CropBiomass       CropNupt       SowingSW    GrowthCycle      FlowerDAS FrostDaysSincePlanting FrostDaysSinceGrainFill   SowingNO3Sum    SowingSWSum  HarvestNO3Sum   HarvestSWSum FloweringNO3Sum FloweringSWSum         SowN30         SowN60         SowN90        SowN120        SowN150        SowN180         FloN30         FloN60         FloN90        FloN120        FloN150        FloN180         HarN30        HarvN60         HarN90        HarN120        HarN150        HarN180 AnnualIrrigation
   (dd/mm/yyyy)         (year)             ()               ()               ()                 ()                  ()             ()             ()              ()              ()           (mm)           (mm)             ()             ()           (mm)           (mm)           (mm)           (mm)                ()                ()        (kg/ha)        (kg/ha)          (kg/ha)          (kg/ha)             ()             ()             ()        (kg/ha)        (kg/ha)        (g/m^2)             ()          (day)         (days)                     ()                      ()        (kg/ha)           (mm)        (kg/ha)           (mm)         (kg/ha)           (mm)             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             (mm)
     11/11/1980           1980         35.000                ?                ?                  ?                   ?              ?              ?               ?               ?              ?              ?              ?              ?              ?              ?              ?              ?                 ?                 ?              ?              ?                ?                ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                      ?                       ?              ?              ?              ?              ?               ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                ?
     11/11/1981           1981         35.000            4.076            1.539              0.074              -0.255          4.002          1.794           0.000           0.000        599.700        459.990         50.511         66.666          0.000          0.000       -212.856       -151.394             1.000             4.678          145.7          144.0            163.1            146.9       3119.040       2803.140         29.000         4024.3         7389.1          26.68              ?        168.000         61.000                  2.000                  11.000           20.8        644.040           30.6        681.802            13.5        661.571         10.868          3.941          2.964          1.386          0.692          0.171          7.503          0.724          0.189          0.054          0.011          0.097         23.438          4.619          1.465          0.494          0.101          0.013            0.000
     11/11/1982           1982         35.000            7.866            2.604              3.048               0.071          4.818          2.533           0.000           0.000        852.170        543.340         46.688         66.187          0.000          0.000        -41.409       -115.780             1.000             6.647          131.5          133.8            146.3            137.9       2883.870       2771.820         15.000         4132.8         7571.1          27.35              ?        171.000         65.000                  0.000                  12.000           14.4        678.632           31.1        670.816             7.1        652.794          3.414          2.398          2.933          2.550          1.642          0.584          4.487          0.333          0.098          0.028          0.011          0.397         22.862          5.363          1.538          0.474          0.171          0.148            0.000
     11/11/1983           1983         35.000           14.535            3.374              6.351               0.450          8.184          2.925           0.000           0.000       1205.960        660.890         50.282         69.921          0.000          0.000        126.316        -59.525             1.000             9.406          108.9          106.6            132.4            112.4       3293.730       3018.060         64.000         2848.0         6384.2          20.12              ?        151.000         65.000                  0.000                   7.000           13.6        707.598           38.6        672.811             9.4        783.900          3.218          1.875          2.375          2.295          1.854          0.843          5.746          0.502          0.148          0.222          1.381          0.749         21.498         10.470          3.770          0.826          0.371          0.332            0.000
     11/11/1984           1984         35.000            8.395            3.093              3.934               0.839          4.461          2.254           0.000           0.000        971.040        506.210         47.181         67.632          0.000          0.000        -53.616       -115.002             1.000             7.574           85.6           90.0            107.7             94.5       3015.540       2860.110         33.000         4055.7         7622.7          26.61              ?        161.000         61.000                  0.000                  11.000           14.1        757.894           26.3        615.982            11.4        700.118          2.571          3.172          3.249          2.392          1.507          0.547          6.522          0.454          0.118          0.088          0.421          0.527         17.622          6.120          1.127          0.427          0.195          0.115            0.000
     11/11/1985           1985         35.000            4.580            1.802              1.075              -0.486          3.505          2.289           0.000           0.000        652.530        479.810         49.175         64.758          0.000          0.000       -233.143       -254.347             1.000             5.090          112.4          110.7            122.3            113.2       3120.119       2837.430         31.000         4088.9         7859.3          27.50              ?        187.000         61.000                  0.000                   8.000           19.8        656.281           36.5        707.860             7.3        633.126          8.612          3.528          3.245          2.031          1.200          0.322          5.896          0.762          0.270          0.074          0.013          0.075         16.890         10.885          6.892          1.546          0.187          0.014            0.000
     11/11/1986           1986         35.000           11.074            3.612              3.518               0.433          7.556          3.180           0.000           0.000       1091.450        678.930         48.344         69.043          0.000          0.000        100.272        -22.096             1.000             8.513          137.7          137.9            162.0            140.6       3262.950       2841.840         28.000         4245.2         7970.4          28.52              ?        150.000         58.000                  1.000                   8.000           18.8        724.391           26.5        732.208            10.6        650.717          6.080          4.322          3.666          2.424          1.224          0.407          4.963          0.349          0.096          0.033          0.592          0.373         13.305          6.984          3.795          0.857          0.142          0.173            0.000
     11/11/1987           1987         35.000            8.229            4.182              0.856              -0.024          7.373          4.205           0.000           0.000        866.160        657.620         51.669         70.366          0.000          0.000        -70.661        -64.912             1.000             6.756          143.9          136.7            166.9            141.2       3446.911       2973.420         46.000         3535.5         6992.5          23.52              ?        147.000         52.000                  0.000                  14.000           20.3        660.552           23.1        733.917            30.8        648.372          8.967          3.931          3.426          1.881          0.850          0.212          3.179          0.485          0.174          0.056          0.010          0.087         15.536          4.541          1.619          0.485          0.134          0.076            0.000
     11/11/1988           1988         35.000            4.174           -0.107              1.433              -0.604          2.741          0.496           0.000           0.000        591.840        385.310         50.680         72.872          0.000          0.000       -235.665       -219.552             1.000             4.616          102.9           92.1            125.1             95.7       3582.810       3224.970         67.000         3040.1         6504.3          20.93              ?        142.000         51.000                  0.000                  18.000           17.3        644.499           36.7        643.911            11.3        613.723          6.822          3.119          3.006          1.933          1.319          0.323          6.981          1.059          0.328          0.105          0.025          0.110         26.683          4.765          3.048          0.875          0.210          0.026            0.000
     11/11/1989           1989         35.000            3.896            1.004              1.188              -0.302          2.707          1.306           0.000           0.000        638.310        405.900         49.100         66.256          0.000          0.000       -232.071       -235.423             1.000             4.979          105.0          103.7            120.1            107.1       3103.650       2805.481         26.000         4169.5         7794.4          27.54              ?        170.000         62.000                  1.000                  18.000           18.5        677.839           28.7        631.047             8.6        655.250          7.814          3.672          3.084          1.993          1.137          0.280          4.768          0.672          0.174          0.053          0.014          0.134         21.429          4.382          1.816          0.530          0.173          0.024            0.000
     11/11/1990           1990         35.000           10.151            5.951              3.442               2.217          6.710          3.734           0.000           0.000        998.533        709.448         49.689         69.663          0.000          0.000         73.110         82.421             1.000             7.789          147.8          140.7            167.3            144.7       3276.134       2914.730         41.000         3105.1         6757.6          21.92              ?        149.000         63.000                  1.000                  14.000           16.0        687.197           44.2        658.355            11.0        726.278          5.238          3.279          3.198          2.115          1.203          0.368          2.477          0.570          0.138          1.500          1.620          0.658         34.009          4.311          1.649          1.187          1.261          0.493            0.000
