ApsimVersion = 7.8
factors = cultivar=Soy_long;date=15-apr;initNCobs=SoilCobsNew40;Residue_SOM=SOMcorn;WTDepth=1200
Title = Cobs-Soy;cultivar=Soy_long;date=15-apr;initNCobs=SoilCobsNew40;Residue_SOM=SOMcorn;WTDepth=1200
           Date           year  plant_density AnnualNlossTotal SeasonNlossTotal AnnualNlossProfile SeasonNlossProfilel AnnualNlossAir SeasonNlossAir AnnualNlossTile SeasonNlosstile     AnnualRain     SeasonRain  AnnualAvgTemp  SeasonAvgTemp     AnnualTile     SeasonTile    AnnualDrain    SeasonDrain AnnualNfertilizer AnnualNdeposition AnnualNetMiner SeasonNetMiner AnnualGrossMiner SeasonGrossMiner      AnnualGDD      SeasonGDD SeasonHeatDays      CropYield    CropBiomass       CropNupt       SowingSW    GrowthCycle      FlowerDAS FrostDaysSincePlanting FrostDaysSinceGrainFill   SowingNO3Sum    SowingSWSum  HarvestNO3Sum   HarvestSWSum FloweringNO3Sum FloweringSWSum         SowN30         SowN60         SowN90        SowN120        SowN150        SowN180         FloN30         FloN60         FloN90        FloN120        FloN150        FloN180         HarN30        HarvN60         HarN90        HarN120        HarN150        HarN180 AnnualIrrigation
   (dd/mm/yyyy)         (year)             ()               ()               ()                 ()                  ()             ()             ()              ()              ()           (mm)           (mm)             ()             ()           (mm)           (mm)           (mm)           (mm)                ()                ()        (kg/ha)        (kg/ha)          (kg/ha)          (kg/ha)             ()             ()             ()        (kg/ha)        (kg/ha)        (g/m^2)             ()          (day)         (days)                     ()                      ()        (kg/ha)           (mm)        (kg/ha)           (mm)         (kg/ha)           (mm)             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             (mm)
     11/11/1980           1980         35.000                ?                ?                  ?                   ?              ?              ?               ?               ?              ?              ?              ?              ?              ?              ?              ?              ?                 ?                 ?              ?              ?                ?                ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                      ?                       ?              ?              ?              ?              ?               ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                ?
     11/11/1981           1981         35.000            2.845            1.642             -0.039              -0.215          2.884          1.857           0.000           0.000        599.700        458.980         50.511         66.633          0.000          0.000        -37.484        -35.446             1.000             5.997          140.4          135.5            198.0            167.5       3119.040       2871.630         30.000         2621.6         5002.1          17.65              ?        172.000         71.000                  3.000                  11.000           35.2        744.415           46.4        724.494            50.6        744.630          4.644         10.438         13.804          5.142          0.839          0.000         12.893         10.659          7.196          4.081          0.535          0.000         28.248          9.751          5.977          1.511          0.330          0.000            0.000
     11/11/1982           1982         35.000           14.203            4.933              0.697              -0.213          1.438          0.463          12.068           4.683        852.170        575.350         46.688         65.767        191.943         77.017        -42.173        -48.113             1.000             8.522          114.7          110.3            167.4            148.2       2883.870       2775.510         15.000         4247.3         8089.3          29.03              ?        175.000         77.000                  2.000                  12.000           26.9        755.264           29.9        678.834             8.2        712.178          1.932          4.203         13.662          6.075          1.121          0.000          2.369          0.653          0.301          2.659          0.832          0.000         16.943          6.183          3.944          1.679          0.308          0.000            0.000
     11/11/1983           1983         35.000           25.063            9.127              0.903              -0.057          2.715          0.944          21.445           8.239       1205.960        678.670         50.282         67.929        429.248        231.717        -26.001        -36.782             1.000            12.060           95.7           88.4            154.4            126.0       3293.730       3079.530         64.000         3057.9         5853.9          20.34              ?        167.000         78.000                  6.000                   7.000           21.8        785.859           30.5        638.965            17.4        783.577          1.209          2.499         11.145          6.020          1.113          0.000          1.353          1.231          0.437          4.727          0.914          0.000         14.968          9.131          3.200          2.037          0.357          0.000            0.000
     11/11/1984           1984         35.000           18.942            9.431              0.770              -0.218          1.381          0.372          16.791           9.276        971.040        612.890         47.181         66.065        300.189        183.524        -72.793        -73.853             1.000             9.710           64.3           65.6            120.6            103.3       3015.540       2899.080         33.000         3817.6         7283.6          24.68              ?        176.000         74.000                  0.000                  11.000           26.0        775.930           19.9        605.021            11.2        734.119          1.679          4.310         12.762          6.063          1.132          0.000          2.821          1.091          0.356          3.109          0.872          0.000         10.606          4.796          1.580          2.107          0.236          0.000            0.000
     11/11/1985           1985         35.000            5.713           -0.485              0.112              -0.577          1.884          0.092           3.717           0.000        652.530        324.100         49.175         68.528         60.291          0.000       -127.330       -114.863             1.000             6.525           78.5           73.8            139.7            110.6       3120.119       2945.880         33.000         3264.7         6975.1          20.88              ?        160.000         64.000                  0.000                   8.000           30.7        745.320           28.5        596.973             7.6        684.427          2.829          6.314         14.487          5.690          1.032          0.000          1.990          1.666          0.481          2.147          0.499          0.000         18.630          5.330          1.707          1.730          0.163          0.000            0.000
     11/11/1986           1986         35.000           17.165            5.399              1.054               0.049          2.963          0.875          13.149           4.474       1091.450        732.530         48.344         67.692        264.163        170.441         16.954        -16.774             1.000            10.914          136.8          127.3            201.6            161.5       3262.950       2857.320         27.000         4079.0         7923.2          28.07              ?        161.000         68.000                  3.000                   8.000           29.5        760.328           29.5        773.411            11.9        726.563          2.735          5.535         13.973          5.842          1.094          0.000          2.944          0.622          0.213          3.130          0.914          0.000         11.848          9.419          4.579          1.861          0.482          0.000            0.000
     11/11/1987           1987         35.000            5.339            1.585              0.460              -0.292          2.062          0.854           2.816           1.023        866.160        628.920         51.669         70.315         66.675         35.141        -32.050        -51.471             1.000             8.662          130.0          113.0            196.1            149.0       3446.911       2979.630         48.000         4070.0         7867.3          27.56              ?        147.000         57.000                  0.000                  14.000           32.6        778.974           29.5        750.388            12.6        727.584          3.922          7.844         14.053          5.510          1.016          0.000          1.846          1.342          0.387          2.023          0.674          0.000         13.879          5.751          6.511          1.932          0.335          0.000            0.000
     11/11/1988           1988         35.000            5.236           -0.510              0.156              -0.603          1.119          0.093           3.962           0.000        591.840        359.150         50.680         70.424         60.030          0.000       -136.861       -114.688             1.000             5.918           84.1           67.4            145.1            100.0       3582.810       3172.050         65.000         2710.9         5793.9          16.52              ?        154.000         64.000                  4.000                  18.000           31.8        734.711           23.8        631.970            11.1        679.503          3.483          6.869         14.349          5.707          1.035          0.000          1.294          2.147          0.581          2.234          0.474          0.000         12.666          4.480          3.738          1.751          0.164          0.000            0.000
     11/11/1989           1989         35.000            6.406            1.140              0.499              -0.382          1.846          0.816           4.062           0.705        638.310        447.300         49.100         65.857         67.243         11.703        -63.303        -71.137             1.000             6.383          119.9          112.6            170.7            150.9       3103.650       2914.740         28.000         2546.4         4826.9          17.20              ?        181.000         70.000                  3.000                  18.000           30.8        728.686           38.3        666.161            41.1        721.987          4.272          6.213         13.292          5.651          1.060          0.000          9.951          7.378          5.342          4.586          0.785          0.000         20.240          8.704          6.400          2.035          0.234          0.000            0.000
