ApsimVersion = 7.8
factors = cultivar=Soy_normal;date=15-apr;initNAmes=SoilAmesCorn10;Residue_SOM=SOMcorn;WTDepth=1200
Title = Ames-Soy;cultivar=Soy_normal;date=15-apr;initNAmes=SoilAmesCorn10;Residue_SOM=SOMcorn;WTDepth=1200
           Date           year  plant_density AnnualNlossTotal SeasonNlossTotal AnnualNlossProfile SeasonNlossProfilel AnnualNlossAir SeasonNlossAir AnnualNlossTile SeasonNlosstile     AnnualRain     SeasonRain  AnnualAvgTemp  SeasonAvgTemp     AnnualTile     SeasonTile    AnnualDrain    SeasonDrain AnnualNfertilizer AnnualNdeposition AnnualNetMiner SeasonNetMiner AnnualGrossMiner SeasonGrossMiner      AnnualGDD      SeasonGDD SeasonHeatDays      CropYield    CropBiomass       CropNupt       SowingSW    GrowthCycle      FlowerDAS FrostDaysSincePlanting FrostDaysSinceGrainFill   SowingNO3Sum    SowingSWSum  HarvestNO3Sum   HarvestSWSum FloweringNO3Sum FloweringSWSum         SowN30         SowN60         SowN90        SowN120        SowN150        SowN180         FloN30         FloN60         FloN90        FloN120        FloN150        FloN180         HarN30        HarvN60         HarN90        HarN120        HarN150        HarN180 AnnualIrrigation
   (dd/mm/yyyy)         (year)             ()               ()               ()                 ()                  ()             ()             ()              ()              ()           (mm)           (mm)             ()             ()           (mm)           (mm)           (mm)           (mm)                ()                ()        (kg/ha)        (kg/ha)          (kg/ha)          (kg/ha)             ()             ()             ()        (kg/ha)        (kg/ha)        (g/m^2)             ()          (day)         (days)                     ()                      ()        (kg/ha)           (mm)        (kg/ha)           (mm)         (kg/ha)           (mm)             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             (mm)
     11/11/1980           1980         35.000                ?                ?                  ?                   ?              ?              ?               ?               ?              ?              ?              ?              ?              ?              ?              ?              ?                 ?                 ?              ?              ?                ?                ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                      ?                       ?              ?              ?              ?              ?               ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                ?
     11/11/1981           1981         35.000            4.820            1.760              0.571               0.026          4.248          1.734           0.000           0.000        599.700        451.870         50.511         66.742          0.000          0.000        -84.480        -73.095             1.000             4.678           83.1           86.6            139.2            120.4       3119.040       2871.630         30.000         2477.1         4609.3          16.23              ?        171.000         71.000                  3.000                  11.000           13.1        709.098           24.1        683.776            16.8        688.179          2.079          3.387          3.799          2.413          0.609          0.271          4.418          0.513          0.148          0.043          0.009          0.121         18.520          3.551          1.165          0.358          0.017          0.050            0.000
     11/11/1982           1982         35.000            8.363            2.409              5.293               1.393          3.070          1.016           0.000           0.000        852.170        575.350         46.688         65.708          0.000          0.000        128.019         23.819             1.000             6.647           65.2           69.9            117.6            107.7       2883.870       2781.000         15.000         3575.4         6645.5          23.48              ?        176.000         77.000                  2.000                  12.000           11.0        738.597           22.8        673.928             6.2        691.625          0.864          1.595          2.587          2.560          1.939          0.802          1.571          0.261          0.065          0.018          0.804          0.791         16.019          3.733          1.220          0.422          0.251          0.390            0.000
     11/11/1983           1983         35.000           13.493            2.601              7.611               1.205          5.882          1.396           0.000           0.000       1205.960        678.670         50.282         68.495          0.000          0.000        275.994         48.338             1.000             9.406           61.9           61.8            120.0             99.0       3293.730       3006.180         64.000         1980.0         4724.2          14.16              ?        159.000         78.000                  6.000                   7.000            9.9        779.936           27.7        710.914             5.9        776.739          0.570          1.230          2.013          2.113          1.906          0.980          2.199          0.407          0.132          0.344          1.176          0.840         16.679          6.613          1.967          0.630          0.430          0.502            0.000
     11/11/1984           1984         35.000            7.800            2.512              5.691               1.781          2.109          0.731           0.000           0.000        971.040        602.480         47.181         66.145          0.000          0.000        108.672         -2.726             1.000             7.574           37.9           45.2             95.7             82.8       3015.540       2864.610         33.000         3229.3         6454.1          21.53              ?        173.000         74.000                  0.000                  11.000           10.5        753.421           18.6        634.111             7.1        738.204          0.771          1.720          2.479          2.236          1.688          0.722          2.062          0.305          0.102          0.149          1.215          0.801         10.490          4.756          1.547          0.582          0.357          0.299            0.000
     11/11/1985           1985         35.000            5.562           -0.128              2.640              -0.381          2.922          0.253           0.000           0.000        652.530        325.880         49.175         68.465          0.000          0.000       -148.646       -203.492             1.000             5.090           45.7           49.9            102.6             86.6       3120.119       2954.430         33.000         4287.1         8085.0          28.77              ?        161.000         64.000                  0.000                   8.000           12.2        709.557           23.9        587.682             2.9        646.128          1.409          2.282          2.985          2.518          1.630          0.580          2.475          0.654          0.180          0.048          0.019          0.228         18.753          3.068          1.028          0.335          0.111          0.024            0.000
     11/11/1986           1986         35.000            9.997            3.228              5.145               1.517          4.851          1.711           0.000           0.000       1091.450        733.040         48.344         67.669          0.000          0.000        262.312         98.507             1.000             8.513           70.7           76.2            134.5            111.6       3262.950       2871.270         27.000         3337.4         6346.4          21.96              ?        162.000         68.000                  3.000                   8.000           11.8        753.011           22.0        747.790             6.5        711.638          1.489          2.517          2.784          2.263          1.502          0.573          1.784          0.255          0.049          0.071          1.026          0.721          9.593          6.522          3.076          0.719          0.628          0.477            0.000
     11/11/1987           1987         35.000            7.921            2.371              2.468               0.383          5.453          1.988           0.000           0.000        866.160        628.920         51.669         70.365          0.000          0.000          1.022        -60.559             1.000             6.756           75.6           72.0            139.2            108.1       3446.911       2966.580         48.000         3390.5         7291.7          23.98              ?        146.000         57.000                  0.000                  14.000           12.5        746.110           22.0        751.936             4.8        690.034          1.522          2.973          3.470          2.489          1.190          0.371          1.618          0.534          0.137          0.043          0.019          0.209         11.279          4.908          3.460          1.173          0.250          0.131            0.000
     11/11/1988           1988         35.000            4.222           -0.196              2.326              -0.505          1.896          0.309           0.000           0.000        591.840        370.580         50.680         70.522          0.000          0.000       -180.253       -204.218             1.000             4.616           49.1           46.6            105.7             80.2       3582.810       3248.550         67.000         3116.7         6741.7          21.04              ?        157.000         64.000                  4.000                  18.000           12.9        697.810           20.9        605.086             4.4        652.613          1.832          2.552          3.185          2.609          1.512          0.518          2.319          0.771          0.261          0.078          0.018          0.122         14.236          3.002          1.742          0.657          0.161          0.024            0.000
     11/11/1989           1989         35.000            5.208            1.254              2.303              -0.067          2.906          1.320           0.000           0.000        638.310        447.300         49.100         65.889          0.000          0.000        -78.193       -135.727             1.000             4.979           75.0           75.0            125.2            113.1       3103.650       2904.750         28.000         2308.3         4615.1          15.47              ?        180.000         70.000                  3.000                  18.000           11.8        692.565           29.4        649.206            15.2        670.104          1.832          2.206          2.915          2.359          1.372          0.468          3.058          0.840          0.160          0.059          0.108          0.271         20.379          5.368          2.305          0.617          0.195          0.102            0.000
