ApsimVersion = 7.8
factors = cultivar=Soy_normal;date=1-may;initNCobs=SoilCobsNew10;Residue_SOM=SOMsoy;WTDepth=1800
Title = Cobs-Soy;cultivar=Soy_normal;date=1-may;initNCobs=SoilCobsNew10;Residue_SOM=SOMsoy;WTDepth=1800
           Date           year  plant_density AnnualNlossTotal SeasonNlossTotal AnnualNlossProfile SeasonNlossProfilel AnnualNlossAir SeasonNlossAir AnnualNlossTile SeasonNlosstile     AnnualRain     SeasonRain  AnnualAvgTemp  SeasonAvgTemp     AnnualTile     SeasonTile    AnnualDrain    SeasonDrain AnnualNfertilizer AnnualNdeposition AnnualNetMiner SeasonNetMiner AnnualGrossMiner SeasonGrossMiner      AnnualGDD      SeasonGDD SeasonHeatDays      CropYield    CropBiomass       CropNupt       SowingSW    GrowthCycle      FlowerDAS FrostDaysSincePlanting FrostDaysSinceGrainFill   SowingNO3Sum    SowingSWSum  HarvestNO3Sum   HarvestSWSum FloweringNO3Sum FloweringSWSum         SowN30         SowN60         SowN90        SowN120        SowN150        SowN180         FloN30         FloN60         FloN90        FloN120        FloN150        FloN180         HarN30        HarvN60         HarN90        HarN120        HarN150        HarN180 AnnualIrrigation
   (dd/mm/yyyy)         (year)             ()               ()               ()                 ()                  ()             ()             ()              ()              ()           (mm)           (mm)             ()             ()           (mm)           (mm)           (mm)           (mm)                ()                ()        (kg/ha)        (kg/ha)          (kg/ha)          (kg/ha)             ()             ()             ()        (kg/ha)        (kg/ha)        (g/m^2)             ()          (day)         (days)                     ()                      ()        (kg/ha)           (mm)        (kg/ha)           (mm)         (kg/ha)           (mm)             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             (mm)
     11/11/1980           1980         35.000                ?                ?                  ?                   ?              ?              ?               ?               ?              ?              ?              ?              ?              ?              ?              ?              ?                 ?                 ?              ?              ?                ?                ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                      ?                       ?              ?              ?              ?              ?               ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                ?
     11/11/1981           1981         35.000            0.574            0.357             -0.220              -0.232          0.793          0.589           0.000           0.000        599.700        470.910         50.511         65.538          0.000          0.000        -81.412        -60.059             1.000             5.997          195.7          185.3            211.4            188.4       3119.040       2819.610         29.000         3728.3         6962.3          24.77              ?        177.000         61.000                  2.000                  11.000           27.9        665.654           51.5        646.721            25.8        672.915         10.420          6.512          6.980          2.935          0.207          0.000          6.970          2.492          0.539          0.924          0.249          0.000         32.818          9.486          7.330          1.409          0.273          0.000            0.000
     11/11/1982           1982         35.000            2.925            1.337              1.274               0.157          1.651          1.181           0.000           0.000        852.170        550.960         46.688         66.110          0.000          0.000         59.552         -2.518             1.000             8.522          181.0          175.6            195.9            180.1       2883.870       2774.790         15.000         4127.9         7557.7          27.30              ?        172.000         65.000                  0.000                  12.000           19.4        709.444           42.0        636.460            18.1        687.093          4.464          3.629          6.535          3.581          0.631          0.000          4.451          0.763          0.351          1.438          0.599          0.000         25.259          8.516          5.333          1.750          0.476          0.000            0.000
     11/11/1983           1983         35.000           11.163            6.069              2.382               0.646          4.215          2.037           4.566           3.387       1205.960        660.890         50.282         69.912        125.255         82.623        134.288         33.988             1.000            12.060          145.2          133.1            169.6            139.0       3293.730       3056.580         64.000         2722.0         6067.9          19.07              ?        153.000         65.000                  0.000                   7.000           17.9        732.016           51.7        610.636            22.6        788.053          3.942          2.911          6.019          3.767          0.718          0.000          4.790          1.606          0.470          2.531          0.730          0.000         27.312         15.623          5.098          2.049          0.619          0.000            0.000
     11/11/1984           1984         35.000            5.501            3.185              1.571               0.485          2.112          1.208           1.817           1.492        971.040        508.750         47.181         67.489         46.556         33.402         86.557         22.433             1.000             9.710          117.9          113.7            138.9            121.3       3015.540       2924.640         33.000         3479.2         6477.2          19.32              ?        166.000         61.000                  0.000                  11.000           19.2        772.874           25.1        553.984            22.2        712.662          4.064          4.489          6.440          3.276          0.556          0.000          5.657          1.315          0.372          1.567          0.596          0.000         14.849          5.913          1.243          1.764          0.465          0.000            0.000
     11/11/1985           1985         35.000            1.812            1.111              0.250              -0.301          1.562          1.412           0.000           0.000        652.530        479.810         49.175         64.878          0.000          0.000        -25.222        -52.297             1.000             6.525          149.2          139.7            160.2            142.9       3120.119       2837.430         31.000         2274.7         5645.5          15.11              ?        186.000         61.000                  0.000                   8.000           26.7        683.144           49.0        647.573            14.5        650.227          9.594          5.585          7.054          3.179          0.471          0.000          4.813          2.675          0.593          1.096          0.482          0.000         19.776         14.575         12.553          1.469          0.325          0.000            0.000
     11/11/1986           1986         35.000            7.424            2.646              1.507               0.365          3.907          2.067           2.011           0.214       1091.450        678.930         48.344         69.043         45.015         45.015        100.510         16.703             1.000            10.914          199.0          183.4            224.1            186.4       3262.950       2841.840         28.000         4236.9         7944.3          28.43              ?        150.000         58.000                  1.000                   8.000           24.6        740.965           37.4        741.029            23.3        674.645          8.257          5.578          6.516          3.155          0.503          0.000          5.161          0.868          0.353          1.264          0.549          0.000         16.078         10.491          7.138          1.515          0.531          0.000            0.000
     11/11/1987           1987         35.000            3.556            2.851              0.567               0.095          2.989          2.756           0.000           0.000        866.160        657.620         51.669         70.302          0.000          0.000         28.840         -2.800             1.000             8.662          210.1          188.3            233.7            193.3       3446.911       2984.400         46.000         3398.3         6770.6          22.68              ?        148.000         52.000                  0.000                  14.000           28.2        686.299           47.9        743.043            56.7        679.949          9.967          6.284          7.421          3.096          0.320          0.000          9.386          7.194          3.668          1.625          0.317          0.000         24.595         10.334          9.693          1.889          0.440          0.000            0.000
     11/11/1988           1988         35.000            1.596           -0.000              0.534              -0.272          1.062          0.272           0.000           0.000        591.840        354.070         50.680         72.936          0.000          0.000         -7.044        -39.540             1.000             5.918          145.6          117.8            170.0            122.2       3582.810       3211.020         67.000         2195.8         4720.1          13.27              ?        141.000         51.000                  0.000                  18.000           24.4        671.614           35.8        584.430            24.3        634.570          7.140          5.184          7.510          3.388          0.522          0.000          4.962          3.396          0.626          1.237          0.505          0.000         22.366          5.472          4.302          1.382          0.367          0.000            0.000
     11/11/1989           1989         35.000            1.389            0.493              0.329              -0.226          1.060          0.719           0.000           0.000        638.310        405.900         49.100         65.755          0.000          0.000         -8.945        -39.370             1.000             6.383          137.7          128.0            154.4            132.9       3103.650       2805.481         26.000         2930.8         5938.4          17.58              ?        173.000         62.000                  1.000                  18.000           25.6        702.785           30.3        560.774            26.9        680.445          9.183          5.307          7.019          3.173          0.437          0.000          4.017          1.933          0.500          1.246          0.495          0.000         19.436          6.349          2.424          1.513          0.347          0.000            0.000
