ApsimVersion = 7.8
factors = cultivar=Soy_normal;date=1-jun;initNCobs=SoilCobsNew10;Residue_SOM=SOMsoy;WTDepth=1200
Title = Cobs-Soy;cultivar=Soy_normal;date=1-jun;initNCobs=SoilCobsNew10;Residue_SOM=SOMsoy;WTDepth=1200
           Date           year  plant_density AnnualNlossTotal SeasonNlossTotal AnnualNlossProfile SeasonNlossProfilel AnnualNlossAir SeasonNlossAir AnnualNlossTile SeasonNlosstile     AnnualRain     SeasonRain  AnnualAvgTemp  SeasonAvgTemp     AnnualTile     SeasonTile    AnnualDrain    SeasonDrain AnnualNfertilizer AnnualNdeposition AnnualNetMiner SeasonNetMiner AnnualGrossMiner SeasonGrossMiner      AnnualGDD      SeasonGDD SeasonHeatDays      CropYield    CropBiomass       CropNupt       SowingSW    GrowthCycle      FlowerDAS FrostDaysSincePlanting FrostDaysSinceGrainFill   SowingNO3Sum    SowingSWSum  HarvestNO3Sum   HarvestSWSum FloweringNO3Sum FloweringSWSum         SowN30         SowN60         SowN90        SowN120        SowN150        SowN180         FloN30         FloN60         FloN90        FloN120        FloN150        FloN180         HarN30        HarvN60         HarN90        HarN120        HarN150        HarN180 AnnualIrrigation
   (dd/mm/yyyy)         (year)             ()               ()               ()                 ()                  ()             ()             ()              ()              ()           (mm)           (mm)             ()             ()           (mm)           (mm)           (mm)           (mm)                ()                ()        (kg/ha)        (kg/ha)          (kg/ha)          (kg/ha)             ()             ()             ()        (kg/ha)        (kg/ha)        (g/m^2)             ()          (day)         (days)                     ()                      ()        (kg/ha)           (mm)        (kg/ha)           (mm)         (kg/ha)           (mm)             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             (mm)
     11/11/1980           1980         35.000                ?                ?                  ?                   ?              ?              ?               ?               ?              ?              ?              ?              ?              ?              ?              ?              ?                 ?                 ?              ?              ?                ?                ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                      ?                       ?              ?              ?              ?              ?               ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                ?
     11/11/1981           1981         35.000            2.984            2.650             -0.110              -0.042          3.094          2.693           0.000           0.000        599.700        445.510         50.511         66.801          0.000          0.000       -100.041        -55.630             1.000             5.997          210.1          180.7            225.6            182.7       3119.040       2512.530         29.000         3346.6         6312.7          22.74              ?        146.000         43.000                  0.000                  11.000           44.7        695.658           43.9        707.180            67.3        696.309         23.981          9.665          7.533          1.863          0.109          0.000         17.611         16.645          6.424          1.392          0.070          0.000         28.023          9.281          5.896          0.495          0.038          0.000            0.000
     11/11/1982           1982         35.000            5.732            2.409              0.174              -0.079          2.869          1.892           2.690           0.596        852.170        437.900         46.688         64.621        104.628         14.230        -25.818        -49.679             1.000             8.522          178.0          158.7            189.2            159.3       2883.870       2380.590         14.000         3397.5         6383.5          23.47              ?        157.000         49.000                  0.000                  12.000           30.8        746.676           34.5        708.802            44.3        785.319         11.146          8.034          8.974          1.606          0.265          0.000          9.255          2.928          1.842          1.643          0.221          0.000         20.222          8.452          4.845          0.719          0.078          0.000            0.000
     11/11/1983           1983         35.000           15.127            9.626              0.213              -0.082          4.709          3.706          10.205           6.001       1205.960        688.840         50.282         68.683        284.510        107.527        -30.776        -64.203             1.000            12.060          175.6          162.2            187.5            164.9       3293.730       2979.090         65.000         2534.2         5529.4          17.60              ?        156.000         44.000                  0.000                   7.000           24.0        733.822           54.5        767.364            35.8        719.251          8.422          5.541          7.358          1.667          0.269          0.000          6.591          2.665          0.975          1.726          0.214          0.000         15.426         16.609         20.637          1.295          0.080          0.000            0.000
     11/11/1984           1984         35.000            7.124            3.400              0.177              -0.082          2.249          1.306           4.698           2.176        971.040        454.130         47.181         66.859        168.900         54.786        -68.772        -86.983             1.000             9.710          135.9          121.1            147.4            123.0       3015.540       2664.090         33.000         3275.7         6060.3          21.57              ?        153.000         43.000                  0.000                  11.000           27.7        757.174           28.6        660.347            39.8        708.044          9.357          7.758          8.050          1.559          0.265          0.000          6.863          2.078          0.491          1.170          0.204          0.000         14.018          9.375          3.794          1.078          0.076          0.000            0.000
     11/11/1985           1985         35.000            2.014            1.152              0.029              -0.084          1.498          1.235           0.487           0.000        652.530        448.560         49.175         64.437         24.939          0.000        -96.441       -100.187             1.000             6.525          178.0          144.3            188.9            145.9       3120.119       2379.600         31.000         3222.5         5844.8          21.85              ?        158.000         48.000                  0.000                   8.000           48.4        698.050           31.2        735.692            57.2        659.601         27.249          9.856          8.056          1.490          0.187          0.000         13.575          5.943          0.550          0.601          0.103          0.000         13.593          8.405          7.989          1.001          0.057          0.000            0.000
     11/11/1986           1986         35.000           11.530            8.361              0.253               0.005          6.013          4.824           5.264           3.531       1091.450        696.220         48.344         66.027        197.840        122.664         17.376        -10.254             1.000            10.914          212.5          188.7            222.7            189.3       3262.950       2619.090         28.000         3429.5         6330.0          23.19              ?        158.000         43.000                  0.000                   8.000           35.8        737.441           41.5        756.424            60.9        772.788         14.742          8.864          9.199          1.523          0.262          0.000         14.169          9.401          6.897          1.583          0.220          0.000         13.993         12.135         14.154          0.981          0.135          0.000            0.000
     11/11/1987           1987         35.000            7.984            7.137              0.057              -0.003          5.028          4.241           2.899           2.899        866.160        571.010         51.669         69.097         69.818         69.818        -18.786        -11.751             1.000             8.662          224.0          181.3            241.4            182.8       3446.911       2585.880         39.000         3184.0         6054.5          21.52              ?        134.000         42.000                  0.000                  14.000           52.0        745.717           46.5        713.603            82.7        776.363         25.397         15.055          8.742          1.235          0.181          0.000         22.478         14.085          9.734          1.339          0.146          0.000         26.796          9.458          8.505          1.388          0.107          0.000            0.000
     11/11/1988           1988         35.000            2.942            1.633              0.044              -0.073          1.983          1.707           0.915           0.000        591.840        383.530         50.680         69.239         41.846          0.000       -111.785       -101.832             1.000             5.918          203.2          163.6            214.5            165.7       3582.810       2883.690         60.000         2840.2         5289.4          18.85              ?        147.000         43.000                  0.000                  18.000           51.0        698.650           54.0        680.265            75.9        660.743         27.962         10.040          8.713          2.021          0.178          0.000         18.219         10.745          3.393          1.229          0.102          0.000         28.765         14.203          9.428          1.200          0.060          0.000            0.000
     11/11/1989           1989         35.000            2.344            0.987              0.084              -0.073          1.872          1.060           0.388           0.000        638.310        305.830         49.100         66.587         18.896          0.000        -80.228        -77.143             1.000             6.383          166.6          135.7            180.0            137.2       3103.650       2436.931         24.000         3320.9         6060.4          22.77              ?        143.000         46.000                  0.000                  18.000           39.6        736.534           23.5        631.949            61.0        687.318         17.969         10.664          8.394          1.293          0.203          0.000         17.134          7.765          3.187          1.561          0.141          0.000         13.805          5.122          3.264          0.977          0.069          0.000            0.000
     11/11/1990           1990         35.000           11.622            7.466              0.058               0.029          5.157          4.161           6.407           3.275        998.533        545.444         49.689         68.355        173.695         59.584        -24.514        -11.637             1.000             9.985          215.5          196.0            229.0            197.3       3276.134       2772.739         42.000         2426.1         5431.8          17.01              ?        148.000         44.000                  0.000                  14.000           28.5        741.333           73.7        694.642            59.0        785.665          8.447          6.907         10.664          1.388          0.184          0.000         14.984         10.010         11.162          1.739          0.182          0.000         43.239         16.059         11.446          2.545          0.101          0.000            0.000
     11/11/1991           1991         35.000            7.466            1.224              0.132              -0.090          2.580          1.313           4.755           0.000        821.349        219.060         50.164         68.617        167.143          0.000        -67.905        -74.722             1.000             8.213          162.3          124.5            178.8            125.4       3619.281       2711.462         46.000         3043.0         6100.0          20.52              ?        142.000         41.000                  0.000                  20.000           46.7        734.185           28.3        580.908            73.9        696.749         25.321          8.004          9.510          1.712          0.256          0.000         24.159          5.883          0.934          1.230          0.185          0.000         18.793          4.831          3.175          1.183          0.081          0.000            0.000
     11/11/1992           1992         35.000           13.075           10.088              0.245              -0.005          3.613          2.841           9.217           7.253        879.812        475.944         49.338         63.461        203.615        115.825         12.096        -13.420             1.000             8.798          184.0          158.6            197.2            161.2       2533.040       2070.020         10.000         3143.6         5785.8          23.05              ?        149.000         48.000                  0.000                  14.000           35.6        710.334           26.3        705.620            50.3        772.246         17.810          6.921          7.885          1.494          0.248          0.000          8.312          4.028          9.435          1.836          0.200          0.000         15.772          4.198          3.482          2.339          0.126          0.000            0.000
     11/11/1993           1993         35.000           20.046           16.064              0.406               0.096          4.534          3.886          15.105          12.082       1370.990        907.802         46.812         65.929        370.407        214.507         50.571         13.853             1.000            13.710          188.3          174.1            197.4            175.0       2849.719       2482.044         31.000         2879.2         5433.9          19.57              ?        152.000         47.000                  0.000                  17.000           25.4        749.329           34.6        740.752            36.6        778.120         10.435          5.894          6.647          1.516          0.262          0.000          5.748          2.042          2.072          1.895          0.227          0.000         21.473          7.246          4.407          1.152          0.184          0.000            0.000
     11/11/1994           1994         35.000            1.922            1.645             -0.034              -0.098          1.956          1.743           0.000           0.000        681.161        481.645         48.850         64.587          0.000          0.000        -92.612        -89.861             1.000             6.812          190.7          167.1            200.8            169.3       3004.924       2483.287         29.000         2879.2         5433.9          19.57              ?        152.000         47.000                  0.000                   7.000           39.6        700.747           34.6        740.752            58.5        710.101         21.592          8.256          6.917          1.324          0.184          0.000          9.332          4.322          1.118          0.942          0.118          0.000         21.473          7.246          4.407          1.152          0.184          0.000            0.000
     11/11/1995           1995         35.000            3.768            0.693              0.098              -0.126          1.550          0.819           2.120           0.000        751.645        365.035         48.086         65.760         90.293          0.000        -56.555        -74.071             1.000             7.516          179.3          166.8            191.1            168.8       2764.728       2542.734         35.000         3262.6         5970.4          21.57              ?        154.000         47.000                  0.000                  15.000           24.9        727.432           30.1        686.287            41.2        715.247          9.226          5.378          7.663          1.553          0.254          0.000         10.968          3.450          1.511          1.646          0.181          0.000         18.898          5.726          4.721          0.615          0.057          0.000            0.000
     11/11/1996           1996         35.000            5.586            3.148              0.053              -0.024          3.113          2.038           2.420           1.135        848.413        487.382         46.596         64.923         94.001         44.620        -28.246        -30.597             1.000             8.484          182.9          168.6            192.7            170.5       2735.663       2374.742         17.000         3540.1         6629.2          24.39              ?        153.000         45.000                  0.000                  14.000           28.2        765.355           29.5        760.947            35.9        695.504          8.308          8.499          9.248          1.327          0.197          0.000          7.526          2.611          1.167          1.335          0.172          0.000         14.654          9.328          4.762          0.577          0.083          0.000            0.000
     11/11/1997           1997         35.000            3.251            1.123              0.149              -0.120          1.807          1.243           1.295           0.000        698.516        364.646         47.187         67.219         73.847          0.000        -58.795        -79.527             1.000             6.985          164.9          151.0            176.1            154.8       2964.064       2686.244         42.000         3468.4         6428.4          23.25              ?        150.000         44.000                  0.000                  12.000           27.4        731.909           33.1        696.702            45.1        692.200         12.554          6.515          5.830          1.402          0.253          0.000         12.027          6.027          2.712          1.732          0.181          0.000         16.021         10.659          5.370          0.925          0.065          0.000            0.000
     11/11/1998           1998         35.000            7.332            4.959              0.178              -0.085          2.999          2.280           4.156           2.764        881.628        524.502         50.291         65.760        139.390         63.376        -47.991        -74.365             1.000             8.816          173.8          148.7            185.6            149.9       3285.676       2667.043         29.000         3130.2         6239.1          21.09              ?        161.000         47.000                  0.000                   7.000           38.3        739.924           34.4        671.567            54.3        726.562         18.573          9.107          7.834          1.470          0.259          0.000         14.770          5.127          2.849          2.010          0.204          0.000         17.950         10.143          5.233          0.907          0.063          0.000            0.000
     11/11/1999           1999         35.000            7.529            3.169              0.017              -0.032          3.089          2.120           4.423           1.080        916.920        506.228         50.120         66.311        126.117         22.201        -41.411        -32.754             1.000             9.169          207.5          177.7            218.7            179.3       2964.396       2466.623         32.000         3267.2         6096.5          22.37              ?        146.000         45.000                  0.000                  12.000           34.7        746.180           34.2        691.704            54.2        711.818         12.750          7.509         11.540          1.517          0.194          0.000         16.701          7.924          5.222          2.013          0.161          0.000         21.675          6.748          4.677          0.724          0.080          0.000            0.000
     11/11/2000           2000         35.000            1.738            0.758             -0.023              -0.047          1.762          0.805           0.000           0.000        560.980        236.144         51.136         67.728          0.000          0.000       -108.174        -77.015             1.000             5.610          146.8          113.8            171.7            116.3       3235.177       2432.046         30.000         3122.0         5832.9          20.84              ?        134.000         46.000                  0.000                  10.000           47.7        747.514           16.9        564.220            72.2        699.702         20.417         14.439          9.817          1.566          0.167          0.000         20.647          7.656          3.031          1.358          0.121          0.000         10.004          3.608          1.851          1.150          0.069          0.000            0.000
     11/11/2001           2001         35.000            3.384            0.630              0.155              -0.093          1.533          0.635           1.695           0.088        726.898        343.150         46.582         66.384         86.369          3.275        -59.813        -80.568             1.000             7.269          161.8          140.0            172.8            141.4       3084.816       2522.587         37.000         3185.8         5975.7          21.35              ?        149.000         45.000                  0.000                   9.000           31.0        763.984           30.4        698.492            45.1        681.574         12.813          8.359          7.493          1.478          0.251          0.000         15.061          4.992          1.854          1.724          0.184          0.000         16.201          7.597          5.309          1.090          0.074          0.000            0.000
     11/11/2002           2002         35.000            3.464            2.340              0.014              -0.072          2.464          1.840           0.986           0.572        724.612        409.698         49.940         67.908         28.568         12.336        -65.017        -55.033             1.000             7.246          177.8          156.8            192.0            158.6       3067.122       2624.918         43.000         3703.6         6865.0          24.56              ?        143.000         42.000                  0.000                  21.000           34.1        725.891           28.1        657.139            59.7        780.824         14.376          7.800          8.569          1.358          0.202          0.000         11.903          4.177          1.480          1.511          0.165          0.000         15.833          6.907          4.561          0.580          0.060          0.000            0.000
     11/11/2003           2003         35.000            7.549            5.747             -0.063              -0.045          3.121          2.380           4.491           3.411        762.244        418.368         47.711         65.551        102.212         59.649        -89.717        -61.185             1.000             7.622          144.5          125.0            154.4            127.6       2896.081       2441.787         25.000         3490.0         6343.8          23.54              ?        152.000         47.000                  0.000                  15.000           32.8        728.958           23.9        616.514            32.7        726.412         13.509          7.650          9.020          1.274          0.158          0.000          5.707          1.268          0.402          1.459          0.134          0.000         14.985          5.207          2.866          0.552          0.049          0.000            0.000
     11/11/2004           2004         35.000            4.469            0.781              0.131              -0.115          1.609          0.760           2.729           0.136        782.783        344.938         48.235         63.145        109.867          2.506        -50.385        -74.188             1.000             7.828          168.0          146.5            180.0            147.5       2714.813       2180.607          5.000         3518.0         6296.0          24.47              ?        159.000         49.000                  0.000                  10.000           32.4        755.803           21.2        691.431            47.8        694.462         10.601          8.590         10.591          1.542          0.258          0.000         13.013          5.728          2.363          1.374          0.171          0.000         10.584          6.008          3.679          0.550          0.056          0.000            0.000
     11/11/2005           2005         35.000            3.724            1.510              0.106              -0.096          2.303          1.607           1.315           0.000        808.621        481.468         50.179         67.536         57.252          0.000        -36.863        -53.995             1.000             8.086          215.3          190.7            228.5            193.6       3247.023       2711.162         37.000         3653.7         6672.7          24.01              ?        150.000         43.000                  0.000                  12.000           34.8        724.568           44.2        694.295            48.0        691.778         15.049          8.254          8.740          1.434          0.231          0.000         13.544          6.504          3.085          1.844          0.162          0.000         27.536          9.585          6.183          0.584          0.067          0.000            0.000
     11/11/2006           2006         35.000            2.027            0.425              0.053              -0.115          0.994          0.541           0.980           0.000        622.522        325.104         49.283         66.405         46.438          0.000        -87.277        -91.857             1.000             6.225          190.0          164.3            202.0            166.1       3110.728       2525.765         32.000         3006.4         5661.5          20.36              ?        146.000         44.000                  0.000                  17.000           38.1        707.084           38.1        707.257            67.4        706.187         20.265          7.493          7.238          1.392          0.225          0.000         22.098          8.708          3.865          1.651          0.135          0.000         18.347         12.225          6.423          0.921          0.056          0.000            0.000
     11/11/2007           2007         35.000            8.228            2.326              0.196              -0.109          2.935          1.790           5.097           0.644        977.677        444.703         50.363         67.017        196.896         19.174        -29.470        -64.020             1.000             9.777          217.9          188.2            231.2            189.1       3480.379       2780.616         36.000         3413.9         6360.2          22.41              ?        159.000         44.000                  0.000                  11.000           39.1        767.473           45.9        732.012            55.3        676.556         16.025          9.961          9.998          1.727          0.273          0.000         10.981          4.264          0.933          1.265          0.191          0.000         18.322         13.599         12.979          0.788          0.069          0.000            0.000
     11/11/2008           2008         35.000           10.312            7.242              0.240              -0.025          3.211          2.332           6.862           4.935       1119.630        677.160         46.589         64.958        245.886        144.286         -4.721        -33.741             1.000            11.196          174.0          160.8            183.4            162.7       2875.694       2522.185         17.000         3946.7         7234.8          26.32              ?        161.000         45.000                  0.000                   7.000           26.6        773.780           37.0        756.890            22.5        714.583          7.931          7.702          8.375          1.586          0.268          0.000          5.049          0.917          0.458          1.694          0.246          0.000         15.787         12.375          7.446          1.142          0.093          0.000            0.000
     11/11/2009           2009         35.000            4.729            1.043              0.135              -0.110          2.003          1.153           2.591           0.000        837.778        401.634         46.496         63.978        129.093         48.600        -33.503        -63.924             1.000             8.378          164.9          147.1            177.1            149.0       2659.370       2194.835         10.000         3424.8         6199.5          23.68              ?        147.000         48.000                  0.000                  12.000           29.4        738.705           18.6        775.586            57.1        719.228         12.946          7.025          6.755          1.459          0.247          0.000         12.473          3.940          1.242          1.283          0.173          0.000          5.979          6.994          4.932          0.490          0.063          0.000            0.000
     11/11/2010           2010         35.000           15.312           11.822              0.347               0.075          5.192          4.513           9.773           7.234       1233.415        846.834         49.191         68.946        314.837        208.400         35.972          8.198             1.000            12.334          220.7          191.4            233.0            193.6       3371.171       2756.530         28.000         3377.5         6533.2          22.58              ?        146.000         44.000                  0.000                   8.000           37.9        735.370           41.7        721.312            50.8        730.700         18.501          7.816          8.215          1.649          0.265          0.000         13.810          8.155          6.393          1.919          0.227          0.000         23.566          9.097          7.105          1.124          0.181          0.000            0.000
