ApsimVersion = 7.8
factors = cultivar=Soy_short;date=15-may;initNCobs=SoilCobsNew10;Residue_SOM=SOMcorn;WTDepth=1800
Title = Cobs-Soy;cultivar=Soy_short;date=15-may;initNCobs=SoilCobsNew10;Residue_SOM=SOMcorn;WTDepth=1800
           Date           year  plant_density AnnualNlossTotal SeasonNlossTotal AnnualNlossProfile SeasonNlossProfilel AnnualNlossAir SeasonNlossAir AnnualNlossTile SeasonNlosstile     AnnualRain     SeasonRain  AnnualAvgTemp  SeasonAvgTemp     AnnualTile     SeasonTile    AnnualDrain    SeasonDrain AnnualNfertilizer AnnualNdeposition AnnualNetMiner SeasonNetMiner AnnualGrossMiner SeasonGrossMiner      AnnualGDD      SeasonGDD SeasonHeatDays      CropYield    CropBiomass       CropNupt       SowingSW    GrowthCycle      FlowerDAS FrostDaysSincePlanting FrostDaysSinceGrainFill   SowingNO3Sum    SowingSWSum  HarvestNO3Sum   HarvestSWSum FloweringNO3Sum FloweringSWSum         SowN30         SowN60         SowN90        SowN120        SowN150        SowN180         FloN30         FloN60         FloN90        FloN120        FloN150        FloN180         HarN30        HarvN60         HarN90        HarN120        HarN150        HarN180 AnnualIrrigation
   (dd/mm/yyyy)         (year)             ()               ()               ()                 ()                  ()             ()             ()              ()              ()           (mm)           (mm)             ()             ()           (mm)           (mm)           (mm)           (mm)                ()                ()        (kg/ha)        (kg/ha)          (kg/ha)          (kg/ha)             ()             ()             ()        (kg/ha)        (kg/ha)        (g/m^2)             ()          (day)         (days)                     ()                      ()        (kg/ha)           (mm)        (kg/ha)           (mm)         (kg/ha)           (mm)             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             (mm)
     11/11/1980           1980         35.000                ?                ?                  ?                   ?              ?              ?               ?               ?              ?              ?              ?              ?              ?              ?              ?              ?                 ?                 ?              ?              ?                ?                ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                      ?                       ?              ?              ?              ?              ?               ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                ?
     11/11/1981           1981         35.000            0.662            0.138             -0.047              -0.227          0.709          0.365           0.000           0.000        599.700        463.040         50.511         66.444          0.000          0.000        -43.547        -46.610             1.000             5.997          139.9          135.3            191.2            161.0       3119.040       2740.320         29.000         3151.6         6524.7          21.42              ?        163.000         52.000                  0.000                  11.000           22.9        679.730           48.5        682.336             9.6        691.639          3.774          7.043          8.153          3.068          0.295          0.000          1.722          1.772          0.595          1.128          0.287          0.000         28.895         10.058          7.595          1.487          0.297          0.000            0.000
     11/11/1982           1982         35.000            4.967            2.068              2.339               0.438          0.937          0.548           1.692           1.082        852.170        523.510         46.688         64.393         55.023         33.361        130.066         15.214             1.000             8.522          121.7          120.4            166.4            147.8       2883.870       2589.660         14.000         3189.7         6702.8          21.88              ?        174.000         59.000                  0.000                  12.000           17.0        762.343           41.5        685.836             7.9        742.827          1.976          3.974          6.310          3.791          0.739          0.000          3.168          0.791          0.308          1.537          0.727          0.000         20.467         11.507          6.786          2.027          0.536          0.000            0.000
     11/11/1983           1983         35.000           12.174            5.583              2.962               0.601          2.763          1.039           6.448           3.943       1205.960        601.460         50.282         71.420        228.551        131.125        172.622         32.525             1.000            12.060           97.1           88.3            154.7            119.7       3293.730       2953.890         64.000         2056.3         5554.5          15.66              ?        138.000         55.000                  0.000                   7.000           14.4        750.074           42.1        627.660             9.1        750.881          1.547          2.767          5.306          3.636          0.754          0.000          1.589          1.549          0.465          2.235          0.734          0.000         18.764         13.374          6.413          2.039          0.633          0.000            0.000
     11/11/1984           1984         35.000            7.450            3.051              2.213               0.467          1.099          0.323           4.138           2.261        971.040        497.320         47.181         68.708        140.306         67.203        130.932         19.533             1.000             9.710           74.0           73.8            131.1            108.6       3015.540       2815.110         33.000         2610.7         6288.6          17.58              ?        150.000         52.000                  0.000                  11.000           14.7        729.745           21.0        562.728            10.0        704.520          1.674          2.587          5.774          3.529          0.662          0.000          2.130          1.217          0.375          1.638          0.656          0.000         10.788          5.867          1.390          1.854          0.510          0.000            0.000
     11/11/1985           1985         35.000            2.016            0.563              0.812              -0.405          1.204          0.969           0.000           0.000        652.530        460.000         49.175         64.681          0.000          0.000         21.377        -49.520             1.000             6.525          104.5          100.0            149.9            123.4       3120.119       2644.380         31.000         2552.5         5409.4          16.55              ?        174.000         55.000                  0.000                   8.000           21.3        692.313           38.3        684.622             9.2        637.086          3.098          5.975          7.615          3.435          0.625          0.000          1.575          2.011          0.520          1.248          0.575          0.000         13.800         10.553         11.665          1.759          0.360          0.000            0.000
     11/11/1986           1986         35.000            9.242            5.242              2.598               0.994          2.936          2.006           3.708           2.242       1091.450        686.050         48.344         67.215        110.502         73.116        175.084         63.404             1.000            10.914          149.1          145.5            199.7            166.3       3262.950       2766.330         28.000         3438.1         6828.2          22.77              ?        159.000         53.000                  0.000                   8.000           17.8        791.472           42.8        750.144            11.4        767.547          1.742          4.078          7.918          3.378          0.628          0.000          3.304          0.998          0.370          3.094          0.660          0.000         12.920         12.018         14.637          2.214          0.525          0.000            0.000
     11/11/1987           1987         35.000            3.592            2.269              1.412               0.479          2.022          1.632           0.158           0.158        866.160        650.760         51.669         69.630         11.585         11.585        102.776         37.865             1.000             8.662          154.4          141.8            206.8            171.7       3446.911       2881.980         41.000         2771.6         6332.6          19.52              ?        147.000         48.000                  0.000                  14.000           24.8        697.989           49.7        726.802            16.2        690.391          5.598          6.102          8.258          3.323          0.511          0.000          3.924          0.899          0.407          1.346          0.463          0.000         27.889         10.398          8.802          1.715          0.531          0.000            0.000
     11/11/1988           1988         35.000            1.867            0.188              0.846              -0.313          1.022          0.501           0.000           0.000        591.840        379.220         50.680         72.917          0.000          0.000         21.749        -38.171             1.000             5.918          107.9           90.2            159.0            116.5       3582.810       3093.840         65.000         1857.4         4748.4          13.42              ?        136.000         48.000                  0.000                  18.000           21.8        682.564           36.6        644.975            13.3        627.860          3.200          5.691          7.945          3.474          0.576          0.000          1.910          1.746          0.541          1.380          0.533          0.000         17.298          9.794          6.279          1.683          0.437          0.000            0.000
     11/11/1989           1989         35.000            1.573            0.151              0.918              -0.119          0.655          0.270           0.000           0.000        638.310        397.520         49.100         66.669          0.000          0.000         41.924        -23.522             1.000             6.383           87.7           84.1            140.4            114.6       3103.650       2715.301         26.000         2710.4         6088.6          17.59              ?        159.000         53.000                  0.000                  18.000           19.9        698.712           24.9        576.517             9.5        672.236          2.748          5.141          7.503          3.291          0.542          0.000          2.586          1.429          0.449          1.480          0.517          0.000         14.265          5.516          2.647          1.818          0.430          0.000            0.000
