ApsimVersion = 7.8
factors = cultivar=Soy_normal;date=15-apr;initNAmes=SoilAmesCorn10;Residue_SOM=SOMsoy;WTDepth=600
Title = Ames-Soy;cultivar=Soy_normal;date=15-apr;initNAmes=SoilAmesCorn10;Residue_SOM=SOMsoy;WTDepth=600
           Date           year  plant_density AnnualNlossTotal SeasonNlossTotal AnnualNlossProfile SeasonNlossProfilel AnnualNlossAir SeasonNlossAir AnnualNlossTile SeasonNlosstile     AnnualRain     SeasonRain  AnnualAvgTemp  SeasonAvgTemp     AnnualTile     SeasonTile    AnnualDrain    SeasonDrain AnnualNfertilizer AnnualNdeposition AnnualNetMiner SeasonNetMiner AnnualGrossMiner SeasonGrossMiner      AnnualGDD      SeasonGDD SeasonHeatDays      CropYield    CropBiomass       CropNupt       SowingSW    GrowthCycle      FlowerDAS FrostDaysSincePlanting FrostDaysSinceGrainFill   SowingNO3Sum    SowingSWSum  HarvestNO3Sum   HarvestSWSum FloweringNO3Sum FloweringSWSum         SowN30         SowN60         SowN90        SowN120        SowN150        SowN180         FloN30         FloN60         FloN90        FloN120        FloN150        FloN180         HarN30        HarvN60         HarN90        HarN120        HarN150        HarN180 AnnualIrrigation
   (dd/mm/yyyy)         (year)             ()               ()               ()                 ()                  ()             ()             ()              ()              ()           (mm)           (mm)             ()             ()           (mm)           (mm)           (mm)           (mm)                ()                ()        (kg/ha)        (kg/ha)          (kg/ha)          (kg/ha)             ()             ()             ()        (kg/ha)        (kg/ha)        (g/m^2)             ()          (day)         (days)                     ()                      ()        (kg/ha)           (mm)        (kg/ha)           (mm)         (kg/ha)           (mm)             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             (mm)
     11/11/1980           1980         35.000                ?                ?                  ?                   ?              ?              ?               ?               ?              ?              ?              ?              ?              ?              ?              ?              ?                 ?                 ?              ?              ?                ?                ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                      ?                       ?              ?              ?              ?              ?               ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                ?
     11/11/1981           1981         35.000           12.607            7.806             -0.135              -0.226         12.742          8.032           0.000           0.000        599.700        451.870         50.511         66.742          0.000          0.000       -217.510       -157.054             1.000             4.678          139.1          139.5            160.8            144.2       3119.040       2871.630         30.000         2477.1         4609.3          16.26              ?        171.000         71.000                  3.000                  11.000           13.3        711.051           25.9        728.571            50.3        719.478          5.829          3.004          2.408          0.911          0.394          0.184         24.287          5.492          1.496          0.467          0.341          0.042         20.101          4.467          0.876          0.039          0.137          0.017            0.000
     11/11/1982           1982         35.000            9.231            3.018              0.850              -0.702          8.381          3.719           0.000           0.000        852.170        575.350         46.688         65.767          0.000          0.000        -79.494       -147.153             1.000             6.647          118.8          122.7            138.7            128.4       2883.870       2775.510         15.000         4065.6         7527.0          26.73              ?        175.000         77.000                  2.000                  12.000            9.2        750.201           26.3        729.495             6.2        693.534          1.738          1.654          2.188          1.611          0.957          0.385          2.921          0.282          0.047          0.198          0.602          0.203         20.064          3.929          1.066          0.381          0.229          0.056            0.000
     11/11/1983           1983         35.000           18.414            5.953              1.488              -0.557         16.927          6.510           0.000           0.000       1205.960        678.670         50.282         68.329          0.000          0.000          3.404       -114.093             1.000             9.406          115.1          114.3            140.5            120.7       3293.730       3006.180         64.000         2043.5         4855.2          14.60              ?        160.000         78.000                  6.000                   7.000            8.9        780.240           38.8        745.356            23.0        778.187          1.716          1.672          1.995          1.553          1.016          0.425          7.892          0.722          0.313          0.903          0.746          0.271         21.513         12.548          3.305          0.741          0.378          0.087            0.000
     11/11/1984           1984         35.000            8.091            3.065              1.104              -0.246          6.987          3.311           0.000           0.000        971.040        597.400         47.181         66.196          0.000          0.000       -135.024       -172.265             1.000             7.574           80.7           86.7            106.3             92.8       3015.540       2857.140         33.000         3887.8         7674.4          26.02              ?        172.000         74.000                  0.000                  11.000            9.7        770.664           25.4        666.299             7.1        739.133          2.515          2.021          1.998          1.438          0.836          0.333          5.152          0.333          0.126          0.318          0.614          0.217         17.116          5.722          1.400          0.430          0.147          0.040            0.000
     11/11/1985           1985         35.000            7.962            0.138              0.597              -0.364          7.365          0.502           0.000           0.000        652.530        315.970         49.175         68.619          0.000          0.000       -306.934       -334.185             1.000             5.090           99.9          103.5            125.4            108.5       3120.119       2941.830         33.000         4767.2         8967.6          31.96              ?        159.000         64.000                  0.000                   8.000           10.6        720.122           32.2        644.301             4.2        669.707          3.277          2.207          2.236          1.296          0.657          0.269          6.207          0.636          0.148          0.037          0.012          0.052         26.287          3.068          1.071          0.320          0.073          0.004            0.000
     11/11/1986           1986         35.000           12.819            5.704              1.276               0.013         11.543          5.690           0.000           0.000       1091.450        733.040         48.344         67.669          0.000          0.000         48.647        -41.816             1.000             8.513          117.6          122.8            146.5            128.1       3262.950       2871.270         27.000         3653.0         6948.3          24.14              ?        162.000         68.000                  3.000                   8.000           11.6        761.422           20.1        781.815            13.3        719.627          4.047          2.511          1.997          1.389          0.760          0.320          2.870          0.241          0.001          0.371          0.617          0.239         11.685          6.193          1.209          0.453          0.343          0.112            0.000
     11/11/1987           1987         35.000           11.753            3.899              0.241              -0.268         11.512          4.167           0.000           0.000        866.160        619.520         51.669         70.378          0.000          0.000       -180.418       -163.450             1.000             6.756          128.1          122.3            159.2            127.3       3446.911       2948.040         48.000         3548.7         7653.2          25.22              ?        145.000         57.000                  0.000                  14.000           11.7        750.798           25.9        758.545             8.0        700.797          4.004          3.178          2.382          0.979          0.505          0.217          4.373          0.650          0.137          0.074          0.138          0.065         15.443          6.084          2.778          0.517          0.071          0.025            0.000
     11/11/1988           1988         35.000            7.256            0.264              0.751              -0.447          6.505          0.711           0.000           0.000        591.840        369.820         50.680         70.470          0.000          0.000       -372.519       -348.845             1.000             4.616           98.2           90.5            122.3             94.3       3582.810       3220.020         66.000         3487.6         7508.4          24.15              ?        156.000         64.000                  4.000                  18.000           11.6        702.397           35.2        666.495             7.4        669.904          3.642          2.495          2.490          1.368          0.773          0.263          6.275          0.765          0.259          0.064          0.014          0.045         25.111          4.909          2.763          0.635          0.142          0.039            0.000
     11/11/1989           1989         35.000            8.857            4.006              0.461              -0.488          8.396          4.494           0.000           0.000        638.310        447.300         49.100         65.889          0.000          0.000       -244.551       -247.176             1.000             4.979          134.8          131.5            151.4            138.6       3103.650       2904.750         28.000         2297.2         4594.4          15.42              ?        180.000         70.000                  3.000                  18.000           10.6        705.364           38.3        692.152            39.6        683.670          3.749          1.988          2.027          1.263          0.671          0.255         18.041          5.633          0.968          0.573          0.427          0.075         28.776          6.032          2.295          0.525          0.093          0.014            0.000
