ApsimVersion = 7.8
factors = cultivar=Soy_short;date=1-jun;initNAmes=SoilAmesCorn10;Residue_SOM=SOMsoy;WTDepth=1800
Title = Ames-Soy;cultivar=Soy_short;date=1-jun;initNAmes=SoilAmesCorn10;Residue_SOM=SOMsoy;WTDepth=1800
           Date           year  plant_density AnnualNlossTotal SeasonNlossTotal AnnualNlossProfile SeasonNlossProfilel AnnualNlossAir SeasonNlossAir AnnualNlossTile SeasonNlosstile     AnnualRain     SeasonRain  AnnualAvgTemp  SeasonAvgTemp     AnnualTile     SeasonTile    AnnualDrain    SeasonDrain AnnualNfertilizer AnnualNdeposition AnnualNetMiner SeasonNetMiner AnnualGrossMiner SeasonGrossMiner      AnnualGDD      SeasonGDD SeasonHeatDays      CropYield    CropBiomass       CropNupt       SowingSW    GrowthCycle      FlowerDAS FrostDaysSincePlanting FrostDaysSinceGrainFill   SowingNO3Sum    SowingSWSum  HarvestNO3Sum   HarvestSWSum FloweringNO3Sum FloweringSWSum         SowN30         SowN60         SowN90        SowN120        SowN150        SowN180         FloN30         FloN60         FloN90        FloN120        FloN150        FloN180         HarN30        HarvN60         HarN90        HarN120        HarN150        HarN180 AnnualIrrigation
   (dd/mm/yyyy)         (year)             ()               ()               ()                 ()                  ()             ()             ()              ()              ()           (mm)           (mm)             ()             ()           (mm)           (mm)           (mm)           (mm)                ()                ()        (kg/ha)        (kg/ha)          (kg/ha)          (kg/ha)             ()             ()             ()        (kg/ha)        (kg/ha)        (g/m^2)             ()          (day)         (days)                     ()                      ()        (kg/ha)           (mm)        (kg/ha)           (mm)         (kg/ha)           (mm)             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             (mm)
     11/11/1980           1980         35.000                ?                ?                  ?                   ?              ?              ?               ?               ?              ?              ?              ?              ?              ?              ?              ?              ?                 ?                 ?              ?              ?                ?                ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                      ?                       ?              ?              ?              ?              ?               ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                ?
     11/11/1981           1981         35.000            3.902            2.817              0.159              -0.188          3.742          3.005           0.000           0.000        599.700        445.510         50.511         66.801          0.000          0.000       -121.941        -68.190             1.000             4.678          153.0          138.1            168.4            139.9       3119.040       2512.530         29.000         2849.7         5843.4          19.53              ?        146.000         43.000                  0.000                  11.000           36.4        604.762           28.6        638.205            47.3        606.744         22.625          5.964          3.761          1.550          0.796          0.207          9.960          5.955          0.942          0.372          0.306          0.111         21.362          4.542          1.674          0.683          0.193          0.053            0.000
     11/11/1982           1982         35.000            8.381            2.361              4.819               0.250          3.562          2.111           0.000           0.000        852.170        437.900         46.688         64.621          0.000          0.000         42.997        -44.503             1.000             6.647          132.2          124.7            144.7            126.6       2883.870       2380.590         14.000         3395.4         6111.1          21.89              ?        157.000         49.000                  0.000                  12.000           26.3        680.126           26.6        639.597            26.9        691.910          8.761          5.233          4.577          3.246          2.337          0.875          6.676          0.967          0.255          0.195          0.542          0.677         16.246          7.034          2.019          0.665          0.250          0.178            0.000
     11/11/1983           1983         35.000           20.257            5.741             12.683               1.990          7.574          3.751           0.000           0.000       1205.960        547.350         50.282         72.882          0.000          0.000        225.245         20.165             1.000             9.406          119.3          114.9            140.1            117.5       3293.730       2902.500         65.000         1838.3         4966.6          13.95              ?        127.000         44.000                  0.000                   7.000           21.5        659.183           49.1        639.957            25.1        678.856          6.961          3.461          3.263          2.575          2.409          1.198          5.785          0.778          0.264          0.520          2.155          1.187         25.066         14.030          6.276          1.304          0.602          0.718            0.000
     11/11/1984           1984         35.000            9.739            3.036              6.207               0.874          3.532          2.162           0.000           0.000        971.040        454.130         47.181         66.859          0.000          0.000         79.826        -28.199             1.000             7.574           97.4           93.2            111.0             97.2       3015.540       2664.090         33.000         2485.6         5534.6          16.71              ?        153.000         43.000                  0.000                  11.000           24.1        682.667           32.1        583.634            26.9        631.542          7.642          4.993          4.035          2.844          2.266          0.921          6.929          0.652          0.173          0.111          0.134          0.760         15.122          9.876          5.612          0.747          0.298          0.157            0.000
     11/11/1985           1985         35.000            4.245            1.664              1.816              -0.252          2.429          1.916           0.000           0.000        652.530        448.560         49.175         64.437          0.000          0.000        -72.850        -97.225             1.000             5.090          126.7          106.7            137.2            108.0       3120.119       2379.600         31.000         2775.1         5576.9          18.75              ?        158.000         48.000                  0.000                   8.000           40.0        609.543           26.6        658.961            40.3        568.180         24.340          5.925          4.166          2.200          1.464          0.391         15.962          1.585          0.277          0.121          0.070          0.202         12.157          6.882          5.127          1.788          0.428          0.096            0.000
     11/11/1986           1986         35.000           14.318            8.450              6.493               2.427          7.825          6.023           0.000           0.000       1091.450        696.220         48.344         66.027          0.000          0.000        157.567         69.076             1.000             8.513          158.2          146.7            168.1            147.0       3262.950       2619.090         28.000         3227.0         5978.2          21.15              ?        158.000         43.000                  0.000                   8.000           30.3        663.317           31.1        718.033            44.5        701.054         12.001          5.609          5.009          3.248          2.174          0.745          7.815          1.735          0.670          0.491          0.901          0.681         10.917          8.040          6.761          3.400          1.270          0.398            0.000
     11/11/1987           1987         35.000            8.332            5.583              1.866               0.613          6.466          4.970           0.000           0.000        866.160        571.010         51.669         69.097          0.000          0.000         31.243         30.071             1.000             6.756          159.4          136.5            177.0            137.9       3446.911       2585.880         39.000         2872.3         5784.6          19.31              ?        134.000         42.000                  0.000                  14.000           41.5        658.960           22.8        657.276            60.2        687.882         21.602         10.593          4.795          2.008          1.077          0.260         18.126          3.644          1.414          0.559          0.389          0.202         17.242          3.050          1.351          0.603          0.212          0.074            0.000
     11/11/1988           1988         35.000            5.471            2.121              2.450              -0.411          3.021          2.532           0.000           0.000        591.840        383.530         50.680         69.239          0.000          0.000        -59.018        -90.229             1.000             4.616          144.7          121.2            155.7            123.1       3582.810       2883.690         60.000         1964.7         4292.2          13.37              ?        147.000         43.000                  0.000                  18.000           40.9        607.450           49.3        614.982            49.0        566.866         24.957          5.715          3.934          2.116          1.592          0.431         14.383          2.815          0.440          0.230          0.173          0.259         30.170         10.692          5.816          1.763          0.461          0.149            0.000
     11/11/1989           1989         35.000            4.531            0.886              2.286              -0.225          2.245          1.111           0.000           0.000        638.310        305.830         49.100         66.587          0.000          0.000        -57.884        -76.545             1.000             4.979          114.7          100.3            129.1            101.7       3103.650       2436.931         24.000         2831.7         5444.5          18.77              ?        143.000         46.000                  0.000                  18.000           32.2        647.365           22.2        558.698            42.2        596.250         15.110          6.867          4.490          2.428          1.624          0.450         12.119          1.328          0.289          0.140          0.087          0.262         16.193          3.276          1.556          0.650          0.240          0.077            0.000
