ApsimVersion = 7.8
factors = cultivar=Soy_short;date=15-jun;initNCobs=SoilCobsNew10;Residue_SOM=SOMsoy;WTDepth=1800
Title = Cobs-Soy;cultivar=Soy_short;date=15-jun;initNCobs=SoilCobsNew10;Residue_SOM=SOMsoy;WTDepth=1800
           Date           year  plant_density AnnualNlossTotal SeasonNlossTotal AnnualNlossProfile SeasonNlossProfilel AnnualNlossAir SeasonNlossAir AnnualNlossTile SeasonNlosstile     AnnualRain     SeasonRain  AnnualAvgTemp  SeasonAvgTemp     AnnualTile     SeasonTile    AnnualDrain    SeasonDrain AnnualNfertilizer AnnualNdeposition AnnualNetMiner SeasonNetMiner AnnualGrossMiner SeasonGrossMiner      AnnualGDD      SeasonGDD SeasonHeatDays      CropYield    CropBiomass       CropNupt       SowingSW    GrowthCycle      FlowerDAS FrostDaysSincePlanting FrostDaysSinceGrainFill   SowingNO3Sum    SowingSWSum  HarvestNO3Sum   HarvestSWSum FloweringNO3Sum FloweringSWSum         SowN30         SowN60         SowN90        SowN120        SowN150        SowN180         FloN30         FloN60         FloN90        FloN120        FloN150        FloN180         HarN30        HarvN60         HarN90        HarN120        HarN150        HarN180 AnnualIrrigation
   (dd/mm/yyyy)         (year)             ()               ()               ()                 ()                  ()             ()             ()              ()              ()           (mm)           (mm)             ()             ()           (mm)           (mm)           (mm)           (mm)                ()                ()        (kg/ha)        (kg/ha)          (kg/ha)          (kg/ha)             ()             ()             ()        (kg/ha)        (kg/ha)        (g/m^2)             ()          (day)         (days)                     ()                      ()        (kg/ha)           (mm)        (kg/ha)           (mm)         (kg/ha)           (mm)             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             (mm)
     11/11/1980           1980         35.000                ?                ?                  ?                   ?              ?              ?               ?               ?              ?              ?              ?              ?              ?              ?              ?              ?                 ?                 ?              ?              ?                ?                ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                      ?                       ?              ?              ?              ?              ?               ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                ?
     11/11/1981           1981         35.000            4.730            4.331              0.103               0.062          4.627          4.270           0.000           0.000        599.700        405.130         50.511         66.104          0.000          0.000        -29.707         -6.591             1.000             5.997          214.1          169.2            229.9            170.8       3119.040       2186.100         23.000         2444.0         4500.2          16.30              ?        132.000         39.000                  0.000                  11.000           63.2        686.446           85.5        683.279           100.8        662.779         32.176         14.171         12.007          2.835          0.183          0.000         24.801         29.920         25.343          3.159          0.158          0.000         37.645         23.993         20.869          2.647          0.161          0.000            0.000
     11/11/1982           1982         35.000            5.526            3.072              1.685               0.134          3.842          2.938           0.000           0.000        852.170        384.820         46.688         64.707          0.000          0.000         91.821         -2.970             1.000             8.522          188.7          157.1            200.3            157.7       2883.870       2188.080         14.000         2559.8         4703.5          17.04              ?        143.000         41.000                  0.000                  12.000           47.1        749.583           60.8        696.516            76.3        727.743         21.066          9.380         10.765          3.892          0.655          0.000         22.778         14.527         11.432          4.032          0.644          0.000         28.766         19.625          9.203          2.471          0.550          0.000            0.000
     11/11/1983           1983         35.000           14.325            9.932              2.816               0.414          5.627          4.826           5.882           4.692       1205.960        650.220         50.282         67.860        113.710         71.078        161.028         14.538             1.000            12.060          192.7          165.6            203.9            168.2       3293.730       2714.220         64.000         1697.1         4491.1          12.56              ?        147.000         38.000                  0.000                   7.000           41.5        735.043           77.5        752.197            62.9        700.801         19.498          7.537          8.553          3.848          0.743          0.000         17.369          9.565         11.466          4.939          0.748          0.000         17.733         20.429         32.816          5.679          0.668          0.000            0.000
     11/11/1984           1984         35.000            5.583            2.522              1.750               0.099          2.201          1.119           1.632           1.303        971.040        337.030         47.181         66.466         41.551         28.397        104.100         -4.342             1.000             9.710          140.8          113.3            152.3            113.9       3015.540       2373.840         33.000         2419.1         4861.4          16.26              ?        139.000         39.000                  0.000                  11.000           43.5        782.669           31.9        621.190            57.6        678.912         16.682         11.383          9.983          3.676          0.612          0.000         14.195          5.403          1.931          3.286          0.616          0.000         14.364         10.868          3.949          2.002          0.505          0.000            0.000
     11/11/1985           1985         35.000            2.374            1.620              0.277              -0.306          2.096          1.926           0.000           0.000        652.530        406.660         49.175         64.320          0.000          0.000        -15.763        -45.625             1.000             6.525          190.1          140.2            201.3            141.3       3120.119       2160.720         28.000         2514.3         4631.2          16.47              ?        144.000         41.000                  0.000                   8.000           67.0        676.260           54.2        713.300            84.8        650.786         36.241         13.665         12.351          3.133          0.418          0.000         24.117         12.518          5.409          2.643          0.331          0.000         17.927         15.743         17.786          2.168          0.380          0.000            0.000
     11/11/1986           1986         35.000           15.653           13.083              2.419               1.144          8.151          7.050           5.083           4.889       1091.450        642.620         48.344         65.698         64.404         59.057        153.461         71.458             1.000            10.914          216.0          175.6            226.3            175.9       3262.950       2347.650         27.000         2518.4         4894.2          17.19              ?        144.000         37.000                  0.000                   8.000           55.6        728.104           66.8        756.133            86.8        723.009         27.682         10.908         11.247          3.604          0.581          0.000         23.229         21.800         15.165          4.251          0.608          0.000         15.753         16.216         28.336          5.783          0.682          0.000            0.000
     11/11/1987           1987         35.000           16.278           15.018              0.870               0.516          6.667          5.760           8.741           8.741        866.160        555.520         51.669         68.553         63.053         63.053         44.843         32.327             1.000             8.662          232.1          167.7            249.5            169.1       3446.911       2253.780         31.000         2588.6         4779.1          17.26              ?        120.000         39.000                  0.000                  14.000           77.5        691.611           73.5        693.760           115.4        711.486         38.484         18.046         14.684          3.146          0.295          0.000         29.722         30.431         20.398          3.651          0.308          0.000         28.939         14.902         23.663          5.254          0.458          0.000            0.000
     11/11/1988           1988         35.000            3.882            2.767              0.541              -0.318          3.341          3.085           0.000           0.000        591.840        356.870         50.680         68.796          0.000          0.000         -0.595        -43.953             1.000             5.918          220.2          159.0            231.8            160.8       3582.810       2584.169         52.000         2004.8         4293.9          13.92              ?        134.000         39.000                  0.000                  18.000           75.5        667.690           89.4        650.213           114.2        690.589         41.228         14.612         13.511          3.387          0.437          0.000         34.025         20.839         13.169          3.367          0.331          0.000         35.419         24.685         25.694          2.910          0.428          0.000            0.000
     11/11/1989           1989         35.000            2.501            1.214              0.372              -0.201          2.128          1.415           0.000           0.000        638.310        276.110         49.100         66.726          0.000          0.000          3.929        -27.834             1.000             6.383          180.9          134.6            195.4            135.6       3103.650       2222.551         24.000         2586.0         4789.2          17.14              ?        129.000         41.000                  0.000                  18.000           59.1        692.973           45.4        604.265            90.2        688.560         28.472         12.826         12.555          3.450          0.403          0.000         28.270         14.451          8.485          3.085          0.362          0.000         22.939         13.809          6.088          1.829          0.465          0.000            0.000
