ApsimVersion = 7.8
factors = cultivar=Soy_long;date=1-jun;initNAmes=SoilAmesCorn19;Residue_SOM=SOMcorn;WTDepth=1800
Title = Ames-Soy;cultivar=Soy_long;date=1-jun;initNAmes=SoilAmesCorn19;Residue_SOM=SOMcorn;WTDepth=1800
           Date           year  plant_density AnnualNlossTotal SeasonNlossTotal AnnualNlossProfile SeasonNlossProfilel AnnualNlossAir SeasonNlossAir AnnualNlossTile SeasonNlosstile     AnnualRain     SeasonRain  AnnualAvgTemp  SeasonAvgTemp     AnnualTile     SeasonTile    AnnualDrain    SeasonDrain AnnualNfertilizer AnnualNdeposition AnnualNetMiner SeasonNetMiner AnnualGrossMiner SeasonGrossMiner      AnnualGDD      SeasonGDD SeasonHeatDays      CropYield    CropBiomass       CropNupt       SowingSW    GrowthCycle      FlowerDAS FrostDaysSincePlanting FrostDaysSinceGrainFill   SowingNO3Sum    SowingSWSum  HarvestNO3Sum   HarvestSWSum FloweringNO3Sum FloweringSWSum         SowN30         SowN60         SowN90        SowN120        SowN150        SowN180         FloN30         FloN60         FloN90        FloN120        FloN150        FloN180         HarN30        HarvN60         HarN90        HarN120        HarN150        HarN180 AnnualIrrigation
   (dd/mm/yyyy)         (year)             ()               ()               ()                 ()                  ()             ()             ()              ()              ()           (mm)           (mm)             ()             ()           (mm)           (mm)           (mm)           (mm)                ()                ()        (kg/ha)        (kg/ha)          (kg/ha)          (kg/ha)             ()             ()             ()        (kg/ha)        (kg/ha)        (g/m^2)             ()          (day)         (days)                     ()                      ()        (kg/ha)           (mm)        (kg/ha)           (mm)         (kg/ha)           (mm)             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             (mm)
     11/11/1980           1980         35.000                ?                ?                  ?                   ?              ?              ?               ?               ?              ?              ?              ?              ?              ?              ?              ?              ?                 ?                 ?              ?              ?                ?                ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                      ?                       ?              ?              ?              ?              ?               ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                ?
     11/11/1981           1981         35.000            3.083            0.709              0.978              -0.135          2.105          0.845           0.000           0.000        599.700        445.510         50.511         66.801          0.000          0.000        -71.590        -53.997             1.000             4.678           92.5           96.0            140.9            115.9       3119.040       2512.530         29.000         3417.3         6502.4          24.27              ?        146.000         43.000                  0.000                  11.000           22.6        619.757           21.1        624.570            11.7        620.964          4.787          5.687          5.795          3.236          1.359          0.568          2.018          0.708          0.182          0.098          0.077          0.304         15.780          3.076          1.320          0.519          0.156          0.067            0.000
     11/11/1982           1982         35.000           14.325            2.075             12.411               1.432          1.914          0.643           0.000           0.000        852.170        437.900         46.688         64.621          0.000          0.000        162.953         -6.603             1.000             6.647           76.9           80.8            120.5            100.9       2883.870       2380.590         14.000         3140.7         5979.4          22.80              ?        157.000         49.000                  0.000                  12.000           19.5        717.009           21.8        641.633            12.3        708.002          1.261          2.218          3.818          4.272          3.891          1.986          2.777          0.548          0.149          0.134          0.561          1.618         12.843          5.318          1.728          0.629          0.313          0.454            0.000
     11/11/1983           1983         35.000           19.537            3.812             16.382               2.160          3.155          1.652           0.000           0.000       1205.960        671.570         50.282         69.381          0.000          0.000        334.248         49.720             1.000             9.406           75.7           80.3            122.7            107.0       3293.730       2959.470         65.000         2720.8         5075.8          18.28              ?        150.000         44.000                  0.000                   7.000           16.0        705.549           24.9        707.755            14.3        704.461          1.284          1.771          2.519          2.962          3.094          2.028          2.676          0.517          0.194          0.566          2.271          1.642          7.165          6.619          5.745          2.531          0.771          0.918            0.000
     11/11/1984           1984         35.000           16.110            3.050             14.236               2.357          1.874          0.692           0.000           0.000        971.040        454.130         47.181         66.859          0.000          0.000        216.601         20.134             1.000             7.574           51.6           56.8             95.5             81.3       3015.540       2664.090         33.000         3173.5         5932.8          21.72              ?        153.000         43.000                  0.000                  11.000           18.0        727.492           17.6        581.866            12.8        660.196          0.926          2.113          3.474          3.827          3.596          1.969          3.235          0.441          0.141          0.132          0.415          1.641          8.706          4.869          2.383          0.478          0.292          0.331            0.000
     11/11/1985           1985         35.000            7.019            0.094              5.200              -0.828          1.818          0.922           0.000           0.000        652.530        448.560         49.175         64.437          0.000          0.000        -11.080        -91.140             1.000             5.090           68.8           69.7            112.7             88.5       3120.119       2379.600         31.000         3110.1         5641.4          22.20              ?        158.000         48.000                  0.000                   8.000           24.6        615.906           18.6        660.329            16.1        576.324          4.930          5.036          5.206          3.733          3.057          1.090          2.639          0.762          0.231          0.142          0.130          0.597          8.875          4.510          3.273          1.248          0.341          0.133            0.000
     11/11/1986           1986         35.000           17.243            5.836             13.135               3.051          4.108          2.785           0.000           0.000       1091.450        696.220         48.344         66.027          0.000          0.000        262.596         94.169             1.000             8.513           98.7          102.7            143.3            118.8       3262.950       2619.090         28.000         3535.7         6670.5          24.40              ?        158.000         43.000                  0.000                   8.000           20.2        703.876           26.6        714.985            14.0        711.941          1.460          2.395          3.975          4.448          3.896          1.883          2.794          0.461          0.155          0.135          0.889          1.674          9.555          6.852          5.520          2.580          0.902          0.535            0.000
     11/11/1987           1987         35.000            7.071            1.219              4.741               0.058          2.330          1.161           0.000           0.000        866.160        571.010         51.669         69.097          0.000          0.000         94.803         37.886             1.000             6.756           98.0           98.7            147.8            116.3       3446.911       2585.880         39.000         3426.7         6573.5          23.70              ?        134.000         42.000                  0.000                  14.000           23.1        671.773           15.2        640.384            16.7        698.471          2.730          5.621          5.961          3.940          2.732          0.904          5.298          0.710          0.206          0.166          0.570          0.694         11.315          1.851          0.884          0.406          0.155          0.136            0.000
     11/11/1988           1988         35.000            6.607           -0.367              5.325              -0.846          1.282          0.479           0.000           0.000        591.840        383.530         50.680         69.239          0.000          0.000        -21.361        -88.423             1.000             4.616           81.1           79.1            124.7             99.9       3582.810       2883.690         60.000         2648.3         5075.0          17.94              ?        147.000         43.000                  0.000                  18.000           25.1        618.014           25.4        600.645            16.7        573.623          5.457          5.176          5.208          3.553          2.877          0.980          3.277          0.775          0.266          0.175          0.213          0.582         16.690          4.964          2.166          0.815          0.290          0.139            0.000
     11/11/1989           1989         35.000            7.483            0.047              5.947              -0.374          1.536          0.420           0.000           0.000        638.310        305.830         49.100         66.587          0.000          0.000         -2.305        -66.940             1.000             4.979           61.3           61.5            106.3             81.0       3103.650       2436.931         24.000         3335.3         6033.9          23.98              ?        143.000         46.000                  0.000                  18.000           21.8        675.176           14.4        552.097            15.1        610.544          2.330          4.087          5.505          4.269          3.161          1.162          3.362          0.692          0.202          0.127          0.142          0.711          9.959          2.225          1.077          0.507          0.194          0.115            0.000
     11/11/1990           1990         35.000           15.310            4.744             12.984               3.788          2.325          0.955           0.000           0.000        998.533        545.444         49.689         68.355          0.000          0.000        275.491        134.841             1.000             7.789           95.1           98.8            140.9            122.3       3276.134       2772.739         42.000         3005.3         5647.0          20.16              ?        148.000         44.000                  0.000                  14.000           18.6        738.428           25.3        607.982            12.6        754.748          0.999          1.789          3.762          4.310          3.821          1.874          1.951          0.271          0.127          1.207          2.591          1.837         16.072          3.515          1.595          0.838          0.890          1.154            0.000
