ApsimVersion = 7.8
factors = cultivar=Soy_normal;date=1-jun;initNAmes=SoilAmesCorn80;Residue_SOM=SOMcorn;WTDepth=600
Title = Ames-Soy;cultivar=Soy_normal;date=1-jun;initNAmes=SoilAmesCorn80;Residue_SOM=SOMcorn;WTDepth=600
           Date           year  plant_density AnnualNlossTotal SeasonNlossTotal AnnualNlossProfile SeasonNlossProfilel AnnualNlossAir SeasonNlossAir AnnualNlossTile SeasonNlosstile     AnnualRain     SeasonRain  AnnualAvgTemp  SeasonAvgTemp     AnnualTile     SeasonTile    AnnualDrain    SeasonDrain AnnualNfertilizer AnnualNdeposition AnnualNetMiner SeasonNetMiner AnnualGrossMiner SeasonGrossMiner      AnnualGDD      SeasonGDD SeasonHeatDays      CropYield    CropBiomass       CropNupt       SowingSW    GrowthCycle      FlowerDAS FrostDaysSincePlanting FrostDaysSinceGrainFill   SowingNO3Sum    SowingSWSum  HarvestNO3Sum   HarvestSWSum FloweringNO3Sum FloweringSWSum         SowN30         SowN60         SowN90        SowN120        SowN150        SowN180         FloN30         FloN60         FloN90        FloN120        FloN150        FloN180         HarN30        HarvN60         HarN90        HarN120        HarN150        HarN180 AnnualIrrigation
   (dd/mm/yyyy)         (year)             ()               ()               ()                 ()                  ()             ()             ()              ()              ()           (mm)           (mm)             ()             ()           (mm)           (mm)           (mm)           (mm)                ()                ()        (kg/ha)        (kg/ha)          (kg/ha)          (kg/ha)             ()             ()             ()        (kg/ha)        (kg/ha)        (g/m^2)             ()          (day)         (days)                     ()                      ()        (kg/ha)           (mm)        (kg/ha)           (mm)         (kg/ha)           (mm)             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             (mm)
     11/11/1980           1980         35.000                ?                ?                  ?                   ?              ?              ?               ?               ?              ?              ?              ?              ?              ?              ?              ?              ?                 ?                 ?              ?              ?                ?                ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                      ?                       ?              ?              ?              ?              ?               ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                ?
     11/11/1981           1981         35.000           12.948            1.006              0.146              -2.231         12.802          3.237           0.000           0.000        599.700        445.510         50.511         66.801          0.000          0.000       -151.927       -126.805             1.000             4.678           82.7           96.9            133.2            114.7       3119.040       2512.530         29.000         3412.0         6426.9          23.17              ?        146.000         43.000                  0.000                  11.000           40.4        681.776           18.8        730.260            22.6        694.044          8.157          8.760         10.449          6.269          3.188          1.590          1.978          0.616          0.124          0.145          1.454          0.691         13.476          3.091          1.014          0.340          0.285          0.319            0.000
     11/11/1982           1982         35.000           25.075           -2.317             13.772              -4.735         11.304          2.418           0.000           0.000        852.170        437.900         46.688         64.621          0.000          0.000         30.330       -105.232             1.000             6.647           67.4           75.0            111.5             96.8       2883.870       2380.590         14.000         3143.8         5881.9          21.73              ?        157.000         49.000                  0.000                  12.000           38.5        762.466           20.7        756.781            23.9        781.098          1.348          4.327          8.697          9.380          7.687          3.638          2.218          0.368          0.866          6.190          5.439          2.429          9.868          4.638          1.058          1.358          2.198          0.896            0.000
     11/11/1983           1983         35.000           30.816            0.399             14.988              -5.088         15.827          5.487           0.000           0.000       1205.960        671.570         50.282         69.211          0.000          0.000         50.142       -109.000             1.000             9.406           70.5           79.8            118.1            106.8       3293.730       2959.470         65.000         2228.3         4974.7          15.56              ?        151.000         44.000                  0.000                   7.000           36.9        751.567           29.2        764.925            29.7        725.906          1.561          3.712          7.705          8.846          7.657          3.776          2.527          0.433          0.442          2.741          5.459          2.607         12.505          9.003          4.010          1.220          1.015          0.753            0.000
     11/11/1984           1984         35.000           24.007           -2.694             13.101              -4.780         10.907          2.086           0.000           0.000        971.040        454.130         47.181         66.859          0.000          0.000        -61.674       -190.419             1.000             7.574           52.7           61.6             96.9             86.3       3015.540       2664.090         33.000         3271.3         6045.3          21.71              ?        153.000         43.000                  0.000                  11.000           39.4        766.784           20.1        735.962            26.8        708.387          1.585          5.254          8.971          9.355          7.511          3.484          2.912          0.316          0.182          1.498          5.068          2.294         10.267          5.484          2.433          0.666          0.444          0.433            0.000
     11/11/1985           1985         35.000           18.047           -0.829              6.360              -3.590         11.687          2.761           0.000           0.000        652.530        448.560         49.175         64.437          0.000          0.000       -143.952       -195.465             1.000             5.090           74.8           81.5            119.2             99.3       3120.119       2379.600         31.000         3606.0         6443.2          24.38              ?        158.000         48.000                  0.000                   8.000           43.6        684.636           15.5        761.463            20.8        646.596          7.745          7.349         10.336          8.336          5.506          2.136          3.540          0.559          0.147          0.185          0.661          0.774          8.847          4.138          1.704          0.342          0.103          0.186            0.000
     11/11/1986           1986         35.000           29.973            5.650             16.710               1.168         13.263          4.482           0.000           0.000       1091.450        696.220         48.344         66.027          0.000          0.000        137.298         20.352             1.000             8.513           71.1           79.0            116.2             98.2       3262.950       2619.090         28.000         2788.1         5180.3          19.33              ?        158.000         43.000                  0.000                   8.000           38.1        757.036           22.1        768.015            26.7        780.492          1.544          4.447          9.067          9.322          7.156          3.283          1.814          0.320          3.093          6.520          5.522          2.611          9.621          2.499          1.110          2.463          3.236          1.722            0.000
     11/11/1987           1987         35.000           18.724            0.703              5.629              -2.372         13.095          3.074           0.000           0.000        866.160        571.010         51.669         69.097          0.000          0.000        -25.626        -55.662             1.000             6.756           82.7           92.2            133.9            109.2       3446.911       2585.880         39.000         3370.5         6297.4          22.59              ?        134.000         42.000                  0.000                  14.000           39.6        755.058           15.0        726.577            25.6        766.326          2.817          8.064         11.833          8.050          4.917          1.980          5.008          0.496          0.526          2.734          3.348          1.152          9.717          1.573          0.552          0.229          1.470          0.730            0.000
     11/11/1988           1988         35.000           17.657           -1.761              6.889              -3.804         10.768          2.043           0.000           0.000        591.840        383.530         50.680         69.044          0.000          0.000       -205.573       -232.185             1.000             4.616           78.4           83.5            122.9            103.5       3582.810       2883.690         60.000         3445.8         6288.7          22.72              ?        148.000         43.000                  0.000                  18.000           43.1        688.228           23.0        710.609            22.8        646.394          7.404          7.708         10.305          8.096          5.350          1.954          3.912          0.621          0.172          0.259          1.528          0.745         16.856          3.814          1.476          0.379          0.130          0.166            0.000
     11/11/1989           1989         35.000           18.904           -2.888              8.643              -4.092         10.261          1.204           0.000           0.000        638.310        305.830         49.100         66.587          0.000          0.000       -147.292       -202.654             1.000             4.979           68.0           75.2            115.1             94.0       3103.650       2436.931         24.000         3593.4         6474.8          24.62              ?        143.000         46.000                  0.000                  18.000           38.3        750.731           15.4        686.366            20.9        669.306          2.469          6.015         10.279          8.580          6.068          2.494          3.678          0.443          0.136          0.334          2.644          1.240         11.460          1.897          0.812          0.344          0.229          0.294            0.000
