ApsimVersion = 7.8
factors = cultivar=Soy_normal;date=15-may;initNAmes=SoilAmesCorn10;Residue_SOM=SOMsoy;WTDepth=1200
Title = Ames-Soy;cultivar=Soy_normal;date=15-may;initNAmes=SoilAmesCorn10;Residue_SOM=SOMsoy;WTDepth=1200
           Date           year  plant_density AnnualNlossTotal SeasonNlossTotal AnnualNlossProfile SeasonNlossProfilel AnnualNlossAir SeasonNlossAir AnnualNlossTile SeasonNlosstile     AnnualRain     SeasonRain  AnnualAvgTemp  SeasonAvgTemp     AnnualTile     SeasonTile    AnnualDrain    SeasonDrain AnnualNfertilizer AnnualNdeposition AnnualNetMiner SeasonNetMiner AnnualGrossMiner SeasonGrossMiner      AnnualGDD      SeasonGDD SeasonHeatDays      CropYield    CropBiomass       CropNupt       SowingSW    GrowthCycle      FlowerDAS FrostDaysSincePlanting FrostDaysSinceGrainFill   SowingNO3Sum    SowingSWSum  HarvestNO3Sum   HarvestSWSum FloweringNO3Sum FloweringSWSum         SowN30         SowN60         SowN90        SowN120        SowN150        SowN180         FloN30         FloN60         FloN90        FloN120        FloN150        FloN180         HarN30        HarvN60         HarN90        HarN120        HarN150        HarN180 AnnualIrrigation
   (dd/mm/yyyy)         (year)             ()               ()               ()                 ()                  ()             ()             ()              ()              ()           (mm)           (mm)             ()             ()           (mm)           (mm)           (mm)           (mm)                ()                ()        (kg/ha)        (kg/ha)          (kg/ha)          (kg/ha)             ()             ()             ()        (kg/ha)        (kg/ha)        (g/m^2)             ()          (day)         (days)                     ()                      ()        (kg/ha)           (mm)        (kg/ha)           (mm)         (kg/ha)           (mm)             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             (mm)
     11/11/1980           1980         35.000                ?                ?                  ?                   ?              ?              ?               ?               ?              ?              ?              ?              ?              ?              ?              ?              ?                 ?                 ?              ?              ?                ?                ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                      ?                       ?              ?              ?              ?              ?               ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                ?
     11/11/1981           1981         35.000            3.651            1.772              0.044              -0.248          3.608          2.020           0.000           0.000        599.700        463.040         50.511         66.444          0.000          0.000       -210.208       -140.341             1.000             4.678          147.9          142.4            163.0            144.7       3119.040       2740.320         29.000         4046.9         7390.8          26.85              ?        163.000         52.000                  0.000                  11.000           25.0        640.974           29.0        678.129            14.8        666.643         14.947          4.269          2.894          1.291          0.671          0.148          4.964          1.964          0.295          0.096          0.037          0.099         22.221          4.542          1.486          0.521          0.126          0.015            0.000
     11/11/1982           1982         35.000            7.094            2.768              2.928              -0.036          4.166          2.804           0.000           0.000        852.170        523.510         46.688         64.393          0.000          0.000        -35.199       -112.746             1.000             6.647          132.4          131.4            142.9            133.2       2883.870       2589.660         14.000         4084.1         7476.6          27.17              ?        174.000         59.000                  0.000                  12.000           19.1        708.340           28.9        699.373             6.6        695.971          7.207          3.388          3.074          2.342          1.582          0.545          5.788          0.371          0.106          0.065          0.548          0.390         18.131          7.681          2.053          0.593          0.209          0.153            0.000
     11/11/1983           1983         35.000           15.419            4.421              6.500               0.562          8.920          3.859           0.000           0.000       1205.960        601.460         50.282         71.376          0.000          0.000        130.262        -63.204             1.000             9.406          113.9          114.6            137.7            119.0       3293.730       3011.940         65.000         2635.6         5974.1          18.58              ?        141.000         55.000                  0.000                   7.000           16.2        706.674           39.9        664.594            19.2        753.510          4.951          2.558          2.588          2.320          1.799          0.830          5.212          0.646          0.195          0.348          1.558          0.752         24.225          9.232          3.476          0.813          0.367          0.336            0.000
     11/11/1984           1984         35.000            8.958            2.742              3.943               0.434          5.015          2.308           0.000           0.000        971.040        522.720         47.181         68.536          0.000          0.000        -53.853       -142.189             1.000             7.574           94.2           95.4            109.6             99.2       3015.540       2863.530         33.000         3865.3         7249.7          25.40              ?        154.000         52.000                  0.000                  11.000           15.8        694.796           30.4        646.655            12.5        675.576          4.654          2.718          2.909          2.326          1.574          0.598          4.779          0.517          0.141          0.072          0.187          0.497         21.219          6.454          1.352          0.472          0.200          0.089            0.000
     11/11/1985           1985         35.000            4.375            1.783              1.011              -0.498          3.364          2.281           0.000           0.000        652.530        460.000         49.175         64.548          0.000          0.000       -214.941       -228.588             1.000             5.090          118.2          110.1            128.2            111.4       3120.119       2644.380         31.000         3972.4         7411.1          26.28              ?        175.000         55.000                  0.000                   8.000           26.0        647.339           29.5        712.104            15.4        605.340         14.594          3.990          3.207          1.869          1.175          0.284          8.542          0.903          0.277          0.081          0.020          0.130         13.957          8.199          5.582          1.542          0.163          0.016            0.000
     11/11/1986           1986         35.000           12.174            7.029              3.313               0.877          8.861          6.152           0.000           0.000       1091.450        728.980         48.344         66.600          0.000          0.000        108.944         30.922             1.000             8.513          150.6          145.5            161.2            146.6       3262.950       2802.960         28.000         3958.0         7350.2          26.59              ?        167.000         53.000                  0.000                   8.000           22.6        750.518           28.0        767.429            16.0        730.104          7.835          5.225          4.471          2.579          1.254          0.420          4.856          0.437          0.137          0.286          1.249          0.390         11.385          8.986          5.063          1.646          0.452          0.175            0.000
     11/11/1987           1987         35.000            6.780            3.858              0.636              -0.166          6.144          4.024           0.000           0.000        866.160        650.760         51.669         68.907          0.000          0.000        -64.434        -42.883             1.000             6.756          153.3          142.9            170.8            146.7       3446.911       2881.980         41.000         3808.1         6997.4          24.95              ?        151.000         48.000                  0.000                  14.000           28.9        649.407           22.8        693.136            32.8        652.112         17.196          4.355          3.290          1.660          0.845          0.189          5.993          0.522          0.163          0.060          0.064          0.091         17.726          3.071          1.295          0.374          0.005          0.049            0.000
     11/11/1988           1988         35.000            4.224            0.679              1.384              -0.575          2.841          1.254           0.000           0.000        591.840        400.550         50.680         72.713          0.000          0.000       -202.575       -203.199             1.000             4.616          124.4          108.3            138.0            111.0       3582.810       3134.430         65.000         3162.8         6192.7          21.08              ?        139.000         48.000                  0.000                  18.000           24.4        642.486           28.2        691.758            24.8        600.647         12.900          3.647          3.008          1.816          1.244          0.281          5.737          1.295          0.275          0.090          0.029          0.170         18.005          6.752          1.981          0.567          0.139          0.021            0.000
     11/11/1989           1989         35.000            4.007            1.105              1.157              -0.323          2.850          1.429           0.000           0.000        638.310        397.520         49.100         66.564          0.000          0.000       -222.207       -225.035             1.000             4.979          104.7          100.3            118.7            103.2       3103.650       2715.301         26.000         4082.4         7465.0          26.97              ?        160.000         53.000                  0.000                  18.000           21.4        650.649           24.3        632.565            11.9        628.073         10.178          3.781          3.098          1.974          1.148          0.248          6.417          0.750          0.177          0.054          0.015          0.148         18.437          3.380          1.535          0.521          0.166          0.022            0.000
