ApsimVersion = 7.8
factors = cultivar=Soy_normal;date=1-may;initNCobs=SoilCobsNew40;Residue_SOM=SOMsoy;WTDepth=600
Title = Cobs-Soy;cultivar=Soy_normal;date=1-may;initNCobs=SoilCobsNew40;Residue_SOM=SOMsoy;WTDepth=600
           Date           year  plant_density AnnualNlossTotal SeasonNlossTotal AnnualNlossProfile SeasonNlossProfilel AnnualNlossAir SeasonNlossAir AnnualNlossTile SeasonNlosstile     AnnualRain     SeasonRain  AnnualAvgTemp  SeasonAvgTemp     AnnualTile     SeasonTile    AnnualDrain    SeasonDrain AnnualNfertilizer AnnualNdeposition AnnualNetMiner SeasonNetMiner AnnualGrossMiner SeasonGrossMiner      AnnualGDD      SeasonGDD SeasonHeatDays      CropYield    CropBiomass       CropNupt       SowingSW    GrowthCycle      FlowerDAS FrostDaysSincePlanting FrostDaysSinceGrainFill   SowingNO3Sum    SowingSWSum  HarvestNO3Sum   HarvestSWSum FloweringNO3Sum FloweringSWSum         SowN30         SowN60         SowN90        SowN120        SowN150        SowN180         FloN30         FloN60         FloN90        FloN120        FloN150        FloN180         HarN30        HarvN60         HarN90        HarN120        HarN150        HarN180 AnnualIrrigation
   (dd/mm/yyyy)         (year)             ()               ()               ()                 ()                  ()             ()             ()              ()              ()           (mm)           (mm)             ()             ()           (mm)           (mm)           (mm)           (mm)                ()                ()        (kg/ha)        (kg/ha)          (kg/ha)          (kg/ha)             ()             ()             ()        (kg/ha)        (kg/ha)        (g/m^2)             ()          (day)         (days)                     ()                      ()        (kg/ha)           (mm)        (kg/ha)           (mm)         (kg/ha)           (mm)             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             (mm)
     11/11/1980           1980         35.000                ?                ?                  ?                   ?              ?              ?               ?               ?              ?              ?              ?              ?              ?              ?              ?              ?                 ?                 ?              ?              ?                ?                ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                      ?                       ?              ?              ?              ?              ?               ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                ?
     11/11/1981           1981         35.000            6.874            1.698             -0.837              -0.118          2.880          1.757           4.832           0.058        599.700        470.150         50.511         66.108        129.303         34.610       -273.052       -144.850             1.000             5.997          207.1          197.1            223.0            200.3       3119.040       2819.610         29.000         3925.3         7265.6          26.03              ?        174.000         61.000                  2.000                  11.000           41.6        729.745           46.3        750.428            45.3        744.732         19.389          9.130          8.979          3.056          0.180          0.000          9.733          2.373          0.495          1.728          0.071          0.000         32.606          8.722          4.105          0.429          0.026          0.000            0.000
     11/11/1982           1982         35.000           17.527            3.795             -0.839              -0.127          2.955          1.480          15.410           2.442        852.170        550.960         46.688         66.110        344.467         85.535       -279.117       -152.027             1.000             8.522          177.9          173.6            192.8            178.1       2883.870       2774.790         15.000         4126.9         7555.4          27.29              ?        172.000         65.000                  0.000                  12.000           26.3        731.414           41.5        730.190            20.7        724.155          5.831          5.564         10.886          3.264          0.192          0.000          4.344          0.703          0.265          1.518          0.083          0.000         26.743          8.412          4.798          0.958          0.026          0.000            0.000
     11/11/1983           1983         35.000           35.145           10.118             -0.835              -0.122          5.088          2.243          30.892           7.997       1205.960        660.890         50.282         69.912        634.035        284.664       -275.579       -132.747             1.000            12.060          144.1          132.5            168.2            138.4       3293.730       3056.580         64.000         2600.9         5788.5          18.31              ?        153.000         65.000                  0.000                   7.000           22.4        741.421           52.4        694.494            21.4        788.520          4.534          3.922          9.944          3.242          0.192          0.000          4.778          1.565          0.517          1.817          0.081          0.000         28.196         16.377          5.897          0.804          0.032          0.000            0.000
     11/11/1984           1984         35.000           22.196            7.177             -0.848              -0.132          2.708          1.294          20.335           6.015        971.040        508.750         47.181         67.489        412.954        134.031       -313.206       -167.778             1.000             9.710          117.4          113.0            137.6            119.7       3015.540       2924.640         33.000         3687.0         6906.0          22.80              ?        166.000         61.000                  0.000                  11.000           25.4        783.824           24.6        639.519            23.1        720.995          4.951          6.335         10.653          3.240          0.191          0.000          5.595          1.246          0.386          1.948          0.079          0.000         15.531          5.691          2.030          0.374          0.022          0.000            0.000
     11/11/1985           1985         35.000           10.027            1.358             -0.839              -0.135          2.204          1.493           8.663           0.000        652.530        479.810         49.175         64.758        184.646          0.000       -320.731       -202.833             1.000             6.525          154.1          145.7            164.6            148.7       3120.119       2837.430         31.000         3742.6         7493.0          25.58              ?        187.000         61.000                  0.000                   8.000           36.5        731.016           48.2        753.104            26.0        716.070         13.400          8.313         10.683          3.117          0.184          0.000          5.516          2.257          0.503          0.596          0.064          0.000         20.081         15.821         11.713          0.404          0.014          0.000            0.000
     11/11/1986           1986         35.000           22.837            5.853             -0.835              -0.115          4.841          2.440          18.831           3.528       1091.450        684.520         48.344         69.036        493.873        265.362       -254.974       -116.491             1.000            10.914          196.4          181.9            220.1            184.9       3262.950       2859.840         28.000         4225.6         7910.9          28.34              ?        151.000         58.000                  1.000                   8.000           33.1        763.752           36.7        766.193            27.7        710.247         10.026          8.135         11.024          3.249          0.193          0.000          5.375          0.929          0.393          1.904          0.089          0.000         17.366         10.093          6.885          0.981          0.039          0.000            0.000
     11/11/1987           1987         35.000           14.107            6.171             -0.835              -0.112          4.620          3.489          10.322           2.794        866.160        657.620         51.669         70.302        299.025        143.972       -266.961       -122.170             1.000             8.662          206.6          187.4            230.1            192.3       3446.911       2984.400         46.000         3473.6         6887.0          23.12              ?        148.000         52.000                  0.000                  14.000           37.7        730.258           46.5        745.009            59.4        723.530         14.281          9.188          9.938          3.111          0.184          0.000          9.608          6.942          3.491          1.723          0.078          0.000         24.846         10.511          8.897          1.428          0.035          0.000            0.000
     11/11/1988           1988         35.000           11.073            0.268             -0.847              -0.121          1.783          0.389          10.136           0.000        591.840        354.070         50.680         72.936        187.699          0.000       -325.834       -154.034             1.000             5.918          150.0          124.0            173.9            127.9       3582.810       3211.020         67.000         2781.7         5945.4          19.04              ?        141.000         51.000                  0.000                  18.000           33.1        727.118           43.4        657.177            31.8        697.657         11.612          7.389         10.235          3.091          0.177          0.000          7.862          3.291          0.717          0.653          0.067          0.000         26.972          7.645          6.305          0.408          0.024          0.000            0.000
     11/11/1989           1989         35.000           11.661            2.254             -0.829              -0.126          2.023          1.165          10.466           1.215        638.310        405.900         49.100         65.755        219.259         31.942       -322.187       -182.670             1.000             6.383          139.8          130.5            155.0            134.2       3103.650       2805.481         26.000         3987.5         7442.4          26.24              ?        173.000         62.000                  1.000                  18.000           34.8        756.617           33.6        652.354            29.4        730.460         12.714          8.174         10.265          3.048          0.178          0.000          4.229          1.576          0.411          1.063          0.067          0.000         21.996          7.380          3.603          0.402          0.017          0.000            0.000
